Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
SK5,NOX,16/09/2018 00:00,14.40000,ug m-3 as NO2,R
SK5,NOX,17/09/2018 00:00,24.30000,ug m-3 as NO2,R
SK5,NOX,18/09/2018 00:00,11.60000,ug m-3 as NO2,R
SK5,NOX,19/09/2018 00:00,10.40000,ug m-3 as NO2,R
SK5,NOX,20/09/2018 00:00,8.70000,ug m-3 as NO2,R
SK5,NOX,21/09/2018 00:00,17.30000,ug m-3 as NO2,R
SK5,NOX,22/09/2018 00:00,53.10000,ug m-3 as NO2,R
SK5,NOX,23/09/2018 00:00,95.20000,ug m-3 as NO2,R
SK5,NOX,24/09/2018 00:00,145.60001,ug m-3 as NO2,R
SK5,NOX,25/09/2018 00:00,121.90000,ug m-3 as NO2,R
SK5,NOX,26/09/2018 00:00,83.20000,ug m-3 as NO2,R
SK5,NOX,27/09/2018 00:00,99.50000,ug m-3 as NO2,R
SK5,NOX,28/09/2018 00:00,128.80000,ug m-3 as NO2,R
SK5,NOX,29/09/2018 00:00,118.40000,ug m-3 as NO2,R
SK5,NOX,30/09/2018 00:00,86.60000,ug m-3 as NO2,R
SK5,NOX,01/10/2018 00:00,123.60000,ug m-3 as NO2,R
SK5,NOX,02/10/2018 00:00,51.90000,ug m-3 as NO2,R
SK5,NOX,03/10/2018 00:00,93.30000,ug m-3 as NO2,R
SK5,NOX,04/10/2018 00:00,38.60000,ug m-3 as NO2,R
SK5,NOX,05/10/2018 00:00,137.00000,ug m-3 as NO2,R
SK5,NOX,06/10/2018 00:00,95.30000,ug m-3 as NO2,R
SK5,NOX,07/10/2018 00:00,91.30000,ug m-3 as NO2,R
SK5,NOX,08/10/2018 00:00,41.60000,ug m-3 as NO2,R
SK5,NOX,09/10/2018 00:00,78.00000,ug m-3 as NO2,R
SK5,NOX,10/10/2018 00:00,202.30000,ug m-3 as NO2,R
SK5,NOX,11/10/2018 00:00,15.40000,ug m-3 as NO2,R
SK5,NOX,12/10/2018 00:00,11.10000,ug m-3 as NO2,R
SK5,NOX,13/10/2018 00:00,10.60000,ug m-3 as NO2,R
SK5,NOX,14/10/2018 00:00,75.70000,ug m-3 as NO2,R
SK5,NOX,15/10/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,16/10/2018 00:00,43.80000,ug m-3 as NO2,R
SK5,NOX,17/10/2018 00:00,129.60001,ug m-3 as NO2,R
SK5,NOX,18/10/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,19/10/2018 00:00,,ug m-3 as NO2,R
SK5,NOX,20/10/2018 00:00,128.00000,ug m-3 as NO2,R
SK5,NOX,21/10/2018 00:00,68.20000,ug m-3 as NO2,R
SK5,NOX,22/10/2018 00:00,173.89999,ug m-3 as NO2,R
SK5,NOX,23/10/2018 00:00,64.80000,ug m-3 as NO2,R
SK5,NOX,24/10/2018 00:00,91.60000,ug m-3 as NO2,R
SK5,NOX,25/10/2018 00:00,83.40000,ug m-3 as NO2,R
SK5,NOX,26/10/2018 00:00,88.40000,ug m-3 as NO2,R
SK5,NOX,27/10/2018 00:00,118.00000,ug m-3 as NO2,R
SK5,NOX,28/10/2018 00:00,75.50000,ug m-3 as NO2,R
