Hourly Data,,London N. Kensington,,,
10/06/2019,7:00:00,5.1,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
10/06/2019,8:00:00,6.025,R ugm-3 (FIDAS),4.269,R ugm-3 (Ref.eq)
10/06/2019,9:00:00,5.6,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
10/06/2019,10:00:00,6.45,R ugm-3 (FIDAS),3.844,R ugm-3 (Ref.eq)
10/06/2019,11:00:00,5.375,R ugm-3 (FIDAS),3.42,R ugm-3 (Ref.eq)
10/06/2019,12:00:00,5.9,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
10/06/2019,13:00:00,4,R ugm-3 (FIDAS),2.382,R ugm-3 (Ref.eq)
10/06/2019,14:00:00,5.15,R ugm-3 (FIDAS),2.783,R ugm-3 (Ref.eq)
10/06/2019,15:00:00,4.05,R ugm-3 (FIDAS),2.382,R ugm-3 (Ref.eq)
10/06/2019,16:00:00,3.775,R ugm-3 (FIDAS),2.288,R ugm-3 (Ref.eq)
10/06/2019,17:00:00,5.35,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
10/06/2019,18:00:00,7.125,R ugm-3 (FIDAS),4.599,R ugm-3 (Ref.eq)
10/06/2019,19:00:00,7.8,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
10/06/2019,20:00:00,7.325,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
10/06/2019,21:00:00,4.05,R ugm-3 (FIDAS),2.783,R ugm-3 (Ref.eq)
10/06/2019,22:00:00,2.85,R ugm-3 (FIDAS),2.146,R ugm-3 (Ref.eq)
10/06/2019,23:00:00,2.4,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
10/06/2019,24:00:00,2.775,R ugm-3 (FIDAS),1.863,R ugm-3 (Ref.eq)
11/06/2019,1:00:00,2.95,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
11/06/2019,2:00:00,2.725,R ugm-3 (FIDAS),1.863,R ugm-3 (Ref.eq)
11/06/2019,3:00:00,4.05,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
11/06/2019,4:00:00,7.025,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
11/06/2019,5:00:00,10.975,R ugm-3 (FIDAS),7.877,R ugm-3 (Ref.eq)
11/06/2019,6:00:00,9.175,R ugm-3 (FIDAS),7.571,R ugm-3 (Ref.eq)
11/06/2019,7:00:00,7.375,R ugm-3 (FIDAS),5.943,R ugm-3 (Ref.eq)
11/06/2019,8:00:00,9.875,R ugm-3 (FIDAS),7.476,R ugm-3 (Ref.eq)
11/06/2019,9:00:00,13.75,R ugm-3 (FIDAS),8.986,R ugm-3 (Ref.eq)
11/06/2019,10:00:00,13.725,R ugm-3 (FIDAS),9.363,R ugm-3 (Ref.eq)
11/06/2019,11:00:00,13.95,R ugm-3 (FIDAS),8.915,R ugm-3 (Ref.eq)
11/06/2019,12:00:00,11.625,R ugm-3 (FIDAS),7.972,R ugm-3 (Ref.eq)
11/06/2019,13:00:00,11.125,R ugm-3 (FIDAS),6.816,R ugm-3 (Ref.eq)
11/06/2019,14:00:00,7.475,R ugm-3 (FIDAS),3.349,R ugm-3 (Ref.eq)
11/06/2019,15:00:00,4.9,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
11/06/2019,16:00:00,4.7,R ugm-3 (FIDAS),1.84,R ugm-3 (Ref.eq)
11/06/2019,17:00:00,2.9,R ugm-3 (FIDAS),1.462,R ugm-3 (Ref.eq)
11/06/2019,18:00:00,2.625,R ugm-3 (FIDAS),1.344,R ugm-3 (Ref.eq)
11/06/2019,19:00:00,2.525,R ugm-3 (FIDAS),1.462,R ugm-3 (Ref.eq)
11/06/2019,20:00:00,2.925,R ugm-3 (FIDAS),1.816,R ugm-3 (Ref.eq)
11/06/2019,21:00:00,3.075,R ugm-3 (FIDAS),1.958,R ugm-3 (Ref.eq)
11/06/2019,22:00:00,2.8,R ugm-3 (FIDAS),1.84,R ugm-3 (Ref.eq)
11/06/2019,23:00:00,3.35,R ugm-3 (FIDAS),2.311,R ugm-3 (Ref.eq)
11/06/2019,24:00:00,3.2,R ugm-3 (FIDAS),2.311,R ugm-3 (Ref.eq)
12/06/2019,1:00:00,2.975,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
12/06/2019,2:00:00,2.675,R ugm-3 (FIDAS),1.769,R ugm-3 (Ref.eq)
12/06/2019,3:00:00,1.75,R ugm-3 (FIDAS),0.943,R ugm-3 (Ref.eq)
12/06/2019,4:00:00,1.025,R ugm-3 (FIDAS),0.613,R ugm-3 (Ref.eq)
12/06/2019,5:00:00,1.775,R ugm-3 (FIDAS),0.967,R ugm-3 (Ref.eq)
12/06/2019,6:00:00,2.525,R ugm-3 (FIDAS),1.675,R ugm-3 (Ref.eq)
12/06/2019,7:00:00,4.275,R ugm-3 (FIDAS),2.642,R ugm-3 (Ref.eq)
12/06/2019,8:00:00,4.675,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
12/06/2019,9:00:00,6.125,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
12/06/2019,10:00:00,7.925,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
12/06/2019,11:00:00,7.9,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
12/06/2019,12:00:00,15.95,R ugm-3 (FIDAS),4.552,R ugm-3 (Ref.eq)
12/06/2019,13:00:00,6.4,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
12/06/2019,14:00:00,9.875,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
12/06/2019,15:00:00,9.475,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
12/06/2019,16:00:00,8.625,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
12/06/2019,17:00:00,6.4,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
12/06/2019,18:00:00,7.45,R ugm-3 (FIDAS),5.519,R ugm-3 (Ref.eq)
12/06/2019,19:00:00,6.975,R ugm-3 (FIDAS),5.542,R ugm-3 (Ref.eq)
12/06/2019,20:00:00,4.25,R ugm-3 (FIDAS),2.712,R ugm-3 (Ref.eq)
12/06/2019,21:00:00,4.25,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
12/06/2019,22:00:00,5.8,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
12/06/2019,23:00:00,7.925,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
12/06/2019,24:00:00,10.1,R ugm-3 (FIDAS),8.797,R ugm-3 (Ref.eq)
13/06/2019,1:00:00,13.95,R ugm-3 (FIDAS),12.241,R ugm-3 (Ref.eq)
13/06/2019,2:00:00,12.3,R ugm-3 (FIDAS),10.613,R ugm-3 (Ref.eq)
13/06/2019,3:00:00,11.575,R ugm-3 (FIDAS),9.693,R ugm-3 (Ref.eq)
13/06/2019,4:00:00,10.825,R ugm-3 (FIDAS),8.609,R ugm-3 (Ref.eq)
13/06/2019,5:00:00,10.025,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
13/06/2019,6:00:00,9.825,R ugm-3 (FIDAS),7.689,R ugm-3 (Ref.eq)
13/06/2019,7:00:00,9.95,R ugm-3 (FIDAS),7.524,R ugm-3 (Ref.eq)
13/06/2019,8:00:00,8.575,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
13/06/2019,9:00:00,7.325,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
13/06/2019,10:00:00,6.725,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
13/06/2019,11:00:00,7.175,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
13/06/2019,12:00:00,6.725,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
13/06/2019,13:00:00,6.6,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
13/06/2019,14:00:00,5.95,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
13/06/2019,15:00:00,4.8,R ugm-3 (FIDAS),2.476,R ugm-3 (Ref.eq)
13/06/2019,16:00:00,5.875,R ugm-3 (FIDAS),2.571,R ugm-3 (Ref.eq)
13/06/2019,17:00:00,4.8,R ugm-3 (FIDAS),2.406,R ugm-3 (Ref.eq)
13/06/2019,18:00:00,3.75,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
13/06/2019,19:00:00,4.45,R ugm-3 (FIDAS),2.217,R ugm-3 (Ref.eq)
13/06/2019,20:00:00,3,R ugm-3 (FIDAS),1.863,R ugm-3 (Ref.eq)
13/06/2019,21:00:00,2.825,R ugm-3 (FIDAS),1.745,R ugm-3 (Ref.eq)
13/06/2019,22:00:00,3.6,R ugm-3 (FIDAS),2.099,R ugm-3 (Ref.eq)
13/06/2019,23:00:00,3.225,R ugm-3 (FIDAS),1.84,R ugm-3 (Ref.eq)
13/06/2019,24:00:00,5.825,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
14/06/2019,1:00:00,6.85,R ugm-3 (FIDAS),4.175,R ugm-3 (Ref.eq)
14/06/2019,2:00:00,7.725,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
14/06/2019,3:00:00,6.8,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
14/06/2019,4:00:00,6.275,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
14/06/2019,5:00:00,5.7,R ugm-3 (FIDAS),3.656,R ugm-3 (Ref.eq)
14/06/2019,6:00:00,6.025,R ugm-3 (FIDAS),3.561,R ugm-3 (Ref.eq)
14/06/2019,7:00:00,4.65,R ugm-3 (FIDAS),2.759,R ugm-3 (Ref.eq)
14/06/2019,8:00:00,5.475,R ugm-3 (FIDAS),2.689,R ugm-3 (Ref.eq)
14/06/2019,9:00:00,6.65,R ugm-3 (FIDAS),3.325,R ugm-3 (Ref.eq)
14/06/2019,10:00:00,7.175,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
14/06/2019,11:00:00,7.55,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
14/06/2019,12:00:00,6.95,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
14/06/2019,13:00:00,6.625,R ugm-3 (FIDAS),3.821,R ugm-3 (Ref.eq)
14/06/2019,14:00:00,7.225,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
14/06/2019,15:00:00,5.925,R ugm-3 (FIDAS),2.995,R ugm-3 (Ref.eq)
14/06/2019,16:00:00,6.325,R ugm-3 (FIDAS),3.443,R ugm-3 (Ref.eq)
14/06/2019,17:00:00,7.2,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
14/06/2019,18:00:00,7.175,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
14/06/2019,19:00:00,6.65,R ugm-3 (FIDAS),3.609,R ugm-3 (Ref.eq)
14/06/2019,20:00:00,6.925,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
14/06/2019,21:00:00,7.75,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
14/06/2019,22:00:00,8.575,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
14/06/2019,23:00:00,7.7,R ugm-3 (FIDAS),4.882,R ugm-3 (Ref.eq)
14/06/2019,24:00:00,7.85,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
15/06/2019,1:00:00,7.95,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
15/06/2019,2:00:00,7.85,R ugm-3 (FIDAS),4.693,R ugm-3 (Ref.eq)
15/06/2019,3:00:00,7.65,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
15/06/2019,4:00:00,6.5,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
15/06/2019,5:00:00,7.05,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
15/06/2019,6:00:00,7.925,R ugm-3 (FIDAS),4.67,R ugm-3 (Ref.eq)
15/06/2019,7:00:00,8.275,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
15/06/2019,8:00:00,7.6,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
15/06/2019,9:00:00,6.425,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
15/06/2019,10:00:00,6.075,R ugm-3 (FIDAS),3.042,R ugm-3 (Ref.eq)
15/06/2019,11:00:00,6.175,R ugm-3 (FIDAS),2.877,R ugm-3 (Ref.eq)
15/06/2019,12:00:00,7.35,R ugm-3 (FIDAS),3.231,R ugm-3 (Ref.eq)
15/06/2019,13:00:00,7.875,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
15/06/2019,14:00:00,7.15,R ugm-3 (FIDAS),3.986,R ugm-3 (Ref.eq)
15/06/2019,15:00:00,5.6,R ugm-3 (FIDAS),3.373,R ugm-3 (Ref.eq)
15/06/2019,16:00:00,6.425,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
15/06/2019,17:00:00,6.825,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
15/06/2019,18:00:00,6.05,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
15/06/2019,19:00:00,5.675,R ugm-3 (FIDAS),4.387,R ugm-3 (Ref.eq)
15/06/2019,20:00:00,5.475,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
15/06/2019,21:00:00,5.9,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
15/06/2019,22:00:00,6.5,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
15/06/2019,23:00:00,6.575,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
15/06/2019,24:00:00,6.1,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
16/06/2019,1:00:00,6.925,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
16/06/2019,2:00:00,7.65,R ugm-3 (FIDAS),4.788,R ugm-3 (Ref.eq)
16/06/2019,3:00:00,7.975,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
16/06/2019,4:00:00,9.05,R ugm-3 (FIDAS),6.297,R ugm-3 (Ref.eq)
16/06/2019,5:00:00,9.65,R ugm-3 (FIDAS),7.099,R ugm-3 (Ref.eq)
16/06/2019,6:00:00,8.8,R ugm-3 (FIDAS),6.344,R ugm-3 (Ref.eq)
16/06/2019,7:00:00,7.175,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
16/06/2019,8:00:00,6.7,R ugm-3 (FIDAS),4.788,R ugm-3 (Ref.eq)
16/06/2019,9:00:00,5.925,R ugm-3 (FIDAS),4.198,R ugm-3 (Ref.eq)
16/06/2019,10:00:00,5.55,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
16/06/2019,11:00:00,2.5,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
16/06/2019,12:00:00,2.725,R ugm-3 (FIDAS),1.627,R ugm-3 (Ref.eq)
16/06/2019,13:00:00,6.125,R ugm-3 (FIDAS),3.373,R ugm-3 (Ref.eq)
16/06/2019,14:00:00,7.425,R ugm-3 (FIDAS),4.599,R ugm-3 (Ref.eq)
16/06/2019,15:00:00,6.525,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
16/06/2019,16:00:00,7.05,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
16/06/2019,17:00:00,7.9,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
16/06/2019,18:00:00,6.2,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
16/06/2019,19:00:00,6.475,R ugm-3 (FIDAS),3.939,R ugm-3 (Ref.eq)
16/06/2019,20:00:00,6.3,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
16/06/2019,21:00:00,7.2,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
16/06/2019,22:00:00,7,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
16/06/2019,23:00:00,8.35,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
16/06/2019,24:00:00,8.475,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
17/06/2019,1:00:00,7.875,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
17/06/2019,2:00:00,6.875,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
17/06/2019,3:00:00,6.825,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
17/06/2019,4:00:00,8.025,R ugm-3 (FIDAS),4.929,R ugm-3 (Ref.eq)
17/06/2019,5:00:00,8.625,R ugm-3 (FIDAS),5.259,R ugm-3 (Ref.eq)
17/06/2019,6:00:00,9.25,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
17/06/2019,7:00:00,7.825,R ugm-3 (FIDAS),4.859,R ugm-3 (Ref.eq)
17/06/2019,8:00:00,8.6,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
17/06/2019,9:00:00,10.025,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
17/06/2019,10:00:00,10.5,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
17/06/2019,11:00:00,9.525,R ugm-3 (FIDAS),4.929,R ugm-3 (Ref.eq)
17/06/2019,12:00:00,10.325,R ugm-3 (FIDAS),5.047,R ugm-3 (Ref.eq)
17/06/2019,13:00:00,9.625,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
17/06/2019,14:00:00,8.6,R ugm-3 (FIDAS),4.693,R ugm-3 (Ref.eq)
17/06/2019,15:00:00,9.55,R ugm-3 (FIDAS),4.599,R ugm-3 (Ref.eq)
17/06/2019,16:00:00,9.925,R ugm-3 (FIDAS),4.929,R ugm-3 (Ref.eq)
17/06/2019,17:00:00,8.025,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
17/06/2019,18:00:00,6.675,R ugm-3 (FIDAS),3.632,R ugm-3 (Ref.eq)
17/06/2019,19:00:00,7.025,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
17/06/2019,20:00:00,7.25,R ugm-3 (FIDAS),4.693,R ugm-3 (Ref.eq)
17/06/2019,21:00:00,7.1,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
17/06/2019,22:00:00,7.55,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
17/06/2019,23:00:00,7.5,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
17/06/2019,24:00:00,7.9,R ugm-3 (FIDAS),5.024,R ugm-3 (Ref.eq)
18/06/2019,1:00:00,7.65,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
18/06/2019,2:00:00,7.575,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
18/06/2019,3:00:00,7.625,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
18/06/2019,4:00:00,8.025,R ugm-3 (FIDAS),5.448,R ugm-3 (Ref.eq)
18/06/2019,5:00:00,7.2,R ugm-3 (FIDAS),4.882,R ugm-3 (Ref.eq)
18/06/2019,6:00:00,6.325,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
18/06/2019,7:00:00,7.25,R ugm-3 (FIDAS),4.929,R ugm-3 (Ref.eq)
18/06/2019,8:00:00,8.575,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
18/06/2019,9:00:00,7.625,R ugm-3 (FIDAS),4.033,R ugm-3 (Ref.eq)
18/06/2019,10:00:00,7.6,R ugm-3 (FIDAS),4.08,R ugm-3 (Ref.eq)
18/06/2019,11:00:00,10.35,R ugm-3 (FIDAS),4.929,R ugm-3 (Ref.eq)
18/06/2019,12:00:00,9.075,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
18/06/2019,13:00:00,10.35,R ugm-3 (FIDAS),5.495,R ugm-3 (Ref.eq)
18/06/2019,14:00:00,12.9,R ugm-3 (FIDAS),7.193,R ugm-3 (Ref.eq)
18/06/2019,15:00:00,16.675,R ugm-3 (FIDAS),9.481,R ugm-3 (Ref.eq)
18/06/2019,16:00:00,14.25,R ugm-3 (FIDAS),9.41,R ugm-3 (Ref.eq)
18/06/2019,17:00:00,14.825,R ugm-3 (FIDAS),10.802,R ugm-3 (Ref.eq)
18/06/2019,18:00:00,14.225,R ugm-3 (FIDAS),10.802,R ugm-3 (Ref.eq)
18/06/2019,19:00:00,15.175,R ugm-3 (FIDAS),11.132,R ugm-3 (Ref.eq)
18/06/2019,20:00:00,15.4,R ugm-3 (FIDAS),11.533,R ugm-3 (Ref.eq)
18/06/2019,21:00:00,15.375,R ugm-3 (FIDAS),11.533,R ugm-3 (Ref.eq)
18/06/2019,22:00:00,16.2,R ugm-3 (FIDAS),12.17,R ugm-3 (Ref.eq)
18/06/2019,23:00:00,17.675,R ugm-3 (FIDAS),12.995,R ugm-3 (Ref.eq)
18/06/2019,24:00:00,17.25,R ugm-3 (FIDAS),12.948,R ugm-3 (Ref.eq)
19/06/2019,1:00:00,16.9,R ugm-3 (FIDAS),11.651,R ugm-3 (Ref.eq)
19/06/2019,2:00:00,16.75,R ugm-3 (FIDAS),11.226,R ugm-3 (Ref.eq)
19/06/2019,3:00:00,15.325,R ugm-3 (FIDAS),9.929,R ugm-3 (Ref.eq)
19/06/2019,4:00:00,17.125,R ugm-3 (FIDAS),10.024,R ugm-3 (Ref.eq)
19/06/2019,5:00:00,19,R ugm-3 (FIDAS),10.212,R ugm-3 (Ref.eq)
19/06/2019,6:00:00,17.25,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
19/06/2019,7:00:00,17.7,R ugm-3 (FIDAS),9.057,R ugm-3 (Ref.eq)
19/06/2019,8:00:00,16.45,R ugm-3 (FIDAS),9.175,R ugm-3 (Ref.eq)
19/06/2019,9:00:00,18.45,R ugm-3 (FIDAS),9.788,R ugm-3 (Ref.eq)
19/06/2019,10:00:00,19.475,R ugm-3 (FIDAS),10.118,R ugm-3 (Ref.eq)
19/06/2019,11:00:00,15.625,R ugm-3 (FIDAS),9.693,R ugm-3 (Ref.eq)
19/06/2019,12:00:00,16.775,R ugm-3 (FIDAS),10.118,R ugm-3 (Ref.eq)
19/06/2019,13:00:00,15.55,R ugm-3 (FIDAS),9.67,R ugm-3 (Ref.eq)
19/06/2019,14:00:00,15.075,R ugm-3 (FIDAS),9.505,R ugm-3 (Ref.eq)
19/06/2019,15:00:00,16.15,R ugm-3 (FIDAS),10.826,R ugm-3 (Ref.eq)
19/06/2019,16:00:00,15.5,R ugm-3 (FIDAS),10.967,R ugm-3 (Ref.eq)
19/06/2019,17:00:00,12.025,R ugm-3 (FIDAS),9.057,R ugm-3 (Ref.eq)
19/06/2019,18:00:00,9,R ugm-3 (FIDAS),6.958,R ugm-3 (Ref.eq)
19/06/2019,19:00:00,8.2,R ugm-3 (FIDAS),6.038,R ugm-3 (Ref.eq)
19/06/2019,20:00:00,9.025,R ugm-3 (FIDAS),6.533,R ugm-3 (Ref.eq)
19/06/2019,21:00:00,9.75,R ugm-3 (FIDAS),6.745,R ugm-3 (Ref.eq)
19/06/2019,22:00:00,11.9,R ugm-3 (FIDAS),7.547,R ugm-3 (Ref.eq)
19/06/2019,23:00:00,10.975,R ugm-3 (FIDAS),7.665,R ugm-3 (Ref.eq)
19/06/2019,24:00:00,11.875,R ugm-3 (FIDAS),7.689,R ugm-3 (Ref.eq)
20/06/2019,1:00:00,10.825,R ugm-3 (FIDAS),7.359,R ugm-3 (Ref.eq)
20/06/2019,2:00:00,10.525,R ugm-3 (FIDAS),7.076,R ugm-3 (Ref.eq)
20/06/2019,3:00:00,11.525,R ugm-3 (FIDAS),7.052,R ugm-3 (Ref.eq)
20/06/2019,4:00:00,12,R ugm-3 (FIDAS),7.241,R ugm-3 (Ref.eq)
20/06/2019,5:00:00,10.9,R ugm-3 (FIDAS),6.557,R ugm-3 (Ref.eq)
20/06/2019,6:00:00,9.625,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
20/06/2019,7:00:00,7.725,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
20/06/2019,8:00:00,9.65,R ugm-3 (FIDAS),5.189,R ugm-3 (Ref.eq)
20/06/2019,9:00:00,10.325,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
20/06/2019,10:00:00,9.325,R ugm-3 (FIDAS),4.764,R ugm-3 (Ref.eq)
20/06/2019,11:00:00,9,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
20/06/2019,12:00:00,8.825,R ugm-3 (FIDAS),4.363,R ugm-3 (Ref.eq)
20/06/2019,13:00:00,6.275,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
20/06/2019,14:00:00,6.225,R ugm-3 (FIDAS),2.618,R ugm-3 (Ref.eq)
20/06/2019,15:00:00,4.95,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
20/06/2019,16:00:00,6.4,R ugm-3 (FIDAS),2.689,R ugm-3 (Ref.eq)
20/06/2019,17:00:00,5.575,R ugm-3 (FIDAS),1.934,R ugm-3 (Ref.eq)
20/06/2019,18:00:00,5.525,R ugm-3 (FIDAS),2.476,R ugm-3 (Ref.eq)
20/06/2019,19:00:00,3.625,R ugm-3 (FIDAS),1.863,R ugm-3 (Ref.eq)
20/06/2019,20:00:00,4.15,R ugm-3 (FIDAS),2.005,R ugm-3 (Ref.eq)
20/06/2019,21:00:00,3.775,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
20/06/2019,22:00:00,3.65,R ugm-3 (FIDAS),1.958,R ugm-3 (Ref.eq)
20/06/2019,23:00:00,3.85,R ugm-3 (FIDAS),2.099,R ugm-3 (Ref.eq)
20/06/2019,24:00:00,4.225,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
21/06/2019,1:00:00,4.075,R ugm-3 (FIDAS),2.311,R ugm-3 (Ref.eq)
21/06/2019,2:00:00,5.55,R ugm-3 (FIDAS),2.689,R ugm-3 (Ref.eq)
21/06/2019,3:00:00,6.025,R ugm-3 (FIDAS),2.948,R ugm-3 (Ref.eq)
21/06/2019,4:00:00,5.95,R ugm-3 (FIDAS),2.995,R ugm-3 (Ref.eq)
21/06/2019,5:00:00,6.275,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
21/06/2019,6:00:00,7.25,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
21/06/2019,7:00:00,8.625,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
21/06/2019,8:00:00,11.45,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
21/06/2019,9:00:00,10.475,R ugm-3 (FIDAS),4.835,R ugm-3 (Ref.eq)
21/06/2019,10:00:00,8.375,R ugm-3 (FIDAS),3.939,R ugm-3 (Ref.eq)
21/06/2019,11:00:00,7.375,R ugm-3 (FIDAS),3.325,R ugm-3 (Ref.eq)
21/06/2019,12:00:00,7.475,R ugm-3 (FIDAS),3.514,R ugm-3 (Ref.eq)
21/06/2019,13:00:00,8.375,R ugm-3 (FIDAS),3.726,R ugm-3 (Ref.eq)
21/06/2019,14:00:00,8.1,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
21/06/2019,15:00:00,8.5,R ugm-3 (FIDAS),3.915,R ugm-3 (Ref.eq)
21/06/2019,16:00:00,8.75,R ugm-3 (FIDAS),3.986,R ugm-3 (Ref.eq)
