Hourly Data,,London N. Kensington,,,
12/01/2022,11:00:00,30.3,R ugm-3 (FIDAS),17.453,R ugm-3 (Ref.eq)
12/01/2022,12:00:00,29.4,R ugm-3 (FIDAS),16.604,R ugm-3 (Ref.eq)
12/01/2022,13:00:00,32,R ugm-3 (FIDAS),19.34,R ugm-3 (Ref.eq)
12/01/2022,14:00:00,27.5,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
12/01/2022,15:00:00,26.8,R ugm-3 (FIDAS),16.51,R ugm-3 (Ref.eq)
12/01/2022,16:00:00,24.5,R ugm-3 (FIDAS),15.472,R ugm-3 (Ref.eq)
12/01/2022,17:00:00,74.3,R ugm-3 (FIDAS),61.227,R ugm-3 (Ref.eq)
12/01/2022,18:00:00,34.9,R ugm-3 (FIDAS),24.811,R ugm-3 (Ref.eq)
12/01/2022,19:00:00,33.3,R ugm-3 (FIDAS),24.057,R ugm-3 (Ref.eq)
12/01/2022,20:00:00,35.7,R ugm-3 (FIDAS),25.944,R ugm-3 (Ref.eq)
12/01/2022,21:00:00,35.5,R ugm-3 (FIDAS),26.227,R ugm-3 (Ref.eq)
12/01/2022,22:00:00,38.8,R ugm-3 (FIDAS),30.566,R ugm-3 (Ref.eq)
12/01/2022,23:00:00,37.8,R ugm-3 (FIDAS),31.038,R ugm-3 (Ref.eq)
12/01/2022,24:00:00,34.8,R ugm-3 (FIDAS),29.528,R ugm-3 (Ref.eq)
13/01/2022,1:00:00,33.2,R ugm-3 (FIDAS),28.113,R ugm-3 (Ref.eq)
13/01/2022,2:00:00,31.3,R ugm-3 (FIDAS),26.887,R ugm-3 (Ref.eq)
13/01/2022,3:00:00,29.9,R ugm-3 (FIDAS),25.283,R ugm-3 (Ref.eq)
13/01/2022,4:00:00,28.9,R ugm-3 (FIDAS),24.528,R ugm-3 (Ref.eq)
13/01/2022,5:00:00,28.2,R ugm-3 (FIDAS),23.868,R ugm-3 (Ref.eq)
13/01/2022,6:00:00,28.2,R ugm-3 (FIDAS),22.642,R ugm-3 (Ref.eq)
13/01/2022,7:00:00,27.6,R ugm-3 (FIDAS),21.227,R ugm-3 (Ref.eq)
13/01/2022,8:00:00,26.5,R ugm-3 (FIDAS),21.038,R ugm-3 (Ref.eq)
13/01/2022,9:00:00,29.7,R ugm-3 (FIDAS),23.585,R ugm-3 (Ref.eq)
13/01/2022,10:00:00,28.1,R ugm-3 (FIDAS),21.887,R ugm-3 (Ref.eq)
13/01/2022,11:00:00,27.9,R ugm-3 (FIDAS),21.793,R ugm-3 (Ref.eq)
13/01/2022,12:00:00,27.8,R ugm-3 (FIDAS),19.906,R ugm-3 (Ref.eq)
13/01/2022,13:00:00,21.9,R ugm-3 (FIDAS),15.943,R ugm-3 (Ref.eq)
13/01/2022,14:00:00,22.5,R ugm-3 (FIDAS),15.189,R ugm-3 (Ref.eq)
13/01/2022,15:00:00,21.3,R ugm-3 (FIDAS),14.906,R ugm-3 (Ref.eq)
13/01/2022,16:00:00,22.1,R ugm-3 (FIDAS),14.717,R ugm-3 (Ref.eq)
13/01/2022,17:00:00,24.3,R ugm-3 (FIDAS),16.698,R ugm-3 (Ref.eq)
13/01/2022,18:00:00,26.3,R ugm-3 (FIDAS),19.057,R ugm-3 (Ref.eq)
13/01/2022,19:00:00,30,R ugm-3 (FIDAS),23.491,R ugm-3 (Ref.eq)
13/01/2022,20:00:00,35.4,R ugm-3 (FIDAS),28.679,R ugm-3 (Ref.eq)
13/01/2022,21:00:00,34.3,R ugm-3 (FIDAS),29.057,R ugm-3 (Ref.eq)
13/01/2022,22:00:00,35.1,R ugm-3 (FIDAS),30.472,R ugm-3 (Ref.eq)
13/01/2022,23:00:00,33.6,R ugm-3 (FIDAS),28.962,R ugm-3 (Ref.eq)
13/01/2022,24:00:00,37.3,R ugm-3 (FIDAS),32.453,R ugm-3 (Ref.eq)
14/01/2022,1:00:00,38.3,R ugm-3 (FIDAS),32.076,R ugm-3 (Ref.eq)
14/01/2022,2:00:00,38.1,R ugm-3 (FIDAS),32.359,R ugm-3 (Ref.eq)
14/01/2022,3:00:00,41.3,R ugm-3 (FIDAS),33.679,R ugm-3 (Ref.eq)
14/01/2022,4:00:00,37,R ugm-3 (FIDAS),31.887,R ugm-3 (Ref.eq)
14/01/2022,5:00:00,32.4,R ugm-3 (FIDAS),28.208,R ugm-3 (Ref.eq)
14/01/2022,6:00:00,31.2,R ugm-3 (FIDAS),26.415,R ugm-3 (Ref.eq)
14/01/2022,7:00:00,35.1,R ugm-3 (FIDAS),29.811,R ugm-3 (Ref.eq)
14/01/2022,8:00:00,36.3,R ugm-3 (FIDAS),30.944,R ugm-3 (Ref.eq)
14/01/2022,9:00:00,39.8,R ugm-3 (FIDAS),32.547,R ugm-3 (Ref.eq)
14/01/2022,10:00:00,48.7,R ugm-3 (FIDAS),36.227,R ugm-3 (Ref.eq)
14/01/2022,11:00:00,49.5,R ugm-3 (FIDAS),36.793,R ugm-3 (Ref.eq)
14/01/2022,12:00:00,53.3,R ugm-3 (FIDAS),36.793,R ugm-3 (Ref.eq)
14/01/2022,13:00:00,50.6,R ugm-3 (FIDAS),34.434,R ugm-3 (Ref.eq)
14/01/2022,14:00:00,62,R ugm-3 (FIDAS),41.981,R ugm-3 (Ref.eq)
14/01/2022,15:00:00,70.9,R ugm-3 (FIDAS),47.17,R ugm-3 (Ref.eq)
14/01/2022,16:00:00,72.9,R ugm-3 (FIDAS),48.679,R ugm-3 (Ref.eq)
14/01/2022,17:00:00,52.4,R ugm-3 (FIDAS),36.793,R ugm-3 (Ref.eq)
14/01/2022,18:00:00,44.8,R ugm-3 (FIDAS),32.264,R ugm-3 (Ref.eq)
14/01/2022,19:00:00,45.4,R ugm-3 (FIDAS),33.774,R ugm-3 (Ref.eq)
14/01/2022,20:00:00,46.1,R ugm-3 (FIDAS),34.906,R ugm-3 (Ref.eq)
14/01/2022,21:00:00,48.8,R ugm-3 (FIDAS),38.491,R ugm-3 (Ref.eq)
14/01/2022,22:00:00,54.3,R ugm-3 (FIDAS),44.057,R ugm-3 (Ref.eq)
14/01/2022,23:00:00,48.5,R ugm-3 (FIDAS),39.906,R ugm-3 (Ref.eq)
14/01/2022,24:00:00,44.2,R ugm-3 (FIDAS),36.227,R ugm-3 (Ref.eq)
15/01/2022,1:00:00,39.1,R ugm-3 (FIDAS),33.113,R ugm-3 (Ref.eq)
15/01/2022,2:00:00,37.4,R ugm-3 (FIDAS),31.793,R ugm-3 (Ref.eq)
15/01/2022,3:00:00,29.8,R ugm-3 (FIDAS),26.227,R ugm-3 (Ref.eq)
15/01/2022,4:00:00,22.3,R ugm-3 (FIDAS),20.377,R ugm-3 (Ref.eq)
15/01/2022,5:00:00,24.8,R ugm-3 (FIDAS),22.642,R ugm-3 (Ref.eq)
15/01/2022,6:00:00,23.6,R ugm-3 (FIDAS),21.698,R ugm-3 (Ref.eq)
15/01/2022,7:00:00,23.1,R ugm-3 (FIDAS),20.755,R ugm-3 (Ref.eq)
15/01/2022,8:00:00,19.8,R ugm-3 (FIDAS),17.925,R ugm-3 (Ref.eq)
15/01/2022,9:00:00,22.5,R ugm-3 (FIDAS),20.283,R ugm-3 (Ref.eq)
15/01/2022,10:00:00,26,R ugm-3 (FIDAS),22.736,R ugm-3 (Ref.eq)
15/01/2022,11:00:00,30,R ugm-3 (FIDAS),25.566,R ugm-3 (Ref.eq)
15/01/2022,12:00:00,33.5,R ugm-3 (FIDAS),28.962,R ugm-3 (Ref.eq)
15/01/2022,13:00:00,31.6,R ugm-3 (FIDAS),27.547,R ugm-3 (Ref.eq)
15/01/2022,14:00:00,31,R ugm-3 (FIDAS),26.981,R ugm-3 (Ref.eq)
15/01/2022,15:00:00,32.9,R ugm-3 (FIDAS),27.925,R ugm-3 (Ref.eq)
15/01/2022,16:00:00,33.8,R ugm-3 (FIDAS),28.774,R ugm-3 (Ref.eq)
15/01/2022,17:00:00,32.9,R ugm-3 (FIDAS),28.491,R ugm-3 (Ref.eq)
15/01/2022,18:00:00,35.4,R ugm-3 (FIDAS),30.472,R ugm-3 (Ref.eq)
15/01/2022,19:00:00,40.6,R ugm-3 (FIDAS),35.189,R ugm-3 (Ref.eq)
15/01/2022,20:00:00,40.8,R ugm-3 (FIDAS),36.227,R ugm-3 (Ref.eq)
15/01/2022,21:00:00,40.2,R ugm-3 (FIDAS),35.566,R ugm-3 (Ref.eq)
15/01/2022,22:00:00,42.8,R ugm-3 (FIDAS),38.208,R ugm-3 (Ref.eq)
15/01/2022,23:00:00,41.2,R ugm-3 (FIDAS),36.51,R ugm-3 (Ref.eq)
15/01/2022,24:00:00,40.1,R ugm-3 (FIDAS),35.661,R ugm-3 (Ref.eq)
16/01/2022,1:00:00,34.8,R ugm-3 (FIDAS),30.849,R ugm-3 (Ref.eq)
16/01/2022,2:00:00,33.7,R ugm-3 (FIDAS),30,R ugm-3 (Ref.eq)
16/01/2022,3:00:00,30.6,R ugm-3 (FIDAS),26.887,R ugm-3 (Ref.eq)
16/01/2022,4:00:00,28.3,R ugm-3 (FIDAS),24.528,R ugm-3 (Ref.eq)
16/01/2022,5:00:00,27.7,R ugm-3 (FIDAS),23.679,R ugm-3 (Ref.eq)
16/01/2022,6:00:00,27.4,R ugm-3 (FIDAS),23.868,R ugm-3 (Ref.eq)
16/01/2022,7:00:00,26.6,R ugm-3 (FIDAS),22.736,R ugm-3 (Ref.eq)
16/01/2022,8:00:00,20.4,R ugm-3 (FIDAS),18.302,R ugm-3 (Ref.eq)
16/01/2022,9:00:00,22,R ugm-3 (FIDAS),19.906,R ugm-3 (Ref.eq)
16/01/2022,10:00:00,18.2,R ugm-3 (FIDAS),16.321,R ugm-3 (Ref.eq)
16/01/2022,11:00:00,17.4,R ugm-3 (FIDAS),14.434,R ugm-3 (Ref.eq)
16/01/2022,12:00:00,17.1,R ugm-3 (FIDAS),15,R ugm-3 (Ref.eq)
16/01/2022,13:00:00,17.8,R ugm-3 (FIDAS),15.472,R ugm-3 (Ref.eq)
16/01/2022,14:00:00,17.8,R ugm-3 (FIDAS),15.66,R ugm-3 (Ref.eq)
16/01/2022,15:00:00,14.8,R ugm-3 (FIDAS),12.642,R ugm-3 (Ref.eq)
16/01/2022,16:00:00,11.1,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
16/01/2022,17:00:00,15.2,R ugm-3 (FIDAS),11.981,R ugm-3 (Ref.eq)
16/01/2022,18:00:00,20,R ugm-3 (FIDAS),16.698,R ugm-3 (Ref.eq)
16/01/2022,19:00:00,20.9,R ugm-3 (FIDAS),17.925,R ugm-3 (Ref.eq)
16/01/2022,20:00:00,16.7,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
16/01/2022,21:00:00,16.6,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
16/01/2022,22:00:00,14.4,R ugm-3 (FIDAS),10.66,R ugm-3 (Ref.eq)
16/01/2022,23:00:00,18.7,R ugm-3 (FIDAS),10,R ugm-3 (Ref.eq)
16/01/2022,24:00:00,18.2,R ugm-3 (FIDAS),10.283,R ugm-3 (Ref.eq)
17/01/2022,1:00:00,15.5,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
17/01/2022,2:00:00,14.3,R ugm-3 (FIDAS),9.057,R ugm-3 (Ref.eq)
17/01/2022,3:00:00,15.3,R ugm-3 (FIDAS),8.396,R ugm-3 (Ref.eq)
17/01/2022,4:00:00,21.7,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
17/01/2022,5:00:00,26.4,R ugm-3 (FIDAS),9.811,R ugm-3 (Ref.eq)
17/01/2022,6:00:00,21.3,R ugm-3 (FIDAS),9.245,R ugm-3 (Ref.eq)
17/01/2022,7:00:00,14.6,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
17/01/2022,8:00:00,15.3,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
17/01/2022,9:00:00,21.6,R ugm-3 (FIDAS),10.472,R ugm-3 (Ref.eq)
17/01/2022,10:00:00,23.7,R ugm-3 (FIDAS),11.321,R ugm-3 (Ref.eq)
17/01/2022,11:00:00,24.4,R ugm-3 (FIDAS),11.887,R ugm-3 (Ref.eq)
17/01/2022,12:00:00,20,R ugm-3 (FIDAS),11.981,R ugm-3 (Ref.eq)
17/01/2022,13:00:00,24.5,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
17/01/2022,14:00:00,27.6,R ugm-3 (FIDAS),14.528,R ugm-3 (Ref.eq)
17/01/2022,15:00:00,25,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
17/01/2022,16:00:00,27.4,R ugm-3 (FIDAS),14.245,R ugm-3 (Ref.eq)
17/01/2022,17:00:00,26.9,R ugm-3 (FIDAS),15.094,R ugm-3 (Ref.eq)
17/01/2022,18:00:00,30.8,R ugm-3 (FIDAS),17.453,R ugm-3 (Ref.eq)
17/01/2022,19:00:00,34.8,R ugm-3 (FIDAS),21.321,R ugm-3 (Ref.eq)
17/01/2022,20:00:00,44.5,R ugm-3 (FIDAS),29.34,R ugm-3 (Ref.eq)
17/01/2022,21:00:00,49.8,R ugm-3 (FIDAS),35.283,R ugm-3 (Ref.eq)
17/01/2022,22:00:00,50.3,R ugm-3 (FIDAS),37.547,R ugm-3 (Ref.eq)
17/01/2022,23:00:00,47.5,R ugm-3 (FIDAS),37.736,R ugm-3 (Ref.eq)
17/01/2022,24:00:00,45.8,R ugm-3 (FIDAS),37.736,R ugm-3 (Ref.eq)
18/01/2022,1:00:00,41.5,R ugm-3 (FIDAS),35.472,R ugm-3 (Ref.eq)
18/01/2022,2:00:00,41,R ugm-3 (FIDAS),33.962,R ugm-3 (Ref.eq)
18/01/2022,3:00:00,38.5,R ugm-3 (FIDAS),32.83,R ugm-3 (Ref.eq)
18/01/2022,4:00:00,38.1,R ugm-3 (FIDAS),32.359,R ugm-3 (Ref.eq)
18/01/2022,5:00:00,36.3,R ugm-3 (FIDAS),30.566,R ugm-3 (Ref.eq)
18/01/2022,6:00:00,36.1,R ugm-3 (FIDAS),30.472,R ugm-3 (Ref.eq)
18/01/2022,7:00:00,38.1,R ugm-3 (FIDAS),32.076,R ugm-3 (Ref.eq)
18/01/2022,8:00:00,46.2,R ugm-3 (FIDAS),35.189,R ugm-3 (Ref.eq)
18/01/2022,9:00:00,49.9,R ugm-3 (FIDAS),37.642,R ugm-3 (Ref.eq)
18/01/2022,10:00:00,52,R ugm-3 (FIDAS),38.491,R ugm-3 (Ref.eq)
18/01/2022,11:00:00,42.4,R ugm-3 (FIDAS),30.661,R ugm-3 (Ref.eq)
18/01/2022,12:00:00,26.6,R ugm-3 (FIDAS),20.849,R ugm-3 (Ref.eq)
18/01/2022,13:00:00,27.8,R ugm-3 (FIDAS),21.227,R ugm-3 (Ref.eq)
18/01/2022,14:00:00,29.4,R ugm-3 (FIDAS),22.547,R ugm-3 (Ref.eq)
18/01/2022,15:00:00,25.9,R ugm-3 (FIDAS),19.245,R ugm-3 (Ref.eq)
18/01/2022,16:00:00,23.7,R ugm-3 (FIDAS),16.226,R ugm-3 (Ref.eq)
18/01/2022,17:00:00,20.7,R ugm-3 (FIDAS),15.849,R ugm-3 (Ref.eq)
18/01/2022,18:00:00,23.5,R ugm-3 (FIDAS),18.113,R ugm-3 (Ref.eq)
18/01/2022,19:00:00,29.1,R ugm-3 (FIDAS),21.51,R ugm-3 (Ref.eq)
18/01/2022,20:00:00,30.2,R ugm-3 (FIDAS),24.151,R ugm-3 (Ref.eq)
18/01/2022,21:00:00,28.9,R ugm-3 (FIDAS),23.302,R ugm-3 (Ref.eq)
18/01/2022,22:00:00,31.5,R ugm-3 (FIDAS),24.245,R ugm-3 (Ref.eq)
18/01/2022,23:00:00,31.7,R ugm-3 (FIDAS),24.057,R ugm-3 (Ref.eq)
18/01/2022,24:00:00,26.8,R ugm-3 (FIDAS),21.604,R ugm-3 (Ref.eq)
19/01/2022,1:00:00,21.3,R ugm-3 (FIDAS),17.642,R ugm-3 (Ref.eq)
19/01/2022,2:00:00,20.2,R ugm-3 (FIDAS),17.076,R ugm-3 (Ref.eq)
19/01/2022,3:00:00,21.7,R ugm-3 (FIDAS),18.019,R ugm-3 (Ref.eq)
19/01/2022,4:00:00,22.4,R ugm-3 (FIDAS),19.151,R ugm-3 (Ref.eq)
19/01/2022,5:00:00,21.9,R ugm-3 (FIDAS),18.679,R ugm-3 (Ref.eq)
19/01/2022,6:00:00,16.4,R ugm-3 (FIDAS),13.491,R ugm-3 (Ref.eq)
19/01/2022,7:00:00,14,R ugm-3 (FIDAS),11.038,R ugm-3 (Ref.eq)
19/01/2022,8:00:00,13.6,R ugm-3 (FIDAS),10.566,R ugm-3 (Ref.eq)
19/01/2022,9:00:00,15.6,R ugm-3 (FIDAS),11.698,R ugm-3 (Ref.eq)
19/01/2022,10:00:00,20.5,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
19/01/2022,11:00:00,19.1,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
19/01/2022,12:00:00,17.2,R ugm-3 (FIDAS),11.321,R ugm-3 (Ref.eq)
19/01/2022,13:00:00,14.4,R ugm-3 (FIDAS),9.057,R ugm-3 (Ref.eq)
19/01/2022,14:00:00,15.1,R ugm-3 (FIDAS),9.623,R ugm-3 (Ref.eq)
19/01/2022,15:00:00,10.6,R ugm-3 (FIDAS),6.509,R ugm-3 (Ref.eq)
19/01/2022,16:00:00,13.1,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
19/01/2022,17:00:00,13.8,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
19/01/2022,18:00:00,14.6,R ugm-3 (FIDAS),6.981,R ugm-3 (Ref.eq)
19/01/2022,19:00:00,13.9,R ugm-3 (FIDAS),7.547,R ugm-3 (Ref.eq)
19/01/2022,20:00:00,13.5,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
19/01/2022,21:00:00,13.5,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
19/01/2022,22:00:00,15.2,R ugm-3 (FIDAS),8.868,R ugm-3 (Ref.eq)
19/01/2022,23:00:00,16,R ugm-3 (FIDAS),9.434,R ugm-3 (Ref.eq)
19/01/2022,24:00:00,12.9,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
20/01/2022,1:00:00,13,R ugm-3 (FIDAS),8.302,R ugm-3 (Ref.eq)
20/01/2022,2:00:00,15.5,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
20/01/2022,3:00:00,13.4,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
20/01/2022,4:00:00,13.1,R ugm-3 (FIDAS),8.774,R ugm-3 (Ref.eq)
20/01/2022,5:00:00,11.7,R ugm-3 (FIDAS),8.208,R ugm-3 (Ref.eq)
20/01/2022,6:00:00,11.1,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
20/01/2022,7:00:00,10.4,R ugm-3 (FIDAS),6.604,R ugm-3 (Ref.eq)
20/01/2022,8:00:00,11,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
20/01/2022,9:00:00,12.5,R ugm-3 (FIDAS),6.698,R ugm-3 (Ref.eq)
20/01/2022,10:00:00,15.9,R ugm-3 (FIDAS),7.264,R ugm-3 (Ref.eq)
20/01/2022,11:00:00,16.7,R ugm-3 (FIDAS),7.264,R ugm-3 (Ref.eq)
20/01/2022,12:00:00,18.1,R ugm-3 (FIDAS),6.509,R ugm-3 (Ref.eq)
20/01/2022,13:00:00,16.7,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
20/01/2022,14:00:00,15.1,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
20/01/2022,15:00:00,16.3,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
20/01/2022,16:00:00,19.1,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
20/01/2022,17:00:00,18.7,R ugm-3 (FIDAS),6.698,R ugm-3 (Ref.eq)
20/01/2022,18:00:00,21.4,R ugm-3 (FIDAS),8.019,R ugm-3 (Ref.eq)
20/01/2022,19:00:00,19.9,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
20/01/2022,20:00:00,18.5,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
20/01/2022,21:00:00,20.7,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
20/01/2022,22:00:00,19.1,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
20/01/2022,23:00:00,16.5,R ugm-3 (FIDAS),8.679,R ugm-3 (Ref.eq)
20/01/2022,24:00:00,15.9,R ugm-3 (FIDAS),8.396,R ugm-3 (Ref.eq)
21/01/2022,1:00:00,15.3,R ugm-3 (FIDAS),8.585,R ugm-3 (Ref.eq)
21/01/2022,2:00:00,13.5,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
21/01/2022,3:00:00,13.3,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
21/01/2022,4:00:00,11.9,R ugm-3 (FIDAS),7.83,R ugm-3 (Ref.eq)
21/01/2022,5:00:00,11.1,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
21/01/2022,6:00:00,13.3,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
21/01/2022,7:00:00,13.9,R ugm-3 (FIDAS),8.585,R ugm-3 (Ref.eq)
21/01/2022,8:00:00,28,R ugm-3 (FIDAS),11.698,R ugm-3 (Ref.eq)
21/01/2022,9:00:00,28.4,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
21/01/2022,10:00:00,32.6,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
21/01/2022,11:00:00,34.4,R ugm-3 (FIDAS),18.679,R ugm-3 (Ref.eq)
21/01/2022,12:00:00,40.3,R ugm-3 (FIDAS),20.849,R ugm-3 (Ref.eq)
21/01/2022,13:00:00,41.3,R ugm-3 (FIDAS),18.302,R ugm-3 (Ref.eq)
21/01/2022,14:00:00,30.6,R ugm-3 (FIDAS),14.057,R ugm-3 (Ref.eq)
21/01/2022,15:00:00,27.3,R ugm-3 (FIDAS),13.585,R ugm-3 (Ref.eq)
21/01/2022,16:00:00,27.1,R ugm-3 (FIDAS),14.34,R ugm-3 (Ref.eq)
21/01/2022,17:00:00,21.6,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
21/01/2022,18:00:00,23.3,R ugm-3 (FIDAS),14.34,R ugm-3 (Ref.eq)
21/01/2022,19:00:00,25,R ugm-3 (FIDAS),15.189,R ugm-3 (Ref.eq)
21/01/2022,20:00:00,21.7,R ugm-3 (FIDAS),15.189,R ugm-3 (Ref.eq)
21/01/2022,21:00:00,24.5,R ugm-3 (FIDAS),17.359,R ugm-3 (Ref.eq)
21/01/2022,22:00:00,21.4,R ugm-3 (FIDAS),15.755,R ugm-3 (Ref.eq)
21/01/2022,23:00:00,19,R ugm-3 (FIDAS),15,R ugm-3 (Ref.eq)
21/01/2022,24:00:00,15.9,R ugm-3 (FIDAS),13.113,R ugm-3 (Ref.eq)
22/01/2022,1:00:00,15.7,R ugm-3 (FIDAS),12.736,R ugm-3 (Ref.eq)
22/01/2022,2:00:00,14.4,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
22/01/2022,3:00:00,13.9,R ugm-3 (FIDAS),12.076,R ugm-3 (Ref.eq)
22/01/2022,4:00:00,14.4,R ugm-3 (FIDAS),12.17,R ugm-3 (Ref.eq)
22/01/2022,5:00:00,11.9,R ugm-3 (FIDAS),10,R ugm-3 (Ref.eq)
22/01/2022,6:00:00,15.2,R ugm-3 (FIDAS),9.528,R ugm-3 (Ref.eq)
22/01/2022,7:00:00,13.3,R ugm-3 (FIDAS),9.906,R ugm-3 (Ref.eq)
22/01/2022,8:00:00,12.8,R ugm-3 (FIDAS),9.717,R ugm-3 (Ref.eq)
22/01/2022,9:00:00,14.6,R ugm-3 (FIDAS),11.038,R ugm-3 (Ref.eq)
22/01/2022,10:00:00,16.6,R ugm-3 (FIDAS),14.151,R ugm-3 (Ref.eq)
22/01/2022,11:00:00,16.6,R ugm-3 (FIDAS),13.774,R ugm-3 (Ref.eq)
22/01/2022,12:00:00,13.2,R ugm-3 (FIDAS),10.283,R ugm-3 (Ref.eq)
22/01/2022,13:00:00,14.4,R ugm-3 (FIDAS),10.943,R ugm-3 (Ref.eq)
22/01/2022,14:00:00,17.7,R ugm-3 (FIDAS),13.962,R ugm-3 (Ref.eq)
22/01/2022,15:00:00,19.7,R ugm-3 (FIDAS),15.189,R ugm-3 (Ref.eq)
22/01/2022,16:00:00,19,R ugm-3 (FIDAS),13.962,R ugm-3 (Ref.eq)
22/01/2022,17:00:00,16,R ugm-3 (FIDAS),11.887,R ugm-3 (Ref.eq)
22/01/2022,18:00:00,20,R ugm-3 (FIDAS),15.566,R ugm-3 (Ref.eq)
22/01/2022,19:00:00,24.2,R ugm-3 (FIDAS),19.717,R ugm-3 (Ref.eq)
22/01/2022,20:00:00,25.5,R ugm-3 (FIDAS),21.132,R ugm-3 (Ref.eq)
22/01/2022,21:00:00,24.7,R ugm-3 (FIDAS),20.377,R ugm-3 (Ref.eq)
22/01/2022,22:00:00,22.5,R ugm-3 (FIDAS),18.679,R ugm-3 (Ref.eq)
22/01/2022,23:00:00,18.9,R ugm-3 (FIDAS),16.038,R ugm-3 (Ref.eq)
22/01/2022,24:00:00,16.5,R ugm-3 (FIDAS),13.868,R ugm-3 (Ref.eq)
23/01/2022,1:00:00,14.9,R ugm-3 (FIDAS),12.359,R ugm-3 (Ref.eq)
23/01/2022,2:00:00,12.6,R ugm-3 (FIDAS),11.415,R ugm-3 (Ref.eq)
23/01/2022,3:00:00,13.2,R ugm-3 (FIDAS),11.604,R ugm-3 (Ref.eq)
23/01/2022,4:00:00,13.9,R ugm-3 (FIDAS),12.17,R ugm-3 (Ref.eq)
23/01/2022,5:00:00,14.7,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
23/01/2022,6:00:00,15.7,R ugm-3 (FIDAS),13.962,R ugm-3 (Ref.eq)
23/01/2022,7:00:00,16.3,R ugm-3 (FIDAS),14.245,R ugm-3 (Ref.eq)
23/01/2022,8:00:00,17.3,R ugm-3 (FIDAS),15.377,R ugm-3 (Ref.eq)
23/01/2022,9:00:00,19.3,R ugm-3 (FIDAS),15.755,R ugm-3 (Ref.eq)
23/01/2022,10:00:00,19.6,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
23/01/2022,11:00:00,20.3,R ugm-3 (FIDAS),18.019,R ugm-3 (Ref.eq)
23/01/2022,12:00:00,21,R ugm-3 (FIDAS),17.925,R ugm-3 (Ref.eq)
23/01/2022,13:00:00,21.6,R ugm-3 (FIDAS),18.491,R ugm-3 (Ref.eq)
23/01/2022,14:00:00,21.9,R ugm-3 (FIDAS),18.774,R ugm-3 (Ref.eq)
23/01/2022,15:00:00,21.8,R ugm-3 (FIDAS),18.208,R ugm-3 (Ref.eq)
23/01/2022,16:00:00,23.1,R ugm-3 (FIDAS),18.302,R ugm-3 (Ref.eq)
23/01/2022,17:00:00,22.5,R ugm-3 (FIDAS),18.208,R ugm-3 (Ref.eq)
23/01/2022,18:00:00,21.3,R ugm-3 (FIDAS),18.208,R ugm-3 (Ref.eq)
23/01/2022,19:00:00,19.2,R ugm-3 (FIDAS),16.038,R ugm-3 (Ref.eq)
23/01/2022,20:00:00,19.8,R ugm-3 (FIDAS),16.321,R ugm-3 (Ref.eq)
23/01/2022,21:00:00,20.8,R ugm-3 (FIDAS),17.453,R ugm-3 (Ref.eq)
