Hourly Data,,London N. Kensington,,,
End Date,End Time,PM10,Status/units,PM25,Status/units
28/09/2021,8:00:00,14.9,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
28/09/2021,9:00:00,15.2,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
28/09/2021,10:00:00,11.6,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
28/09/2021,11:00:00,9.9,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
28/09/2021,12:00:00,7.9,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
28/09/2021,13:00:00,10.1,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
28/09/2021,14:00:00,10,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
28/09/2021,15:00:00,10.4,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
28/09/2021,16:00:00,9.5,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
28/09/2021,17:00:00,6.3,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
28/09/2021,18:00:00,6.4,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
28/09/2021,19:00:00,6.8,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
28/09/2021,20:00:00,7.3,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
28/09/2021,21:00:00,3.9,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
28/09/2021,22:00:00,2.6,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
28/09/2021,23:00:00,2.5,R ugm-3 (FIDAS),1.509,R ugm-3 (Ref.eq)
28/09/2021,24:00:00,3.3,R ugm-3 (FIDAS),1.321,R ugm-3 (Ref.eq)
29/09/2021,1:00:00,2.3,R ugm-3 (FIDAS),0.849,R ugm-3 (Ref.eq)
29/09/2021,2:00:00,3.2,R ugm-3 (FIDAS),1.038,R ugm-3 (Ref.eq)
29/09/2021,3:00:00,6,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
29/09/2021,4:00:00,3.9,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
29/09/2021,5:00:00,4.4,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
29/09/2021,6:00:00,4.6,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
29/09/2021,7:00:00,7,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
29/09/2021,8:00:00,6,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
29/09/2021,9:00:00,6.2,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
29/09/2021,10:00:00,6.3,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
29/09/2021,11:00:00,6.8,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
29/09/2021,12:00:00,6.1,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
29/09/2021,13:00:00,6.1,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
29/09/2021,14:00:00,5.7,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
29/09/2021,15:00:00,7.2,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
29/09/2021,16:00:00,5.2,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
29/09/2021,17:00:00,6.9,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
29/09/2021,18:00:00,6,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
29/09/2021,19:00:00,7,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
29/09/2021,20:00:00,7.2,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
29/09/2021,21:00:00,8.5,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
29/09/2021,22:00:00,13,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
29/09/2021,23:00:00,11,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
29/09/2021,24:00:00,9,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
30/09/2021,1:00:00,7.8,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
30/09/2021,2:00:00,7.6,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
30/09/2021,3:00:00,9.1,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
30/09/2021,4:00:00,6.2,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
30/09/2021,5:00:00,6.6,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
30/09/2021,6:00:00,6.8,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
30/09/2021,7:00:00,7.2,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
30/09/2021,8:00:00,8.3,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
30/09/2021,9:00:00,8.4,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
30/09/2021,10:00:00,9.5,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
30/09/2021,11:00:00,10.9,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
30/09/2021,12:00:00,12.5,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
30/09/2021,13:00:00,13.9,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
30/09/2021,14:00:00,10.9,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
30/09/2021,15:00:00,10.3,R ugm-3 (FIDAS),4.528,R ugm-3 (Ref.eq)
30/09/2021,16:00:00,9.7,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
30/09/2021,17:00:00,10.2,R ugm-3 (FIDAS),4.906,R ugm-3 (Ref.eq)
30/09/2021,18:00:00,5.1,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
30/09/2021,19:00:00,3.3,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
30/09/2021,20:00:00,2.2,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
30/09/2021,21:00:00,2.4,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
30/09/2021,22:00:00,2.9,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
30/09/2021,23:00:00,1.9,R ugm-3 (FIDAS),1.132,R ugm-3 (Ref.eq)
30/09/2021,24:00:00,1.4,R ugm-3 (FIDAS),0.849,R ugm-3 (Ref.eq)
01/10/2021,1:00:00,1.6,R ugm-3 (FIDAS),0.849,R ugm-3 (Ref.eq)
01/10/2021,2:00:00,1.6,R ugm-3 (FIDAS),0.943,R ugm-3 (Ref.eq)
01/10/2021,3:00:00,1.3,R ugm-3 (FIDAS),0.66,R ugm-3 (Ref.eq)
01/10/2021,4:00:00,1.9,R ugm-3 (FIDAS),0.66,R ugm-3 (Ref.eq)
01/10/2021,5:00:00,2,R ugm-3 (FIDAS),1.038,R ugm-3 (Ref.eq)
01/10/2021,6:00:00,2.1,R ugm-3 (FIDAS),1.226,R ugm-3 (Ref.eq)
01/10/2021,7:00:00,3.5,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
01/10/2021,8:00:00,4.2,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
01/10/2021,9:00:00,6.7,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
01/10/2021,10:00:00,8.7,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
01/10/2021,11:00:00,9.5,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
01/10/2021,12:00:00,6.3,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
01/10/2021,13:00:00,5.3,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
01/10/2021,14:00:00,5.3,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
01/10/2021,15:00:00,5,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
01/10/2021,16:00:00,6.4,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
01/10/2021,17:00:00,5.7,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
01/10/2021,18:00:00,5.5,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
01/10/2021,19:00:00,9.3,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
01/10/2021,20:00:00,11.3,R ugm-3 (FIDAS),6.038,R ugm-3 (Ref.eq)
01/10/2021,21:00:00,12,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
01/10/2021,22:00:00,12.3,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
01/10/2021,23:00:00,12.3,R ugm-3 (FIDAS),6.038,R ugm-3 (Ref.eq)
01/10/2021,24:00:00,12,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
02/10/2021,1:00:00,10.1,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
02/10/2021,2:00:00,9.6,R ugm-3 (FIDAS),4.623,R ugm-3 (Ref.eq)
02/10/2021,3:00:00,10.6,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
02/10/2021,4:00:00,9.8,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
02/10/2021,5:00:00,9.6,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
02/10/2021,6:00:00,9.3,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
02/10/2021,7:00:00,8.4,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
02/10/2021,8:00:00,8.2,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
02/10/2021,9:00:00,10.4,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
02/10/2021,10:00:00,10.6,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
02/10/2021,11:00:00,12.4,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
02/10/2021,12:00:00,6.6,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
02/10/2021,13:00:00,4.5,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
02/10/2021,14:00:00,2.9,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
02/10/2021,15:00:00,3.4,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
02/10/2021,16:00:00,3.9,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
02/10/2021,17:00:00,3.3,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
02/10/2021,18:00:00,3.7,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
02/10/2021,19:00:00,3.2,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
02/10/2021,20:00:00,2.2,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
02/10/2021,21:00:00,2.4,R ugm-3 (FIDAS),1.509,R ugm-3 (Ref.eq)
02/10/2021,22:00:00,2,R ugm-3 (FIDAS),0.943,R ugm-3 (Ref.eq)
02/10/2021,23:00:00,2.7,R ugm-3 (FIDAS),1.132,R ugm-3 (Ref.eq)
02/10/2021,24:00:00,3,R ugm-3 (FIDAS),1.321,R ugm-3 (Ref.eq)
03/10/2021,1:00:00,4.3,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
03/10/2021,2:00:00,4.5,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
03/10/2021,3:00:00,4.8,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
03/10/2021,4:00:00,6.1,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
03/10/2021,5:00:00,5.9,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
03/10/2021,6:00:00,5.7,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
03/10/2021,7:00:00,7.5,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
03/10/2021,8:00:00,6.6,R ugm-3 (FIDAS),2.642,R ugm-3 (Ref.eq)
03/10/2021,9:00:00,6.8,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
03/10/2021,10:00:00,7.7,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
03/10/2021,11:00:00,7.6,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
03/10/2021,12:00:00,7.2,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
03/10/2021,13:00:00,6.4,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
03/10/2021,14:00:00,7,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
03/10/2021,15:00:00,5.2,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
03/10/2021,16:00:00,5.3,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
03/10/2021,17:00:00,4.5,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
03/10/2021,18:00:00,6,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
03/10/2021,19:00:00,7.6,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
03/10/2021,20:00:00,8,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
03/10/2021,21:00:00,8.9,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
03/10/2021,22:00:00,10.2,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
03/10/2021,23:00:00,11.4,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
03/10/2021,24:00:00,10.6,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
04/10/2021,1:00:00,12.9,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
04/10/2021,2:00:00,11.9,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
04/10/2021,3:00:00,12.1,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
04/10/2021,4:00:00,11.7,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
04/10/2021,5:00:00,7.4,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
04/10/2021,6:00:00,4.2,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
04/10/2021,7:00:00,3.7,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
04/10/2021,8:00:00,6,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
04/10/2021,9:00:00,7.2,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
04/10/2021,10:00:00,7.3,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
04/10/2021,11:00:00,7.4,R ugm-3 (FIDAS),2.642,R ugm-3 (Ref.eq)
04/10/2021,12:00:00,6.9,R ugm-3 (FIDAS),2.83,R ugm-3 (Ref.eq)
04/10/2021,13:00:00,7.5,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
04/10/2021,14:00:00,8.2,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
04/10/2021,15:00:00,8.9,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
04/10/2021,16:00:00,8.5,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
04/10/2021,17:00:00,6.8,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
04/10/2021,18:00:00,6.5,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
04/10/2021,19:00:00,9.6,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
04/10/2021,20:00:00,11.6,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
04/10/2021,21:00:00,11.9,R ugm-3 (FIDAS),6.226,R ugm-3 (Ref.eq)
04/10/2021,22:00:00,9.9,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
04/10/2021,23:00:00,8.8,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
04/10/2021,24:00:00,7.9,R ugm-3 (FIDAS),3.491,R ugm-3 (Ref.eq)
05/10/2021,1:00:00,9,R ugm-3 (FIDAS),4.151,R ugm-3 (Ref.eq)
05/10/2021,2:00:00,6.8,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
05/10/2021,3:00:00,3.7,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
05/10/2021,4:00:00,2.4,R ugm-3 (FIDAS),1.226,R ugm-3 (Ref.eq)
05/10/2021,5:00:00,2.6,R ugm-3 (FIDAS),1.321,R ugm-3 (Ref.eq)
05/10/2021,6:00:00,2.9,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
05/10/2021,7:00:00,6,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
05/10/2021,8:00:00,8.4,R ugm-3 (FIDAS),3.019,R ugm-3 (Ref.eq)
05/10/2021,9:00:00,6.9,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
05/10/2021,10:00:00,5.5,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
05/10/2021,11:00:00,4.2,R ugm-3 (FIDAS),1.887,R ugm-3 (Ref.eq)
05/10/2021,12:00:00,3.9,R ugm-3 (FIDAS),1.698,R ugm-3 (Ref.eq)
05/10/2021,13:00:00,3.7,R ugm-3 (FIDAS),1.321,R ugm-3 (Ref.eq)
05/10/2021,14:00:00,3.9,R ugm-3 (FIDAS),1.415,R ugm-3 (Ref.eq)
05/10/2021,15:00:00,4.4,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
05/10/2021,16:00:00,4.9,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
05/10/2021,17:00:00,6.2,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
05/10/2021,18:00:00,6.7,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
05/10/2021,19:00:00,5.7,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
05/10/2021,20:00:00,5.1,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
05/10/2021,21:00:00,5,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
05/10/2021,22:00:00,5.5,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
05/10/2021,23:00:00,6.4,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
05/10/2021,24:00:00,6,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
06/10/2021,1:00:00,5,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
06/10/2021,2:00:00,5.2,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
06/10/2021,3:00:00,5,R ugm-3 (FIDAS),2.359,R ugm-3 (Ref.eq)
06/10/2021,4:00:00,5.5,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
06/10/2021,5:00:00,5.8,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
06/10/2021,6:00:00,5.3,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
06/10/2021,7:00:00,7.5,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
06/10/2021,8:00:00,7.6,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
06/10/2021,9:00:00,8.4,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
06/10/2021,10:00:00,11.3,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
06/10/2021,11:00:00,10,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
06/10/2021,12:00:00,10.2,R ugm-3 (FIDAS),3.962,R ugm-3 (Ref.eq)
06/10/2021,13:00:00,9.5,R ugm-3 (FIDAS),3.679,R ugm-3 (Ref.eq)
06/10/2021,14:00:00,8.5,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
06/10/2021,15:00:00,7.8,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
06/10/2021,16:00:00,6.6,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
06/10/2021,17:00:00,7.5,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
06/10/2021,18:00:00,8,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
06/10/2021,19:00:00,9.6,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
06/10/2021,20:00:00,13.1,R ugm-3 (FIDAS),7.359,R ugm-3 (Ref.eq)
06/10/2021,21:00:00,14.1,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
06/10/2021,22:00:00,12.8,R ugm-3 (FIDAS),8.491,R ugm-3 (Ref.eq)
06/10/2021,23:00:00,11.7,R ugm-3 (FIDAS),8.208,R ugm-3 (Ref.eq)
06/10/2021,24:00:00,11.3,R ugm-3 (FIDAS),6.887,R ugm-3 (Ref.eq)
07/10/2021,1:00:00,9.9,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
07/10/2021,2:00:00,9.5,R ugm-3 (FIDAS),5.283,R ugm-3 (Ref.eq)
07/10/2021,3:00:00,9.7,R ugm-3 (FIDAS),5.189,R ugm-3 (Ref.eq)
07/10/2021,4:00:00,8.6,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
07/10/2021,5:00:00,8.1,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
07/10/2021,6:00:00,9.8,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
07/10/2021,7:00:00,14.6,R ugm-3 (FIDAS),9.34,R ugm-3 (Ref.eq)
07/10/2021,8:00:00,17.5,R ugm-3 (FIDAS),11.509,R ugm-3 (Ref.eq)
07/10/2021,9:00:00,16,R ugm-3 (FIDAS),9.434,R ugm-3 (Ref.eq)
07/10/2021,10:00:00,8,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
07/10/2021,11:00:00,8.5,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
07/10/2021,12:00:00,9.1,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
07/10/2021,13:00:00,14.7,R ugm-3 (FIDAS),8.491,R ugm-3 (Ref.eq)
07/10/2021,14:00:00,12,R ugm-3 (FIDAS),6.887,R ugm-3 (Ref.eq)
07/10/2021,15:00:00,12.6,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
07/10/2021,16:00:00,9.9,R ugm-3 (FIDAS),4.717,R ugm-3 (Ref.eq)
07/10/2021,17:00:00,7.1,R ugm-3 (FIDAS),4.057,R ugm-3 (Ref.eq)
07/10/2021,18:00:00,7.2,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
07/10/2021,19:00:00,8.3,R ugm-3 (FIDAS),5.472,R ugm-3 (Ref.eq)
07/10/2021,20:00:00,8.7,R ugm-3 (FIDAS),7.076,R ugm-3 (Ref.eq)
07/10/2021,21:00:00,9.1,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
07/10/2021,22:00:00,9,R ugm-3 (FIDAS),7.642,R ugm-3 (Ref.eq)
07/10/2021,23:00:00,10.9,R ugm-3 (FIDAS),8.113,R ugm-3 (Ref.eq)
07/10/2021,24:00:00,14.1,R ugm-3 (FIDAS),8.962,R ugm-3 (Ref.eq)
08/10/2021,1:00:00,12.5,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
08/10/2021,2:00:00,9.7,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
08/10/2021,3:00:00,6,R ugm-3 (FIDAS),3.774,R ugm-3 (Ref.eq)
08/10/2021,4:00:00,4.4,R ugm-3 (FIDAS),2.925,R ugm-3 (Ref.eq)
08/10/2021,5:00:00,4.5,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
08/10/2021,6:00:00,3.7,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
08/10/2021,7:00:00,2.6,R ugm-3 (FIDAS),1.604,R ugm-3 (Ref.eq)
08/10/2021,8:00:00,3.8,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
08/10/2021,9:00:00,6.1,R ugm-3 (FIDAS),3.208,R ugm-3 (Ref.eq)
08/10/2021,10:00:00,5.7,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
08/10/2021,11:00:00,4.3,R ugm-3 (FIDAS),2.075,R ugm-3 (Ref.eq)
08/10/2021,12:00:00,4.9,R ugm-3 (FIDAS),2.17,R ugm-3 (Ref.eq)
08/10/2021,13:00:00,5.8,R ugm-3 (FIDAS),2.453,R ugm-3 (Ref.eq)
08/10/2021,14:00:00,6.3,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
08/10/2021,15:00:00,12.2,R ugm-3 (FIDAS),5.66,R ugm-3 (Ref.eq)
08/10/2021,16:00:00,10.9,R ugm-3 (FIDAS),5,R ugm-3 (Ref.eq)
08/10/2021,17:00:00,11.4,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
08/10/2021,18:00:00,14.2,R ugm-3 (FIDAS),8.302,R ugm-3 (Ref.eq)
08/10/2021,19:00:00,11.2,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
08/10/2021,20:00:00,16.5,R ugm-3 (FIDAS),11.604,R ugm-3 (Ref.eq)
08/10/2021,21:00:00,20.1,R ugm-3 (FIDAS),15,R ugm-3 (Ref.eq)
08/10/2021,22:00:00,21.8,R ugm-3 (FIDAS),17.076,R ugm-3 (Ref.eq)
08/10/2021,23:00:00,28.8,R ugm-3 (FIDAS),23.774,R ugm-3 (Ref.eq)
08/10/2021,24:00:00,33.6,R ugm-3 (FIDAS),28.113,R ugm-3 (Ref.eq)
09/10/2021,1:00:00,39.4,R ugm-3 (FIDAS),33.868,R ugm-3 (Ref.eq)
09/10/2021,2:00:00,41.4,R ugm-3 (FIDAS),35.849,R ugm-3 (Ref.eq)
09/10/2021,3:00:00,39.5,R ugm-3 (FIDAS),34.34,R ugm-3 (Ref.eq)
09/10/2021,4:00:00,36,R ugm-3 (FIDAS),31.981,R ugm-3 (Ref.eq)
09/10/2021,5:00:00,34.5,R ugm-3 (FIDAS),30.566,R ugm-3 (Ref.eq)
09/10/2021,6:00:00,30.8,R ugm-3 (FIDAS),26.887,R ugm-3 (Ref.eq)
09/10/2021,7:00:00,29.2,R ugm-3 (FIDAS),23.962,R ugm-3 (Ref.eq)
09/10/2021,8:00:00,28.5,R ugm-3 (FIDAS),22.547,R ugm-3 (Ref.eq)
09/10/2021,9:00:00,30.1,R ugm-3 (FIDAS),23.491,R ugm-3 (Ref.eq)
09/10/2021,10:00:00,36.6,R ugm-3 (FIDAS),29.528,R ugm-3 (Ref.eq)
09/10/2021,11:00:00,34.9,R ugm-3 (FIDAS),27.83,R ugm-3 (Ref.eq)
09/10/2021,12:00:00,33.4,R ugm-3 (FIDAS),26.51,R ugm-3 (Ref.eq)
09/10/2021,13:00:00,29.1,R ugm-3 (FIDAS),24.057,R ugm-3 (Ref.eq)
09/10/2021,14:00:00,28.5,R ugm-3 (FIDAS),22.736,R ugm-3 (Ref.eq)
09/10/2021,15:00:00,29.5,R ugm-3 (FIDAS),23.868,R ugm-3 (Ref.eq)
09/10/2021,16:00:00,28.7,R ugm-3 (FIDAS),22.076,R ugm-3 (Ref.eq)
09/10/2021,17:00:00,26.4,R ugm-3 (FIDAS),20.283,R ugm-3 (Ref.eq)
09/10/2021,18:00:00,30.2,R ugm-3 (FIDAS),23.396,R ugm-3 (Ref.eq)
