Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2021-06-28,34.1,31.0,22.0,10.9,112.75,41.84,334.71,29.47,122.65,23.97,2.37,3.92,0.63,0.51,1.58,15.56,7.69,94.39,5.61,25.0,2.86,0.17,0.2,0.07,0.0,0.0,93608.0,100163.0
2021-06-29,34.0,26.8,25.0,10.7,112.88,41.87,334.78,29.49,122.71,23.99,2.37,3.92,0.63,0.51,1.58,15.57,7.69,94.37,5.61,24.99,2.86,0.17,0.2,0.07,0.0,0.0,99919.0,98482.0
2021-06-30,33.7,33.2,19.0,6.7,113.01,41.9,334.85,29.52,122.76,24.0,2.37,3.92,0.63,0.51,1.58,15.57,7.7,94.35,5.61,24.99,2.86,0.17,0.2,0.07,0.0,0.0,101432.0,99084.0
2021-07-01,27.9,36.0,26.0,12.8,113.14,41.93,334.92,29.55,122.81,24.02,2.37,3.92,0.63,0.51,1.58,15.58,7.7,94.33,5.61,24.98,2.86,0.17,0.2,0.07,0.0,0.0,107734.0,105580.0
2021-07-02,6.8,20.2,20.0,13.1,113.28,41.96,334.99,29.57,122.86,24.03,2.38,3.92,0.63,0.51,1.58,15.59,7.7,94.31,5.61,24.98,2.86,0.17,0.2,0.07,0.0,0.0,110331.0,107457.0
2021-07-03,4.6,14.2,14.0,7.4,113.41,41.99,335.06,29.6,122.91,24.05,2.38,3.93,0.63,0.51,1.58,15.6,7.7,94.29,5.61,24.98,2.86,0.17,0.2,0.07,0.0,0.0,109789.0,107391.0
2021-07-04,1.1,5.4,12.0,4.1,113.54,42.02,335.13,29.63,122.97,24.06,2.38,3.93,0.63,0.51,1.58,15.6,7.7,94.27,5.61,24.97,2.86,0.17,0.2,0.07,0.0,0.0,67955.0,67362.0
2021-07-05,3.0,8.2,14.0,4.5,113.67,42.05,335.2,29.65,123.02,24.08,2.38,3.93,0.63,0.52,1.58,15.61,7.7,94.25,5.61,24.97,2.86,0.17,0.2,0.07,0.0,0.0,88792.0,88079.0
2021-07-06,1.8,7.0,15.0,4.6,113.8,42.07,335.27,29.68,123.07,24.09,2.38,3.93,0.63,0.52,1.58,15.62,7.7,94.23,5.61,24.96,2.86,0.17,0.2,0.07,0.0,0.0,101926.0,100128.0
2021-07-07,2.1,7.7,19.0,6.3,113.93,42.1,335.34,29.71,123.12,24.11,2.38,3.93,0.63,0.52,1.58,15.62,7.7,94.21,5.61,24.96,2.86,0.17,0.2,0.07,0.0,0.0,110197.0,107759.0
2021-07-08,3.6,11.5,13.0,6.5,114.06,42.13,335.4,29.73,123.17,24.12,2.38,3.93,0.63,0.52,1.58,15.63,7.7,94.19,5.61,24.95,2.86,0.17,0.2,0.07,0.0,0.0,104502.0,101499.0
2021-07-09,4.8,16.6,14.0,7.1,114.19,42.16,335.47,29.76,123.22,24.14,2.38,3.94,0.64,0.52,1.58,15.64,7.71,94.17,5.61,24.95,2.87,0.17,0.2,0.07,0.0,0.0,108908.0,104883.0
2021-07-10,15.4,32.1,16.0,6.5,114.32,42.19,335.54,29.79,123.27,24.15,2.38,3.94,0.64,0.52,1.58,15.65,7.71,94.14,5.61,24.95,2.87,0.17,0.2,0.07,0.0,0.0,102850.0,99562.0
2021-07-11,2.4,13.3,11.0,5.5,114.45,42.22,335.61,29.81,123.32,24.16,2.38,3.94,0.64,0.52,1.58,15.65,7.71,94.12,5.61,24.94,2.87,0.17,0.2,0.07,0.0,0.0,87177.0,86809.0
2021-07-12,25.5,36.6,14.0,6.2,114.58,42.25,335.68,29.84,123.37,24.18,2.38,3.94,0.64,0.52,1.59,15.66,7.71,94.1,5.61,24.94,2.87,0.17,0.2,0.07,0.0,0.0,85408.0,82955.0
2021-07-13,28.8,33.8,25.0,11.6,114.72,42.28,335.74,29.87,123.42,24.19,2.38,3.94,0.64,0.52,1.59,15.67,7.71,94.08,5.61,24.93,2.87,0.17,0.2,0.07,0.0,0.0,96447.0,94109.0
2021-07-14,26.7,33.4,19.0,7.3,114.85,42.31,335.81,29.89,123.47,24.21,2.39,3.94,0.64,0.52,1.59,15.67,7.71,94.06,5.61,24.93,2.87,0.17,0.2,0.07,0.0,0.0,100691.0,98968.0
2021-07-15,26.6,25.7,19.0,6.3,114.98,42.34,335.88,29.92,123.52,24.22,2.39,3.94,0.64,0.52,1.59,15.68,7.71,94.04,5.61,24.92,2.87,0.17,0.2,0.07,0.0,0.0,103700.0,100757.0
2021-07-16,30.8,31.5,25.0,7.9,115.11,42.37,335.94,29.95,123.57,24.24,2.39,3.95,0.64,0.52,1.59,15.69,7.71,94.02,5.61,24.92,2.87,0.17,0.2,0.07,0.0,0.0,108040.0,103613.0
2021-07-17,21.6,29.2,18.0,5.4,115.24,42.39,336.01,29.97,123.62,24.25,2.39,3.95,0.64,0.52,1.59,15.7,7.71,94.0,5.61,24.92,2.87,0.17,0.2,0.07,0.0,0.0,104503.0,101729.0
2021-07-18,14.1,39.2,20.0,8.7,115.37,42.42,336.07,30.0,123.67,24.26,2.39,3.95,0.64,0.52,1.59,15.7,7.72,93.98,5.61,24.91,2.87,0.17,0.2,0.07,0.0,0.0,66119.0,66644.0
2021-07-19,17.6,44.6,28.0,11.0,115.5,42.45,336.14,30.03,123.72,24.28,2.39,3.95,0.64,0.52,1.59,15.71,7.72,93.96,5.61,24.91,2.87,0.17,0.2,0.07,0.0,0.0,85740.0,84726.0
2021-07-20,19.5,41.4,11.0,13.2,115.63,42.48,336.2,30.05,123.77,24.29,2.39,3.95,0.64,0.52,1.59,15.72,7.72,93.94,5.61,24.9,2.87,0.17,0.2,0.07,0.0,0.0,95414.0,93991.0
2021-07-21,29.9,58.4,13.0,22.2,115.76,42.51,336.27,30.08,123.82,24.31,2.39,3.95,0.64,0.52,1.59,15.72,7.72,93.92,5.61,24.9,2.87,0.17,0.19,0.07,0.0,0.0,100859.0,98629.0
2021-07-22,24.1,45.2,11.0,22.3,115.89,42.54,336.34,30.11,123.87,24.32,2.39,3.96,0.64,0.52,1.59,15.73,7.72,93.9,5.61,24.9,2.87,0.17,0.19,0.07,0.0,0.0,107919.0,103620.0
2021-07-23,24.4,29.4,17.25,9.3,116.03,42.57,336.4,30.13,123.92,24.33,2.39,3.96,0.64,0.52,1.59,15.74,7.72,93.88,5.61,24.89,2.87,0.17,0.19,0.07,0.0,0.0,109186.0,105191.0
2021-07-24,18.6,33.0,40.0,19.4,116.16,42.6,336.46,30.16,123.97,24.35,2.39,3.96,0.64,0.53,1.59,15.74,7.72,93.86,5.62,24.89,2.87,0.17,0.19,0.07,0.0,0.0,99561.0,97016.0
2021-07-25,21.8,33.7,32.0,16.8,116.29,42.63,336.53,30.19,124.02,24.36,2.39,3.96,0.64,0.53,1.59,15.75,7.72,93.84,5.62,24.88,2.87,0.17,0.19,0.07,0.0,0.0,66213.0,66486.0
2021-07-26,18.5,26.5,32.0,15.7,116.42,42.65,336.59,30.21,124.07,24.38,2.4,3.96,0.64,0.53,1.59,15.76,7.72,93.82,5.62,24.88,2.87,0.17,0.19,0.07,0.0,0.0,88160.0,86584.0
2021-07-27,2.5,12.1,13.0,6.0,116.55,42.68,336.66,30.24,124.11,24.39,2.4,3.96,0.64,0.53,1.59,15.77,7.73,93.8,5.62,24.88,2.87,0.17,0.19,0.07,0.0,0.0,97091.0,96450.0
2021-07-28,3.2,11.8,13.0,4.8,116.68,42.71,336.72,30.27,124.16,24.4,2.4,3.96,0.64,0.53,1.59,15.77,7.73,93.78,5.62,24.87,2.87,0.17,0.19,0.07,0.0,0.0,104875.0,102790.0
2021-07-29,2.4,8.7,16.0,5.5,116.81,42.74,336.78,30.29,124.21,24.42,2.4,3.97,0.64,0.53,1.59,15.78,7.73,93.76,5.62,24.87,2.87,0.17,0.19,0.07,0.0,0.0,116786.0,112359.0
2021-07-30,2.4,9.5,13.0,4.6,116.94,42.77,336.85,30.32,124.26,24.43,2.4,3.97,0.64,0.53,1.6,15.79,7.73,93.74,5.62,24.86,2.87,0.17,0.19,0.07,0.0,0.0,116172.0,113249.0
2021-07-31,3.4,16.6,10.0,3.9,117.07,42.8,336.91,30.35,124.31,24.45,2.4,3.97,0.64,0.53,1.6,15.79,7.73,93.73,5.62,24.86,2.87,0.17,0.19,0.07,0.0,0.0,101971.0,98127.0
2021-08-01,9.6,17.8,14.0,4.8,117.2,42.83,336.97,30.37,124.35,24.46,2.4,3.97,0.64,0.53,1.6,15.8,7.73,93.71,5.62,24.86,2.87,0.17,0.19,0.07,0.0,0.0,68582.0,64083.0
2021-08-02,14.6,21.0,14.0,4.5,117.33,42.85,337.03,30.4,124.4,24.47,2.4,3.97,0.64,0.53,1.6,15.81,7.73,93.69,5.62,24.85,2.88,0.17,0.19,0.07,0.0,0.0,93146.0,90119.0
2021-08-03,15.0,25.6,17.0,6.7,117.47,42.88,337.1,30.43,124.45,24.49,2.4,3.97,0.64,0.53,1.6,15.82,7.73,93.67,5.62,24.85,2.88,0.17,0.19,0.07,0.0,0.0,99671.0,98437.0
2021-08-04,22.4,33.0,21.0,8.7,117.6,42.91,337.16,30.45,124.5,24.5,2.4,3.98,0.64,0.53,1.6,15.82,7.73,93.65,5.62,24.85,2.88,0.17,0.19,0.07,0.0,0.0,109869.0,107348.0
2021-08-05,2.2,11.0,15.0,5.9,117.73,42.94,337.22,30.48,124.54,24.51,2.4,3.98,0.65,0.53,1.6,15.83,7.74,93.63,5.62,24.84,2.88,0.17,0.19,0.07,0.0,0.0,112645.0,111815.0
2021-08-06,2.8,8.8,16.0,4.4,117.86,42.97,337.28,30.51,124.59,24.53,2.4,3.98,0.65,0.53,1.6,15.84,7.74,93.61,5.62,24.84,2.88,0.17,0.19,0.07,0.0,0.0,114173.0,111603.0
2021-08-07,2.9,10.7,13.0,3.4,117.99,43.0,337.34,30.53,124.64,24.54,2.4,3.98,0.65,0.53,1.6,15.84,7.74,93.59,5.62,24.83,2.88,0.17,0.19,0.07,0.0,0.0,108917.0,106820.0
2021-08-08,1.5,6.6,15.0,5.1,118.12,43.02,337.4,30.56,124.69,24.55,2.41,3.98,0.65,0.53,1.6,15.85,7.74,93.57,5.62,24.83,2.88,0.17,0.19,0.07,0.0,0.0,77886.0,75826.0
2021-08-09,4.0,12.2,12.0,4.6,118.25,43.05,337.46,30.59,124.73,24.57,2.41,3.98,0.65,0.53,1.6,15.86,7.74,93.55,5.62,24.83,2.88,0.17,0.19,0.07,0.0,0.0,96634.0,95696.0
2021-08-10,5.9,13.8,15.0,6.1,118.38,43.08,337.52,30.61,124.78,24.58,2.41,3.98,0.65,0.53,1.6,15.87,7.74,93.53,5.62,24.82,2.88,0.17,0.19,0.07,0.0,0.0,112402.0,112633.0
2021-08-11,4.2,13.2,12.0,5.1,118.51,43.11,337.58,30.64,124.82,24.59,2.41,3.99,0.65,0.53,1.6,15.87,7.74,93.51,5.62,24.82,2.88,0.17,0.19,0.07,0.0,0.0,116649.0,114429.0
2021-08-12,3.2,11.1,11.0,5.2,118.64,43.14,337.64,30.67,124.87,24.61,2.41,3.99,0.65,0.54,1.6,15.88,7.74,93.5,5.62,24.82,2.88,0.17,0.19,0.07,0.0,0.0,118761.0,116264.0
2021-08-13,3.0,11.0,24.0,7.8,118.78,43.16,337.7,30.69,124.92,24.62,2.41,3.99,0.65,0.54,1.6,15.89,7.74,93.48,5.62,24.81,2.88,0.17,0.19,0.07,0.0,0.0,116907.0,112423.0
2021-08-14,2.8,11.3,17.0,7.5,118.91,43.19,337.76,30.72,124.96,24.63,2.41,3.99,0.65,0.54,1.6,15.89,7.74,93.46,5.62,24.81,2.88,0.17,0.19,0.07,0.0,0.0,129176.0,123710.0
2021-08-15,1.5,9.3,15.0,5.1,119.04,43.22,337.82,30.75,125.01,24.64,2.41,3.99,0.65,0.54,1.6,15.9,7.75,93.44,5.62,24.81,2.88,0.17,0.19,0.07,0.0,0.0,79595.0,79108.0
2021-08-16,15.1,25.2,22.0,11.1,119.17,43.25,337.88,30.77,125.05,24.66,2.41,3.99,0.65,0.54,1.6,15.91,7.75,93.42,5.62,24.8,2.88,0.17,0.19,0.07,0.0,0.0,96928.0,94712.0
2021-08-17,4.3,17.3,13.0,4.7,119.3,43.28,337.94,30.8,125.1,24.67,2.41,3.99,0.65,0.54,1.6,15.92,7.75,93.4,5.62,24.8,2.88,0.17,0.19,0.07,0.0,0.0,107327.0,106247.0
2021-08-18,3.2,10.7,10.0,3.9,119.43,43.3,338.0,30.83,125.15,24.68,2.41,4.0,0.65,0.54,1.6,15.92,7.75,93.38,5.62,24.79,2.88,0.17,0.19,0.07,0.0,0.0,112592.0,110336.0
2021-08-19,2.4,9.0,9.0,4.9,119.56,43.33,338.06,30.85,125.19,24.7,2.41,4.0,0.65,0.54,1.6,15.93,7.75,93.36,5.62,24.79,2.88,0.17,0.19,0.07,0.0,0.0,113674.0,111553.0
2021-08-20,3.5,13.7,10.0,3.7,119.69,43.36,338.12,30.88,125.24,24.71,2.41,4.0,0.65,0.54,1.61,15.94,7.75,93.35,5.62,24.79,2.88,0.17,0.19,0.07,0.0,0.0,121165.0,116137.0
2021-08-21,12.6,21.6,17.0,6.7,119.82,43.39,338.17,30.91,125.28,24.72,2.42,4.0,0.65,0.54,1.61,15.94,7.75,93.33,5.62,24.78,2.88,0.17,0.19,0.07,0.0,0.0,107855.0,102077.0
2021-08-22,12.7,22.1,15.0,6.1,119.95,43.42,338.23,30.93,125.33,24.73,2.42,4.0,0.65,0.54,1.61,15.95,7.75,93.31,5.62,24.78,2.88,0.17,0.19,0.07,0.0,0.0,79207.0,79965.0
2021-08-23,25.5,25.3,22.0,6.2,120.08,43.44,338.29,30.96,125.37,24.75,2.42,4.0,0.65,0.54,1.61,15.96,7.75,93.29,5.62,24.78,2.88,0.17,0.19,0.07,0.0,0.0,99286.0,96178.0
2021-08-24,25.3,28.3,22.0,5.7,120.21,43.47,338.34,30.99,125.42,24.76,2.42,4.0,0.65,0.54,1.61,15.97,7.76,93.27,5.62,24.77,2.88,0.17,0.19,0.07,0.0,0.0,107672.0,105937.0
2021-08-25,28.6,26.8,19.0,4.1,120.34,43.5,338.4,31.02,125.46,24.77,2.42,4.0,0.65,0.54,1.61,15.97,7.76,93.25,5.62,24.77,2.88,0.17,0.19,0.07,0.0,0.0,113722.0,110900.0
2021-08-26,25.5,23.0,20.0,6.2,120.47,43.53,338.46,31.04,125.5,24.78,2.42,4.01,0.65,0.54,1.61,15.98,7.76,93.24,5.62,24.77,2.88,0.17,0.19,0.07,0.0,0.0,117103.0,113759.0
2021-08-27,34.9,29.8,26.0,7.6,120.61,43.55,338.51,31.07,125.55,24.8,2.42,4.01,0.65,0.54,1.61,15.99,7.76,93.22,5.62,24.76,2.89,0.17,0.19,0.07,0.0,0.0,119520.0,115306.0
2021-08-28,25.0,26.1,24.0,7.6,120.74,43.58,338.57,31.1,125.59,24.81,2.42,4.01,0.65,0.54,1.61,15.99,7.76,93.2,5.62,24.76,2.89,0.16,0.19,0.07,0.0,0.0,126671.0,121141.0
2021-08-29,16.5,23.1,18.0,6.2,120.87,43.61,338.63,31.12,125.64,24.82,2.42,4.01,0.65,0.54,1.61,16.0,7.76,93.18,5.62,24.76,2.89,0.16,0.19,0.07,0.0,0.0,96400.0,91776.0
2021-08-30,16.0,16.7,19.0,5.0,121.0,43.64,338.68,31.15,125.68,24.83,2.42,4.01,0.65,0.54,1.61,16.01,7.76,93.16,5.62,24.75,2.89,0.16,0.19,0.07,0.0,0.0,84920.0,83362.0
2021-08-31,27.2,25.0,23.0,6.3,121.13,43.66,338.74,31.18,125.72,24.85,2.42,4.01,0.65,0.54,1.61,16.02,7.76,93.15,5.62,24.75,2.89,0.16,0.19,0.07,0.0,0.0,109520.0,106928.0
2021-09-01,25.2,25.8,23.0,8.3,121.26,43.69,338.79,31.2,125.77,24.86,2.42,4.01,0.65,0.55,1.61,16.02,7.76,93.13,5.62,24.75,2.89,0.16,0.19,0.07,0.0,0.0,111518.0,109757.0
2021-09-02,23.8,27.1,28.0,10.0,121.39,43.72,338.85,31.23,125.81,24.87,2.42,4.02,0.65,0.55,1.61,16.03,7.76,93.11,5.62,24.74,2.89,0.16,0.19,0.07,0.0,0.0,118627.0,115570.0
2021-09-03,27.5,36.0,37.0,15.3,121.52,43.75,338.9,31.26,125.85,24.88,2.43,4.02,0.66,0.55,1.61,16.04,7.77,93.09,5.62,24.74,2.89,0.16,0.18,0.07,0.0,0.0,120368.0,114974.0
2021-09-04,16.9,28.9,34.0,15.7,121.65,43.77,338.95,31.28,125.9,24.9,2.43,4.02,0.66,0.55,1.61,16.04,7.77,93.07,5.62,24.74,2.89,0.16,0.18,0.07,0.0,0.0,98746.0,92067.0
2021-09-05,13.2,34.6,41.0,19.6,121.78,43.8,339.01,31.31,125.94,24.91,2.43,4.02,0.66,0.55,1.61,16.05,7.77,93.06,5.62,24.74,2.89,0.16,0.18,0.07,0.0,0.0,76784.0,69842.0
2021-09-06,34.7,61.1,54.0,25.3,121.91,43.83,339.06,31.34,125.98,24.92,2.43,4.02,0.66,0.55,1.61,16.06,7.77,93.04,5.62,24.73,2.89,0.16,0.18,0.07,0.0,0.0,105058.0,101751.0
2021-09-07,54.5,72.1,62.0,31.5,122.04,43.85,339.12,31.36,126.02,24.93,2.43,4.02,0.66,0.55,1.61,16.07,7.77,93.02,5.62,24.73,2.89,0.16,0.18,0.07,0.0,0.0,113821.0,112369.0
2021-09-08,28.9,63.1,63.0,35.8,122.17,43.88,339.17,31.39,126.07,24.94,2.43,4.02,0.66,0.55,1.61,16.07,7.77,93.0,5.62,24.73,2.89,0.16,0.18,0.07,0.0,0.0,117879.0,115774.0
2021-09-09,2.4,12.8,18.0,9.3,122.3,43.91,339.22,31.42,126.11,24.95,2.43,4.02,0.66,0.55,1.61,16.08,7.77,92.99,5.62,24.72,2.89,0.16,0.18,0.07,0.0,0.0,122906.0,121089.0
2021-09-10,3.0,15.2,13.0,5.1,122.43,43.93,339.27,31.44,126.15,24.97,2.43,4.03,0.66,0.55,1.61,16.09,7.77,92.97,5.62,24.72,2.89,0.16,0.18,0.07,0.0,0.0,126553.0,121096.0
2021-09-11,2.3,11.3,16.0,6.2,122.56,43.96,339.33,31.47,126.19,24.98,2.43,4.03,0.66,0.55,1.61,16.09,7.77,92.95,5.62,24.72,2.89,0.16,0.18,0.07,0.0,0.0,124745.0,119354.0
2021-09-12,13.9,29.4,17.0,6.6,122.69,43.99,339.38,31.5,126.23,24.99,2.43,4.03,0.66,0.55,1.61,16.1,7.78,92.93,5.62,24.71,2.89,0.16,0.18,0.07,0.0,0.0,79759.0,77772.0
2021-09-13,29.4,34.8,26.0,6.0,122.82,44.02,339.43,31.52,126.27,25.0,2.43,4.03,0.66,0.55,1.62,16.11,7.78,92.92,5.62,24.71,2.89,0.16,0.18,0.07,0.0,0.0,109074.0,106869.0
2021-09-14,37.6,43.5,30.0,15.9,122.95,44.04,339.48,31.55,126.32,25.01,2.43,4.03,0.66,0.55,1.62,16.12,7.78,92.9,5.62,24.71,2.89,0.16,0.18,0.07,0.0,0.0,120453.0,118481.0
2021-09-15,42.5,51.7,26.0,11.1,123.08,44.07,339.53,31.58,126.36,25.03,2.43,4.03,0.66,0.55,1.62,16.12,7.78,92.88,5.62,24.7,2.89,0.16,0.18,0.07,0.0,0.0,127622.0,125363.0
2021-09-16,11.1,24.4,21.0,11.9,123.21,44.1,339.58,31.6,126.4,25.04,2.43,4.03,0.66,0.55,1.62,16.13,7.78,92.86,5.62,24.7,2.89,0.16,0.18,0.07,0.0,0.0,132560.0,130089.0
2021-09-17,5.2,20.4,17.0,7.9,123.34,44.12,339.63,31.63,126.44,25.05,2.43,4.03,0.66,0.55,1.62,16.14,7.78,92.85,5.62,24.7,2.89,0.16,0.18,0.07,0.0,0.0,131752.0,132067.0
2021-09-18,21.6,39.3,30.0,15.8,123.47,44.15,339.69,31.66,126.48,25.06,2.44,4.04,0.66,0.55,1.62,16.14,7.78,92.83,5.62,24.7,2.89,0.16,0.18,0.07,0.0,0.0,141722.0,138626.0
2021-09-19,16.8,36.2,42.0,25.3,123.6,44.18,339.74,31.68,126.52,25.07,2.44,4.04,0.66,0.55,1.62,16.15,7.78,92.81,5.62,24.69,2.89,0.16,0.18,0.07,0.0,0.0,84316.0,84113.0
2021-09-20,36.6,38.3,24.0,10.0,123.73,44.2,339.79,31.71,126.56,25.08,2.44,4.04,0.66,0.55,1.62,16.16,7.78,92.8,5.62,24.69,2.89,0.16,0.18,0.07,0.0,0.0,115087.0,112734.0
2021-09-21,25.8,40.4,25.0,11.5,123.86,44.23,339.84,31.74,126.6,25.09,2.44,4.04,0.66,0.55,1.62,16.17,7.78,92.78,5.62,24.69,2.9,0.16,0.18,0.07,0.0,0.0,127304.0,126459.0
2021-09-22,9.7,25.3,21.0,9.4,123.99,44.25,339.88,31.76,126.64,25.1,2.44,4.04,0.66,0.56,1.62,16.17,7.78,92.76,5.62,24.68,2.9,0.16,0.18,0.07,0.0,0.0,136092.0,134833.0
2021-09-23,3.6,18.0,12.0,4.9,124.12,44.28,339.93,31.79,126.68,25.12,2.44,4.04,0.66,0.56,1.62,16.18,7.79,92.75,5.62,24.68,2.9,0.16,0.18,0.07,0.0,0.0,144604.0,141741.0
2021-09-24,3.5,16.8,15.0,6.4,124.25,44.31,339.98,31.82,126.72,25.13,2.44,4.04,0.66,0.56,1.62,16.19,7.79,92.73,5.62,24.68,2.9,0.16,0.18,0.07,0.0,0.0,144493.0,141627.0
2021-09-25,12.5,25.8,17.6,9.5,124.38,44.33,340.03,31.84,126.76,25.14,2.44,4.04,0.66,0.56,1.62,16.19,7.79,92.71,5.62,24.68,2.9,0.16,0.18,0.07,0.0,0.0,135796.0,139513.0
2021-09-26,6.0,20.3,20.25,12.2,124.51,44.36,340.08,31.87,126.8,25.15,2.44,4.05,0.66,0.56,1.62,16.2,7.79,92.7,5.62,24.67,2.9,0.16,0.18,0.07,0.0,0.0,93480.0,92725.0
2021-09-27,1.6,8.2,22.0,2.8,124.64,44.39,340.13,31.89,126.84,25.16,2.44,4.05,0.66,0.56,1.62,16.21,7.79,92.68,5.62,24.67,2.9,0.16,0.18,0.07,0.0,0.0,118358.0,116788.0
2021-09-28,2.6,12.0,19.0,3.9,124.77,44.41,340.17,31.92,126.88,25.17,2.44,4.05,0.66,0.56,1.62,16.22,7.79,92.66,5.62,24.67,2.9,0.16,0.18,0.07,0.0,0.0,129474.0,127457.0
2021-09-29,10.9,24.4,19.6,3.1,124.9,44.44,340.22,31.95,126.92,25.18,2.44,4.05,0.66,0.56,1.62,16.22,7.79,92.65,5.62,24.66,2.9,0.16,0.18,0.07,0.0,0.0,143233.0,139044.0
2021-09-30,4.1,16.0,13.0,3.9,125.03,44.46,340.27,31.97,126.95,25.19,2.44,4.05,0.66,0.56,1.62,16.23,7.79,92.63,5.62,24.66,2.9,0.16,0.18,0.07,0.0,0.0,150013.0,147597.0
2021-10-01,2.7,15.7,16.2,3.3,125.16,44.49,340.32,32.0,126.99,25.2,2.44,4.05,0.66,0.56,1.62,16.24,7.79,92.61,5.62,24.66,2.9,0.16,0.18,0.07,0.0,0.0,147863.0,146592.0
2021-10-02,4.2,14.1,9.0,3.0,125.29,44.52,340.36,32.03,127.03,25.21,2.44,4.05,0.66,0.56,1.62,16.24,7.79,92.6,5.62,24.66,2.9,0.16,0.18,0.07,0.0,0.0,140949.0,137597.0
2021-10-03,2.5,9.9,11.0,3.0,125.42,44.54,340.41,32.05,127.07,25.23,2.45,4.05,0.66,0.56,1.62,16.25,7.8,92.58,5.62,24.65,2.9,0.16,0.18,0.07,0.0,0.0,134792.0,142070.0
2021-10-04,2.0,12.2,13.0,3.7,125.55,44.57,340.46,32.08,127.11,25.24,2.45,4.05,0.66,0.56,1.62,16.26,7.8,92.56,5.62,24.65,2.9,0.16,0.18,0.07,0.0,0.0,121409.0,119947.0
2021-10-05,2.9,11.8,8.0,2.4,125.68,44.59,340.5,32.11,127.14,25.25,2.45,4.06,0.66,0.56,1.62,16.27,7.8,92.55,5.62,24.65,2.9,0.16,0.18,0.07,0.0,0.0,136103.0,134498.0
2021-10-06,12.1,29.4,14.0,4.8,125.81,44.62,340.55,32.13,127.18,25.26,2.45,4.06,0.66,0.56,1.62,16.27,7.8,92.53,5.62,24.65,2.9,0.16,0.18,0.07,0.0,0.0,141486.0,139477.0
2021-10-07,6.4,27.1,18.0,7.1,125.94,44.65,340.59,32.16,127.22,25.27,2.45,4.06,0.67,0.56,1.62,16.28,7.8,92.51,5.62,24.64,2.9,0.16,0.18,0.07,0.0,0.0,148519.0,145319.0
2021-10-08,24.9,34.8,23.0,9.4,126.06,44.67,340.64,32.19,127.26,25.28,2.45,4.06,0.67,0.56,1.62,16.29,7.8,92.5,5.62,24.64,2.9,0.16,0.18,0.07,0.0,0.0,147260.0,146164.0
2021-10-09,39.6,54.2,51.0,33.2,126.19,44.7,340.68,32.21,127.29,25.29,2.45,4.06,0.67,0.56,1.62,16.29,7.8,92.48,5.62,24.64,2.9,0.16,0.18,0.07,0.0,0.0,122561.0,117876.0
2021-10-10,33.4,34.9,31.0,18.1,126.32,44.72,340.73,32.24,127.33,25.3,2.45,4.06,0.67,0.56,1.62,16.3,7.8,92.47,5.62,24.63,2.9,0.16,0.18,0.07,0.0,0.0,81733.0,78555.0
2021-10-11,41.8,46.1,22.0,7.8,126.45,44.75,340.77,32.27,127.37,25.31,2.45,4.06,0.67,0.56,1.62,16.31,7.8,92.45,5.62,24.63,2.9,0.16,0.18,0.07,0.0,0.0,123072.0,120716.0
2021-10-12,31.1,36.6,21.0,8.1,126.58,44.77,340.81,32.29,127.4,25.32,2.45,4.06,0.67,0.56,1.63,16.32,7.8,92.43,5.62,24.63,2.9,0.16,0.18,0.07,0.0,0.0,141708.0,140219.0
2021-10-13,25.0,39.3,17.0,6.9,126.71,44.8,340.86,32.32,127.44,25.33,2.45,4.06,0.67,0.56,1.63,16.32,7.81,92.42,5.62,24.63,2.9,0.16,0.18,0.07,0.0,0.0,143677.0,141316.0
2021-10-14,8.6,23.8,16.0,7.2,126.84,44.82,340.9,32.35,127.48,25.34,2.45,4.07,0.67,0.57,1.63,16.33,7.81,92.4,5.62,24.62,2.9,0.16,0.18,0.07,0.0,0.0,151816.0,148932.0
2021-10-15,37.8,45.6,22.0,7.9,126.97,44.85,340.94,32.37,127.51,25.35,2.45,4.07,0.67,0.57,1.63,16.34,7.81,92.39,5.62,24.62,2.9,0.16,0.18,0.07,0.0,0.0,148930.0,146117.0
2021-10-16,43.2,48.9,30.0,13.3,127.1,44.87,340.99,32.4,127.55,25.36,2.45,4.07,0.67,0.57,1.63,16.34,7.81,92.37,5.62,24.62,2.91,0.16,0.18,0.07,0.0,0.0,160782.0,152878.0
2021-10-17,15.6,33.6,23.0,10.6,127.23,44.9,341.03,32.42,127.58,25.37,2.45,4.07,0.67,0.57,1.63,16.35,7.81,92.35,5.62,24.62,2.91,0.16,0.18,0.07,0.0,0.0,101991.0,98848.0
