Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2020-10-22,22.9,43.7,69.0,7.300000000000001,58.66,34.55,318.12,33.93,97.38,17.0,1.91,2.17,0.37,0.39,1.01,13.3,7.92,110.67,2.95,27.94,2.62,0.45,0.25,0.04,0.03,0.04,92848.0,90605.0
2020-10-23,23.0,42.6,66.0,6.75,58.67,34.59,318.35,33.92,97.46,17.03,1.91,2.17,0.38,0.39,1.01,13.3,7.92,110.63,2.95,27.92,2.62,0.45,0.25,0.04,0.03,0.04,98466.0,95603.0
2020-10-24,13.2,25.4,44.0,7.199999999999999,58.68,34.62,318.58,33.91,97.55,17.05,1.92,2.18,0.38,0.4,1.02,13.29,7.92,110.58,2.95,27.91,2.63,0.45,0.25,0.04,0.03,0.04,86276.0,85477.0
2020-10-25,12.0,25.9,43.0,8.350000000000001,58.69,34.66,318.81,33.9,97.64,17.08,1.92,2.18,0.38,0.4,1.02,13.29,7.92,110.53,2.95,27.89,2.63,0.45,0.25,0.04,0.03,0.04,62195.0,62687.0
2020-10-26,21.2,38.7,70.0,9.0,58.7,34.7,319.04,33.89,97.73,17.11,1.92,2.19,0.38,0.4,1.02,13.29,7.93,110.49,2.95,27.87,2.63,0.45,0.25,0.04,0.03,0.04,83656.0,82561.0
2020-10-27,23.3,37.2,57.0,8.75,58.71,34.73,319.27,33.88,97.82,17.14,1.92,2.19,0.38,0.4,1.02,13.29,7.93,110.44,2.95,27.86,2.63,0.45,0.25,0.04,0.03,0.04,88509.0,87248.0
2020-10-28,18.6,32.6,60.0,7.300000000000001,58.72,34.77,319.5,33.87,97.91,17.16,1.93,2.2,0.38,0.4,1.02,13.28,7.93,110.4,2.96,27.84,2.63,0.45,0.25,0.04,0.03,0.04,93652.0,92669.0
2020-10-29,20.2,34.8,28.0,7.75,58.73,34.81,319.74,33.86,98.0,17.19,1.93,2.2,0.38,0.4,1.02,13.28,7.93,110.35,2.96,27.82,2.63,0.45,0.25,0.04,0.03,0.04,96080.0,93428.0
2020-10-30,18.3,33.3,21.0,8.45,58.74,34.84,319.97,33.85,98.09,17.22,1.93,2.21,0.38,0.4,1.02,13.28,7.93,110.3,2.96,27.81,2.63,0.45,0.25,0.04,0.03,0.04,103952.0,100883.0
2020-10-31,12.7,22.6,20.0,7.300000000000001,58.76,34.88,320.2,33.84,98.18,17.25,1.93,2.21,0.38,0.4,1.02,13.28,7.94,110.26,2.96,27.79,2.63,0.45,0.25,0.04,0.03,0.04,94116.0,90831.0
2020-11-01,8.0,14.3,16.0,5.45,58.77,34.92,320.43,33.83,98.27,17.27,1.94,2.21,0.38,0.4,1.02,13.27,7.94,110.21,2.96,27.77,2.64,0.45,0.25,0.04,0.03,0.04,64448.0,63551.0
2020-11-02,14.3,25.9,20.0,4.55,58.78,34.95,320.66,33.82,98.36,17.3,1.94,2.22,0.38,0.4,1.03,13.27,7.94,110.16,2.96,27.76,2.64,0.45,0.25,0.04,0.03,0.04,92335.0,90002.0
2020-11-03,27.9,46.6,51.0,9.0,58.79,34.99,320.9,33.81,98.45,17.33,1.94,2.22,0.38,0.4,1.03,13.27,7.94,110.12,2.96,27.74,2.64,0.45,0.25,0.04,0.03,0.04,106911.0,103375.0
2020-11-04,92.8,76.6,72.0,11.7,58.8,35.03,321.13,33.8,98.54,17.36,1.94,2.23,0.38,0.4,1.03,13.27,7.95,110.07,2.96,27.72,2.64,0.45,0.25,0.04,0.03,0.04,118114.0,113611.0
2020-11-05,132.0,81.1,108.0,10.9,58.81,35.06,321.36,33.79,98.63,17.38,1.94,2.23,0.38,0.4,1.03,13.26,7.95,110.02,2.97,27.71,2.64,0.45,0.25,0.04,0.03,0.04,60925.0,58895.0
2020-11-06,63.2,63.0,67.0,6.85,58.83,35.1,321.6,33.78,98.72,17.41,1.95,2.24,0.38,0.4,1.03,13.26,7.95,109.98,2.97,27.69,2.64,0.45,0.25,0.04,0.03,0.04,58990.0,57303.0
2020-11-07,52.8,50.6,48.0,6.25,58.84,35.14,321.83,33.77,98.81,17.44,1.95,2.24,0.38,0.4,1.03,13.26,7.95,109.93,2.97,27.67,2.64,0.45,0.25,0.04,0.03,0.04,34398.0,33491.0
2020-11-08,54.5,44.7,55.0,5.65,58.85,35.18,322.07,33.76,98.9,17.47,1.95,2.25,0.38,0.4,1.03,13.26,7.95,109.88,2.97,27.66,2.65,0.45,0.25,0.04,0.03,0.04,23419.0,23278.0
2020-11-09,22.5,36.425,34.0,4.55,58.86,35.21,322.3,33.75,98.99,17.49,1.95,2.25,0.38,0.4,1.03,13.25,7.96,109.84,2.97,27.64,2.65,0.45,0.25,0.04,0.03,0.04,57596.0,56583.0
2020-11-10,24.175,38.975,63.0,6.85,58.88,35.25,322.53,33.74,99.08,17.52,1.96,2.26,0.38,0.4,1.03,13.25,7.96,109.79,2.97,27.62,2.65,0.45,0.25,0.04,0.03,0.04,60450.0,59242.0
2020-11-11,23.475,40.05,56.0,10.65,58.89,35.29,322.77,33.73,99.18,17.55,1.96,2.26,0.39,0.4,1.03,13.25,7.96,109.74,2.97,27.61,2.65,0.45,0.25,0.04,0.03,0.04,60511.0,59428.0
2020-11-12,25.1,66.8,74.0,14.3,58.9,35.33,323.01,33.72,99.27,17.58,1.96,2.27,0.39,0.41,1.04,13.25,7.96,109.69,2.98,27.59,2.65,0.45,0.25,0.04,0.03,0.04,62071.0,60408.0
2020-11-13,26.6,62.3,64.0,10.5,58.91,35.36,323.24,33.71,99.36,17.61,1.96,2.27,0.39,0.41,1.04,13.24,7.97,109.65,2.98,27.57,2.65,0.45,0.25,0.04,0.03,0.04,63216.0,60916.0
2020-11-14,14.5,27.5,47.0,11.6,58.93,35.4,323.48,33.7,99.45,17.63,1.97,2.27,0.39,0.41,1.04,13.24,7.97,109.6,2.98,27.56,2.65,0.45,0.25,0.04,0.03,0.04,37695.0,36924.0
2020-11-15,9.1,19.6,40.0,4.5,58.94,35.44,323.71,33.69,99.54,17.66,1.97,2.28,0.39,0.41,1.04,13.24,7.97,109.55,2.98,27.54,2.66,0.45,0.25,0.04,0.03,0.04,26755.0,27236.0
2020-11-16,20.8,35.1,56.0,7.75,58.95,35.48,323.95,33.68,99.64,17.69,1.97,2.28,0.39,0.41,1.04,13.24,7.97,109.5,2.98,27.52,2.66,0.45,0.25,0.04,0.03,0.04,59199.0,58776.0
2020-11-17,20.0,35.3,62.0,7.949999999999999,58.97,35.51,324.18,33.67,99.73,17.72,1.97,2.29,0.39,0.41,1.04,13.23,7.97,109.46,2.98,27.5,2.66,0.45,0.25,0.04,0.03,0.04,62662.0,61147.0
2020-11-18,27.7,34.1,69.0,5.15,58.98,35.55,324.42,33.66,99.82,17.74,1.98,2.29,0.39,0.41,1.04,13.23,7.98,109.41,2.98,27.49,2.66,0.45,0.25,0.04,0.03,0.04,63006.0,62141.0
2020-11-19,33.6,47.6,53.0,8.0,58.99,35.59,324.66,33.65,99.91,17.77,1.98,2.3,0.39,0.41,1.04,13.23,7.98,109.36,2.98,27.47,2.66,0.45,0.25,0.04,0.03,0.04,64060.0,62573.0
2020-11-20,41.2,52.8,63.0,6.6,59.01,35.63,324.89,33.64,100.01,17.8,1.98,2.3,0.39,0.41,1.04,13.23,7.98,109.31,2.99,27.45,2.66,0.45,0.25,0.04,0.03,0.04,64305.0,63107.0
2020-11-21,14.1,25.7,37.0,4.65,59.02,35.67,325.13,33.63,100.1,17.83,1.98,2.31,0.39,0.41,1.05,13.22,7.98,109.26,2.99,27.44,2.66,0.45,0.25,0.04,0.03,0.04,45145.0,44181.0
2020-11-22,23.8,45.6,43.0,7.7,59.03,35.7,325.37,33.62,100.19,17.85,1.99,2.31,0.39,0.41,1.05,13.22,7.98,109.22,2.99,27.42,2.66,0.45,0.24,0.04,0.03,0.04,31222.0,31145.0
2020-11-23,58.4,58.9,73.0,5.800000000000001,59.05,35.74,325.61,33.61,100.29,17.88,1.99,2.32,0.39,0.41,1.05,13.22,7.99,109.17,2.99,27.4,2.67,0.45,0.24,0.04,0.03,0.04,61263.0,60811.0
2020-11-24,32.2,40.6,60.0,6.1,59.06,35.78,325.85,33.6,100.38,17.91,1.99,2.32,0.39,0.41,1.05,13.22,7.99,109.12,2.99,27.39,2.67,0.45,0.24,0.04,0.03,0.04,63784.0,63010.0
2020-11-25,32.8,42.2,49.0,9.55,59.08,35.82,326.08,33.59,100.47,17.94,1.99,2.33,0.39,0.41,1.05,13.21,7.99,109.07,2.99,27.37,2.67,0.45,0.24,0.04,0.03,0.04,64231.0,63681.0
2020-11-26,54.1,59.6,43.0,12.2,59.09,35.86,326.32,33.58,100.57,17.97,2.0,2.33,0.39,0.41,1.05,13.21,7.99,109.02,2.99,27.35,2.67,0.45,0.24,0.04,0.03,0.04,66175.0,65133.0
2020-11-27,83.8,58.9,49.0,7.050000000000001,59.1,35.9,326.56,33.57,100.66,17.99,2.0,2.34,0.39,0.41,1.05,13.21,8.0,108.98,2.99,27.33,2.67,0.45,0.24,0.04,0.03,0.04,68977.0,67564.0
2020-11-28,32.9,51.2,52.0,9.55,59.12,35.93,326.8,33.56,100.75,18.02,2.0,2.34,0.39,0.41,1.05,13.21,8.0,108.93,3.0,27.32,2.67,0.45,0.24,0.04,0.03,0.04,48969.0,48130.0
2020-11-29,25.6,48.6,45.0,14.2,59.13,35.97,327.04,33.55,100.85,18.05,2.0,2.34,0.39,0.41,1.05,13.2,8.0,108.88,3.0,27.3,2.67,0.45,0.24,0.04,0.03,0.04,31386.0,32071.0
2020-11-30,35.8,39.2,64.0,17.3,59.15,36.01,327.28,33.54,100.94,18.08,2.01,2.35,0.4,0.42,1.06,13.2,8.0,108.83,3.0,27.28,2.68,0.45,0.24,0.04,0.03,0.04,64613.0,64127.0
2020-12-01,28.9,41.3,35.0,16.35,59.16,36.05,327.52,33.53,101.04,18.11,2.01,2.35,0.4,0.42,1.06,13.2,8.0,108.78,3.0,27.26,2.68,0.45,0.24,0.04,0.03,0.04,69034.0,68964.0
2020-12-02,52.3,56.0,71.0,15.7,59.18,36.09,327.76,33.52,101.13,18.13,2.01,2.36,0.4,0.42,1.06,13.2,8.01,108.73,3.0,27.25,2.68,0.45,0.24,0.04,0.03,0.04,85974.0,85404.0
2020-12-03,39.2,54.5,46.0,10.75,59.19,36.13,328.0,33.51,101.23,18.16,2.01,2.36,0.4,0.42,1.06,13.19,8.01,108.69,3.0,27.23,2.68,0.45,0.24,0.04,0.03,0.04,94013.0,92883.0
2020-12-04,29.6,44.7,58.0,10.8,59.21,36.17,328.24,33.5,101.32,18.19,2.02,2.37,0.4,0.42,1.06,13.19,8.01,108.64,3.0,27.21,2.68,0.45,0.24,0.04,0.03,0.04,105202.0,103912.0
2020-12-05,14.5,31.5,22.0,9.25,59.22,36.2,328.48,33.49,101.42,18.22,2.02,2.37,0.4,0.42,1.06,13.19,8.01,108.59,3.0,27.2,2.68,0.45,0.24,0.04,0.03,0.04,92648.0,95666.0
2020-12-06,18.7,38.2,25.0,8.8,59.24,36.24,328.72,33.48,101.51,18.25,2.02,2.38,0.4,0.42,1.06,13.19,8.01,108.54,3.01,27.18,2.68,0.45,0.24,0.04,0.03,0.04,58897.0,59621.0
2020-12-07,58.7,55.8,38.0,8.5,59.25,36.28,328.96,33.47,101.61,18.27,2.02,2.38,0.4,0.42,1.06,13.18,8.02,108.49,3.01,27.16,2.68,0.45,0.24,0.04,0.03,0.04,85068.0,85319.0
2020-12-08,76.6,60.1,75.0,14.0,59.27,36.32,329.2,33.46,101.7,18.3,2.03,2.39,0.4,0.42,1.06,13.18,8.02,108.44,3.01,27.14,2.69,0.45,0.24,0.04,0.03,0.04,92112.0,92753.0
2020-12-09,41.6,49.4,61.0,17.55,59.29,36.36,329.44,33.45,101.8,18.33,2.03,2.39,0.4,0.42,1.06,13.18,8.02,108.39,3.01,27.13,2.69,0.45,0.24,0.04,0.03,0.04,97810.0,97712.0
2020-12-10,24.3,32.0,32.0,17.5,59.3,36.4,329.68,33.44,101.89,18.36,2.03,2.4,0.4,0.42,1.07,13.18,8.02,108.34,3.01,27.11,2.69,0.45,0.24,0.04,0.03,0.04,101267.0,100717.0
2020-12-11,52.2,60.1,57.0,21.15,59.32,36.44,329.92,33.43,101.99,18.38,2.04,2.4,0.4,0.42,1.07,13.17,8.03,108.3,3.01,27.09,2.69,0.45,0.24,0.04,0.03,0.04,109510.0,109532.0
2020-12-12,21.8,42.8,63.0,11.25,59.33,36.48,330.16,33.42,102.09,18.41,2.04,2.41,0.4,0.42,1.07,13.17,8.03,108.25,3.01,27.07,2.69,0.45,0.24,0.04,0.03,0.04,98025.0,99868.0
2020-12-13,14.3,28.2,34.0,12.25,59.35,36.52,330.41,33.41,102.18,18.44,2.04,2.41,0.4,0.42,1.07,13.17,8.03,108.2,3.01,27.06,2.69,0.45,0.24,0.04,0.03,0.04,60076.0,61050.0
2020-12-14,25.0,38.5,60.0,15.55,59.37,36.56,330.65,33.4,102.28,18.47,2.04,2.42,0.4,0.42,1.07,13.17,8.03,108.15,3.02,27.04,2.69,0.45,0.24,0.04,0.03,0.04,89469.0,89964.0
2020-12-15,33.9,46.8,61.0,18.35,59.38,36.6,330.89,33.39,102.37,18.5,2.05,2.42,0.4,0.42,1.07,13.16,8.03,108.1,3.02,27.02,2.7,0.45,0.24,0.04,0.03,0.04,101941.0,101272.0
2020-12-16,29.7,43.6,48.0,22.4,59.4,36.63,331.13,33.38,102.47,18.53,2.05,2.43,0.4,0.42,1.07,13.16,8.04,108.05,3.02,27.0,2.7,0.45,0.24,0.03,0.03,0.04,75614.0,76514.0
2020-12-17,24.5,34.3,68.0,17.25,59.42,36.67,331.37,33.37,102.57,18.55,2.05,2.43,0.4,0.43,1.07,13.16,8.04,108.0,3.02,26.99,2.7,0.45,0.24,0.03,0.03,0.04,75707.0,75572.0
2020-12-18,20.0,25.7,64.0,10.0,59.43,36.71,331.62,33.36,102.66,18.58,2.05,2.44,0.41,0.43,1.07,13.16,8.04,107.95,3.02,26.97,2.7,0.45,0.24,0.03,0.03,0.04,75908.0,75221.0
2020-12-19,14.5,23.0,59.0,4.6,59.45,36.75,331.86,33.35,102.76,18.61,2.06,2.44,0.41,0.43,1.08,13.15,8.04,107.9,3.02,26.95,2.7,0.45,0.24,0.03,0.03,0.04,57471.0,57641.0
2020-12-20,12.3,21.4,48.0,5.5,59.47,36.79,332.1,33.34,102.86,18.64,2.06,2.45,0.41,0.43,1.08,13.15,8.04,107.85,3.02,26.93,2.7,0.45,0.24,0.03,0.03,0.04,23952.0,24134.0
2020-12-21,18.0,25.1,43.0,6.85,59.48,36.83,332.35,33.33,102.96,18.67,2.06,2.45,0.41,0.43,1.08,13.15,8.05,107.8,3.02,26.92,2.7,0.45,0.24,0.03,0.03,0.04,41232.0,42226.0
2020-12-22,40.8,45.3,45.0,6.05,59.5,36.87,332.59,33.33,103.05,18.69,2.06,2.46,0.41,0.43,1.08,13.15,8.05,107.76,3.02,26.9,2.7,0.45,0.24,0.03,0.03,0.04,39907.0,41143.0
2020-12-23,26.3,38.5,43.0,6.55,59.52,36.91,332.83,33.32,103.15,18.72,2.07,2.46,0.41,0.43,1.08,13.14,8.05,107.71,3.03,26.88,2.71,0.45,0.24,0.03,0.03,0.04,37438.0,38479.0
2020-12-24,10.4,17.9,12.0,9.5,59.54,36.95,333.08,33.31,103.25,18.75,2.07,2.47,0.41,0.43,1.08,13.14,8.05,107.66,3.03,26.86,2.71,0.45,0.24,0.03,0.03,0.04,28905.0,29757.0
2020-12-25,3.1,18.6,11.0,6.550000000000001,59.55,36.99,333.32,33.3,103.35,18.78,2.07,2.47,0.41,0.43,1.08,13.14,8.05,107.61,3.03,26.85,2.71,0.45,0.24,0.03,0.03,0.04,0.0,1.0
2020-12-26,8.5,20.9,31.0,7.45,59.57,37.03,333.56,33.29,103.44,18.81,2.07,2.47,0.41,0.43,1.08,13.14,8.06,107.56,3.03,26.83,2.71,0.45,0.24,0.03,0.03,0.04,11375.0,11815.0
2020-12-27,11.7,26.0,39.0,6.300000000000001,59.59,37.07,333.81,33.28,103.54,18.83,2.08,2.48,0.41,0.43,1.08,13.13,8.06,107.51,3.03,26.81,2.71,0.45,0.24,0.03,0.03,0.04,17000.0,18216.0
2020-12-28,15.4,35.9,22.0,5.35,59.61,37.11,334.05,33.27,103.64,18.86,2.08,2.48,0.41,0.43,1.09,13.13,8.06,107.46,3.03,26.79,2.71,0.45,0.24,0.03,0.03,0.04,19547.0,20866.0
2020-12-29,27.5,39.7,32.0,6.0,59.62,37.15,334.3,33.26,103.74,18.89,2.08,2.49,0.41,0.43,1.09,13.13,8.06,107.41,3.03,26.78,2.71,0.45,0.24,0.03,0.03,0.04,28941.0,30390.0
2020-12-30,35.2,50.7,53.0,5.15,59.64,37.19,334.54,33.25,103.84,18.92,2.08,2.49,0.41,0.43,1.09,13.13,8.06,107.36,3.03,26.76,2.71,0.45,0.24,0.03,0.03,0.04,29573.0,30913.0
2020-12-31,42.6,51.9,35.0,6.4,59.66,37.23,334.79,33.24,103.93,18.95,2.09,2.5,0.41,0.43,1.09,13.12,8.07,107.31,3.04,26.74,2.72,0.45,0.24,0.03,0.03,0.04,28952.0,31346.0
2021-01-01,23.7,35.3,38.0,7.45,59.68,37.27,335.03,33.23,104.03,18.97,2.09,2.5,0.41,0.43,1.09,13.12,8.07,107.26,3.04,26.72,2.72,0.45,0.24,0.03,0.03,0.04,12873.0,13471.0
2021-01-02,16.4,30.5,13.0,6.6,59.7,37.31,335.28,33.22,104.13,19.0,2.09,2.51,0.41,0.43,1.09,13.12,8.07,107.21,3.04,26.71,2.72,0.45,0.24,0.03,0.03,0.04,21161.0,22626.0
2021-01-03,6.4,19.4,11.0,6.449999999999999,59.72,37.35,335.52,33.21,104.23,19.03,2.09,2.51,0.41,0.44,1.09,13.12,8.07,107.16,3.04,26.69,2.72,0.45,0.24,0.03,0.03,0.04,18404.0,20282.0
2021-01-04,7.9,21.8,9.0,6.55,59.73,37.39,335.77,33.2,104.33,19.06,2.1,2.52,0.41,0.44,1.09,13.11,8.07,107.11,3.04,26.67,2.72,0.45,0.24,0.03,0.03,0.04,42541.0,44553.0
2021-01-05,9.0,24.0,12.0,8.0,59.75,37.43,336.01,33.19,104.43,19.09,2.1,2.52,0.41,0.44,1.09,13.11,8.08,107.06,3.04,26.65,2.72,0.45,0.24,0.03,0.03,0.04,40301.0,42277.0
2021-01-06,12.4,27.7,17.0,6.4,59.77,37.47,336.26,33.18,104.53,19.12,2.1,2.53,0.42,0.44,1.1,13.11,8.08,107.01,3.04,26.64,2.72,0.45,0.24,0.03,0.03,0.04,40007.0,41496.0
2021-01-07,41.8,51.8,72.0,4.5,59.79,37.51,336.5,33.17,104.63,19.14,2.1,2.53,0.42,0.44,1.1,13.11,8.08,106.96,3.04,26.62,2.72,0.45,0.24,0.03,0.03,0.04,39463.0,40734.0
2021-01-08,47.3,48.0,41.0,5.5,59.81,37.55,336.75,33.16,104.72,19.17,2.11,2.54,0.42,0.44,1.1,13.1,8.08,106.91,3.04,26.6,2.73,0.45,0.24,0.03,0.03,0.04,40523.0,42356.0
2021-01-09,45.0,50.7,41.0,6.15,59.83,37.59,337.0,33.15,104.82,19.2,2.11,2.54,0.42,0.44,1.1,13.1,8.08,106.86,3.05,26.58,2.73,0.45,0.24,0.03,0.03,0.04,23560.0,24694.0
2021-01-10,18.7,38.4,45.0,5.550000000000001,59.85,37.63,337.24,33.14,104.92,19.23,2.11,2.55,0.42,0.44,1.1,13.1,8.09,106.81,3.05,26.56,2.73,0.45,0.24,0.03,0.03,0.04,15101.0,16320.0
2021-01-11,17.8,33.1,62.0,7.2,59.87,37.67,337.49,33.14,105.02,19.26,2.12,2.55,0.42,0.44,1.1,13.1,8.09,106.76,3.05,26.55,2.73,0.45,0.23,0.03,0.03,0.04,39272.0,40203.0
2021-01-12,31.4,48.4,29.0,4.8,59.89,37.71,337.74,33.13,105.12,19.28,2.12,2.56,0.42,0.44,1.1,13.09,8.09,106.71,3.05,26.53,2.73,0.45,0.23,0.03,0.03,0.04,39529.0,40639.0
2021-01-13,37.9,53.5,46.0,10.6,59.91,37.75,337.98,33.12,105.22,19.31,2.12,2.56,0.42,0.44,1.1,13.09,8.09,106.66,3.05,26.51,2.73,0.45,0.23,0.03,0.03,0.04,39664.0,41385.0
2021-01-14,12.2,38.6,11.0,13.9,59.93,37.79,338.23,33.11,105.32,19.34,2.12,2.57,0.42,0.44,1.1,13.09,8.09,106.61,3.05,26.49,2.73,0.45,0.23,0.03,0.03,0.04,39884.0,41454.0
2021-01-15,55.4,49.3,43.0,7.699999999999999,59.95,37.83,338.48,33.1,105.42,19.37,2.13,2.57,0.42,0.44,1.11,13.09,8.1,106.56,3.05,26.48,2.73,0.45,0.23,0.03,0.03,0.04,41509.0,42908.0
2021-01-16,27.2,46.9,46.0,15.3,59.96,37.87,338.72,33.09,105.52,19.4,2.13,2.58,0.42,0.44,1.11,13.08,8.1,106.51,3.05,26.46,2.74,0.45,0.23,0.03,0.03,0.04,23479.0,25011.0
2021-01-17,16.2,42.8,50.0,21.3,59.98,37.92,338.97,33.08,105.62,19.43,2.13,2.58,0.42,0.44,1.11,13.08,8.1,106.46,3.06,26.44,2.74,0.45,0.23,0.03,0.03,0.04,16469.0,17680.0
2021-01-18,24.3,44.3,62.0,14.0,60.0,37.96,339.22,33.07,105.72,19.45,2.13,2.59,0.42,0.44,1.11,13.08,8.1,106.41,3.06,26.42,2.74,0.45,0.23,0.03,0.03,0.04,40418.0,41638.0
2021-01-19,13.7,27.8,50.0,13.3,60.02,38.0,339.47,33.06,105.82,19.48,2.14,2.59,0.42,0.45,1.11,13.08,8.1,106.36,3.06,26.4,2.74,0.45,0.23,0.03,0.03,0.04,41122.0,42399.0
2021-01-20,14.3,25.3,49.0,7.949999999999999,60.05,38.04,339.71,33.05,105.92,19.51,2.14,2.6,0.42,0.45,1.11,13.07,8.11,106.31,3.06,26.39,2.74,0.45,0.23,0.03,0.03,0.04,41172.0,42740.0
2021-01-21,24.2,39.5,74.0,17.55,60.07,38.08,339.96,33.04,106.02,19.54,2.14,2.6,0.42,0.45,1.11,13.07,8.11,106.26,3.06,26.37,2.74,0.45,0.23,0.03,0.03,0.04,42008.0,43594.0
2021-01-22,33.2,49.6,61.0,32.45,60.09,38.12,340.21,33.03,106.13,19.57,2.14,2.61,0.42,0.45,1.11,13.07,8.11,106.21,3.06,26.35,2.74,0.45,0.23,0.03,0.03,0.04,43611.0,44875.0
2021-01-23,31.3,52.9,42.0,26.65,60.11,38.16,340.46,33.02,106.23,19.6,2.15,2.61,0.42,0.45,1.11,13.07,8.11,106.16,3.06,26.33,2.74,0.45,0.23,0.03,0.03,0.04,26576.0,29362.0
2021-01-24,16.4,46.0,24.0,11.8,60.13,38.2,340.7,33.02,106.33,19.62,2.15,2.62,0.43,0.45,1.12,13.06,8.11,106.11,3.06,26.32,2.75,0.45,0.23,0.03,0.03,0.04,16528.0,18064.0
2021-01-25,32.7,53.9,76.0,17.35,60.15,38.24,340.95,33.01,106.43,19.65,2.15,2.62,0.43,0.45,1.12,13.06,8.12,106.06,3.06,26.3,2.75,0.45,0.23,0.03,0.03,0.04,42582.0,43855.0
2021-01-26,51.1,55.7,61.0,7.3,60.17,38.28,341.2,33.0,106.53,19.68,2.15,2.63,0.43,0.45,1.12,13.06,8.12,106.01,3.07,26.28,2.75,0.45,0.23,0.03,0.03,0.04,42489.0,43828.0
2021-01-27,49.1,55.4,41.2,8.850000000000001,60.19,38.32,341.45,32.99,106.63,19.71,2.16,2.63,0.43,0.45,1.12,13.05,8.12,105.95,3.07,26.26,2.75,0.45,0.23,0.03,0.03,0.04,43060.0,44217.0
2021-01-28,17.5,36.0,53.8,13.7,60.21,38.37,341.7,32.98,106.73,19.74,2.16,2.64,0.43,0.45,1.12,13.05,8.12,105.9,3.07,26.24,2.75,0.46,0.23,0.03,0.03,0.04,43918.0,45139.0
2021-01-29,19.1,37.6,63.0,13.15,60.23,38.41,341.95,32.97,106.83,19.77,2.16,2.64,0.43,0.45,1.12,13.05,8.12,105.85,3.07,26.23,2.75,0.46,0.23,0.03,0.03,0.04,45885.0,46779.0
2021-01-30,6.5,24.1,12.0,9.6,60.25,38.45,342.19,32.96,106.93,19.79,2.17,2.65,0.43,0.45,1.12,13.05,8.13,105.8,3.07,26.21,2.75,0.46,0.23,0.03,0.03,0.04,26604.0,28370.0
2021-01-31,6.9,25.5,17.0,6.766666666666667,60.27,38.49,342.44,32.95,107.04,19.82,2.17,2.65,0.43,0.45,1.12,13.04,8.13,105.75,3.07,26.19,2.75,0.46,0.23,0.03,0.03,0.04,19366.0,20481.0
2021-02-01,22.8,38.4,27.0,7.6,60.3,38.53,342.69,32.94,107.14,19.85,2.17,2.66,0.43,0.45,1.12,13.04,8.13,105.7,3.07,26.17,2.76,0.46,0.23,0.03,0.03,0.04,43575.0,45351.0
2021-02-02,28.9,46.9,67.0,6.033333333333334,60.32,38.57,342.94,32.93,107.24,19.88,2.17,2.66,0.43,0.45,1.13,13.04,8.13,105.65,3.07,26.15,2.76,0.46,0.23,0.03,0.03,0.04,44376.0,45757.0
2021-02-03,30.9,53.3,75.0,6.433333333333334,60.34,38.61,343.19,32.92,107.34,19.91,2.18,2.67,0.43,0.45,1.13,13.04,8.13,105.6,3.07,26.14,2.76,0.46,0.23,0.03,0.03,0.04,45069.0,46803.0
2021-02-04,34.7,48.7,43.0,7.033333333333334,60.36,38.65,343.44,32.92,107.44,19.93,2.18,2.67,0.43,0.46,1.13,13.03,8.14,105.55,3.08,26.12,2.76,0.46,0.23,0.03,0.03,0.04,45188.0,46808.0
2021-02-05,29.1,52.7,53.0,8.566666666666668,60.38,38.69,343.69,32.91,107.55,19.96,2.18,2.68,0.43,0.46,1.13,13.03,8.14,105.5,3.08,26.1,2.76,0.46,0.23,0.03,0.03,0.04,47923.0,50009.0
2021-02-06,13.9,35.5,20.0,12.0,60.4,38.74,343.94,32.9,107.65,19.99,2.18,2.68,0.43,0.46,1.13,13.03,8.14,105.45,3.08,26.08,2.76,0.46,0.23,0.03,0.03,0.04,29797.0,32123.0
2021-02-07,1.9,12.1,14.0,13.766666666666667,60.43,38.78,344.19,32.89,107.75,20.02,2.19,2.69,0.43,0.46,1.13,13.03,8.14,105.4,3.08,26.06,2.76,0.46,0.23,0.03,0.03,0.04,19005.0,20527.0
2021-02-08,9.2,24.8,11.0,14.066666666666668,60.45,38.82,344.44,32.88,107.85,20.05,2.19,2.69,0.43,0.46,1.13,13.02,8.14,105.35,3.08,26.05,2.76,0.46,0.23,0.03,0.03,0.04,44974.0,47580.0
2021-02-09,8.1,26.3,13.0,11.300000000000002,60.47,38.86,344.69,32.87,107.96,20.08,2.19,2.7,0.43,0.46,1.13,13.02,8.15,105.3,3.08,26.03,2.77,0.46,0.23,0.03,0.03,0.04,44835.0,46522.0
