Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2022-12-06,4.0,22.5,10.9,,92.15,63.92,426.04,37.95,145.53,29.85,2.43,3.73,1.1,0.59,1.6,14.04,7.04,95.07,4.9,27.05,4.03,0.33,0.01,0.01,0.0,0.0,221552.0,220667.0
2022-12-07,4.9,29.5,15.5,,92.14,63.92,426.13,37.97,145.55,29.86,2.43,3.74,1.1,0.59,1.6,14.04,7.03,94.93,4.9,27.02,4.03,0.33,0.01,0.01,0.0,0.0,233226.0,235211.0
2022-12-08,13.3,46.1,22.3,,92.13,63.92,426.22,37.98,145.58,29.87,2.43,3.74,1.1,0.59,1.6,14.05,7.02,94.8,4.89,26.98,4.02,0.33,0.01,0.01,0.0,0.0,234654.0,234197.0
2022-12-09,24.2,45.0,27.4,,92.12,63.92,426.31,38.0,145.6,29.87,2.43,3.74,1.1,0.59,1.6,14.05,7.01,94.66,4.88,26.95,4.02,0.33,0.01,0.01,0.0,0.0,206313.0,208280.0
2022-12-10,35.7,52.1,31.4,,92.11,63.92,426.4,38.02,145.62,29.88,2.43,3.74,1.1,0.59,1.6,14.05,7.01,94.52,4.88,26.92,4.01,0.33,0.01,0.01,0.0,0.0,175639.0,176584.0
2022-12-11,57.8,51.2,29.4,,92.1,63.92,426.49,38.03,145.64,29.89,2.43,3.75,1.1,0.59,1.6,14.05,7.0,94.39,4.87,26.88,4.0,0.33,0.01,0.01,0.0,0.0,109785.0,107743.0
2022-12-12,5.8,29.9,13.4,,92.09,63.92,426.58,38.05,145.67,29.89,2.43,3.75,1.1,0.59,1.6,14.06,6.99,94.25,4.86,26.85,4.0,0.33,0.01,0.01,0.0,0.0,154311.0,149241.0
2022-12-13,28.5,54.1,21.9,,92.08,63.92,426.66,38.07,145.69,29.9,2.43,3.75,1.1,0.59,1.6,14.06,6.98,94.11,4.86,26.82,3.99,0.33,0.01,0.01,0.0,0.0,153736.0,154667.0
2022-12-14,5.0,29.3,17.0,,92.07,63.91,426.75,38.08,145.71,29.9,2.43,3.75,1.1,0.59,1.6,14.06,6.97,93.97,4.85,26.78,3.99,0.33,0.01,0.01,0.0,0.0,156693.0,159566.0
2022-12-15,10.1,44.5,19.2,,92.05,63.91,426.84,38.1,145.73,29.91,2.43,3.76,1.1,0.59,1.6,14.06,6.97,93.83,4.84,26.75,3.98,0.33,0.01,0.01,0.0,0.0,209535.0,205880.0
2022-12-16,62.7,58.8,35.5,,92.04,63.91,426.92,38.12,145.75,29.91,2.43,3.76,1.1,0.59,1.6,14.07,6.96,93.69,4.83,26.72,3.97,0.33,0.01,0.01,0.0,0.0,158904.0,162004.0
2022-12-17,106.2,66.2,36.2,,92.03,63.91,427.01,38.13,145.77,29.92,2.43,3.76,1.1,0.59,1.6,14.07,6.95,93.55,4.83,26.68,3.97,0.33,0.01,0.01,0.0,0.0,151178.0,157670.0
2022-12-18,4.6,27.5,14.5,,92.02,63.9,427.09,38.15,145.79,29.93,2.43,3.76,1.1,0.59,1.6,14.07,6.94,93.4,4.82,26.65,3.96,0.33,0.01,0.01,0.0,0.0,98374.0,94560.0
2022-12-19,1.4,12.7,8.4,,92.0,63.9,427.18,38.16,145.81,29.93,2.43,3.77,1.1,0.59,1.6,14.07,6.93,93.26,4.81,26.62,3.95,0.33,0.01,0.01,0.0,0.0,153920.0,149339.0
2022-12-20,2.5,23.1,15.8,,91.99,63.9,427.26,38.18,145.83,29.94,2.43,3.77,1.1,0.59,1.6,14.08,6.93,93.12,4.8,26.58,3.95,0.33,0.01,0.01,0.0,0.0,172226.0,166585.0
2022-12-21,2.6,27.0,13.2,,91.98,63.9,427.35,38.2,145.85,29.94,2.43,3.77,1.1,0.59,1.6,14.08,6.92,92.98,4.8,26.55,3.94,0.33,0.01,0.01,0.0,0.0,160074.0,153295.0
2022-12-22,3.0,23.6,10.5,,91.96,63.89,427.43,38.21,145.87,29.95,2.43,3.77,1.1,0.59,1.6,14.08,6.91,92.83,4.79,26.51,3.94,0.33,0.01,0.01,0.0,0.0,143400.0,136774.0
2022-12-23,2.6,19.6,9.4,,91.95,63.89,427.51,38.23,145.89,29.95,2.43,3.78,1.1,0.59,1.6,14.08,6.9,92.69,4.78,26.48,3.93,0.33,0.01,0.01,0.0,0.0,118849.0,111270.0
2022-12-24,1.9,16.6,15.0,,91.93,63.89,427.6,38.25,145.91,29.96,2.43,3.78,1.1,0.59,1.6,14.09,6.89,92.54,4.77,26.44,3.92,0.33,0.01,0.01,0.0,0.0,59976.0,54933.0
2022-12-25,1.2,11.9,5.9,,91.92,63.88,427.68,38.26,145.93,29.96,2.43,3.78,1.1,0.59,1.6,14.09,6.88,92.4,4.77,26.41,3.92,0.33,0.01,0.01,0.0,0.0,5.0,3.0
2022-12-26,0.7,10.6,5.4,,91.9,63.88,427.76,38.28,145.95,29.97,2.43,3.78,1.1,0.59,1.6,14.09,6.88,92.25,4.76,26.37,3.91,0.33,0.01,0.01,0.0,0.0,67494.0,72139.0
2022-12-27,1.1,14.0,6.8,,91.89,63.87,427.84,38.29,145.97,29.98,2.43,3.79,1.1,0.59,1.6,14.09,6.87,92.1,4.75,26.34,3.9,0.33,0.01,0.01,0.0,0.0,60977.0,66169.0
2022-12-28,1.1,8.8,6.2,,91.87,63.87,427.92,38.31,145.99,29.98,2.43,3.79,1.1,0.59,1.6,14.1,6.86,91.96,4.74,26.3,3.9,0.33,0.01,0.01,0.0,0.0,90148.0,92589.0
2022-12-29,1.0,9.5,8.1,,91.86,63.87,428.0,38.33,146.0,29.99,2.43,3.79,1.1,0.59,1.6,14.1,6.85,91.81,4.74,26.27,3.89,0.33,0.01,0.01,0.0,0.0,106860.0,108429.0
2022-12-30,1.4,11.9,6.6,,91.84,63.86,428.08,38.34,146.02,29.99,2.43,3.8,1.1,0.59,1.6,14.1,6.84,91.66,4.73,26.23,3.88,0.33,0.01,0.01,0.0,0.0,110703.0,113584.0
2022-12-31,0.8,8.2,9.0,,91.82,63.86,428.16,38.36,146.04,30.0,2.43,3.8,1.1,0.59,1.6,14.1,6.83,91.51,4.72,26.2,3.88,0.33,0.01,0.01,0.0,0.0,123798.0,126544.0
2023-01-01,1.1,9.1,13.2,,91.81,63.85,428.23,38.37,146.06,30.0,2.43,3.8,1.1,0.59,1.6,14.11,6.83,91.36,4.71,26.16,3.87,0.33,0.01,0.01,0.0,0.0,62620.0,61169.0
2023-01-02,8.7,23.3,9.3,,91.79,63.85,428.31,38.39,146.07,30.01,2.43,3.8,1.1,0.59,1.6,14.11,6.82,91.21,4.71,26.13,3.86,0.33,0.01,0.01,0.0,0.0,77714.0,79733.0
2023-01-03,5.6,21.3,9.0,,91.77,63.84,428.39,38.41,146.09,30.01,2.43,3.81,1.1,0.59,1.6,14.11,6.81,91.06,4.7,26.09,3.86,0.33,0.01,0.01,0.0,0.0,145252.0,152804.0
2023-01-04,1.7,10.0,12.4,,91.75,63.83,428.47,38.42,146.11,30.01,2.43,3.81,1.1,0.59,1.6,14.12,6.8,90.91,4.69,26.06,3.85,0.33,0.01,0.01,0.0,0.0,125663.0,125544.0
2023-01-05,2.2,13.0,12.9,,91.73,63.83,428.54,38.44,146.12,30.02,2.43,3.81,1.1,0.59,1.6,14.12,6.79,90.76,4.68,26.02,3.84,0.33,0.01,0.01,0.0,0.0,137545.0,138290.0
2023-01-06,1.6,14.8,5.6,,91.71,63.82,428.62,38.45,146.14,30.02,2.43,3.81,1.1,0.59,1.6,14.12,6.78,90.61,4.67,25.98,3.84,0.33,0.01,0.01,0.0,0.0,133362.0,136865.0
2023-01-07,1.1,9.1,9.5,,91.69,63.82,428.69,38.47,146.16,30.03,2.43,3.82,1.1,0.59,1.6,14.13,6.77,90.46,4.67,25.95,3.83,0.33,0.01,0.01,0.0,0.0,118563.0,122999.0
2023-01-08,1.2,12.7,7.7,,91.67,63.81,428.77,38.48,146.17,30.03,2.43,3.82,1.1,0.59,1.6,14.13,6.77,90.3,4.66,25.91,3.82,0.33,0.01,0.01,0.0,0.0,86893.0,88648.0
2023-01-09,1.7,17.4,8.8,,91.65,63.8,428.84,38.5,146.19,30.04,2.43,3.82,1.1,0.59,1.6,14.13,6.76,90.15,4.65,25.87,3.81,0.33,0.01,0.01,0.0,0.0,163965.0,165243.0
2023-01-10,1.7,16.1,11.1,,91.63,63.8,428.92,38.51,146.2,30.04,2.43,3.82,1.1,0.59,1.6,14.13,6.75,90.0,4.64,25.84,3.81,0.33,0.01,0.01,0.0,0.0,198756.0,198185.0
2023-01-11,1.2,11.6,9.7,,91.61,63.79,428.99,38.53,146.22,30.05,2.43,3.83,1.1,0.59,1.6,14.14,6.74,89.84,4.63,25.8,3.8,0.33,0.01,0.01,0.0,0.0,205331.0,203812.0
2023-01-12,0.7,8.2,9.4,,91.59,63.78,429.06,38.55,146.23,30.05,2.43,3.83,1.1,0.59,1.6,14.14,6.73,89.69,4.63,25.76,3.79,0.33,0.01,0.01,0.0,0.0,198068.0,193824.0
2023-01-13,0.8,11.6,14.1,,91.57,63.78,429.13,38.56,146.24,30.06,2.43,3.83,1.1,0.59,1.6,14.14,6.72,89.53,4.62,25.73,3.79,0.33,0.01,0.01,0.0,0.0,182750.0,180740.0
2023-01-14,0.7,11.0,7.8,,91.55,63.77,429.21,38.58,146.26,30.06,2.43,3.83,1.1,0.59,1.6,14.15,6.71,89.38,4.61,25.69,3.78,0.33,0.01,0.01,0.0,0.0,153826.0,157294.0
2023-01-15,1.3,12.0,8.1,,91.53,63.76,429.28,38.59,146.27,30.06,2.43,3.84,1.1,0.59,1.6,14.15,6.7,89.22,4.6,25.65,3.77,0.33,0.01,0.01,0.0,0.0,132467.0,133614.0
2023-01-16,3.6,22.9,8.1,,91.5,63.75,429.35,38.61,146.29,30.07,2.43,3.84,1.1,0.59,1.6,14.15,6.69,89.06,4.59,25.61,3.77,0.33,0.01,0.01,0.0,0.0,173565.0,174089.0
2023-01-17,41.0,61.9,23.7,,91.48,63.75,429.42,38.62,146.3,30.07,2.43,3.84,1.1,0.59,1.6,14.16,6.69,88.9,4.58,25.58,3.76,0.33,0.01,0.01,0.0,0.0,211294.0,210160.0
2023-01-18,9.4,43.7,12.4,,91.46,63.74,429.49,38.64,146.31,30.08,2.43,3.84,1.1,0.59,1.6,14.16,6.68,88.74,4.58,25.54,3.75,0.33,0.01,0.01,0.0,0.0,214598.0,213740.0
2023-01-19,10.1,43.3,13.2,,91.44,63.73,429.56,38.65,146.33,30.08,2.43,3.85,1.1,0.59,1.6,14.16,6.67,88.59,4.57,25.5,3.74,0.33,0.01,0.01,0.0,0.0,225959.0,226778.0
2023-01-20,3.0,26.9,9.7,,91.41,63.72,429.62,38.67,146.34,30.08,2.43,3.85,1.1,0.59,1.6,14.17,6.66,88.43,4.56,25.46,3.74,0.33,0.01,0.01,0.0,0.0,193433.0,194160.0
2023-01-21,20.2,38.5,21.8,,91.39,63.71,429.69,38.68,146.35,30.09,2.43,3.85,1.1,0.59,1.6,14.17,6.65,88.27,4.55,25.43,3.73,0.33,0.01,0.01,0.0,0.0,165340.0,170217.0
2023-01-22,52.0,53.6,33.1,,91.36,63.7,429.76,38.7,146.36,30.09,2.43,3.85,1.1,0.59,1.6,14.17,6.64,88.11,4.54,25.39,3.72,0.33,0.01,0.01,0.0,0.0,140888.0,149311.0
2023-01-23,39.7,53.3,25.8,,91.34,63.69,429.83,38.71,146.37,30.1,2.43,3.86,1.1,0.59,1.6,14.18,6.63,87.94,4.53,25.35,3.71,0.33,0.01,0.01,0.0,0.0,174299.0,172667.0
2023-01-24,9.9,33.3,20.2,,91.31,63.68,429.89,38.73,146.39,30.1,2.43,3.86,1.1,0.59,1.6,14.18,6.62,87.78,4.53,25.31,3.71,0.33,0.01,0.01,0.0,0.0,208825.0,208181.0
2023-01-25,37.3,48.3,27.5,,91.29,63.67,429.96,38.74,146.4,30.1,2.43,3.86,1.1,0.59,1.6,14.18,6.61,87.62,4.52,25.27,3.7,0.33,0.01,0.01,0.0,0.0,216599.0,216920.0
2023-01-26,1.3,16.0,11.3,,91.26,63.66,430.03,38.76,146.41,30.11,2.43,3.86,1.1,0.59,1.6,14.19,6.6,87.46,4.51,25.23,3.69,0.33,0.01,0.01,0.0,0.0,225206.0,223021.0
2023-01-27,2.0,26.3,11.2,,91.23,63.65,430.09,38.77,146.42,30.11,2.43,3.87,1.1,0.59,1.6,14.19,6.59,87.29,4.5,25.19,3.68,0.33,0.01,0.01,0.0,0.0,197176.0,197077.0
2023-01-28,2.8,26.1,14.9,,91.21,63.64,430.15,38.79,146.43,30.11,2.43,3.87,1.1,0.59,1.6,14.19,6.59,87.13,4.49,25.16,3.68,0.33,0.01,0.01,0.0,0.0,164760.0,166484.0
2023-01-29,1.3,22.4,11.6,,91.18,63.63,430.22,38.8,146.44,30.12,2.43,3.87,1.09,0.59,1.6,14.2,6.58,86.97,4.48,25.12,3.67,0.33,0.01,0.01,0.0,0.0,99948.0,100771.0
2023-01-30,5.6,27.2,18.2,,91.15,63.62,430.28,38.82,146.45,30.12,2.43,3.88,1.09,0.59,1.6,14.2,6.57,86.8,4.47,25.08,3.66,0.33,0.01,0.01,0.0,0.0,180400.0,181446.0
2023-01-31,2.5,25.4,18.8,,91.13,63.61,430.34,38.83,146.46,30.12,2.43,3.88,1.09,0.59,1.6,14.2,6.56,86.64,4.46,25.04,3.65,0.33,0.01,0.01,0.0,0.0,216387.0,213234.0
2023-02-01,1.5,17.8,20.7,,91.1,63.6,430.41,38.85,146.47,30.13,2.43,3.88,1.09,0.59,1.6,14.21,6.55,86.47,4.46,25.0,3.65,0.33,0.01,0.01,0.0,0.0,162144.0,163003.0
2023-02-02,2.0,20.8,11.2,,91.07,63.59,430.47,38.86,146.48,30.13,2.43,3.88,1.09,0.59,1.6,14.21,6.54,86.3,4.45,24.96,3.64,0.33,0.01,0.01,0.0,0.0,217328.0,214078.0
2023-02-03,1.4,19.9,10.4,,91.04,63.58,430.53,38.88,146.49,30.13,2.43,3.89,1.09,0.59,1.6,14.21,6.53,86.13,4.44,24.92,3.63,0.33,0.01,0.01,0.0,0.0,171096.0,173066.0
2023-02-04,1.2,22.7,12.8,,91.01,63.57,430.59,38.89,146.5,30.14,2.43,3.89,1.09,0.59,1.6,14.22,6.52,85.97,4.43,24.88,3.62,0.33,0.01,0.01,0.0,0.0,156630.0,159728.0
2023-02-05,1.4,20.8,18.8,,90.98,63.56,430.65,38.9,146.51,30.14,2.43,3.89,1.09,0.59,1.6,14.22,6.51,85.8,4.42,24.84,3.62,0.33,0.01,0.01,0.0,0.0,99302.0,100045.0
2023-02-06,27.6,54.8,34.2,,90.95,63.54,430.71,38.92,146.51,30.14,2.43,3.89,1.09,0.59,1.6,14.23,6.5,85.63,4.41,24.8,3.61,0.33,0.01,0.01,0.0,0.0,181409.0,180428.0
2023-02-07,69.1,65.3,36.9,,90.92,63.53,430.77,38.93,146.52,30.15,2.43,3.9,1.09,0.59,1.6,14.23,6.49,85.46,4.4,24.76,3.6,0.33,0.01,0.01,0.0,0.0,219665.0,218724.0
2023-02-08,54.2,54.7,29.8,,90.89,63.52,430.83,38.95,146.53,30.15,2.43,3.9,1.09,0.59,1.6,14.23,6.48,85.29,4.39,24.72,3.59,0.33,0.01,0.01,0.0,0.0,224084.0,221853.0
2023-02-09,13.3,42.8,28.4,,90.86,63.51,430.89,38.96,146.54,30.15,2.43,3.9,1.09,0.59,1.6,14.24,6.47,85.12,4.38,24.68,3.59,0.33,0.01,0.01,0.0,0.0,229495.0,227362.0
2023-02-10,27.5,50.9,28.5,,90.83,63.5,430.94,38.98,146.54,30.16,2.43,3.9,1.09,0.59,1.6,14.24,6.46,84.95,4.37,24.64,3.58,0.33,0.01,0.01,0.0,0.0,194226.0,194910.0
2023-02-11,1.7,22.5,12.0,,90.8,63.48,431.0,38.99,146.55,30.16,2.43,3.91,1.09,0.59,1.6,14.24,6.45,84.78,4.36,24.6,3.57,0.33,0.01,0.01,0.0,0.0,199557.0,209574.0
2023-02-12,0.8,15.4,11.0,,90.77,63.47,431.06,39.0,146.56,30.16,2.43,3.91,1.09,0.59,1.6,14.25,6.44,84.6,4.36,24.56,3.56,0.33,0.01,0.01,0.0,0.0,101665.0,105146.0
2023-02-13,9.2,31.1,30.2,,90.73,63.46,431.11,39.02,146.56,30.16,2.43,3.91,1.09,0.59,1.6,14.25,6.43,84.43,4.35,24.51,3.55,0.33,0.01,0.01,0.0,0.0,170955.0,168894.0
2023-02-14,63.5,59.9,48.4,,90.7,63.44,431.17,39.03,146.57,30.17,2.43,3.91,1.09,0.59,1.6,14.26,6.42,84.26,4.34,24.47,3.55,0.33,0.01,0.01,0.0,0.0,202992.0,200010.0
2023-02-15,31.9,37.7,41.7,,90.67,63.43,431.22,39.05,146.58,30.17,2.43,3.92,1.09,0.59,1.6,14.26,6.41,84.08,4.33,24.43,3.54,0.33,0.01,0.01,0.0,0.0,241420.0,245949.0
2023-02-16,1.5,18.2,7.1,,90.63,63.42,431.28,39.06,146.58,30.17,2.43,3.92,1.09,0.59,1.6,14.26,6.4,83.91,4.32,24.39,3.53,0.33,0.01,0.01,0.0,0.0,212960.0,209540.0
2023-02-17,1.1,12.2,6.0,,90.6,63.4,431.33,39.07,146.59,30.17,2.43,3.92,1.09,0.59,1.6,14.27,6.39,83.73,4.31,24.35,3.52,0.33,0.01,0.01,0.0,0.0,188461.0,188477.0
2023-02-18,1.5,11.4,7.3,,90.57,63.39,431.38,39.09,146.59,30.18,2.43,3.92,1.09,0.59,1.6,14.27,6.38,83.56,4.3,24.31,3.51,0.33,0.01,0.01,0.0,0.0,160621.0,163934.0
2023-02-19,1.0,12.6,9.6,,90.53,63.37,431.44,39.1,146.6,30.18,2.43,3.93,1.09,0.58,1.6,14.28,6.37,83.38,4.29,24.26,3.51,0.33,0.01,0.01,0.0,0.0,101829.0,106541.0
2023-02-20,1.3,15.9,8.0,,90.5,63.36,431.49,39.12,146.6,30.18,2.43,3.93,1.09,0.58,1.6,14.28,6.36,83.21,4.28,24.22,3.5,0.33,0.01,0.01,0.0,0.0,179673.0,179235.0
2023-02-21,2.1,22.8,15.0,,90.46,63.34,431.54,39.13,146.61,30.18,2.43,3.93,1.09,0.58,1.6,14.28,6.35,83.03,4.27,24.18,3.49,0.33,0.01,0.01,0.0,0.0,214828.0,213428.0
2023-02-22,3.2,25.2,17.8,,90.42,63.33,431.59,39.14,146.61,30.18,2.43,3.93,1.09,0.58,1.6,14.29,6.34,82.85,4.26,24.14,3.48,0.33,0.01,0.01,0.0,0.0,219230.0,217041.0
2023-02-23,2.2,17.6,13.0,,90.39,63.31,431.64,39.16,146.61,30.19,2.43,3.94,1.09,0.58,1.59,14.29,6.33,82.67,4.25,24.1,3.47,0.33,0.01,0.01,0.0,0.0,234530.0,233193.0
2023-02-24,6.0,29.3,17.5,,90.35,63.3,431.69,39.17,146.62,30.19,2.43,3.94,1.09,0.58,1.59,14.3,6.32,82.49,4.24,24.05,3.46,0.33,0.01,0.01,0.0,0.0,202966.0,203058.0
2023-02-25,1.7,10.9,11.8,,90.32,63.28,431.74,39.19,146.62,30.19,2.43,3.94,1.09,0.58,1.59,14.3,6.31,82.31,4.23,24.01,3.46,0.33,0.01,0.01,0.0,0.0,170750.0,173990.0
2023-02-26,1.2,13.9,10.8,,90.28,63.27,431.79,39.2,146.62,30.19,2.43,3.94,1.09,0.58,1.59,14.3,6.3,82.13,4.22,23.97,3.45,0.33,0.01,0.01,0.0,0.0,107900.0,108235.0
2023-02-27,2.5,17.6,10.3,,90.24,63.25,431.84,39.21,146.63,30.19,2.43,3.95,1.09,0.58,1.59,14.31,6.29,81.95,4.21,23.93,3.44,0.33,0.01,0.01,0.0,0.0,181513.0,180343.0
2023-02-28,2.9,18.0,8.6,,90.2,63.23,431.88,39.23,146.63,30.2,2.43,3.95,1.09,0.58,1.59,14.31,6.28,81.77,4.2,23.88,3.43,0.33,0.01,0.01,0.0,0.0,215180.0,214302.0
2023-03-01,1.8,13.4,9.5,,90.16,63.22,431.93,39.24,146.63,30.2,2.43,3.95,1.09,0.58,1.59,14.32,6.27,81.59,4.19,23.84,3.42,0.33,0.01,0.01,0.0,0.0,249474.0,254909.0
2023-03-02,2.8,17.1,29.4,,90.13,63.2,431.98,39.25,146.63,30.2,2.43,3.95,1.09,0.58,1.59,14.32,6.26,81.41,4.18,23.8,3.41,0.33,0.01,0.01,0.0,0.0,223038.0,219504.0
2023-03-03,2.2,14.8,12.4,,90.09,63.18,432.02,39.27,146.63,30.2,2.42,3.96,1.09,0.58,1.59,14.32,6.25,81.22,4.17,23.75,3.41,0.33,0.01,0.01,0.0,0.0,197793.0,199280.0
2023-03-04,1.6,10.5,12.2,,90.05,63.17,432.07,39.28,146.64,30.2,2.42,3.96,1.09,0.58,1.59,14.33,6.24,81.04,4.16,23.71,3.4,0.33,0.01,0.01,0.0,0.0,200695.0,206372.0
2023-03-05,1.7,14.1,21.0,,90.01,63.15,432.11,39.29,146.64,30.2,2.42,3.96,1.09,0.58,1.59,14.33,6.23,80.85,4.15,23.67,3.39,0.33,0.01,0.01,0.0,0.0,102066.0,102944.0
2023-03-06,2.0,25.0,13.3,,89.97,63.13,432.16,39.31,146.64,30.21,2.42,3.96,1.09,0.58,1.59,14.34,6.22,80.67,4.14,23.62,3.38,0.33,0.01,0.01,0.0,0.0,177286.0,175568.0
2023-03-07,12.0,27.0,13.4,,89.93,63.11,432.2,39.32,146.64,30.21,2.42,3.97,1.09,0.58,1.59,14.34,6.21,80.48,4.13,23.58,3.37,0.33,0.01,0.01,0.0,0.0,212722.0,212559.0
2023-03-08,5.6,25.9,9.9,,89.89,63.1,432.24,39.33,146.64,30.21,2.42,3.97,1.09,0.58,1.59,14.35,6.2,80.3,4.12,23.53,3.36,0.33,0.01,0.01,0.0,0.0,210453.0,206243.0
2023-03-09,6.9,29.3,11.1,,89.85,63.08,432.29,39.35,146.64,30.21,2.42,3.97,1.09,0.58,1.59,14.35,6.19,80.11,4.11,23.49,3.35,0.33,0.01,0.01,0.0,0.0,225720.0,224437.0
2023-03-10,2.5,23.0,8.0,,89.8,63.06,432.33,39.36,146.64,30.21,2.42,3.97,1.09,0.58,1.59,14.36,6.18,79.92,4.1,23.44,3.35,0.33,0.01,0.01,0.0,0.0,197699.0,198989.0
2023-03-11,10.4,30.8,15.8,,89.76,63.04,432.37,39.37,146.64,30.21,2.42,3.98,1.09,0.58,1.59,14.36,6.17,79.74,4.09,23.4,3.34,0.33,0.01,0.01,0.0,0.0,156793.0,159710.0
2023-03-12,0.7,11.8,16.0,,89.72,63.02,432.41,39.38,146.64,30.21,2.42,3.98,1.09,0.58,1.59,14.36,6.16,79.55,4.08,23.36,3.33,0.33,0.01,0.01,0.0,0.0,94490.0,94789.0
2023-03-13,0.6,7.5,20.4,,89.68,63.0,432.45,39.4,146.64,30.21,2.42,3.98,1.09,0.58,1.59,14.37,6.15,79.36,4.07,23.31,3.32,0.33,0.01,0.01,0.0,0.0,181203.0,181456.0
2023-03-14,1.7,10.9,6.1,,89.63,62.98,432.49,39.41,146.63,30.21,2.42,3.98,1.09,0.58,1.59,14.37,6.14,79.17,4.06,23.27,3.31,0.33,0.01,0.01,0.0,0.0,223093.0,221969.0
2023-03-15,3.0,22.2,8.6,,89.59,62.96,432.53,39.42,146.63,30.22,2.42,3.99,1.08,0.58,1.59,14.38,6.13,78.98,4.05,23.22,3.3,0.33,0.01,0.01,0.0,0.0,64006.0,68763.0
2023-03-16,2.5,21.5,12.3,,89.55,62.95,432.57,39.44,146.63,30.22,2.42,3.99,1.08,0.58,1.59,14.38,6.12,78.79,4.04,23.18,3.29,0.33,0.01,0.01,0.0,0.0,187286.0,195322.0
2023-03-17,1.8,21.0,10.2,,89.5,62.93,432.61,39.45,146.63,30.22,2.42,3.99,1.08,0.58,1.59,14.39,6.1,78.6,4.03,23.13,3.28,0.33,0.01,0.01,0.0,0.0,198619.0,197645.0
2023-03-18,1.6,19.2,9.1,,89.46,62.91,432.64,39.46,146.63,30.22,2.42,3.99,1.08,0.58,1.59,14.39,6.09,78.41,4.02,23.08,3.28,0.33,0.01,0.01,0.0,0.0,147198.0,151180.0
2023-03-19,0.8,11.3,7.3,,89.41,62.89,432.68,39.47,146.62,30.22,2.42,4.0,1.08,0.58,1.59,14.4,6.08,78.21,4.01,23.04,3.27,0.33,0.01,0.01,0.0,0.0,141037.0,145145.0
2023-03-20,1.1,14.5,10.9,,89.37,62.87,432.72,39.49,146.62,30.22,2.42,4.0,1.08,0.58,1.59,14.4,6.07,78.02,4.0,22.99,3.26,0.33,0.01,0.01,0.0,0.0,180103.0,179603.0
2023-03-21,1.4,12.8,11.8,,89.32,62.84,432.75,39.5,146.62,30.22,2.42,4.0,1.08,0.58,1.59,14.41,6.06,77.83,3.99,22.95,3.25,0.33,0.02,0.01,0.0,0.0,217436.0,216156.0
2023-03-22,1.5,9.9,13.1,,89.27,62.82,432.79,39.51,146.61,30.22,2.42,4.0,1.08,0.58,1.59,14.41,6.05,77.63,3.98,22.9,3.24,0.33,0.02,0.01,0.0,0.0,217244.0,215800.0
2023-03-23,1.3,7.9,17.7,,89.23,62.8,432.82,39.52,146.61,30.22,2.42,4.01,1.08,0.58,1.59,14.42,6.04,77.44,3.96,22.86,3.23,0.33,0.02,0.01,0.0,0.0,230919.0,226266.0
2023-03-24,1.1,7.6,12.6,,89.18,62.78,432.86,39.54,146.6,30.22,2.42,4.01,1.08,0.58,1.59,14.42,6.03,77.24,3.95,22.81,3.22,0.33,0.02,0.01,0.0,0.0,199658.0,200397.0
2023-03-25,0.9,5.4,12.9,,89.13,62.76,432.89,39.55,146.6,30.22,2.42,4.01,1.08,0.58,1.59,14.42,6.02,77.05,3.94,22.76,3.21,0.33,0.02,0.01,0.0,0.0,179891.0,184093.0
2023-03-26,1.1,8.0,8.2,,89.09,62.74,432.92,39.56,146.6,30.22,2.42,4.01,1.08,0.58,1.59,14.43,6.01,76.85,3.93,22.72,3.2,0.33,0.02,0.01,0.0,0.0,105901.0,106530.0
2023-03-27,1.2,10.4,8.5,,89.04,62.72,432.96,39.57,146.59,30.22,2.41,4.01,1.08,0.58,1.59,14.43,6.0,76.65,3.92,22.67,3.19,0.33,0.02,0.01,0.0,0.0,175984.0,176080.0
2023-03-28,2.1,15.4,12.1,,88.99,62.69,432.99,39.59,146.59,30.22,2.41,4.02,1.08,0.58,1.59,14.44,5.98,76.45,3.91,22.62,3.18,0.33,0.02,0.01,0.0,0.0,214340.0,212925.0
2023-03-29,2.1,15.3,14.4,,88.94,62.67,433.02,39.6,146.58,30.22,2.41,4.02,1.08,0.58,1.58,14.44,5.97,76.26,3.9,22.58,3.18,0.33,0.02,0.01,0.0,0.0,227418.0,225767.0
2023-03-30,1.3,7.3,19.7,,88.89,62.65,433.05,39.61,146.57,30.22,2.41,4.02,1.08,0.58,1.58,14.45,5.96,76.06,3.89,22.53,3.17,0.33,0.02,0.01,0.0,0.0,215556.0,211913.0
