Date,NO_value,NO2_value,PM10_value,PM25_value,pedal_cycles_major,two_wheeled_motor_vehicles_major,cars_and_taxis_major,buses_and_coaches_major,lgvs_major,hgvs_2_rigid_axle_major,hgvs_3_rigid_axle_major,hgvs_4_or_more_rigid_axle_major,hgvs_3_or_4_articulated_axle_major,hgvs_5_articulated_axle_major,hgvs_6_articulated_axle_major,pedal_cycles_minor,two_wheeled_motor_vehicles_minor,cars_and_taxis_minor,buses_and_coaches_minor,lgvs_minor,hgvs_2_rigid_axle_minor,hgvs_3_rigid_axle_minor,hgvs_4_or_more_rigid_axle_minor,hgvs_3_or_4_articulated_axle_minor,hgvs_5_articulated_axle_minor,hgvs_6_articulated_axle_minor,EntryTapCount,ExitTapCount
2023-02-05,58.3,59.4,20.0,10.866666666666667,106.92,57.01,614.76,47.99,187.0,39.94,3.83,5.41,0.76,0.57,1.86,17.03,11.12,94.33,2.19,24.61,5.36,0.64,0.48,0.03,0.03,0.1,465473.0,462803.0
2023-02-06,63.5,63.400000000000006,39.0,16.425,106.9,56.94,614.09,47.99,186.75,39.89,3.83,5.4,0.76,0.57,1.86,17.06,11.13,94.38,2.2,24.65,5.36,0.64,0.48,0.03,0.03,0.1,550582.0,566144.0
2023-02-07,30.6,49.6,46.0,14.225,106.88,56.88,613.41,47.99,186.49,39.84,3.82,5.39,0.75,0.57,1.85,17.09,11.15,94.43,2.22,24.69,5.36,0.65,0.48,0.03,0.03,0.1,635331.0,653189.0
2023-02-08,21.85,43.400000000000006,45.0,11.125,106.86,56.82,612.74,48.0,186.24,39.79,3.82,5.37,0.75,0.57,1.85,17.12,11.16,94.48,2.23,24.72,5.36,0.65,0.48,0.03,0.03,0.1,651463.0,674353.0
2023-02-09,15.4,31.4,36.0,7.65,106.84,56.76,612.06,48.0,185.98,39.74,3.81,5.36,0.75,0.57,1.85,17.15,11.18,94.52,2.24,24.76,5.36,0.65,0.48,0.03,0.03,0.1,672944.0,703123.0
2023-02-10,22.8,41.6,35.0,8.15,106.82,56.7,611.38,48.01,185.73,39.69,3.81,5.35,0.75,0.57,1.85,17.18,11.19,94.57,2.26,24.8,5.36,0.65,0.48,0.03,0.03,0.1,627235.0,651444.0
2023-02-11,38.05,50.15,20.0,9.525,106.8,56.64,610.7,48.01,185.47,39.63,3.8,5.33,0.75,0.57,1.84,17.21,11.21,94.62,2.27,24.83,5.37,0.65,0.48,0.03,0.03,0.1,625150.0,646708.0
2023-02-12,50.8,58.5,17.0,13.725,106.78,56.57,610.01,48.02,185.21,39.58,3.8,5.32,0.74,0.56,1.84,17.24,11.22,94.67,2.28,24.87,5.37,0.65,0.48,0.03,0.03,0.1,430352.0,434388.0
2023-02-13,30.85,51.5,35.0,12.725,106.76,56.51,609.32,48.02,184.95,39.53,3.8,5.31,0.74,0.56,1.84,17.26,11.24,94.72,2.3,24.91,5.37,0.65,0.48,0.03,0.03,0.1,613987.0,626289.0
2023-02-14,44.8,56.7,55.0,16.725,106.74,56.45,608.63,48.03,184.69,39.48,3.79,5.29,0.74,0.56,1.84,17.29,11.25,94.77,2.31,24.94,5.37,0.65,0.48,0.03,0.03,0.1,710586.0,732733.0
2023-02-15,41.15,43.55,52.0,16.225,106.72,56.38,607.94,48.03,184.43,39.43,3.79,5.28,0.74,0.56,1.83,17.32,11.27,94.82,2.33,24.98,5.37,0.65,0.48,0.03,0.03,0.1,711980.0,728156.0
2023-02-16,30.15,46.0,13.0,14.325,106.7,56.32,607.25,48.03,184.17,39.37,3.78,5.27,0.74,0.56,1.83,17.35,11.28,94.87,2.34,25.02,5.37,0.66,0.48,0.03,0.03,0.1,721578.0,744056.0
2023-02-17,24.55,46.55,14.0,14.5,106.68,56.26,606.55,48.04,183.91,39.32,3.78,5.25,0.73,0.56,1.83,17.38,11.3,94.91,2.36,25.06,5.37,0.66,0.48,0.03,0.03,0.1,674066.0,698075.0
2023-02-18,37.6,55.35,13.0,11.775,106.65,56.19,605.85,48.04,183.65,39.27,3.77,5.24,0.73,0.56,1.83,17.41,11.31,94.96,2.37,25.09,5.37,0.66,0.48,0.03,0.03,0.1,604564.0,625310.0
2023-02-19,57.46666666666667,60.0,17.0,11.575,106.63,56.13,605.15,48.05,183.38,39.22,3.77,5.22,0.73,0.56,1.82,17.44,11.33,95.01,2.38,25.13,5.37,0.66,0.48,0.03,0.03,0.1,399354.0,403202.0
2023-02-20,40.73333333333333,53.8,17.0,10.5,106.61,56.07,604.44,48.05,183.12,39.16,3.76,5.21,0.73,0.55,1.82,17.47,11.34,95.06,2.4,25.17,5.37,0.66,0.48,0.03,0.03,0.1,566236.0,578893.0
2023-02-21,46.9,59.43333333333334,22.0,19.125,106.59,56.0,603.74,48.06,182.85,39.11,3.76,5.2,0.73,0.55,1.82,17.5,11.36,95.11,2.41,25.21,5.37,0.66,0.48,0.03,0.03,0.1,661722.0,680107.0
2023-02-22,28.866666666666664,45.46666666666667,26.0,21.525,106.56,55.94,603.03,48.06,182.58,39.06,3.76,5.18,0.72,0.55,1.82,17.53,11.37,95.16,2.43,25.25,5.38,0.66,0.48,0.03,0.03,0.1,690913.0,712957.0
2023-02-23,24.33333333333333,45.13333333333333,19.0,17.5,106.54,55.87,602.32,48.06,182.32,39.0,3.75,5.17,0.72,0.55,1.81,17.56,11.39,95.21,2.44,25.29,5.38,0.66,0.48,0.03,0.03,0.1,729817.0,755458.0
2023-02-24,31.1,47.1,26.0,19.55,106.52,55.81,601.6,48.07,182.05,38.95,3.75,5.16,0.72,0.55,1.81,17.59,11.4,95.26,2.46,25.32,5.38,0.67,0.48,0.02,0.03,0.1,686668.0,709664.0
2023-02-25,40.43333333333333,51.70000000000001,15.0,17.225,106.49,55.74,600.88,48.07,181.78,38.9,3.74,5.14,0.72,0.55,1.81,17.62,11.42,95.31,2.47,25.36,5.38,0.67,0.48,0.02,0.03,0.1,672297.0,691021.0
2023-02-26,52.56666666666666,59.26666666666667,13.0,17.599999999999998,106.47,55.68,600.17,48.07,181.51,38.84,3.74,5.13,0.72,0.55,1.81,17.65,11.43,95.36,2.49,25.4,5.38,0.67,0.48,0.02,0.03,0.1,442928.0,443521.0
2023-02-27,66.89999999999999,70.93333333333332,12.0,21.8,106.45,55.61,599.44,48.08,181.23,38.79,3.73,5.11,0.71,0.54,1.8,17.68,11.45,95.42,2.5,25.44,5.38,0.67,0.48,0.02,0.03,0.1,565288.0,578690.0
2023-02-28,27.166666666666668,55.13333333333333,12.0,18.8,106.42,55.55,598.72,48.08,180.96,38.73,3.73,5.1,0.71,0.54,1.8,17.71,11.47,95.47,2.51,25.48,5.38,0.67,0.48,0.02,0.03,0.1,644723.0,664902.0
2023-03-01,21.7,42.76666666666667,9.0,22.075,106.4,55.48,597.99,48.08,180.69,38.68,3.72,5.09,0.71,0.54,1.8,17.75,11.48,95.52,2.53,25.52,5.38,0.67,0.48,0.02,0.03,0.1,669584.0,688069.0
2023-03-02,22.0,47.56666666666666,20.0,24.15,106.37,55.42,597.26,48.09,180.41,38.62,3.72,5.07,0.71,0.54,1.8,17.78,11.5,95.57,2.54,25.56,5.38,0.67,0.48,0.02,0.03,0.1,686842.0,713057.0
2023-03-03,24.566666666666663,48.7,13.0,31.75,106.35,55.35,596.53,48.09,180.14,38.57,3.71,5.06,0.71,0.54,1.79,17.81,11.51,95.62,2.56,25.6,5.38,0.67,0.48,0.02,0.03,0.1,643345.0,667868.0
2023-03-04,28.5,51.8,11.0,13.55,106.32,55.28,595.8,48.1,179.86,38.51,3.71,5.04,0.71,0.54,1.79,17.84,11.53,95.67,2.57,25.64,5.38,0.68,0.48,0.02,0.03,0.1,688736.0,707088.0
2023-03-05,27.73333333333333,54.23333333333333,15.0,8.875,106.3,55.22,595.06,48.1,179.59,38.46,3.71,5.03,0.7,0.54,1.79,17.87,11.54,95.72,2.59,25.68,5.38,0.68,0.48,0.02,0.03,0.1,436970.0,439044.0
2023-03-06,37.266666666666666,56.9,17.0,11.2,106.27,55.15,594.32,48.1,179.31,38.4,3.7,5.02,0.7,0.54,1.79,17.9,11.56,95.77,2.6,25.72,5.38,0.68,0.48,0.02,0.03,0.1,563253.0,579116.0
2023-03-07,38.6,56.2,16.0,14.25,106.24,55.08,593.58,48.1,179.03,38.35,3.7,5.0,0.7,0.53,1.78,17.93,11.57,95.82,2.62,25.76,5.39,0.68,0.48,0.02,0.03,0.1,654145.0,670231.0
2023-03-08,39.06666666666667,52.16666666666666,11.0,16.46666666666667,106.22,55.02,592.84,48.11,178.75,38.29,3.69,4.99,0.7,0.53,1.78,17.97,11.59,95.88,2.64,25.8,5.39,0.68,0.48,0.02,0.03,0.1,668862.0,681490.0
2023-03-09,21.700000000000003,41.05,15.0,12.933333333333332,106.19,54.95,592.09,48.11,178.47,38.24,3.69,4.97,0.69,0.53,1.78,18.0,11.61,95.93,2.65,25.84,5.39,0.68,0.48,0.02,0.03,0.1,680760.0,708473.0
2023-03-10,21.200000000000003,34.2,14.0,10.4,106.16,54.88,591.34,48.11,178.19,38.18,3.68,4.96,0.69,0.53,1.78,18.03,11.62,95.98,2.67,25.88,5.39,0.68,0.48,0.02,0.03,0.1,649450.0,673664.0
2023-03-11,23.15,41.3,17.0,9.15,106.14,54.81,590.59,48.12,177.9,38.12,3.68,4.94,0.69,0.53,1.77,18.06,11.64,96.03,2.68,25.92,5.39,0.68,0.48,0.02,0.03,0.1,677133.0,695461.0
2023-03-12,26.55,40.7,20.0,8.1,106.11,54.75,589.84,48.12,177.62,38.07,3.67,4.93,0.69,0.53,1.77,18.09,11.65,96.09,2.7,25.96,5.39,0.69,0.48,0.02,0.03,0.1,457862.0,464964.0
2023-03-13,31.1,47.93333333333334,31.0,9.2,106.08,54.68,589.08,48.12,177.34,38.01,3.67,4.92,0.69,0.53,1.77,18.13,11.67,96.14,2.71,26.0,5.39,0.69,0.48,0.02,0.03,0.1,579570.0,599472.0
2023-03-14,18.133333333333333,42.9,13.0,7.9,106.05,54.61,588.32,48.13,177.05,37.95,3.66,4.9,0.68,0.52,1.76,18.16,11.69,96.19,2.73,26.04,5.39,0.69,0.48,0.02,0.03,0.1,672797.0,694791.0
2023-03-15,17.1,40.96666666666667,12.0,8.075,106.02,54.54,587.56,48.13,176.77,37.9,3.66,4.89,0.68,0.52,1.76,18.19,11.7,96.24,2.74,26.08,5.39,0.69,0.48,0.02,0.03,0.1,41474.0,42274.0
2023-03-16,28.433333333333334,49.23333333333333,18.0,10.175,106.0,54.47,586.8,48.13,176.48,37.84,3.65,4.87,0.68,0.52,1.76,18.22,11.72,96.3,2.76,26.12,5.39,0.69,0.49,0.02,0.03,0.1,477378.0,464009.0
2023-03-17,17.433333333333334,40.23333333333333,18.0,8.65,105.97,54.4,586.03,48.13,176.19,37.78,3.65,4.86,0.68,0.52,1.76,18.26,11.74,96.35,2.77,26.17,5.39,0.69,0.49,0.02,0.03,0.1,651793.0,681533.0
2023-03-18,23.566666666666663,44.43333333333334,14.0,11.65,105.94,54.33,585.27,48.14,175.9,37.72,3.64,4.84,0.68,0.52,1.75,18.29,11.75,96.4,2.79,26.21,5.39,0.69,0.49,0.02,0.03,0.1,551339.0,565341.0
2023-03-19,26.633333333333336,50.3,10.0,10.575,105.91,54.27,584.49,48.14,175.61,37.67,3.64,4.83,0.67,0.52,1.75,18.32,11.77,96.46,2.81,26.25,5.39,0.69,0.49,0.02,0.03,0.1,444724.0,450715.0
2023-03-20,37.7,54.9,22.0,8.925,105.88,54.2,583.72,48.14,175.32,37.61,3.63,4.81,0.67,0.52,1.75,18.35,11.78,96.51,2.82,26.29,5.4,0.7,0.49,0.02,0.03,0.1,573899.0,587617.0
2023-03-21,39.93333333333333,49.333333333333336,27.0,10.633333333333333,105.85,54.13,582.94,48.14,175.03,37.55,3.63,4.8,0.67,0.52,1.75,18.39,11.8,96.56,2.84,26.33,5.4,0.7,0.49,0.02,0.03,0.1,650867.0,672145.0
2023-03-22,30.899999999999995,46.56666666666666,23.0,14.933333333333332,105.82,54.06,582.17,48.15,174.74,37.49,3.62,4.78,0.67,0.51,1.74,18.42,11.82,96.62,2.85,26.37,5.4,0.7,0.49,0.02,0.03,0.1,676186.0,694279.0
2023-03-23,18.3,48.63333333333333,25.0,15.25,105.79,53.99,581.39,48.15,174.44,37.43,3.62,4.77,0.67,0.51,1.74,18.45,11.83,96.67,2.87,26.42,5.4,0.7,0.49,0.02,0.03,0.1,702029.0,727982.0
2023-03-24,18.866666666666667,47.9,20.0,17.5,105.76,53.92,580.6,48.15,174.15,37.37,3.61,4.75,0.66,0.51,1.74,18.49,11.85,96.72,2.89,26.46,5.4,0.7,0.49,0.02,0.03,0.1,654629.0,676820.0
2023-03-25,29.866666666666664,54.4,19.0,16.175,105.73,53.84,579.82,48.15,173.85,37.31,3.61,4.74,0.66,0.51,1.73,18.52,11.87,96.78,2.9,26.5,5.4,0.7,0.49,0.02,0.03,0.1,669595.0,688052.0
2023-03-26,37.9,61.7,12.0,15.75,105.69,53.77,579.03,48.15,173.56,37.26,3.6,4.72,0.66,0.51,1.73,18.56,11.88,96.83,2.92,26.54,5.4,0.7,0.49,0.02,0.03,0.1,417769.0,419445.0
2023-03-27,25.366666666666664,53.03333333333333,12.0,14.25,105.66,53.7,578.24,48.16,173.26,37.2,3.6,4.71,0.66,0.51,1.73,18.59,11.9,96.89,2.94,26.59,5.4,0.71,0.49,0.02,0.03,0.1,577924.0,594168.0
2023-03-28,31.633333333333336,57.4,16.0,13.475,105.63,53.63,577.44,48.16,172.96,37.14,3.59,4.69,0.66,0.51,1.73,18.62,11.92,96.94,2.95,26.63,5.4,0.71,0.49,0.02,0.03,0.1,658574.0,674854.0
2023-03-29,24.6,51.56666666666667,24.0,14.849999999999998,105.6,53.56,576.65,48.16,172.66,37.08,3.59,4.68,0.65,0.5,1.72,18.66,11.93,97.0,2.97,26.67,5.4,0.71,0.49,0.02,0.03,0.1,663975.0,682950.0
2023-03-30,28.433333333333334,54.9,30.0,19.425,105.57,53.49,575.85,48.16,172.36,37.02,3.58,4.66,0.65,0.5,1.72,18.69,11.95,97.05,2.98,26.71,5.4,0.71,0.49,0.02,0.03,0.1,629705.0,652602.0
2023-03-31,17.2,34.26666666666667,14.0,16.65,105.53,53.42,575.05,48.16,172.06,36.96,3.58,4.65,0.65,0.5,1.72,18.73,11.97,97.11,3.0,26.76,5.4,0.71,0.49,0.02,0.03,0.1,624437.0,643083.0
2023-04-01,18.03333333333333,44.4,13.0,12.725,105.5,53.35,574.24,48.17,171.76,36.9,3.57,4.63,0.65,0.5,1.71,18.76,11.98,97.16,3.02,26.8,5.4,0.71,0.49,0.02,0.03,0.1,617644.0,635084.0
2023-04-02,22.23333333333333,45.5,14.0,11.4,105.47,53.27,573.44,48.17,171.46,36.84,3.57,4.62,0.64,0.5,1.71,18.8,12.0,97.22,3.03,26.84,5.4,0.71,0.49,0.02,0.03,0.1,513171.0,518686.0
2023-04-03,22.4,50.26666666666667,19.0,10.35,105.43,53.2,572.63,48.17,171.15,36.78,3.56,4.6,0.64,0.5,1.71,18.83,12.02,97.27,3.05,26.89,5.41,0.71,0.49,0.02,0.03,0.1,628322.0,642589.0
2023-04-04,10.966666666666669,37.63333333333333,24.0,11.2,105.4,53.13,571.82,48.17,170.85,36.71,3.56,4.59,0.64,0.49,1.71,18.87,12.03,97.33,3.07,26.93,5.41,0.72,0.49,0.02,0.03,0.1,707159.0,723575.0
2023-04-05,13.8,36.63333333333333,25.0,9.775,105.37,53.06,571.0,48.17,170.54,36.65,3.55,4.57,0.64,0.49,1.7,18.9,12.05,97.38,3.09,26.98,5.41,0.72,0.49,0.02,0.03,0.1,714143.0,732973.0
2023-04-06,10.4,36.833333333333336,15.0,11.733333333333334,105.33,52.98,570.19,48.17,170.23,36.59,3.55,4.56,0.64,0.49,1.7,18.94,12.07,97.44,3.1,27.02,5.41,0.72,0.49,0.02,0.03,0.1,711304.0,741218.0
2023-04-07,21.96666666666667,49.0,13.0,26.133333333333336,105.3,52.91,569.37,48.17,169.93,36.53,3.54,4.54,0.63,0.49,1.7,18.97,12.08,97.5,3.12,27.06,5.41,0.72,0.49,0.02,0.03,0.1,616443.0,649228.0
2023-04-08,36.43333333333333,60.03333333333333,22.0,26.65,105.26,52.84,568.55,48.18,169.62,36.47,3.54,4.53,0.63,0.49,1.69,19.01,12.1,97.55,3.14,27.11,5.41,0.72,0.49,0.02,0.03,0.1,650334.0,672145.0
2023-04-09,20.266666666666666,52.76666666666667,20.0,27.466666666666665,105.23,52.76,567.72,48.18,169.31,36.41,3.53,4.51,0.63,0.49,1.69,19.04,12.12,97.61,3.15,27.15,5.41,0.72,0.49,0.02,0.03,0.1,433533.0,430152.0
2023-04-10,12.933333333333332,43.26666666666667,14.0,17.75,105.19,52.69,566.89,48.18,169.0,36.35,3.53,4.5,0.63,0.49,1.69,19.08,12.14,97.66,3.17,27.2,5.41,0.72,0.49,0.02,0.03,0.1,462466.0,431482.0
2023-04-11,31.866666666666664,48.1,19.0,19.6,105.16,52.61,566.07,48.18,168.69,36.28,3.52,4.48,0.62,0.48,1.69,19.11,12.15,97.72,3.19,27.24,5.41,0.73,0.49,0.02,0.03,0.1,643176.0,647776.0
2023-04-12,30.4,42.66666666666666,19.0,18.175,105.12,52.54,565.23,48.18,168.37,36.22,3.52,4.46,0.62,0.48,1.68,19.15,12.17,97.78,3.2,27.29,5.41,0.73,0.49,0.02,0.03,0.1,699179.0,704340.0
2023-04-13,24.7,35.13333333333333,19.0,16.025,105.08,52.47,564.4,48.18,168.06,36.16,3.51,4.45,0.62,0.48,1.68,19.18,12.19,97.83,3.22,27.33,5.41,0.73,0.49,0.02,0.03,0.1,723649.0,742494.0
2023-04-14,13.4,35.46666666666666,16.0,18.775,105.05,52.39,563.56,48.18,167.75,36.1,3.51,4.43,0.62,0.48,1.68,19.22,12.21,97.89,3.24,27.38,5.41,0.73,0.49,0.02,0.03,0.1,652224.0,667851.0
2023-04-15,10.5,39.9,16.0,20.825,105.01,52.32,562.72,48.18,167.43,36.03,3.5,4.42,0.62,0.48,1.67,19.26,12.22,97.95,3.26,27.42,5.41,0.73,0.49,0.02,0.03,0.1,571616.0,590918.0
2023-04-16,21.766666666666666,58.76666666666667,16.0,25.950000000000003,104.97,52.24,561.88,48.18,167.11,35.97,3.5,4.4,0.61,0.48,1.67,19.29,12.24,98.0,3.27,27.47,5.41,0.73,0.49,0.02,0.03,0.1,346449.0,343830.0
2023-04-17,16.15,40.0,26.0,19.325,104.94,52.17,561.04,48.19,166.8,35.91,3.49,4.39,0.61,0.48,1.67,19.33,12.26,98.06,3.29,27.51,5.41,0.73,0.49,0.02,0.03,0.1,554496.0,563726.0
2023-04-18,9.2,37.6,28.0,21.55,104.9,52.09,560.19,48.19,166.48,35.84,3.48,4.37,0.61,0.47,1.67,19.37,12.28,98.12,3.31,27.56,5.41,0.74,0.49,0.02,0.03,0.1,652770.0,666000.0
2023-04-19,19.0,54.0,27.0,23.075000000000003,104.86,52.02,559.34,48.19,166.16,35.78,3.48,4.35,0.61,0.47,1.66,19.4,12.29,98.18,3.33,27.6,5.42,0.74,0.49,0.02,0.03,0.1,689707.0,706456.0
2023-04-20,20.96666666666667,46.6,22.0,23.9,104.82,51.94,558.49,48.19,165.84,35.71,3.47,4.34,0.6,0.47,1.66,19.44,12.31,98.24,3.34,27.65,5.42,0.74,0.49,0.02,0.03,0.1,756563.0,773393.0
2023-04-21,9.033333333333331,43.03333333333333,25.0,28.425,104.78,51.86,557.63,48.19,165.52,35.65,3.47,4.32,0.6,0.47,1.66,19.48,12.33,98.29,3.36,27.69,5.42,0.74,0.49,0.02,0.03,0.1,690489.0,704636.0
2023-04-22,10.366666666666664,48.53333333333333,31.0,23.55,104.75,51.79,556.78,48.19,165.2,35.59,3.46,4.31,0.6,0.47,1.65,19.51,12.35,98.35,3.38,27.74,5.42,0.74,0.49,0.02,0.03,0.1,719849.0,739795.0
2023-04-23,16.466666666666665,50.2,12.0,17.925,104.71,51.71,555.92,48.19,164.87,35.52,3.46,4.29,0.6,0.47,1.65,19.55,12.36,98.41,3.4,27.79,5.42,0.74,0.49,0.02,0.03,0.1,583894.0,587659.0
2023-04-24,16.7,44.53333333333333,18.0,17.2,104.67,51.63,555.05,48.19,164.55,35.46,3.45,4.27,0.6,0.46,1.65,19.59,12.38,98.47,3.42,27.83,5.42,0.74,0.49,0.02,0.03,0.1,626645.0,639001.0
2023-04-25,13.5,33.63333333333333,18.0,9.35,104.63,51.56,554.19,48.19,164.23,35.39,3.45,4.26,0.59,0.46,1.64,19.62,12.4,98.53,3.43,27.88,5.42,0.75,0.49,0.02,0.03,0.1,702914.0,721478.0
2023-04-26,19.566666666666663,41.333333333333336,22.0,10.275,104.59,51.48,553.32,48.19,163.9,35.33,3.44,4.24,0.59,0.46,1.64,19.66,12.42,98.58,3.45,27.93,5.42,0.75,0.49,0.02,0.03,0.1,718975.0,740367.0
2023-04-27,16.0,43.0,32.0,14.175,104.55,51.4,552.45,48.19,163.57,35.26,3.44,4.23,0.59,0.46,1.64,19.7,12.44,98.64,3.47,27.97,5.42,0.75,0.49,0.02,0.03,0.1,739803.0,760671.0
2023-04-28,31.65,52.55,19.0,9.525,104.51,51.33,551.58,48.19,163.24,35.2,3.43,4.21,0.59,0.46,1.64,19.74,12.45,98.7,3.49,28.02,5.42,0.75,0.49,0.02,0.03,0.1,674644.0,704395.0
2023-04-29,27.4,54.150000000000006,24.0,8.7,104.47,51.25,550.7,48.19,162.92,35.13,3.43,4.19,0.58,0.46,1.63,19.78,12.47,98.76,3.51,28.07,5.42,0.75,0.49,0.02,0.03,0.1,719248.0,741085.0
2023-04-30,26.35,54.8,27.0,11.475,104.43,51.17,549.82,48.19,162.59,35.06,3.42,4.18,0.58,0.46,1.63,19.81,12.49,98.82,3.52,28.11,5.42,0.75,0.49,0.02,0.03,0.1,515012.0,530678.0
2023-05-01,30.35,59.35,14.0,12.525,104.38,51.09,548.94,48.19,162.26,35.0,3.41,4.16,0.58,0.45,1.63,19.85,12.51,98.88,3.54,28.16,5.42,0.76,0.49,0.02,0.03,0.1,473219.0,472639.0
2023-05-02,25.85,53.45,21.0,10.6,104.34,51.01,548.06,48.19,161.92,34.93,3.41,4.14,0.58,0.45,1.62,19.89,12.53,98.94,3.56,28.21,5.42,0.76,0.49,0.02,0.03,0.1,654970.0,658698.0
2023-05-03,43.75,62.65,29.0,10.925,104.3,50.94,547.17,48.19,161.59,34.87,3.4,4.13,0.57,0.45,1.62,19.93,12.54,99.0,3.58,28.26,5.42,0.76,0.49,0.02,0.03,0.1,677654.0,690923.0
2023-05-04,33.7,56.0,36.0,8.675,104.26,50.86,546.28,48.19,161.26,34.8,3.4,4.11,0.57,0.45,1.62,19.97,12.56,99.06,3.6,28.3,5.42,0.76,0.49,0.02,0.03,0.1,695088.0,722418.0
2023-05-05,21.450000000000003,56.8,24.0,10.9,104.22,50.78,545.39,48.19,160.92,34.73,3.39,4.09,0.57,0.45,1.61,20.01,12.58,99.12,3.62,28.35,5.42,0.76,0.49,0.02,0.03,0.1,687405.0,711625.0
2023-05-06,16.8,53.7,19.0,8.766666666666667,104.17,50.7,544.5,48.19,160.59,34.67,3.39,4.08,0.57,0.45,1.61,20.04,12.6,99.18,3.64,28.4,5.42,0.76,0.49,0.02,0.03,0.1,615457.0,650448.0
2023-05-07,19.4,62.85,16.0,12.633333333333336,104.13,50.62,543.6,48.19,160.25,34.6,3.38,4.06,0.56,0.44,1.61,20.08,12.62,99.24,3.65,28.45,5.43,0.76,0.49,0.02,0.02,0.1,460502.0,476282.0
2023-05-08,38.1,71.5,14.0,11.833333333333334,104.09,50.54,542.7,48.19,159.91,34.53,3.37,4.04,0.56,0.44,1.6,20.12,12.64,99.3,3.67,28.5,5.43,0.77,0.49,0.02,0.02,0.1,395389.0,393889.0
2023-05-09,42.75,62.900000000000006,20.0,15.8,104.04,50.46,541.8,48.19,159.58,34.46,3.37,4.03,0.56,0.44,1.6,20.16,12.65,99.36,3.69,28.55,5.43,0.77,0.49,0.02,0.02,0.1,608096.0,621394.0
2023-05-10,35.7,58.5,20.0,10.066666666666666,104.0,50.38,540.9,48.19,159.24,34.4,3.36,4.01,0.56,0.44,1.6,20.2,12.67,99.42,3.71,28.59,5.43,0.77,0.49,0.02,0.02,0.09,655985.0,656316.0
2023-05-11,21.35,58.75,19.0,8.0,103.96,50.3,539.99,48.18,158.9,34.33,3.36,3.99,0.55,0.44,1.59,20.24,12.69,99.48,3.73,28.64,5.43,0.77,0.49,0.02,0.02,0.09,692986.0,721224.0
2023-05-12,30.15,55.400000000000006,20.0,9.5,103.91,50.22,539.08,48.18,158.55,34.26,3.35,3.98,0.55,0.44,1.59,20.28,12.71,99.54,3.75,28.69,5.43,0.77,0.49,0.02,0.02,0.09,520857.0,547327.0
2023-05-13,25.55,51.2,21.5,10.233333333333333,103.87,50.14,538.17,48.18,158.21,34.19,3.35,3.96,0.55,0.43,1.59,20.32,12.73,99.6,3.77,28.74,5.43,0.77,0.49,0.02,0.02,0.09,576980.0,593912.0
2023-05-14,31.7,53.15,22.5,8.675,103.82,50.06,537.25,48.18,157.87,34.12,3.34,3.94,0.55,0.43,1.58,20.36,12.75,99.66,3.79,28.79,5.43,0.78,0.49,0.02,0.02,0.09,434397.0,442995.0
2023-05-15,26.75,60.45,27.25,11.7,103.78,49.98,536.33,48.18,157.52,34.05,3.33,3.93,0.55,0.43,1.58,20.4,12.77,99.73,3.81,28.84,5.43,0.78,0.49,0.02,0.02,0.09,582534.0,599222.0
2023-05-16,29.05,52.5,19.0,10.125,103.73,49.89,535.41,48.18,157.18,33.98,3.33,3.91,0.54,0.43,1.58,20.44,12.78,99.79,3.83,28.89,5.43,0.78,0.49,0.02,0.02,0.09,684419.0,696294.0
2023-05-17,29.1,58.5,23.0,10.175,103.68,49.81,534.49,48.18,156.83,33.92,3.32,3.89,0.54,0.43,1.58,20.48,12.8,99.85,3.84,28.94,5.43,0.78,0.49,0.02,0.02,0.09,682110.0,710170.0
2023-05-18,35.6,65.5,22.0,12.566666666666665,103.64,49.73,533.56,48.18,156.48,33.85,3.32,3.88,0.54,0.43,1.57,20.52,12.82,99.91,3.86,28.99,5.43,0.78,0.5,0.02,0.02,0.09,732012.0,760425.0
2023-05-19,25.6,59.9,24.0,11.9,103.59,49.65,532.64,48.18,156.14,33.78,3.31,3.86,0.54,0.42,1.57,20.56,12.84,99.97,3.88,29.04,5.43,0.78,0.5,0.02,0.02,0.09,696807.0,721474.0
2023-05-20,26.05,59.2,22.0,11.766666666666666,103.54,49.57,531.7,48.17,155.79,33.71,3.31,3.84,0.53,0.42,1.57,20.6,12.86,100.03,3.9,29.09,5.43,0.78,0.5,0.02,0.02,0.09,678354.0,696636.0
2023-05-21,35.55,72.9,19.0,9.4,103.5,49.49,530.77,48.17,155.44,33.64,3.3,3.82,0.53,0.42,1.56,20.64,12.88,100.1,3.92,29.14,5.43,0.79,0.5,0.02,0.02,0.09,438871.0,443661.0
2023-05-22,41.5,74.95,20.0,9.833333333333334,103.45,49.4,529.83,48.17,155.09,33.57,3.29,3.81,0.53,0.42,1.56,20.68,12.9,100.16,3.94,29.19,5.43,0.79,0.5,0.02,0.02,0.09,583013.0,595925.0
2023-05-23,42.150000000000006,76.30000000000001,21.0,8.466666666666667,103.4,49.32,528.9,48.17,154.73,33.5,3.29,3.79,0.53,0.42,1.56,20.72,12.92,100.22,3.96,29.24,5.43,0.79,0.5,0.02,0.02,0.09,660869.0,678884.0
2023-05-24,51.75,69.69999999999999,27.0,8.333333333333334,103.35,49.24,527.95,48.17,154.38,33.43,3.28,3.77,0.52,0.42,1.55,20.76,12.94,100.28,3.98,29.29,5.43,0.79,0.5,0.02,0.02,0.09,684470.0,707069.0
