Hourly Data,,London N. Kensington,,,
End Date,End Time,PM10,Status/units,PM25,Status/units
10/10/2018,7:00:00,29.2,R ugm-3 (FIDAS),22.453,R ugm-3 (Ref.eq)
10/10/2018,8:00:00,35.375,R ugm-3 (FIDAS),25.519,R ugm-3 (Ref.eq)
10/10/2018,9:00:00,44.4,R ugm-3 (FIDAS),27.877,R ugm-3 (Ref.eq)
10/10/2018,10:00:00,39.725,R ugm-3 (FIDAS),25.495,R ugm-3 (Ref.eq)
10/10/2018,11:00:00,32.725,R ugm-3 (FIDAS),21.981,R ugm-3 (Ref.eq)
10/10/2018,12:00:00,30.7,R ugm-3 (FIDAS),19.741,R ugm-3 (Ref.eq)
10/10/2018,13:00:00,32.45,R ugm-3 (FIDAS),20.896,R ugm-3 (Ref.eq)
10/10/2018,14:00:00,36.825,R ugm-3 (FIDAS),25.613,R ugm-3 (Ref.eq)
10/10/2018,15:00:00,36.7,R ugm-3 (FIDAS),25.142,R ugm-3 (Ref.eq)
10/10/2018,16:00:00,42.05,R ugm-3 (FIDAS),28.326,R ugm-3 (Ref.eq)
10/10/2018,17:00:00,48.825,R ugm-3 (FIDAS),35.755,R ugm-3 (Ref.eq)
10/10/2018,18:00:00,50.35,R ugm-3 (FIDAS),39.245,R ugm-3 (Ref.eq)
10/10/2018,19:00:00,51.55,R ugm-3 (FIDAS),41.25,R ugm-3 (Ref.eq)
10/10/2018,20:00:00,58.475,R ugm-3 (FIDAS),47.453,R ugm-3 (Ref.eq)
10/10/2018,21:00:00,57.825,R ugm-3 (FIDAS),47.453,R ugm-3 (Ref.eq)
10/10/2018,22:00:00,51.25,R ugm-3 (FIDAS),40.944,R ugm-3 (Ref.eq)
10/10/2018,23:00:00,39.85,R ugm-3 (FIDAS),32.689,R ugm-3 (Ref.eq)
10/10/2018,24:00:00,32.775,R ugm-3 (FIDAS),25.354,R ugm-3 (Ref.eq)
11/10/2018,1:00:00,25.25,R ugm-3 (FIDAS),18.585,R ugm-3 (Ref.eq)
11/10/2018,2:00:00,18.775,R ugm-3 (FIDAS),12.665,R ugm-3 (Ref.eq)
11/10/2018,3:00:00,15.75,R ugm-3 (FIDAS),10.33,R ugm-3 (Ref.eq)
11/10/2018,4:00:00,13.55,R ugm-3 (FIDAS),8.609,R ugm-3 (Ref.eq)
11/10/2018,5:00:00,10,R ugm-3 (FIDAS),6.156,R ugm-3 (Ref.eq)
11/10/2018,6:00:00,8.375,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
11/10/2018,7:00:00,6.45,R ugm-3 (FIDAS),3.514,R ugm-3 (Ref.eq)
11/10/2018,8:00:00,8.775,R ugm-3 (FIDAS),3.986,R ugm-3 (Ref.eq)
11/10/2018,9:00:00,11.4,R ugm-3 (FIDAS),4.741,R ugm-3 (Ref.eq)
11/10/2018,10:00:00,11.625,R ugm-3 (FIDAS),5.566,R ugm-3 (Ref.eq)
11/10/2018,11:00:00,12.1,R ugm-3 (FIDAS),5.684,R ugm-3 (Ref.eq)
11/10/2018,12:00:00,11.6,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
11/10/2018,13:00:00,12.575,R ugm-3 (FIDAS),5.354,R ugm-3 (Ref.eq)
11/10/2018,14:00:00,12.8,R ugm-3 (FIDAS),5.849,R ugm-3 (Ref.eq)
11/10/2018,15:00:00,13.1,R ugm-3 (FIDAS),6.297,R ugm-3 (Ref.eq)
11/10/2018,16:00:00,12.575,R ugm-3 (FIDAS),6.25,R ugm-3 (Ref.eq)
11/10/2018,17:00:00,10.6,R ugm-3 (FIDAS),5.731,R ugm-3 (Ref.eq)
11/10/2018,18:00:00,9.025,R ugm-3 (FIDAS),5.047,R ugm-3 (Ref.eq)
11/10/2018,19:00:00,7.625,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
11/10/2018,20:00:00,7.425,R ugm-3 (FIDAS),4.835,R ugm-3 (Ref.eq)
11/10/2018,21:00:00,7.475,R ugm-3 (FIDAS),4.646,R ugm-3 (Ref.eq)
11/10/2018,22:00:00,8.6,R ugm-3 (FIDAS),5.118,R ugm-3 (Ref.eq)
11/10/2018,23:00:00,8.95,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
11/10/2018,24:00:00,8.25,R ugm-3 (FIDAS),4.835,R ugm-3 (Ref.eq)
12/10/2018,1:00:00,8.6,R ugm-3 (FIDAS),5.094,R ugm-3 (Ref.eq)
12/10/2018,2:00:00,9.4,R ugm-3 (FIDAS),5.377,R ugm-3 (Ref.eq)
12/10/2018,3:00:00,9.575,R ugm-3 (FIDAS),5.071,R ugm-3 (Ref.eq)
12/10/2018,4:00:00,10.25,R ugm-3 (FIDAS),5.212,R ugm-3 (Ref.eq)
12/10/2018,5:00:00,9.55,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
12/10/2018,6:00:00,10.75,R ugm-3 (FIDAS),5.731,R ugm-3 (Ref.eq)
12/10/2018,7:00:00,10.125,R ugm-3 (FIDAS),5.896,R ugm-3 (Ref.eq)
12/10/2018,8:00:00,11.175,R ugm-3 (FIDAS),5.731,R ugm-3 (Ref.eq)
12/10/2018,9:00:00,10.425,R ugm-3 (FIDAS),5.024,R ugm-3 (Ref.eq)
12/10/2018,10:00:00,9.075,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
12/10/2018,11:00:00,8.9,R ugm-3 (FIDAS),4.08,R ugm-3 (Ref.eq)
12/10/2018,12:00:00,9.725,R ugm-3 (FIDAS),3.892,R ugm-3 (Ref.eq)
12/10/2018,13:00:00,9.325,R ugm-3 (FIDAS),3.821,R ugm-3 (Ref.eq)
12/10/2018,14:00:00,11.525,R ugm-3 (FIDAS),3.797,R ugm-3 (Ref.eq)
12/10/2018,15:00:00,10.1,R ugm-3 (FIDAS),4.41,R ugm-3 (Ref.eq)
12/10/2018,16:00:00,12.025,R ugm-3 (FIDAS),5.212,R ugm-3 (Ref.eq)
12/10/2018,17:00:00,10.425,R ugm-3 (FIDAS),5.236,R ugm-3 (Ref.eq)
12/10/2018,18:00:00,9.9,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
12/10/2018,19:00:00,8.25,R ugm-3 (FIDAS),4.104,R ugm-3 (Ref.eq)
12/10/2018,20:00:00,9.65,R ugm-3 (FIDAS),4.434,R ugm-3 (Ref.eq)
12/10/2018,21:00:00,8.975,R ugm-3 (FIDAS),4.481,R ugm-3 (Ref.eq)
12/10/2018,22:00:00,7.95,R ugm-3 (FIDAS),4.009,R ugm-3 (Ref.eq)
12/10/2018,23:00:00,9.5,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
12/10/2018,24:00:00,7.8,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
13/10/2018,1:00:00,8.025,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
13/10/2018,2:00:00,7.2,R ugm-3 (FIDAS),4.08,R ugm-3 (Ref.eq)
13/10/2018,3:00:00,7.175,R ugm-3 (FIDAS),3.868,R ugm-3 (Ref.eq)
13/10/2018,4:00:00,6.625,R ugm-3 (FIDAS),3.538,R ugm-3 (Ref.eq)
13/10/2018,5:00:00,6.825,R ugm-3 (FIDAS),3.703,R ugm-3 (Ref.eq)
13/10/2018,6:00:00,6.025,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
13/10/2018,7:00:00,6.625,R ugm-3 (FIDAS),3.302,R ugm-3 (Ref.eq)
13/10/2018,8:00:00,6.65,R ugm-3 (FIDAS),3.184,R ugm-3 (Ref.eq)
13/10/2018,9:00:00,8.225,R ugm-3 (FIDAS),3.632,R ugm-3 (Ref.eq)
13/10/2018,10:00:00,9.7,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
13/10/2018,11:00:00,9.2,R ugm-3 (FIDAS),4.811,R ugm-3 (Ref.eq)
13/10/2018,12:00:00,11.375,R ugm-3 (FIDAS),6.109,R ugm-3 (Ref.eq)
13/10/2018,13:00:00,11.85,R ugm-3 (FIDAS),6.887,R ugm-3 (Ref.eq)
13/10/2018,14:00:00,13.15,R ugm-3 (FIDAS),7.146,R ugm-3 (Ref.eq)
13/10/2018,15:00:00,10.825,R ugm-3 (FIDAS),6.344,R ugm-3 (Ref.eq)
13/10/2018,16:00:00,10.95,R ugm-3 (FIDAS),5.991,R ugm-3 (Ref.eq)
13/10/2018,17:00:00,10.4,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
13/10/2018,18:00:00,9.5,R ugm-3 (FIDAS),5.943,R ugm-3 (Ref.eq)
13/10/2018,19:00:00,10.875,R ugm-3 (FIDAS),6.274,R ugm-3 (Ref.eq)
13/10/2018,20:00:00,9.55,R ugm-3 (FIDAS),6.25,R ugm-3 (Ref.eq)
13/10/2018,21:00:00,10.275,R ugm-3 (FIDAS),6.085,R ugm-3 (Ref.eq)
13/10/2018,22:00:00,10.2,R ugm-3 (FIDAS),6.321,R ugm-3 (Ref.eq)
13/10/2018,23:00:00,10.925,R ugm-3 (FIDAS),6.486,R ugm-3 (Ref.eq)
13/10/2018,24:00:00,10.775,R ugm-3 (FIDAS),6.745,R ugm-3 (Ref.eq)
14/10/2018,1:00:00,10.325,R ugm-3 (FIDAS),6.274,R ugm-3 (Ref.eq)
14/10/2018,2:00:00,7.225,R ugm-3 (FIDAS),4.292,R ugm-3 (Ref.eq)
14/10/2018,3:00:00,6.275,R ugm-3 (FIDAS),3.632,R ugm-3 (Ref.eq)
14/10/2018,4:00:00,3.65,R ugm-3 (FIDAS),2.264,R ugm-3 (Ref.eq)
14/10/2018,5:00:00,3.1,R ugm-3 (FIDAS),2.052,R ugm-3 (Ref.eq)
14/10/2018,6:00:00,4.875,R ugm-3 (FIDAS),2.736,R ugm-3 (Ref.eq)
14/10/2018,7:00:00,4.275,R ugm-3 (FIDAS),2.547,R ugm-3 (Ref.eq)
14/10/2018,8:00:00,3.625,R ugm-3 (FIDAS),2.335,R ugm-3 (Ref.eq)
14/10/2018,9:00:00,2.85,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
14/10/2018,10:00:00,2.725,R ugm-3 (FIDAS),1.84,R ugm-3 (Ref.eq)
14/10/2018,11:00:00,3.275,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
14/10/2018,12:00:00,2.425,R ugm-3 (FIDAS),1.651,R ugm-3 (Ref.eq)
14/10/2018,13:00:00,1.775,R ugm-3 (FIDAS),1.085,R ugm-3 (Ref.eq)
14/10/2018,14:00:00,1.5,R ugm-3 (FIDAS),0.92,R ugm-3 (Ref.eq)
14/10/2018,15:00:00,1.4,R ugm-3 (FIDAS),0.825,R ugm-3 (Ref.eq)
14/10/2018,16:00:00,1.45,R ugm-3 (FIDAS),1.061,R ugm-3 (Ref.eq)
14/10/2018,17:00:00,2.05,R ugm-3 (FIDAS),1.462,R ugm-3 (Ref.eq)
14/10/2018,18:00:00,3,R ugm-3 (FIDAS),2.123,R ugm-3 (Ref.eq)
14/10/2018,19:00:00,2.8,R ugm-3 (FIDAS),2.193,R ugm-3 (Ref.eq)
14/10/2018,20:00:00,2.55,R ugm-3 (FIDAS),1.934,R ugm-3 (Ref.eq)
14/10/2018,21:00:00,2.7,R ugm-3 (FIDAS),1.792,R ugm-3 (Ref.eq)
14/10/2018,22:00:00,1.475,R ugm-3 (FIDAS),0.896,R ugm-3 (Ref.eq)
14/10/2018,23:00:00,1.475,R ugm-3 (FIDAS),0.967,R ugm-3 (Ref.eq)
14/10/2018,24:00:00,1.45,R ugm-3 (FIDAS),0.849,R ugm-3 (Ref.eq)
15/10/2018,1:00:00,1.35,R ugm-3 (FIDAS),0.637,R ugm-3 (Ref.eq)
15/10/2018,2:00:00,0.775,R ugm-3 (FIDAS),0.448,R ugm-3 (Ref.eq)
15/10/2018,3:00:00,1.25,R ugm-3 (FIDAS),0.495,R ugm-3 (Ref.eq)
15/10/2018,4:00:00,1.65,R ugm-3 (FIDAS),0.755,R ugm-3 (Ref.eq)
15/10/2018,5:00:00,3.25,R ugm-3 (FIDAS),2.241,R ugm-3 (Ref.eq)
15/10/2018,6:00:00,4.7,R ugm-3 (FIDAS),3.396,R ugm-3 (Ref.eq)
15/10/2018,7:00:00,3.25,R ugm-3 (FIDAS),2.288,R ugm-3 (Ref.eq)
15/10/2018,8:00:00,3.35,R ugm-3 (FIDAS),2.335,R ugm-3 (Ref.eq)
15/10/2018,9:00:00,5.05,R ugm-3 (FIDAS),1.981,R ugm-3 (Ref.eq)
15/10/2018,10:00:00,6.175,R ugm-3 (FIDAS),2.288,R ugm-3 (Ref.eq)
15/10/2018,11:00:00,6.15,R ugm-3 (FIDAS),3.325,R ugm-3 (Ref.eq)
15/10/2018,12:00:00,7.275,R ugm-3 (FIDAS),4.34,R ugm-3 (Ref.eq)
15/10/2018,13:00:00,11.025,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
15/10/2018,14:00:00,9.075,R ugm-3 (FIDAS),5.189,R ugm-3 (Ref.eq)
15/10/2018,15:00:00,12.45,R ugm-3 (FIDAS),7.736,R ugm-3 (Ref.eq)
15/10/2018,16:00:00,8.925,R ugm-3 (FIDAS),6.156,R ugm-3 (Ref.eq)
15/10/2018,17:00:00,8.3,R ugm-3 (FIDAS),5.967,R ugm-3 (Ref.eq)
15/10/2018,18:00:00,10.975,R ugm-3 (FIDAS),8.75,R ugm-3 (Ref.eq)
15/10/2018,19:00:00,13.875,R ugm-3 (FIDAS),11.156,R ugm-3 (Ref.eq)
15/10/2018,20:00:00,16.9,R ugm-3 (FIDAS),13.679,R ugm-3 (Ref.eq)
15/10/2018,21:00:00,14.575,R ugm-3 (FIDAS),11.934,R ugm-3 (Ref.eq)
15/10/2018,22:00:00,18.725,R ugm-3 (FIDAS),14.693,R ugm-3 (Ref.eq)
15/10/2018,23:00:00,19.7,R ugm-3 (FIDAS),16.486,R ugm-3 (Ref.eq)
15/10/2018,24:00:00,20.7,R ugm-3 (FIDAS),17.642,R ugm-3 (Ref.eq)
16/10/2018,1:00:00,28.35,R ugm-3 (FIDAS),23.349,R ugm-3 (Ref.eq)
16/10/2018,2:00:00,23.35,R ugm-3 (FIDAS),19.387,R ugm-3 (Ref.eq)
16/10/2018,3:00:00,23.4,R ugm-3 (FIDAS),19.033,R ugm-3 (Ref.eq)
16/10/2018,4:00:00,20.325,R ugm-3 (FIDAS),17.076,R ugm-3 (Ref.eq)
16/10/2018,5:00:00,15.6,R ugm-3 (FIDAS),13.302,R ugm-3 (Ref.eq)
16/10/2018,6:00:00,16.575,R ugm-3 (FIDAS),13.656,R ugm-3 (Ref.eq)
16/10/2018,7:00:00,19.5,R ugm-3 (FIDAS),15.283,R ugm-3 (Ref.eq)
16/10/2018,8:00:00,22.15,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
16/10/2018,9:00:00,23.275,R ugm-3 (FIDAS),17.123,R ugm-3 (Ref.eq)
16/10/2018,10:00:00,29.625,R ugm-3 (FIDAS),18.538,R ugm-3 (Ref.eq)
16/10/2018,11:00:00,23.825,R ugm-3 (FIDAS),14.953,R ugm-3 (Ref.eq)
16/10/2018,12:00:00,16.8,R ugm-3 (FIDAS),10.118,R ugm-3 (Ref.eq)
16/10/2018,13:00:00,11.7,R ugm-3 (FIDAS),7.689,R ugm-3 (Ref.eq)
16/10/2018,14:00:00,11.05,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
16/10/2018,15:00:00,10.85,R ugm-3 (FIDAS),6.061,R ugm-3 (Ref.eq)
16/10/2018,16:00:00,10.225,R ugm-3 (FIDAS),6.58,R ugm-3 (Ref.eq)
16/10/2018,17:00:00,11.7,R ugm-3 (FIDAS),8.184,R ugm-3 (Ref.eq)
16/10/2018,18:00:00,13.3,R ugm-3 (FIDAS),9.528,R ugm-3 (Ref.eq)
16/10/2018,19:00:00,16.55,R ugm-3 (FIDAS),12.311,R ugm-3 (Ref.eq)
16/10/2018,20:00:00,8.65,R ugm-3 (FIDAS),6.132,R ugm-3 (Ref.eq)
16/10/2018,21:00:00,4.925,R ugm-3 (FIDAS),3.113,R ugm-3 (Ref.eq)
16/10/2018,22:00:00,5.75,R ugm-3 (FIDAS),3.75,R ugm-3 (Ref.eq)
16/10/2018,23:00:00,6.25,R ugm-3 (FIDAS),3.892,R ugm-3 (Ref.eq)
16/10/2018,24:00:00,6.725,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
17/10/2018,1:00:00,5.7,R ugm-3 (FIDAS),3.585,R ugm-3 (Ref.eq)
17/10/2018,2:00:00,7.825,R ugm-3 (FIDAS),5.024,R ugm-3 (Ref.eq)
17/10/2018,3:00:00,7.675,R ugm-3 (FIDAS),4.245,R ugm-3 (Ref.eq)
17/10/2018,4:00:00,7.05,R ugm-3 (FIDAS),4.363,R ugm-3 (Ref.eq)
17/10/2018,5:00:00,7.3,R ugm-3 (FIDAS),4.575,R ugm-3 (Ref.eq)
17/10/2018,6:00:00,7.325,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
17/10/2018,7:00:00,8.25,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
17/10/2018,8:00:00,9.6,R ugm-3 (FIDAS),5.401,R ugm-3 (Ref.eq)
17/10/2018,9:00:00,9.375,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
17/10/2018,10:00:00,7.1,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
17/10/2018,11:00:00,6.4,R ugm-3 (FIDAS),4.127,R ugm-3 (Ref.eq)
17/10/2018,12:00:00,7.975,R ugm-3 (FIDAS),5.33,R ugm-3 (Ref.eq)
17/10/2018,13:00:00,9.725,R ugm-3 (FIDAS),5.991,R ugm-3 (Ref.eq)
17/10/2018,14:00:00,8.325,R ugm-3 (FIDAS),5.708,R ugm-3 (Ref.eq)
17/10/2018,15:00:00,10.275,R ugm-3 (FIDAS),6.627,R ugm-3 (Ref.eq)
17/10/2018,16:00:00,11.225,R ugm-3 (FIDAS),7.193,R ugm-3 (Ref.eq)
17/10/2018,17:00:00,10.95,R ugm-3 (FIDAS),6.439,R ugm-3 (Ref.eq)
17/10/2018,18:00:00,10.575,R ugm-3 (FIDAS),7.146,R ugm-3 (Ref.eq)
17/10/2018,19:00:00,12.3,R ugm-3 (FIDAS),7.925,R ugm-3 (Ref.eq)
17/10/2018,20:00:00,15.6,R ugm-3 (FIDAS),11.109,R ugm-3 (Ref.eq)
17/10/2018,21:00:00,17,R ugm-3 (FIDAS),11.557,R ugm-3 (Ref.eq)
17/10/2018,22:00:00,16.975,R ugm-3 (FIDAS),11.462,R ugm-3 (Ref.eq)
17/10/2018,23:00:00,17.225,R ugm-3 (FIDAS),12.241,R ugm-3 (Ref.eq)
17/10/2018,24:00:00,16.625,R ugm-3 (FIDAS),12.264,R ugm-3 (Ref.eq)
18/10/2018,1:00:00,15.25,R ugm-3 (FIDAS),10.212,R ugm-3 (Ref.eq)
18/10/2018,2:00:00,14.825,R ugm-3 (FIDAS),10.283,R ugm-3 (Ref.eq)
18/10/2018,3:00:00,15.3,R ugm-3 (FIDAS),10.519,R ugm-3 (Ref.eq)
18/10/2018,4:00:00,15.625,R ugm-3 (FIDAS),10.92,R ugm-3 (Ref.eq)
18/10/2018,5:00:00,14.625,R ugm-3 (FIDAS),11.156,R ugm-3 (Ref.eq)
18/10/2018,6:00:00,14.825,R ugm-3 (FIDAS),11.557,R ugm-3 (Ref.eq)
18/10/2018,7:00:00,13.8,R ugm-3 (FIDAS),10.755,R ugm-3 (Ref.eq)
18/10/2018,8:00:00,13.025,R ugm-3 (FIDAS),9.033,R ugm-3 (Ref.eq)
18/10/2018,9:00:00,13.225,R ugm-3 (FIDAS),8.042,R ugm-3 (Ref.eq)
18/10/2018,10:00:00,11.3,R ugm-3 (FIDAS),6.156,R ugm-3 (Ref.eq)
18/10/2018,11:00:00,9.075,R ugm-3 (FIDAS),5.142,R ugm-3 (Ref.eq)
18/10/2018,12:00:00,8.6,R ugm-3 (FIDAS),4.953,R ugm-3 (Ref.eq)
18/10/2018,13:00:00,10.025,R ugm-3 (FIDAS),5.212,R ugm-3 (Ref.eq)
18/10/2018,14:00:00,7.05,R ugm-3 (FIDAS),3.821,R ugm-3 (Ref.eq)
18/10/2018,15:00:00,6.3,R ugm-3 (FIDAS),3.042,R ugm-3 (Ref.eq)
18/10/2018,16:00:00,8.8,R ugm-3 (FIDAS),4.316,R ugm-3 (Ref.eq)
18/10/2018,17:00:00,8.65,R ugm-3 (FIDAS),4.458,R ugm-3 (Ref.eq)
18/10/2018,18:00:00,7.925,R ugm-3 (FIDAS),4.505,R ugm-3 (Ref.eq)
18/10/2018,19:00:00,9.5,R ugm-3 (FIDAS),5.425,R ugm-3 (Ref.eq)
18/10/2018,20:00:00,10.575,R ugm-3 (FIDAS),6.486,R ugm-3 (Ref.eq)
18/10/2018,21:00:00,10.025,R ugm-3 (FIDAS),6.274,R ugm-3 (Ref.eq)
18/10/2018,22:00:00,9.725,R ugm-3 (FIDAS),6.061,R ugm-3 (Ref.eq)
18/10/2018,23:00:00,9.65,R ugm-3 (FIDAS),6.344,R ugm-3 (Ref.eq)
18/10/2018,24:00:00,9.55,R ugm-3 (FIDAS),6.344,R ugm-3 (Ref.eq)
19/10/2018,1:00:00,9.9,R ugm-3 (FIDAS),6.604,R ugm-3 (Ref.eq)
19/10/2018,2:00:00,10.35,R ugm-3 (FIDAS),7.453,R ugm-3 (Ref.eq)
19/10/2018,3:00:00,9.7,R ugm-3 (FIDAS),6.981,R ugm-3 (Ref.eq)
19/10/2018,4:00:00,8.875,R ugm-3 (FIDAS),6.486,R ugm-3 (Ref.eq)
19/10/2018,5:00:00,8.3,R ugm-3 (FIDAS),5.755,R ugm-3 (Ref.eq)
19/10/2018,6:00:00,8.75,R ugm-3 (FIDAS),6.297,R ugm-3 (Ref.eq)
19/10/2018,7:00:00,14.65,R ugm-3 (FIDAS),10.66,R ugm-3 (Ref.eq)
19/10/2018,8:00:00,16.05,R ugm-3 (FIDAS),8.797,R ugm-3 (Ref.eq)
19/10/2018,9:00:00,18.75,R ugm-3 (FIDAS),9.434,R ugm-3 (Ref.eq)
19/10/2018,10:00:00,12.175,R ugm-3 (FIDAS),6.085,R ugm-3 (Ref.eq)
19/10/2018,11:00:00,11.825,R ugm-3 (FIDAS),5.118,R ugm-3 (Ref.eq)
19/10/2018,12:00:00,11.8,R ugm-3 (FIDAS),5.873,R ugm-3 (Ref.eq)
19/10/2018,13:00:00,9.525,R ugm-3 (FIDAS),5.778,R ugm-3 (Ref.eq)
19/10/2018,14:00:00,8.725,R ugm-3 (FIDAS),5.047,R ugm-3 (Ref.eq)
19/10/2018,15:00:00,10.25,R ugm-3 (FIDAS),5.59,R ugm-3 (Ref.eq)
19/10/2018,16:00:00,9.725,R ugm-3 (FIDAS),5.802,R ugm-3 (Ref.eq)
19/10/2018,17:00:00,11.175,R ugm-3 (FIDAS),6.462,R ugm-3 (Ref.eq)
19/10/2018,18:00:00,13.875,R ugm-3 (FIDAS),9.269,R ugm-3 (Ref.eq)
19/10/2018,19:00:00,19.025,R ugm-3 (FIDAS),12.736,R ugm-3 (Ref.eq)
19/10/2018,20:00:00,23.325,R ugm-3 (FIDAS),16.981,R ugm-3 (Ref.eq)
19/10/2018,21:00:00,27.475,R ugm-3 (FIDAS),20.566,R ugm-3 (Ref.eq)
19/10/2018,22:00:00,31.5,R ugm-3 (FIDAS),24.953,R ugm-3 (Ref.eq)
19/10/2018,23:00:00,33.225,R ugm-3 (FIDAS),25.59,R ugm-3 (Ref.eq)
19/10/2018,24:00:00,29.125,R ugm-3 (FIDAS),22.217,R ugm-3 (Ref.eq)
20/10/2018,1:00:00,26.65,R ugm-3 (FIDAS),21.227,R ugm-3 (Ref.eq)
20/10/2018,2:00:00,28.65,R ugm-3 (FIDAS),22.241,R ugm-3 (Ref.eq)
20/10/2018,3:00:00,36,R ugm-3 (FIDAS),24.175,R ugm-3 (Ref.eq)
20/10/2018,4:00:00,27.775,R ugm-3 (FIDAS),21.085,R ugm-3 (Ref.eq)
20/10/2018,5:00:00,24.525,R ugm-3 (FIDAS),19.505,R ugm-3 (Ref.eq)
20/10/2018,6:00:00,26.75,R ugm-3 (FIDAS),20.519,R ugm-3 (Ref.eq)
20/10/2018,7:00:00,27.025,R ugm-3 (FIDAS),20.778,R ugm-3 (Ref.eq)
20/10/2018,8:00:00,27.775,R ugm-3 (FIDAS),20.873,R ugm-3 (Ref.eq)
20/10/2018,9:00:00,29.675,R ugm-3 (FIDAS),21.51,R ugm-3 (Ref.eq)
20/10/2018,10:00:00,28.475,R ugm-3 (FIDAS),21.958,R ugm-3 (Ref.eq)
20/10/2018,11:00:00,26.3,R ugm-3 (FIDAS),20.047,R ugm-3 (Ref.eq)
20/10/2018,12:00:00,25.15,R ugm-3 (FIDAS),17.594,R ugm-3 (Ref.eq)
20/10/2018,13:00:00,19.925,R ugm-3 (FIDAS),14.033,R ugm-3 (Ref.eq)
20/10/2018,14:00:00,17.075,R ugm-3 (FIDAS),11.085,R ugm-3 (Ref.eq)
20/10/2018,15:00:00,14.725,R ugm-3 (FIDAS),10,R ugm-3 (Ref.eq)
20/10/2018,16:00:00,13.125,R ugm-3 (FIDAS),9.033,R ugm-3 (Ref.eq)
20/10/2018,17:00:00,12.5,R ugm-3 (FIDAS),8.561,R ugm-3 (Ref.eq)
20/10/2018,18:00:00,12.775,R ugm-3 (FIDAS),8.962,R ugm-3 (Ref.eq)
20/10/2018,19:00:00,15.875,R ugm-3 (FIDAS),11.934,R ugm-3 (Ref.eq)
20/10/2018,20:00:00,18.425,R ugm-3 (FIDAS),13.844,R ugm-3 (Ref.eq)
20/10/2018,21:00:00,23.2,R ugm-3 (FIDAS),17.665,R ugm-3 (Ref.eq)
20/10/2018,22:00:00,29.95,R ugm-3 (FIDAS),24.481,R ugm-3 (Ref.eq)
20/10/2018,23:00:00,32.925,R ugm-3 (FIDAS),27.477,R ugm-3 (Ref.eq)
20/10/2018,24:00:00,28.9,R ugm-3 (FIDAS),23.797,R ugm-3 (Ref.eq)
21/10/2018,1:00:00,27.425,R ugm-3 (FIDAS),22.901,R ugm-3 (Ref.eq)
21/10/2018,2:00:00,26.4,R ugm-3 (FIDAS),21.627,R ugm-3 (Ref.eq)
21/10/2018,3:00:00,25.4,R ugm-3 (FIDAS),21.227,R ugm-3 (Ref.eq)
21/10/2018,4:00:00,24.65,R ugm-3 (FIDAS),20.142,R ugm-3 (Ref.eq)
21/10/2018,5:00:00,23.05,R ugm-3 (FIDAS),19.481,R ugm-3 (Ref.eq)
21/10/2018,6:00:00,24.225,R ugm-3 (FIDAS),20.165,R ugm-3 (Ref.eq)
21/10/2018,7:00:00,23.325,R ugm-3 (FIDAS),19.363,R ugm-3 (Ref.eq)
21/10/2018,8:00:00,22.85,R ugm-3 (FIDAS),19.316,R ugm-3 (Ref.eq)
21/10/2018,9:00:00,24.425,R ugm-3 (FIDAS),19.976,R ugm-3 (Ref.eq)
21/10/2018,10:00:00,21.275,R ugm-3 (FIDAS),17.76,R ugm-3 (Ref.eq)
21/10/2018,11:00:00,15.275,R ugm-3 (FIDAS),12.099,R ugm-3 (Ref.eq)
21/10/2018,12:00:00,10.475,R ugm-3 (FIDAS),7.524,R ugm-3 (Ref.eq)
21/10/2018,13:00:00,9.075,R ugm-3 (FIDAS),6.769,R ugm-3 (Ref.eq)
21/10/2018,14:00:00,10.267,R ugm-3 (FIDAS),6.761,R ugm-3 (Ref.eq)
21/10/2018,15:00:00,7.25,R ugm-3 (FIDAS),4.976,R ugm-3 (Ref.eq)
