TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough
20200709,Thursday,Tottenham Court Road,8224,8130,Camden
20200709,Thursday,Warren Street,6608,6652,Camden
20200709,Thursday,West Hampstead,3923,3690,Camden
20200710,Friday,Belsize Park,3275,2509,Camden
20200710,Friday,Camden Town,6939,7339,Camden
20200710,Friday,Euston,4427,9738,Camden
20200710,Friday,Euston Square,1773,3306,Camden
20200710,Friday,Finchley Road,4930,4677,Camden
20200710,Friday,Hampstead,3,3,Camden
20200710,Friday,Holborn,5843,6484,Camden
20200710,Friday,Kentish Town,2987,2729,Camden
20200710,Friday,Mornington Crescent,1109,935,Camden
20200710,Friday,Russell Square,1885,1836,Camden
20200710,Friday,Swiss Cottage,4,4,Camden
20200710,Friday,Tottenham Court Road,9236,9594,Camden
20200710,Friday,Warren Street,6680,6712,Camden
20200710,Friday,West Hampstead,4320,4027,Camden
20200711,Saturday,Belsize Park,2341,1978,Camden
20200711,Saturday,Camden Town,7948,8902,Camden
20200711,Saturday,Euston,3847,7997,Camden
20200711,Saturday,Euston Square,900,1461,Camden
20200711,Saturday,Finchley Road,4055,3778,Camden
20200711,Saturday,Holborn,4392,5151,Camden
20200711,Saturday,Kentish Town,2614,2394,Camden
20200711,Saturday,Mornington Crescent,748,598,Camden
20200711,Saturday,Russell Square,1167,1118,Camden
20200711,Saturday,Tottenham Court Road,9004,9140,Camden
20200711,Saturday,Warren Street,3906,3850,Camden
20200711,Saturday,West Hampstead,3668,3361,Camden
20200712,Sunday,Belsize Park,1821,1735,Camden
20200712,Sunday,Camden Town,5687,6028,Camden
20200712,Sunday,Euston,3206,6347,Camden
20200712,Sunday,Euston Square,659,1053,Camden
20200712,Sunday,Finchley Road,2650,2708,Camden
20200712,Sunday,Hampstead,1,8,Camden
20200712,Sunday,Holborn,3013,3266,Camden
20200712,Sunday,Kentish Town,1891,1763,Camden
20200712,Sunday,Mornington Crescent,506,378,Camden
20200712,Sunday,Russell Square,881,857,Camden
20200712,Sunday,Tottenham Court Road,5244,5099,Camden
20200712,Sunday,Warren Street,2716,2673,Camden
20200712,Sunday,West Hampstead,2511,2382,Camden
20200713,Monday,Belsize Park,2474,2395,Camden
20200713,Monday,Camden Town,6296,6588,Camden
20200713,Monday,Euston,4623,7807,Camden
20200713,Monday,Euston Square,1796,2943,Camden
20200713,Monday,Finchley Road,4089,3856,Camden
20200713,Monday,Hampstead,592,668,Camden
20200713,Monday,Holborn,5698,6064,Camden
20200713,Monday,Kentish Town,2545,2336,Camden
20200713,Monday,Mornington Crescent,954,828,Camden
20200713,Monday,Russell Square,1767,1790,Camden
20200713,Monday,Swiss Cottage,626,800,Camden
20200713,Monday,Tottenham Court Road,8087,7761,Camden
20200713,Monday,Warren Street,6561,6693,Camden
20200713,Monday,West Hampstead,3805,3569,Camden
20200714,Tuesday,Belsize Park,2680,2513,Camden
20200714,Tuesday,Camden Town,6210,6315,Camden
20200714,Tuesday,Euston,4017,7431,Camden
20200714,Tuesday,Euston Square,1771,3039,Camden
20200714,Tuesday,Finchley Road,4059,3834,Camden
20200714,Tuesday,Hampstead,705,763,Camden
20200714,Tuesday,Holborn,6323,6540,Camden
20200714,Tuesday,Kentish Town,2766,2583,Camden
20200714,Tuesday,Mornington Crescent,1058,911,Camden
20200714,Tuesday,Russell Square,1965,1910,Camden
20200714,Tuesday,Swiss Cottage,821,929,Camden
20200714,Tuesday,Tottenham Court Road,8720,8502,Camden
20200714,Tuesday,Warren Street,6841,6934,Camden
20200714,Tuesday,West Hampstead,3953,3756,Camden
20200715,Wednesday,Belsize Park,2899,2328,Camden
20200715,Wednesday,Camden Town,6519,6694,Camden
20200715,Wednesday,Euston,4296,7845,Camden
20200715,Wednesday,Euston Square,1864,3122,Camden
20200715,Wednesday,Finchley Road,4134,3867,Camden
20200715,Wednesday,Hampstead,809,845,Camden
20200715,Wednesday,Holborn,6370,6750,Camden
20200715,Wednesday,Kentish Town,2821,2654,Camden
20200715,Wednesday,Mornington Crescent,1095,999,Camden
20200715,Wednesday,Russell Square,1921,1924,Camden
20200715,Wednesday,Swiss Cottage,888,979,Camden
20200715,Wednesday,Tottenham Court Road,9217,9051,Camden
20200715,Wednesday,Warren Street,7168,7201,Camden
20200715,Wednesday,West Hampstead,4208,3860,Camden
20200716,Thursday,Belsize Park,2876,2338,Camden
20200716,Thursday,Camden Town,6687,6973,Camden
20200716,Thursday,Euston,4411,8769,Camden
20200716,Thursday,Euston Square,1853,3294,Camden
20200716,Thursday,Finchley Road,4200,3914,Camden
20200716,Thursday,Hampstead,887,899,Camden
20200716,Thursday,Holborn,6500,6957,Camden
20200716,Thursday,Kentish Town,2925,2729,Camden
20200716,Thursday,Mornington Crescent,1098,976,Camden
20200716,Thursday,Russell Square,1928,1899,Camden
20200716,Thursday,Swiss Cottage,970,1039,Camden
20200716,Thursday,Tottenham Court Road,9299,9265,Camden
20200716,Thursday,Warren Street,7088,7244,Camden
20200716,Thursday,West Hampstead,4218,3933,Camden
20200717,Friday,Belsize Park,3317,2441,Camden
20200717,Friday,Camden Town,8572,9219,Camden
20200717,Friday,Euston,5097,11116,Camden
20200717,Friday,Euston Square,1932,3457,Camden
20200717,Friday,Finchley Road,4803,4313,Camden
20200717,Friday,Hampstead,999,1211,Camden
20200717,Friday,Holborn,6662,7358,Camden
20200717,Friday,Kentish Town,3530,3022,Camden
20200717,Friday,Mornington Crescent,1158,1007,Camden
20200717,Friday,Russell Square,1984,1985,Camden
20200717,Friday,Swiss Cottage,1052,1134,Camden
20200717,Friday,Tottenham Court Road,9995,10412,Camden
20200717,Friday,Warren Street,7022,7172,Camden
20200717,Friday,West Hampstead,4788,4479,Camden
20200718,Saturday,Belsize Park,2715,2313,Camden
20200718,Saturday,Camden Town,9222,10147,Camden
20200718,Saturday,Euston,4208,8855,Camden
20200718,Saturday,Euston Square,941,1698,Camden
20200718,Saturday,Finchley Road,4459,4210,Camden
20200718,Saturday,Hampstead,2,1,Camden
20200718,Saturday,Holborn,4686,5468,Camden
20200718,Saturday,Kentish Town,2974,2663,Camden
20200718,Saturday,Mornington Crescent,854,669,Camden
20200718,Saturday,Russell Square,1162,1120,Camden
20200718,Saturday,Tottenham Court Road,9312,9353,Camden
20200718,Saturday,Warren Street,4066,4090,Camden
20200718,Saturday,West Hampstead,3986,3711,Camden
20200719,Sunday,Belsize Park,1773,1485,Camden
20200719,Sunday,Camden Town,5451,5832,Camden
20200719,Sunday,Euston,3514,7025,Camden
20200719,Sunday,Euston Square,723,1213,Camden
20200719,Sunday,Finchley Road,2770,2783,Camden
20200719,Sunday,Holborn,2938,3182,Camden
20200719,Sunday,Kentish Town,1788,1680,Camden
20200719,Sunday,Mornington Crescent,538,440,Camden
20200719,Sunday,Russell Square,861,764,Camden
20200719,Sunday,Swiss Cottage,0,1,Camden
20200719,Sunday,Tottenham Court Road,5340,5390,Camden
20200719,Sunday,Warren Street,2451,2458,Camden
20200719,Sunday,West Hampstead,2287,2231,Camden
20200720,Monday,Belsize Park,2814,2161,Camden
20200720,Monday,Camden Town,7056,7424,Camden
20200720,Monday,Chalk Farm,10,19,Camden
20200720,Monday,Euston,5000,8801,Camden
20200720,Monday,Euston Square,2058,3311,Camden
20200720,Monday,Finchley Road,3996,3827,Camden
20200720,Monday,Hampstead,938,1072,Camden
20200720,Monday,Holborn,6222,6611,Camden
20200720,Monday,Kentish Town,2725,2513,Camden
20200720,Monday,Mornington Crescent,1082,929,Camden
20200720,Monday,Russell Square,1831,1899,Camden
20200720,Monday,Swiss Cottage,1008,1118,Camden
20200720,Monday,Tottenham Court Road,8995,9001,Camden
20200720,Monday,Warren Street,6936,7039,Camden
20200720,Monday,West Hampstead,4063,3719,Camden
20200721,Tuesday,Belsize Park,2845,2322,Camden
20200721,Tuesday,Camden Town,7491,7798,Camden
20200721,Tuesday,Chalk Farm,1,1,Camden
20200721,Tuesday,Euston,4742,8526,Camden
20200721,Tuesday,Euston Square,1957,3202,Camden
20200721,Tuesday,Finchley Road,4119,3902,Camden
20200721,Tuesday,Hampstead,1004,1142,Camden
20200721,Tuesday,Holborn,6678,7033,Camden
20200721,Tuesday,Kentish Town,2804,2641,Camden
20200721,Tuesday,Mornington Crescent,1133,1010,Camden
20200721,Tuesday,Russell Square,2089,1976,Camden
20200721,Tuesday,Swiss Cottage,1088,1135,Camden
20200721,Tuesday,Tottenham Court Road,9171,9085,Camden
20200721,Tuesday,Warren Street,7199,7434,Camden
20200721,Tuesday,West Hampstead,4283,3943,Camden
20200722,Wednesday,Belsize Park,2901,2474,Camden
20200722,Wednesday,Camden Town,7688,8008,Camden
20200722,Wednesday,Chalk Farm,0,1,Camden
20200722,Wednesday,Euston,4765,9176,Camden
20200722,Wednesday,Euston Square,1865,3166,Camden
20200722,Wednesday,Finchley Road,4258,3889,Camden
20200722,Wednesday,Hampstead,1006,1161,Camden
20200722,Wednesday,Holborn,6691,7334,Camden
20200722,Wednesday,Kentish Town,3057,2841,Camden
20200722,Wednesday,Mornington Crescent,1161,990,Camden
20200722,Wednesday,Russell Square,2017,2016,Camden
20200722,Wednesday,Swiss Cottage,1144,1210,Camden
20200722,Wednesday,Tottenham Court Road,9662,9574,Camden
20200722,Wednesday,Warren Street,7265,7451,Camden
20200722,Wednesday,West Hampstead,4360,4039,Camden
20200723,Thursday,Belsize Park,2905,2491,Camden
20200723,Thursday,Camden Town,7777,8131,Camden
20200723,Thursday,Chalk Farm,0,1,Camden
20200723,Thursday,Euston,4867,9736,Camden
20200723,Thursday,Euston Square,2018,3487,Camden
20200723,Thursday,Finchley Road,4257,4035,Camden
20200723,Thursday,Hampstead,1028,1234,Camden
20200723,Thursday,Holborn,6916,7581,Camden
20200723,Thursday,Kentish Town,3030,2774,Camden
20200723,Thursday,Mornington Crescent,1191,967,Camden
20200723,Thursday,Russell Square,2101,2073,Camden
20200723,Thursday,Swiss Cottage,1209,1203,Camden
20200723,Thursday,Tottenham Court Road,9981,10018,Camden
20200723,Thursday,Warren Street,7383,7559,Camden
20200723,Thursday,West Hampstead,4327,4062,Camden
20200724,Friday,Belsize Park,3132,2329,Camden
20200724,Friday,Camden Town,9262,10074,Camden
20200724,Friday,Euston,7020,13977,Camden
20200724,Friday,Euston Square,2315,3720,Camden
20200724,Friday,Finchley Road,4565,4253,Camden
20200724,Friday,Hampstead,1110,1386,Camden
20200724,Friday,Holborn,7242,8132,Camden
20200724,Friday,Kentish Town,3406,3096,Camden
20200724,Friday,Mornington Crescent,1215,1035,Camden
20200724,Friday,Russell Square,2178,2171,Camden
20200724,Friday,Swiss Cottage,1322,1334,Camden
20200724,Friday,Tottenham Court Road,11502,11834,Camden
20200724,Friday,Warren Street,7424,7860,Camden
20200724,Friday,West Hampstead,4929,4372,Camden
20200725,Saturday,Belsize Park,2453,1939,Camden
20200725,Saturday,Camden Town,9220,10145,Camden
20200725,Saturday,Chalk Farm,0,2,Camden
20200725,Saturday,Euston,5568,10262,Camden
20200725,Saturday,Euston Square,1181,1931,Camden
20200725,Saturday,Finchley Road,4458,4340,Camden
20200725,Saturday,Hampstead,1,0,Camden
20200725,Saturday,Holborn,5624,6580,Camden
20200725,Saturday,Kentish Town,2796,2430,Camden
20200725,Saturday,Mornington Crescent,962,781,Camden
20200725,Saturday,Russell Square,1480,1426,Camden
20200725,Saturday,Tottenham Court Road,10501,10832,Camden
20200725,Saturday,Warren Street,4070,4197,Camden
20200725,Saturday,West Hampstead,3772,3490,Camden
20200726,Sunday,Belsize Park,2094,1706,Camden
20200726,Sunday,Camden Town,7077,7332,Camden
20200726,Sunday,Chalk Farm,1,0,Camden
20200726,Sunday,Euston,4753,8502,Camden
20200726,Sunday,Euston Square,941,1514,Camden
20200726,Sunday,Finchley Road,3244,3389,Camden
20200726,Sunday,Holborn,3799,4245,Camden
20200726,Sunday,Kentish Town,2063,1790,Camden
20200726,Sunday,Mornington Crescent,620,541,Camden
20200726,Sunday,Russell Square,1009,1049,Camden
20200726,Sunday,Swiss Cottage,1,0,Camden
20200726,Sunday,Tottenham Court Road,6722,6345,Camden
20200726,Sunday,Warren Street,2947,2908,Camden
20200726,Sunday,West Hampstead,2711,2727,Camden
20200727,Monday,Belsize Park,2826,2121,Camden
20200727,Monday,Camden Town,6938,7176,Camden
20200727,Monday,Euston,6893,11134,Camden
20200727,Monday,Euston Square,2412,3885,Camden
20200727,Monday,Finchley Road,3947,3860,Camden
20200727,Monday,Hampstead,973,1111,Camden
20200727,Monday,Holborn,6981,7341,Camden
20200727,Monday,Kentish Town,2912,2648,Camden
20200727,Monday,Mornington Crescent,1082,945,Camden
20200727,Monday,Russell Square,2176,2196,Camden
20200727,Monday,Swiss Cottage,1141,1186,Camden
20200727,Monday,Tottenham Court Road,9594,9345,Camden
20200727,Monday,Warren Street,7241,7372,Camden
20200727,Monday,West Hampstead,3995,3842,Camden
20200728,Tuesday,Belsize Park,2954,2303,Camden
20200728,Tuesday,Camden Town,8437,8754,Camden
20200728,Tuesday,Euston,6827,10836,Camden
20200728,Tuesday,Euston Square,2486,3610,Camden
20200728,Tuesday,Finchley Road,4294,4097,Camden
20200728,Tuesday,Hampstead,1174,1303,Camden
20200728,Tuesday,Holborn,7506,7874,Camden
20200728,Tuesday,Kentish Town,3014,2869,Camden
20200728,Tuesday,Mornington Crescent,1270,1124,Camden
20200728,Tuesday,Russell Square,2305,2278,Camden
20200728,Tuesday,Swiss Cottage,1369,1356,Camden
20200728,Tuesday,Tottenham Court Road,10898,10829,Camden
20200728,Tuesday,Warren Street,7622,7820,Camden
20200728,Tuesday,West Hampstead,4547,4358,Camden
20200729,Wednesday,Belsize Park,3187,2349,Camden
20200729,Wednesday,Camden Town,8668,9139,Camden
20200729,Wednesday,Euston,5338,10119,Camden
20200729,Wednesday,Euston Square,2026,3236,Camden
20200729,Wednesday,Finchley Road,4454,4271,Camden
20200729,Wednesday,Goodge Street,1,0,Camden
20200729,Wednesday,Hampstead,1204,1377,Camden
20200729,Wednesday,Holborn,7270,7854,Camden
20200729,Wednesday,Kentish Town,3214,2913,Camden
20200729,Wednesday,Mornington Crescent,1263,1066,Camden
20200729,Wednesday,Russell Square,2323,2260,Camden
20200729,Wednesday,Swiss Cottage,1353,1374,Camden
20200729,Wednesday,Tottenham Court Road,10816,10595,Camden
20200729,Wednesday,Warren Street,7484,7646,Camden
20200729,Wednesday,West Hampstead,4617,4399,Camden
20200730,Thursday,Belsize Park,3263,2450,Camden
20200730,Thursday,Camden Town,8868,9349,Camden
20200730,Thursday,Euston,5582,11110,Camden
20200730,Thursday,Euston Square,2074,3558,Camden
20200730,Thursday,Finchley Road,4444,4290,Camden
20200730,Thursday,Hampstead,1212,1508,Camden
20200730,Thursday,Holborn,7375,7856,Camden
20200730,Thursday,Kentish Town,3265,3071,Camden
20200730,Thursday,Mornington Crescent,1283,1098,Camden
20200730,Thursday,Russell Square,2321,2312,Camden
20200730,Thursday,Swiss Cottage,1415,1387,Camden
20200730,Thursday,Tottenham Court Road,10753,10603,Camden
20200730,Thursday,Warren Street,7614,7683,Camden
20200730,Thursday,West Hampstead,4676,4432,Camden
20200731,Friday,Belsize Park,3306,2789,Camden
20200731,Friday,Camden Town,9551,10236,Camden
20200731,Friday,Chalk Farm,0,1,Camden
20200731,Friday,Euston,6153,12882,Camden
20200731,Friday,Euston Square,2056,3608,Camden
20200731,Friday,Finchley Road,4807,4417,Camden
20200731,Friday,Goodge Street,2,0,Camden
20200731,Friday,Hampstead,1263,1673,Camden
20200731,Friday,Holborn,6792,7693,Camden
20200731,Friday,Kentish Town,3671,3228,Camden
20200731,Friday,Mornington Crescent,1155,1030,Camden
20200731,Friday,Russell Square,2384,2270,Camden
20200731,Friday,Swiss Cottage,1483,1492,Camden
20200731,Friday,Tottenham Court Road,10901,11269,Camden
20200731,Friday,Warren Street,7094,7287,Camden
20200731,Friday,West Hampstead,5029,4783,Camden
20200801,Saturday,Belsize Park,3017,2718,Camden
20200801,Saturday,Camden Town,11324,12304,Camden
20200801,Saturday,Euston,5178,11041,Camden
20200801,Saturday,Euston Square,999,1723,Camden
20200801,Saturday,Finchley Road,4833,4650,Camden
20200801,Saturday,Hampstead,4,5,Camden
20200801,Saturday,Holborn,5329,6651,Camden
20200801,Saturday,Kentish Town,3313,2912,Camden
20200801,Saturday,Mornington Crescent,986,785,Camden
20200801,Saturday,Russell Square,1486,1498,Camden
20200801,Saturday,Swiss Cottage,1,1,Camden
20200801,Saturday,Tottenham Court Road,11117,11258,Camden
20200801,Saturday,Warren Street,4500,4238,Camden
20200801,Saturday,West Hampstead,4359,4017,Camden
20200802,Sunday,Belsize Park,2388,2350,Camden
20200802,Sunday,Camden Town,7858,8407,Camden
20200802,Sunday,Chalk Farm,1,0,Camden
20200802,Sunday,Euston,4183,8614,Camden
20200802,Sunday,Euston Square,810,1410,Camden
20200802,Sunday,Finchley Road,3576,3497,Camden
20200802,Sunday,Hampstead,0,1,Camden
20200802,Sunday,Holborn,3794,4318,Camden
20200802,Sunday,Kentish Town,2351,2210,Camden
20200802,Sunday,Mornington Crescent,646,492,Camden
20200802,Sunday,Russell Square,1107,1051,Camden
20200802,Sunday,Swiss Cottage,1,0,Camden
20200802,Sunday,Tottenham Court Road,6936,6776,Camden
20200802,Sunday,Warren Street,3023,2805,Camden
20200802,Sunday,West Hampstead,2990,2904,Camden
20200803,Monday,Belsize Park,2987,2655,Camden
20200803,Monday,Camden Town,7646,8326,Camden
20200803,Monday,Euston,6137,11201,Camden
20200803,Monday,Euston Square,2216,3589,Camden
20200803,Monday,Finchley Road,4378,4272,Camden
20200803,Monday,Hampstead,1152,1314,Camden
20200803,Monday,Holborn,7212,7782,Camden
20200803,Monday,Kentish Town,3012,2940,Camden
20200803,Monday,Mornington Crescent,1238,1060,Camden
20200803,Monday,Russell Square,2265,2289,Camden
20200803,Monday,Swiss Cottage,1296,1370,Camden
20200803,Monday,Tottenham Court Road,10605,10625,Camden
20200803,Monday,Warren Street,7193,7373,Camden
20200803,Monday,West Hampstead,4602,4448,Camden
20200804,Tuesday,Belsize Park,3153,2467,Camden
20200804,Tuesday,Camden Town,9187,9457,Camden
20200804,Tuesday,Chalk Farm,2,2,Camden
20200804,Tuesday,Euston,5473,10047,Camden
20200804,Tuesday,Euston Square,2258,3673,Camden
20200804,Tuesday,Finchley Road,4502,4293,Camden
20200804,Tuesday,Hampstead,1256,1459,Camden
20200804,Tuesday,Holborn,7893,8386,Camden
20200804,Tuesday,Kentish Town,3312,3097,Camden
20200804,Tuesday,Mornington Crescent,1380,1214,Camden
20200804,Tuesday,Russell Square,2491,2458,Camden
20200804,Tuesday,Swiss Cottage,1502,1416,Camden
20200804,Tuesday,Tottenham Court Road,11889,11801,Camden
20200804,Tuesday,Warren Street,7474,7654,Camden
20200804,Tuesday,West Hampstead,4642,4474,Camden
20200805,Wednesday,Belsize Park,3303,2501,Camden
20200805,Wednesday,Camden Town,9647,10054,Camden
20200805,Wednesday,Euston,5582,10561,Camden
20200805,Wednesday,Euston Square,2281,3607,Camden
20200805,Wednesday,Finchley Road,4643,4412,Camden
20200805,Wednesday,Hampstead,1308,1472,Camden
20200805,Wednesday,Holborn,8194,8800,Camden
20200805,Wednesday,Kentish Town,3472,3194,Camden
20200805,Wednesday,Mornington Crescent,1356,1244,Camden
20200805,Wednesday,Russell Square,2443,2409,Camden
20200805,Wednesday,Swiss Cottage,1678,1621,Camden
20200805,Wednesday,Tottenham Court Road,12707,12363,Camden
20200805,Wednesday,Warren Street,7892,8065,Camden
20200805,Wednesday,West Hampstead,4880,4681,Camden
20200806,Thursday,Belsize Park,3188,2552,Camden
20200806,Thursday,Camden Town,8787,9248,Camden
20200806,Thursday,Euston,5705,11565,Camden
20200806,Thursday,Euston Square,2289,3805,Camden
20200806,Thursday,Finchley Road,4467,4321,Camden
20200806,Thursday,Hampstead,1219,1474,Camden
20200806,Thursday,Holborn,7781,8409,Camden
20200806,Thursday,Kentish Town,3527,3208,Camden
20200806,Thursday,Mornington Crescent,1440,1275,Camden
20200806,Thursday,Russell Square,2408,2350,Camden
20200806,Thursday,Swiss Cottage,1482,1463,Camden
20200806,Thursday,Tottenham Court Road,11391,11369,Camden
20200806,Thursday,Warren Street,7645,8090,Camden
20200806,Thursday,West Hampstead,4915,4584,Camden
20200807,Friday,Belsize Park,3209,2516,Camden
20200807,Friday,Camden Town,9507,10385,Camden
20200807,Friday,Euston,6037,13353,Camden
20200807,Friday,Euston Square,2120,3947,Camden
20200807,Friday,Finchley Road,4757,4547,Camden
20200807,Friday,Hampstead,1257,1588,Camden
20200807,Friday,Holborn,7203,8194,Camden
20200807,Friday,Kentish Town,3679,3222,Camden
20200807,Friday,Mornington Crescent,1340,1126,Camden
20200807,Friday,Russell Square,2408,2457,Camden
20200807,Friday,Swiss Cottage,1573,1537,Camden
20200807,Friday,Tottenham Court Road,11133,11863,Camden
20200807,Friday,Warren Street,7418,7606,Camden
20200807,Friday,West Hampstead,4929,4603,Camden
20200808,Saturday,Belsize Park,3063,2979,Camden
20200808,Saturday,Camden Town,10768,11621,Camden
20200808,Saturday,Euston,5530,12359,Camden
20200808,Saturday,Euston Square,0,5,Camden
20200808,Saturday,Finchley Road,4832,4502,Camden
20200808,Saturday,Hampstead,0,1,Camden
20200808,Saturday,Holborn,6259,7447,Camden
20200808,Saturday,Kentish Town,3248,2804,Camden
20200808,Saturday,Mornington Crescent,972,806,Camden
20200808,Saturday,Russell Square,1639,1517,Camden
20200808,Saturday,Tottenham Court Road,11117,11413,Camden
20200808,Saturday,Warren Street,5077,4901,Camden
20200808,Saturday,West Hampstead,4381,4122,Camden
20200809,Sunday,Belsize Park,2292,2137,Camden
20200809,Sunday,Camden Town,7612,7990,Camden
20200809,Sunday,Euston,4718,9849,Camden
20200809,Sunday,Euston Square,1,0,Camden
20200809,Sunday,Finchley Road,3446,3342,Camden
20200809,Sunday,Hampstead,0,1,Camden
20200809,Sunday,Holborn,4346,4816,Camden
20200809,Sunday,Kentish Town,2199,2076,Camden
20200809,Sunday,Mornington Crescent,676,518,Camden
20200809,Sunday,Russell Square,1224,1166,Camden
20200809,Sunday,Swiss Cottage,1,0,Camden
20200809,Sunday,Tottenham Court Road,6599,6555,Camden
20200809,Sunday,Warren Street,3615,3343,Camden
20200809,Sunday,West Hampstead,3670,3299,Camden
20200810,Monday,Belsize Park,3122,2475,Camden
20200810,Monday,Camden Town,8317,8724,Camden
20200810,Monday,Euston,6111,11101,Camden
20200810,Monday,Euston Square,2152,3494,Camden
20200810,Monday,Finchley Road,4509,4248,Camden
20200810,Monday,Hampstead,1173,1326,Camden
20200810,Monday,Holborn,7526,8379,Camden
20200810,Monday,Kentish Town,3191,2971,Camden
20200810,Monday,Mornington Crescent,1319,1170,Camden
20200810,Monday,Russell Square,2402,2405,Camden
20200810,Monday,Swiss Cottage,1527,1467,Camden
20200810,Monday,Tottenham Court Road,11507,11439,Camden
20200810,Monday,Warren Street,7506,7681,Camden
20200810,Monday,West Hampstead,4966,4426,Camden
20200811,Tuesday,Belsize Park,3166,2563,Camden
20200811,Tuesday,Camden Town,8946,9289,Camden
20200811,Tuesday,Euston,5619,10398,Camden
20200811,Tuesday,Euston Square,2325,3838,Camden
20200811,Tuesday,Finchley Road,4575,4462,Camden
20200811,Tuesday,Hampstead,1257,1477,Camden
20200811,Tuesday,Holborn,8309,9059,Camden
20200811,Tuesday,Kentish Town,3445,3136,Camden
20200811,Tuesday,Mornington Crescent,1370,1197,Camden
20200811,Tuesday,Russell Square,2552,2539,Camden
20200811,Tuesday,Swiss Cottage,1618,1527,Camden
20200811,Tuesday,Tottenham Court Road,12242,12324,Camden
20200811,Tuesday,Warren Street,7851,7886,Camden
20200811,Tuesday,West Hampstead,4766,4559,Camden
20200812,Wednesday,Belsize Park,3211,2463,Camden
20200812,Wednesday,Camden Town,9071,9291,Camden
20200812,Wednesday,Chalk Farm,2,0,Camden
20200812,Wednesday,Euston,5589,10763,Camden
20200812,Wednesday,Euston Square,2271,3837,Camden
20200812,Wednesday,Finchley Road,4566,4420,Camden
20200812,Wednesday,Hampstead,1169,1429,Camden
20200812,Wednesday,Holborn,8404,9140,Camden
20200812,Wednesday,Kentish Town,3561,3261,Camden
20200812,Wednesday,Mornington Crescent,1512,1323,Camden
20200812,Wednesday,Russell Square,2455,2448,Camden
20200812,Wednesday,Swiss Cottage,1694,1599,Camden
20200812,Wednesday,Tottenham Court Road,12685,13276,Camden
20200812,Wednesday,Warren Street,8063,8117,Camden
20200812,Wednesday,West Hampstead,4982,4774,Camden
20200813,Thursday,Belsize Park,3177,2421,Camden
20200813,Thursday,Camden Town,8302,8812,Camden
20200813,Thursday,Euston,5551,11317,Camden
20200813,Thursday,Euston Square,2218,4020,Camden
20200813,Thursday,Finchley Road,4573,4363,Camden
20200813,Thursday,Hampstead,1204,1369,Camden
20200813,Thursday,Holborn,8169,8638,Camden
20200813,Thursday,Kentish Town,3473,3248,Camden
20200813,Thursday,Mornington Crescent,1404,1247,Camden
20200813,Thursday,Russell Square,2409,2435,Camden
20200813,Thursday,Swiss Cottage,1654,1625,Camden
20200813,Thursday,Tottenham Court Road,11058,11264,Camden
20200813,Thursday,Warren Street,7651,7933,Camden
20200813,Thursday,West Hampstead,4755,4501,Camden
20200814,Friday,Belsize Park,3283,2484,Camden
20200814,Friday,Camden Town,9345,9914,Camden
20200814,Friday,Chalk Farm,1,1,Camden
20200814,Friday,Euston,6610,14652,Camden
20200814,Friday,Euston Square,2249,4208,Camden
20200814,Friday,Finchley Road,4841,4516,Camden
20200814,Friday,Hampstead,1274,1381,Camden
20200814,Friday,Holborn,7962,8964,Camden
20200814,Friday,Kentish Town,3697,3297,Camden
20200814,Friday,Mornington Crescent,1474,1337,Camden
20200814,Friday,Russell Square,2441,2487,Camden
20200814,Friday,Swiss Cottage,1718,1616,Camden
20200814,Friday,Tottenham Court Road,12661,13259,Camden
20200814,Friday,Warren Street,7833,8056,Camden
20200814,Friday,West Hampstead,5089,4789,Camden
20200815,Saturday,Belsize Park,2874,2645,Camden
20200815,Saturday,Camden Town,10871,11992,Camden
20200815,Saturday,Chalk Farm,1,0,Camden
20200815,Saturday,Euston,5525,12531,Camden
20200815,Saturday,Euston Square,1209,2286,Camden
20200815,Saturday,Finchley Road,5004,4641,Camden
20200815,Saturday,Hampstead,0,2,Camden
20200815,Saturday,Holborn,6394,7701,Camden
20200815,Saturday,Kentish Town,3450,3183,Camden
20200815,Saturday,Mornington Crescent,1004,873,Camden
20200815,Saturday,Russell Square,1588,1468,Camden
20200815,Saturday,Swiss Cottage,0,1,Camden
20200815,Saturday,Tottenham Court Road,12470,13308,Camden
20200815,Saturday,Warren Street,4511,4483,Camden
20200815,Saturday,West Hampstead,4190,3888,Camden
20200816,Sunday,Belsize Park,2117,2133,Camden
20200816,Sunday,Camden Town,7513,7961,Camden
20200816,Sunday,Euston,4534,9380,Camden
20200816,Sunday,Euston Square,932,1567,Camden
20200816,Sunday,Finchley Road,3377,3378,Camden
20200816,Sunday,Hampstead,1,2,Camden
20200816,Sunday,Holborn,3729,4371,Camden
20200816,Sunday,Kentish Town,2339,2210,Camden
20200816,Sunday,Mornington Crescent,661,495,Camden
20200816,Sunday,Russell Square,1319,1199,Camden
20200816,Sunday,Tottenham Court Road,7516,7245,Camden
20200816,Sunday,Warren Street,3114,3027,Camden
20200816,Sunday,West Hampstead,2842,2739,Camden
20200817,Monday,Belsize Park,3123,2646,Camden
20200817,Monday,Camden Town,8688,9166,Camden
20200817,Monday,Euston,6309,11796,Camden
20200817,Monday,Euston Square,2332,3934,Camden
20200817,Monday,Finchley Road,4766,4457,Camden
20200817,Monday,Hampstead,1265,1462,Camden
20200817,Monday,Holborn,8631,9328,Camden
