TravelDate,DayOFWeek,Station,EntryTapCount,ExitTapCount,Borough,LINES,NETWORK,Zone,x,y
20221202,Friday,Latimer Road,2958,2748,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221202,Friday,Notting Hill Gate,19712,20904,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221202,Friday,Sloane Square,23319,23552,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221202,Friday,South Kensington,40123,41352,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221202,Friday,West Brompton,6598,6116,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221203,Saturday,Gloucester Road,15894,15594,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221203,Saturday,High Street Kensington,14082,13649,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221203,Saturday,Holland Park,3563,3553,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221203,Saturday,Knightsbridge,46594,40170,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221203,Saturday,Ladbroke Grove,11251,11635,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221203,Saturday,Latimer Road,2100,1962,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221203,Saturday,Notting Hill Gate,24452,26079,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221203,Saturday,Sloane Square,21736,21897,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221203,Saturday,South Kensington,39548,41191,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221203,Saturday,West Brompton,5322,4795,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221204,Sunday,Gloucester Road,12304,11140,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221204,Sunday,High Street Kensington,9803,8844,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221204,Sunday,Holland Park,2302,2305,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221204,Sunday,Knightsbridge,30461,25621,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221204,Sunday,Ladbroke Grove,5946,5779,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221204,Sunday,Latimer Road,1762,1692,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221204,Sunday,Notting Hill Gate,13846,14422,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221204,Sunday,Sloane Square,13407,13595,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221204,Sunday,South Kensington,27853,28840,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221204,Sunday,West Brompton,3752,3239,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221205,Monday,Gloucester Road,16960,16787,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221205,Monday,High Street Kensington,12831,12672,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221205,Monday,Holland Park,4312,4451,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221205,Monday,Knightsbridge,28629,26155,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221205,Monday,Ladbroke Grove,7715,7903,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221205,Monday,Latimer Road,2964,2990,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221205,Monday,Notting Hill Gate,17033,17222,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221205,Monday,Sloane Square,20030,20407,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221205,Monday,South Kensington,36181,37808,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221205,Monday,West Brompton,5371,5085,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221206,Tuesday,Gloucester Road,18361,18133,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221206,Tuesday,High Street Kensington,14405,14392,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221206,Tuesday,Holland Park,4730,4803,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221206,Tuesday,Knightsbridge,27687,26589,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221206,Tuesday,Ladbroke Grove,8479,8382,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221206,Tuesday,Latimer Road,3293,3267,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221206,Tuesday,Notting Hill Gate,18754,19517,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221206,Tuesday,Sloane Square,23407,23610,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221206,Tuesday,South Kensington,39417,40847,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221206,Tuesday,West Brompton,6573,6411,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221207,Wednesday,Gloucester Road,18905,19073,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221207,Wednesday,High Street Kensington,15349,14675,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221207,Wednesday,Holland Park,4981,4828,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221207,Wednesday,Knightsbridge,29505,26979,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221207,Wednesday,Ladbroke Grove,8522,8524,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221207,Wednesday,Latimer Road,3659,3469,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221207,Wednesday,Notting Hill Gate,19428,19915,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221207,Wednesday,Sloane Square,24111,24325,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221207,Wednesday,South Kensington,39496,40860,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221207,Wednesday,West Brompton,6506,6259,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221208,Thursday,Gloucester Road,19820,19502,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221208,Thursday,High Street Kensington,15256,14955,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221208,Thursday,Holland Park,4962,4808,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221208,Thursday,Knightsbridge,31417,29223,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221208,Thursday,Ladbroke Grove,8578,8427,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221208,Thursday,Latimer Road,3477,3342,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221208,Thursday,Notting Hill Gate,20458,21087,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221208,Thursday,Sloane Square,24342,24537,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221208,Thursday,South Kensington,42949,43659,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221208,Thursday,West Brompton,6220,6462,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221209,Friday,Gloucester Road,19635,19218,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221209,Friday,High Street Kensington,15081,14879,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221209,Friday,Holland Park,4666,4760,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221209,Friday,Knightsbridge,37991,36545,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221209,Friday,Ladbroke Grove,9334,9259,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221209,Friday,Latimer Road,2855,2637,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221209,Friday,Notting Hill Gate,21007,22411,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221209,Friday,Sloane Square,22996,22889,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221209,Friday,South Kensington,42779,44390,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221209,Friday,West Brompton,6862,6343,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221210,Saturday,Gloucester Road,17613,16415,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221210,Saturday,High Street Kensington,12925,13091,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221210,Saturday,Holland Park,3703,3800,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221210,Saturday,Knightsbridge,46068,38207,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221210,Saturday,Ladbroke Grove,12366,12355,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221210,Saturday,Latimer Road,2134,2006,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221210,Saturday,Notting Hill Gate,25224,26800,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221210,Saturday,Sloane Square,20045,20758,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221210,Saturday,South Kensington,37065,39602,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221210,Saturday,West Brompton,5678,5143,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221211,Sunday,Gloucester Road,12152,10789,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221211,Sunday,High Street Kensington,9608,9192,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221211,Sunday,Holland Park,2404,2366,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221211,Sunday,Knightsbridge,31536,27655,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221211,Sunday,Ladbroke Grove,5627,5133,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221211,Sunday,Latimer Road,1403,1342,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221211,Sunday,Notting Hill Gate,14416,16045,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221211,Sunday,Sloane Square,13476,13362,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221211,Sunday,South Kensington,30110,29887,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221211,Sunday,West Brompton,3422,3008,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221212,Monday,Gloucester Road,14918,14518,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221212,Monday,High Street Kensington,11419,10933,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221212,Monday,Holland Park,3674,3445,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221212,Monday,Knightsbridge,25698,23263,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221212,Monday,Ladbroke Grove,6194,6228,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221212,Monday,Latimer Road,2479,2461,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221212,Monday,Notting Hill Gate,14460,14500,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221212,Monday,Sloane Square,16794,16671,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221212,Monday,South Kensington,31933,32660,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221212,Monday,West Brompton,4909,4033,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221213,Tuesday,Gloucester Road,14707,14389,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221213,Tuesday,High Street Kensington,11247,10322,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221213,Tuesday,Holland Park,3626,3310,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221213,Tuesday,Knightsbridge,21676,20010,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221213,Tuesday,Ladbroke Grove,6608,6591,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221213,Tuesday,Latimer Road,2719,2575,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221213,Tuesday,Notting Hill Gate,14590,14611,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221213,Tuesday,Sloane Square,18129,18210,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221213,Tuesday,South Kensington,32387,33127,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221213,Tuesday,West Brompton,4037,3592,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221214,Wednesday,Gloucester Road,14648,14351,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221214,Wednesday,High Street Kensington,11403,10867,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221214,Wednesday,Holland Park,3889,3925,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221214,Wednesday,Knightsbridge,21803,20687,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221214,Wednesday,Ladbroke Grove,6836,6487,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221214,Wednesday,Latimer Road,2685,2664,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221214,Wednesday,Notting Hill Gate,15154,15722,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221214,Wednesday,Sloane Square,19293,19228,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221214,Wednesday,South Kensington,30808,31850,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221214,Wednesday,West Brompton,4164,3592,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221215,Thursday,Gloucester Road,16379,16694,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221215,Thursday,High Street Kensington,12888,10801,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221215,Thursday,Holland Park,4298,4298,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221215,Thursday,Knightsbridge,25288,24443,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221215,Thursday,Ladbroke Grove,7188,6929,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221215,Thursday,Latimer Road,2856,2845,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221215,Thursday,Notting Hill Gate,17184,17338,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221215,Thursday,Sloane Square,21759,21550,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221215,Thursday,South Kensington,34836,36266,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221215,Thursday,West Brompton,5244,4788,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221216,Friday,Gloucester Road,14712,15222,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221216,Friday,High Street Kensington,10509,8798,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221216,Friday,Holland Park,3933,3864,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221216,Friday,Knightsbridge,26965,25121,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221216,Friday,Ladbroke Grove,6676,6562,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221216,Friday,Latimer Road,2365,2280,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221216,Friday,Notting Hill Gate,16500,17177,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221216,Friday,Sloane Square,18364,18009,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221216,Friday,South Kensington,32667,33630,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221216,Friday,West Brompton,4126,3575,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221217,Saturday,Gloucester Road,11858,11954,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221217,Saturday,High Street Kensington,9635,8630,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221217,Saturday,Holland Park,2728,2714,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221217,Saturday,Knightsbridge,27880,29015,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221217,Saturday,Ladbroke Grove,7820,7667,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221217,Saturday,Latimer Road,1607,1506,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221217,Saturday,Notting Hill Gate,17466,18443,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221217,Saturday,Sloane Square,16682,16848,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221217,Saturday,South Kensington,27087,28752,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221217,Saturday,West Brompton,3134,2580,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221218,Sunday,Gloucester Road,10061,9505,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221218,Sunday,High Street Kensington,8284,8069,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221218,Sunday,Holland Park,1815,1628,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221218,Sunday,Knightsbridge,25591,23740,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221218,Sunday,Ladbroke Grove,4605,4519,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221218,Sunday,Latimer Road,1323,1261,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221218,Sunday,Notting Hill Gate,10675,10824,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221218,Sunday,Sloane Square,10562,10644,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221218,Sunday,South Kensington,27810,26434,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221218,Sunday,West Brompton,3002,2587,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221219,Monday,Gloucester Road,14051,13388,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221219,Monday,High Street Kensington,12337,12155,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221219,Monday,Holland Park,3340,3290,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221219,Monday,Knightsbridge,33496,32000,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221219,Monday,Ladbroke Grove,6040,6062,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221219,Monday,Latimer Road,2279,2228,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221219,Monday,Notting Hill Gate,14591,14838,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221219,Monday,Sloane Square,19089,19300,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221219,Monday,South Kensington,34944,35717,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221219,Monday,West Brompton,4675,4425,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221220,Tuesday,Gloucester Road,14270,13911,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221220,Tuesday,High Street Kensington,14009,12778,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221220,Tuesday,Holland Park,3468,3117,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221220,Tuesday,Knightsbridge,33801,31060,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221220,Tuesday,Ladbroke Grove,6881,7025,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221220,Tuesday,Latimer Road,2511,2369,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221220,Tuesday,Notting Hill Gate,16417,17415,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221220,Tuesday,Sloane Square,20844,21162,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221220,Tuesday,South Kensington,34322,34246,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221220,Tuesday,West Brompton,4931,4556,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221221,Wednesday,Gloucester Road,13809,13123,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221221,Wednesday,High Street Kensington,14057,12469,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221221,Wednesday,Holland Park,3525,3376,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221221,Wednesday,Knightsbridge,33092,30489,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221221,Wednesday,Ladbroke Grove,6565,6528,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221221,Wednesday,Latimer Road,2349,2267,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221221,Wednesday,Notting Hill Gate,15170,15756,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221221,Wednesday,Sloane Square,20018,20247,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221221,Wednesday,South Kensington,35296,35015,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221221,Wednesday,West Brompton,4649,4803,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221222,Thursday,Gloucester Road,13037,11908,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221222,Thursday,High Street Kensington,13130,11663,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221222,Thursday,Holland Park,3038,2957,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221222,Thursday,Knightsbridge,32550,29979,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221222,Thursday,Ladbroke Grove,5911,5611,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221222,Thursday,Latimer Road,1923,1714,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221222,Thursday,Notting Hill Gate,13666,14144,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221222,Thursday,Sloane Square,17964,18027,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221222,Thursday,South Kensington,33720,33716,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221222,Thursday,West Brompton,4467,4154,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
20221223,Friday,Gloucester Road,11770,10372,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.182135121,51.49397763
20221223,Friday,High Street Kensington,10705,9994,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.190607248,51.49993492
20221223,Friday,Holland Park,1793,1906,Kensington and Chelsea,Central,London Underground,2.0,-0.204062863,51.50664438
20221223,Friday,Knightsbridge,30250,27968,Kensington and Chelsea,Piccadilly,London Underground,1.0,-0.159863737,51.50073061
20221223,Friday,Ladbroke Grove,5445,5395,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.209304449,51.51681261
20221223,Friday,Latimer Road,1768,1514,Kensington and Chelsea,"Hammersmith & City, Circle",London Underground,2.0,-0.216257476,51.51295039
20221223,Friday,Notting Hill Gate,11314,11235,Kensington and Chelsea,"District, Central, Circle",London Underground,1.0,-0.194491212,51.5086469
20221223,Friday,Sloane Square,15090,15107,Kensington and Chelsea,"District, Circle",London Underground,1.0,-0.15473274,51.49182524
20221223,Friday,South Kensington,29957,30931,Kensington and Chelsea,"District, Piccadilly, Circle",London Underground,1.0,-0.171564291,51.49357736
20221223,Friday,West Brompton,3754,3310,Kensington and Chelsea,District,London Underground,2.0,-0.193973832,51.48676791
