TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough
20230604,Sunday,Chalk Farm,5994,4906,Camden
20230604,Sunday,Euston,31404,31802,Camden
20230604,Sunday,Euston Square,7264,8099,Camden
20230604,Sunday,Finchley Road,6745,6234,Camden
20230604,Sunday,Goodge Street,2395,2536,Camden
20230604,Sunday,Hampstead,4555,5557,Camden
20230604,Sunday,Holborn,12560,13141,Camden
20230604,Sunday,Kentish Town,5192,5079,Camden
20230604,Sunday,Mornington Crescent,2614,1953,Camden
20230604,Sunday,Russell Square,6789,6212,Camden
20230604,Sunday,Swiss Cottage,4342,4413,Camden
20230604,Sunday,Tottenham Court Road,50549,51543,Camden
20230604,Sunday,Warren Street,8283,8289,Camden
20230604,Sunday,West Hampstead,7277,6924,Camden
20230605,Monday,Belsize Park,7251,7234,Camden
20230605,Monday,Camden Town,20569,21159,Camden
20230605,Monday,Chalk Farm,5917,5066,Camden
20230605,Monday,Euston,36947,37826,Camden
20230605,Monday,Euston Square,12940,13301,Camden
20230605,Monday,Finchley Road,10615,10226,Camden
20230605,Monday,Goodge Street,6386,7066,Camden
20230605,Monday,Hampstead,4992,5757,Camden
20230605,Monday,Holborn,25328,27405,Camden
20230605,Monday,Kentish Town,7786,7645,Camden
20230605,Monday,Mornington Crescent,3437,3001,Camden
20230605,Monday,Russell Square,11127,11545,Camden
20230605,Monday,Swiss Cottage,7455,7321,Camden
20230605,Monday,Tottenham Court Road,65249,65022,Camden
20230605,Monday,Warren Street,18630,19758,Camden
20230605,Monday,West Hampstead,10811,9847,Camden
20230606,Tuesday,Belsize Park,8119,8080,Camden
20230606,Tuesday,Camden Town,23009,23781,Camden
20230606,Tuesday,Chalk Farm,6549,5536,Camden
20230606,Tuesday,Euston,44604,44963,Camden
20230606,Tuesday,Euston Square,15986,16888,Camden
20230606,Tuesday,Finchley Road,11535,10963,Camden
20230606,Tuesday,Goodge Street,7729,8331,Camden
20230606,Tuesday,Hampstead,5560,6357,Camden
20230606,Tuesday,Holborn,32498,34959,Camden
20230606,Tuesday,Kentish Town,9071,8858,Camden
20230606,Tuesday,Mornington Crescent,4760,4344,Camden
20230606,Tuesday,Russell Square,12585,13121,Camden
20230606,Tuesday,Swiss Cottage,8452,8357,Camden
20230606,Tuesday,Tottenham Court Road,79863,79646,Camden
20230606,Tuesday,Warren Street,23348,24108,Camden
20230606,Tuesday,West Hampstead,12654,11792,Camden
20230607,Wednesday,Belsize Park,8186,8062,Camden
20230607,Wednesday,Camden Town,22971,23869,Camden
20230607,Wednesday,Chalk Farm,7922,6675,Camden
20230607,Wednesday,Euston,43639,47212,Camden
20230607,Wednesday,Euston Square,16258,17826,Camden
20230607,Wednesday,Finchley Road,11660,11175,Camden
20230607,Wednesday,Goodge Street,7854,8623,Camden
20230607,Wednesday,Hampstead,5800,6790,Camden
20230607,Wednesday,Holborn,33170,36906,Camden
20230607,Wednesday,Kentish Town,9445,9155,Camden
20230607,Wednesday,Mornington Crescent,4799,4305,Camden
20230607,Wednesday,Russell Square,12606,13036,Camden
20230607,Wednesday,Swiss Cottage,8640,8314,Camden
20230607,Wednesday,Tottenham Court Road,82776,77464,Camden
20230607,Wednesday,Warren Street,23055,24158,Camden
20230607,Wednesday,West Hampstead,12773,11790,Camden
20230608,Thursday,Belsize Park,8532,8331,Camden
20230608,Thursday,Camden Town,25133,25764,Camden
20230608,Thursday,Chalk Farm,7528,6245,Camden
20230608,Thursday,Euston,47561,50220,Camden
20230608,Thursday,Euston Square,16756,18246,Camden
20230608,Thursday,Finchley Road,11899,10967,Camden
20230608,Thursday,Goodge Street,8490,9152,Camden
20230608,Thursday,Hampstead,6079,6988,Camden
20230608,Thursday,Holborn,33039,36399,Camden
20230608,Thursday,Kentish Town,9517,9326,Camden
20230608,Thursday,Mornington Crescent,4755,4415,Camden
20230608,Thursday,Russell Square,13464,13757,Camden
20230608,Thursday,Swiss Cottage,9031,8461,Camden
20230608,Thursday,Tottenham Court Road,82679,85954,Camden
20230608,Thursday,Warren Street,23309,24550,Camden
20230608,Thursday,West Hampstead,13604,12402,Camden
20230609,Friday,Belsize Park,7942,7495,Camden
20230609,Friday,Camden Town,30002,31670,Camden
20230609,Friday,Chalk Farm,8649,7301,Camden
20230609,Friday,Euston,41955,49248,Camden
20230609,Friday,Euston Square,12891,15584,Camden
20230609,Friday,Finchley Road,11466,10790,Camden
20230609,Friday,Goodge Street,6329,7341,Camden
20230609,Friday,Hampstead,5989,6736,Camden
20230609,Friday,Holborn,26889,29935,Camden
20230609,Friday,Kentish Town,9243,8665,Camden
20230609,Friday,Mornington Crescent,4278,3990,Camden
20230609,Friday,Russell Square,12895,13223,Camden
20230609,Friday,Swiss Cottage,8070,8045,Camden
20230609,Friday,Tottenham Court Road,79398,80553,Camden
20230609,Friday,Warren Street,19300,20196,Camden
20230609,Friday,West Hampstead,12184,11341,Camden
20230610,Saturday,Belsize Park,6176,6116,Camden
20230610,Saturday,Camden Town,32749,34392,Camden
20230610,Saturday,Chalk Farm,9411,7832,Camden
20230610,Saturday,Euston,34642,38985,Camden
20230610,Saturday,Euston Square,6759,7115,Camden
20230610,Saturday,Finchley Road,8784,8338,Camden
20230610,Saturday,Goodge Street,4221,4792,Camden
20230610,Saturday,Hampstead,6205,7756,Camden
20230610,Saturday,Holborn,20893,22131,Camden
20230610,Saturday,Kentish Town,8465,7851,Camden
20230610,Saturday,Mornington Crescent,4164,2765,Camden
20230610,Saturday,Russell Square,10228,10379,Camden
20230610,Saturday,Swiss Cottage,6196,6168,Camden
20230610,Saturday,Tottenham Court Road,81253,81982,Camden
20230610,Saturday,Warren Street,12138,11820,Camden
20230610,Saturday,West Hampstead,10964,9401,Camden
20230611,Sunday,Belsize Park,4521,4558,Camden
20230611,Sunday,Camden Town,23628,24104,Camden
20230611,Sunday,Chalk Farm,6502,5526,Camden
20230611,Sunday,Euston,33856,32084,Camden
20230611,Sunday,Euston Square,5830,6436,Camden
20230611,Sunday,Finchley Road,7194,6918,Camden
20230611,Sunday,Goodge Street,2644,2891,Camden
20230611,Sunday,Hampstead,4578,5499,Camden
20230611,Sunday,Holborn,12730,13414,Camden
20230611,Sunday,Kentish Town,4535,4427,Camden
20230611,Sunday,Mornington Crescent,2326,1890,Camden
20230611,Sunday,Russell Square,8376,7777,Camden
20230611,Sunday,Swiss Cottage,4231,4276,Camden
20230611,Sunday,Tottenham Court Road,46778,48592,Camden
20230611,Sunday,Warren Street,8057,7980,Camden
20230611,Sunday,West Hampstead,8622,7933,Camden
20230612,Monday,Belsize Park,7264,7077,Camden
20230612,Monday,Camden Town,21765,22358,Camden
20230612,Monday,Chalk Farm,5627,5024,Camden
20230612,Monday,Euston,41677,38137,Camden
20230612,Monday,Euston Square,10883,13733,Camden
20230612,Monday,Finchley Road,11074,10587,Camden
20230612,Monday,Goodge Street,6191,6855,Camden
20230612,Monday,Hampstead,5275,6463,Camden
20230612,Monday,Holborn,25190,27471,Camden
20230612,Monday,Kentish Town,7631,7717,Camden
20230612,Monday,Mornington Crescent,4021,3400,Camden
20230612,Monday,Russell Square,11435,11757,Camden
20230612,Monday,Swiss Cottage,7666,7756,Camden
20230612,Monday,Tottenham Court Road,65387,66174,Camden
20230612,Monday,Warren Street,18821,19882,Camden
20230612,Monday,West Hampstead,11661,10616,Camden
20230613,Tuesday,Belsize Park,8420,8378,Camden
20230613,Tuesday,Camden Town,25249,26198,Camden
20230613,Tuesday,Chalk Farm,6787,5876,Camden
20230613,Tuesday,Euston,46956,46192,Camden
20230613,Tuesday,Euston Square,13610,17145,Camden
20230613,Tuesday,Finchley Road,12680,11974,Camden
20230613,Tuesday,Goodge Street,7455,8238,Camden
20230613,Tuesday,Hampstead,6106,7163,Camden
20230613,Tuesday,Holborn,32191,34690,Camden
20230613,Tuesday,Kentish Town,10227,10101,Camden
20230613,Tuesday,Mornington Crescent,5184,4911,Camden
20230613,Tuesday,Russell Square,12234,12766,Camden
20230613,Tuesday,Swiss Cottage,8398,8460,Camden
20230613,Tuesday,Tottenham Court Road,82261,83504,Camden
20230613,Tuesday,Warren Street,22583,23856,Camden
20230613,Tuesday,West Hampstead,14400,12883,Camden
20230614,Wednesday,Belsize Park,8189,8038,Camden
20230614,Wednesday,Camden Town,26067,27032,Camden
20230614,Wednesday,Chalk Farm,7073,5957,Camden
20230614,Wednesday,Euston,47673,49820,Camden
20230614,Wednesday,Euston Square,17476,17989,Camden
20230614,Wednesday,Finchley Road,12544,12041,Camden
20230614,Wednesday,Goodge Street,7730,8564,Camden
20230614,Wednesday,Hampstead,6147,7300,Camden
20230614,Wednesday,Holborn,32718,35453,Camden
20230614,Wednesday,Kentish Town,10442,9959,Camden
20230614,Wednesday,Mornington Crescent,5320,4767,Camden
20230614,Wednesday,Russell Square,11898,12652,Camden
20230614,Wednesday,Swiss Cottage,9056,8709,Camden
20230614,Wednesday,Tottenham Court Road,85356,87017,Camden
20230614,Wednesday,Warren Street,23015,24194,Camden
20230614,Wednesday,West Hampstead,14737,13160,Camden
20230615,Thursday,Belsize Park,8498,8243,Camden
20230615,Thursday,Camden Town,27613,27967,Camden
20230615,Thursday,Chalk Farm,8363,7003,Camden
20230615,Thursday,Euston,48483,51789,Camden
20230615,Thursday,Euston Square,16718,17863,Camden
20230615,Thursday,Finchley Road,12030,11447,Camden
20230615,Thursday,Goodge Street,7231,8822,Camden
20230615,Thursday,Hampstead,6510,7519,Camden
20230615,Thursday,Holborn,33594,36340,Camden
20230615,Thursday,Kentish Town,10314,10006,Camden
20230615,Thursday,Mornington Crescent,4814,4510,Camden
20230615,Thursday,Russell Square,12965,13492,Camden
20230615,Thursday,Swiss Cottage,8712,8556,Camden
20230615,Thursday,Tottenham Court Road,91110,93175,Camden
20230615,Thursday,Warren Street,24706,25271,Camden
20230615,Thursday,West Hampstead,13517,12448,Camden
20230616,Friday,Belsize Park,7673,7513,Camden
20230616,Friday,Camden Town,32854,34208,Camden
20230616,Friday,Chalk Farm,8595,7283,Camden
20230616,Friday,Euston,47584,50556,Camden
20230616,Friday,Euston Square,14732,16085,Camden
20230616,Friday,Finchley Road,12412,11528,Camden
20230616,Friday,Goodge Street,5392,6574,Camden
20230616,Friday,Hampstead,6195,7228,Camden
20230616,Friday,Holborn,26986,29093,Camden
20230616,Friday,Kentish Town,9031,8679,Camden
20230616,Friday,Mornington Crescent,4741,4157,Camden
20230616,Friday,Russell Square,12605,13064,Camden
20230616,Friday,Swiss Cottage,9353,8503,Camden
20230616,Friday,Tottenham Court Road,82002,83324,Camden
20230616,Friday,Warren Street,19844,20740,Camden
20230616,Friday,West Hampstead,14140,12784,Camden
20230617,Saturday,Belsize Park,6189,6139,Camden
20230617,Saturday,Camden Town,34405,36443,Camden
20230617,Saturday,Chalk Farm,9928,7778,Camden
20230617,Saturday,Euston,46757,46018,Camden
20230617,Saturday,Euston Square,11228,11424,Camden
20230617,Saturday,Finchley Road,10250,9836,Camden
20230617,Saturday,Goodge Street,3882,4410,Camden
20230617,Saturday,Hampstead,6034,7032,Camden
20230617,Saturday,Holborn,20941,22081,Camden
20230617,Saturday,Kentish Town,7354,6599,Camden
20230617,Saturday,Mornington Crescent,3145,2956,Camden
20230617,Saturday,Russell Square,11097,10662,Camden
20230617,Saturday,Swiss Cottage,6963,6584,Camden
20230617,Saturday,Tottenham Court Road,87340,87388,Camden
20230617,Saturday,Warren Street,13743,13507,Camden
20230617,Saturday,West Hampstead,10492,9685,Camden
20230618,Sunday,Belsize Park,4064,3921,Camden
20230618,Sunday,Camden Town,27865,28142,Camden
20230618,Sunday,Chalk Farm,4996,3917,Camden
20230618,Sunday,Euston,37375,39189,Camden
20230618,Sunday,Euston Square,7587,8751,Camden
20230618,Sunday,Finchley Road,7428,7107,Camden
20230618,Sunday,Goodge Street,2596,2714,Camden
20230618,Sunday,Hampstead,4236,4946,Camden
20230618,Sunday,Holborn,14750,15157,Camden
20230618,Sunday,Kentish Town,4808,4904,Camden
20230618,Sunday,Mornington Crescent,461,2065,Camden
20230618,Sunday,Russell Square,7453,6823,Camden
20230618,Sunday,Swiss Cottage,4419,4350,Camden
20230618,Sunday,Tottenham Court Road,54019,54823,Camden
20230618,Sunday,Warren Street,8799,8994,Camden
20230618,Sunday,West Hampstead,6382,6060,Camden
20230619,Monday,Belsize Park,7645,7585,Camden
20230619,Monday,Camden Town,24003,24944,Camden
20230619,Monday,Chalk Farm,6365,5328,Camden
20230619,Monday,Euston,41540,43866,Camden
20230619,Monday,Euston Square,13867,15022,Camden
20230619,Monday,Finchley Road,10915,10869,Camden
20230619,Monday,Goodge Street,6301,6845,Camden
20230619,Monday,Hampstead,5398,6446,Camden
20230619,Monday,Holborn,25508,27894,Camden
20230619,Monday,Kentish Town,7932,8009,Camden
20230619,Monday,Mornington Crescent,3774,3436,Camden
20230619,Monday,Russell Square,10910,11159,Camden
20230619,Monday,Swiss Cottage,7720,7667,Camden
20230619,Monday,Tottenham Court Road,70057,70179,Camden
20230619,Monday,Warren Street,19060,20052,Camden
20230619,Monday,West Hampstead,11692,12157,Camden
20230620,Tuesday,Belsize Park,7974,7607,Camden
20230620,Tuesday,Camden Town,22850,24458,Camden
20230620,Tuesday,Chalk Farm,6517,4914,Camden
20230620,Tuesday,Euston,44928,45921,Camden
20230620,Tuesday,Euston Square,16585,16929,Camden
20230620,Tuesday,Finchley Road,11762,11095,Camden
20230620,Tuesday,Goodge Street,7305,8208,Camden
20230620,Tuesday,Hampstead,5662,6069,Camden
20230620,Tuesday,Holborn,32487,36370,Camden
20230620,Tuesday,Kentish Town,8966,8865,Camden
20230620,Tuesday,Mornington Crescent,4641,4371,Camden
20230620,Tuesday,Russell Square,11315,10643,Camden
20230620,Tuesday,Swiss Cottage,8498,8358,Camden
20230620,Tuesday,Tottenham Court Road,81586,82901,Camden
20230620,Tuesday,Warren Street,22541,23709,Camden
20230620,Tuesday,West Hampstead,12967,11929,Camden
20230621,Wednesday,Belsize Park,8571,8389,Camden
20230621,Wednesday,Camden Town,24552,25053,Camden
20230621,Wednesday,Chalk Farm,7212,6212,Camden
20230621,Wednesday,Euston,45489,45907,Camden
20230621,Wednesday,Euston Square,17888,17323,Camden
20230621,Wednesday,Finchley Road,11909,11359,Camden
20230621,Wednesday,Goodge Street,7822,8437,Camden
20230621,Wednesday,Hampstead,5942,7138,Camden
20230621,Wednesday,Holborn,31815,34297,Camden
20230621,Wednesday,Kentish Town,9402,9204,Camden
20230621,Wednesday,Mornington Crescent,5145,4760,Camden
20230621,Wednesday,Russell Square,12637,12971,Camden
20230621,Wednesday,Swiss Cottage,8655,8566,Camden
20230621,Wednesday,Tottenham Court Road,83964,84347,Camden
20230621,Wednesday,Warren Street,22180,22971,Camden
20230621,Wednesday,West Hampstead,13352,12244,Camden
20230622,Thursday,Belsize Park,8384,8206,Camden
20230622,Thursday,Camden Town,24664,25695,Camden
20230622,Thursday,Chalk Farm,7149,5901,Camden
20230622,Thursday,Euston,45025,49240,Camden
20230622,Thursday,Euston Square,16141,17670,Camden
20230622,Thursday,Finchley Road,11798,11197,Camden
20230622,Thursday,Goodge Street,7703,8504,Camden
20230622,Thursday,Hampstead,6254,7226,Camden
20230622,Thursday,Holborn,33847,35242,Camden
20230622,Thursday,Kentish Town,9740,9744,Camden
20230622,Thursday,Mornington Crescent,4412,4204,Camden
20230622,Thursday,Russell Square,12825,13248,Camden
20230622,Thursday,Swiss Cottage,8598,8416,Camden
20230622,Thursday,Tottenham Court Road,87765,90155,Camden
20230622,Thursday,Warren Street,22228,23732,Camden
20230622,Thursday,West Hampstead,13228,12062,Camden
20230623,Friday,Belsize Park,7202,7111,Camden
20230623,Friday,Camden Town,29625,32361,Camden
20230623,Friday,Chalk Farm,7063,5599,Camden
20230623,Friday,Euston,42714,47883,Camden
20230623,Friday,Euston Square,13712,15804,Camden
20230623,Friday,Finchley Road,11716,10849,Camden
20230623,Friday,Goodge Street,5954,6873,Camden
20230623,Friday,Hampstead,5756,6696,Camden
20230623,Friday,Holborn,26469,29083,Camden
20230623,Friday,Kentish Town,8292,8078,Camden
20230623,Friday,Mornington Crescent,3963,3735,Camden
20230623,Friday,Russell Square,11533,11578,Camden
20230623,Friday,Swiss Cottage,8239,7826,Camden
20230623,Friday,Tottenham Court Road,85043,84245,Camden
20230623,Friday,Warren Street,18504,19590,Camden
20230623,Friday,West Hampstead,11950,11057,Camden
20230624,Saturday,Belsize Park,5540,5420,Camden
20230624,Saturday,Camden Town,33416,34810,Camden
20230624,Saturday,Chalk Farm,8236,6836,Camden
20230624,Saturday,Euston,40364,40075,Camden
20230624,Saturday,Euston Square,9181,9448,Camden
20230624,Saturday,Finchley Road,9065,8349,Camden
20230624,Saturday,Goodge Street,3830,4283,Camden
20230624,Saturday,Hampstead,5548,6655,Camden
20230624,Saturday,Holborn,20611,22490,Camden
20230624,Saturday,Kentish Town,6973,6732,Camden
20230624,Saturday,Mornington Crescent,3090,2774,Camden
20230624,Saturday,Russell Square,10129,9809,Camden
20230624,Saturday,Swiss Cottage,6478,6321,Camden
20230624,Saturday,Tottenham Court Road,84092,86168,Camden
20230624,Saturday,Warren Street,10950,10825,Camden
20230624,Saturday,West Hampstead,9666,8982,Camden
20230625,Sunday,Belsize Park,4514,4394,Camden
20230625,Sunday,Camden Town,24798,26063,Camden
20230625,Sunday,Chalk Farm,5791,4608,Camden
20230625,Sunday,Euston,34702,36092,Camden
20230625,Sunday,Euston Square,7747,8712,Camden
20230625,Sunday,Finchley Road,7305,6742,Camden
20230625,Sunday,Goodge Street,2628,2745,Camden
20230625,Sunday,Hampstead,5000,6251,Camden
20230625,Sunday,Holborn,13753,14606,Camden
20230625,Sunday,Kentish Town,6306,6190,Camden
20230625,Sunday,Mornington Crescent,2650,2118,Camden
20230625,Sunday,Russell Square,8582,8311,Camden
20230625,Sunday,Swiss Cottage,4647,4566,Camden
20230625,Sunday,Tottenham Court Road,52161,52416,Camden
20230625,Sunday,Warren Street,7758,7981,Camden
20230625,Sunday,West Hampstead,7799,6917,Camden
20230626,Monday,Belsize Park,7413,7494,Camden
20230626,Monday,Camden Town,25491,26389,Camden
20230626,Monday,Chalk Farm,6306,5208,Camden
20230626,Monday,Euston,40525,40986,Camden
20230626,Monday,Euston Square,12485,14114,Camden
20230626,Monday,Finchley Road,11156,10539,Camden
20230626,Monday,Goodge Street,6194,6471,Camden
20230626,Monday,Hampstead,5418,6280,Camden
20230626,Monday,Holborn,26124,28633,Camden
20230626,Monday,Kentish Town,2226,1914,Camden
20230626,Monday,Mornington Crescent,3457,2998,Camden
20230626,Monday,Russell Square,12075,12129,Camden
20230626,Monday,Swiss Cottage,7833,7704,Camden
20230626,Monday,Tottenham Court Road,71988,71534,Camden
20230626,Monday,Warren Street,18706,19505,Camden
20230626,Monday,West Hampstead,11307,10882,Camden
20230627,Tuesday,Belsize Park,8142,8235,Camden
20230627,Tuesday,Camden Town,28315,29091,Camden
20230627,Tuesday,Chalk Farm,8447,7393,Camden
20230627,Tuesday,Euston,46330,47895,Camden
20230627,Tuesday,Euston Square,16509,17292,Camden
20230627,Tuesday,Finchley Road,11785,11215,Camden
20230627,Tuesday,Goodge Street,7626,8101,Camden
20230627,Tuesday,Hampstead,5891,6800,Camden
20230627,Tuesday,Holborn,32086,34187,Camden
20230627,Tuesday,Kentish Town,2737,2202,Camden
20230627,Tuesday,Mornington Crescent,3686,4777,Camden
20230627,Tuesday,Russell Square,13428,13637,Camden
20230627,Tuesday,Swiss Cottage,8518,8403,Camden
20230627,Tuesday,Tottenham Court Road,83351,83839,Camden
20230627,Tuesday,Warren Street,22580,23788,Camden
20230627,Tuesday,West Hampstead,12499,11854,Camden
20230628,Wednesday,Belsize Park,8243,8327,Camden
20230628,Wednesday,Camden Town,26953,28427,Camden
20230628,Wednesday,Chalk Farm,8182,7161,Camden
20230628,Wednesday,Euston,47681,48739,Camden
20230628,Wednesday,Euston Square,16307,17415,Camden
20230628,Wednesday,Finchley Road,12071,11912,Camden
20230628,Wednesday,Goodge Street,7455,8279,Camden
20230628,Wednesday,Hampstead,5941,6881,Camden
20230628,Wednesday,Holborn,32286,34213,Camden
20230628,Wednesday,Kentish Town,2809,2175,Camden
20230628,Wednesday,Mornington Crescent,5277,4623,Camden
20230628,Wednesday,Russell Square,12730,12537,Camden
20230628,Wednesday,Swiss Cottage,8993,7485,Camden
20230628,Wednesday,Tottenham Court Road,87903,90562,Camden
20230628,Wednesday,Warren Street,22208,22922,Camden
20230628,Wednesday,West Hampstead,13349,12248,Camden
20230629,Thursday,Belsize Park,8771,8655,Camden
20230629,Thursday,Camden Town,28833,30156,Camden
20230629,Thursday,Chalk Farm,9179,7682,Camden
20230629,Thursday,Euston,51336,52418,Camden
20230629,Thursday,Euston Square,17055,19066,Camden
20230629,Thursday,Finchley Road,12229,12279,Camden
20230629,Thursday,Goodge Street,7868,9080,Camden
20230629,Thursday,Hampstead,6251,7329,Camden
20230629,Thursday,Holborn,34875,38619,Camden
20230629,Thursday,Kentish Town,2742,2151,Camden
20230629,Thursday,Mornington Crescent,5071,4805,Camden
20230629,Thursday,Russell Square,13227,13888,Camden
20230629,Thursday,Swiss Cottage,9536,8385,Camden
20230629,Thursday,Tottenham Court Road,89698,90015,Camden
20230629,Thursday,Warren Street,23652,25010,Camden
20230629,Thursday,West Hampstead,13873,12845,Camden
20230630,Friday,Belsize Park,7814,7666,Camden
20230630,Friday,Camden Town,35837,37312,Camden
20230630,Friday,Chalk Farm,7417,6295,Camden
20230630,Friday,Euston,51640,51690,Camden
20230630,Friday,Euston Square,16053,17623,Camden
20230630,Friday,Finchley Road,11979,10933,Camden
20230630,Friday,Goodge Street,6882,7276,Camden
20230630,Friday,Hampstead,6193,6907,Camden
20230630,Friday,Holborn,29085,30981,Camden
20230630,Friday,Kentish Town,2410,1875,Camden
20230630,Friday,Mornington Crescent,4557,4060,Camden
20230630,Friday,Russell Square,13896,14673,Camden
20230630,Friday,Swiss Cottage,9010,8451,Camden
20230630,Friday,Tottenham Court Road,89551,88243,Camden
20230630,Friday,Warren Street,20364,22250,Camden
20230630,Friday,West Hampstead,13158,12238,Camden
20230701,Saturday,Belsize Park,6190,6003,Camden
20230701,Saturday,Camden Town,37080,39977,Camden
20230701,Saturday,Chalk Farm,6953,5277,Camden
20230701,Saturday,Euston,49136,49068,Camden
20230701,Saturday,Euston Square,12569,13460,Camden
20230701,Saturday,Finchley Road,9707,9374,Camden
20230701,Saturday,Goodge Street,5933,5637,Camden
20230701,Saturday,Hampstead,5554,6563,Camden
20230701,Saturday,Holborn,29572,24937,Camden
20230701,Saturday,Kentish Town,1627,1400,Camden
20230701,Saturday,Mornington Crescent,6833,3628,Camden
20230701,Saturday,Russell Square,12213,10881,Camden
20230701,Saturday,Swiss Cottage,7360,6684,Camden
20230701,Saturday,Tottenham Court Road,147028,122037,Camden
20230701,Saturday,Warren Street,15641,15718,Camden
20230701,Saturday,West Hampstead,12583,11330,Camden
20230702,Sunday,Belsize Park,4749,4731,Camden
20230702,Sunday,Camden Town,31208,30584,Camden
20230702,Sunday,Chalk Farm,6346,4941,Camden
20230702,Sunday,Euston,36494,39083,Camden
20230702,Sunday,Euston Square,7905,9249,Camden
20230702,Sunday,Finchley Road,7525,7027,Camden
20230702,Sunday,Goodge Street,2017,2550,Camden
20230702,Sunday,Hampstead,5144,6049,Camden
20230702,Sunday,Holborn,15217,16995,Camden
20230702,Sunday,Kentish Town,1124,1126,Camden
20230702,Sunday,Mornington Crescent,2571,1624,Camden
20230702,Sunday,Russell Square,9506,9251,Camden
20230702,Sunday,Swiss Cottage,5120,4726,Camden
20230702,Sunday,Tottenham Court Road,57726,57559,Camden
20230702,Sunday,Warren Street,8955,8738,Camden
20230702,Sunday,West Hampstead,8341,7423,Camden
20230703,Monday,Belsize Park,8029,7721,Camden
20230703,Monday,Camden Town,27937,28739,Camden
20230703,Monday,Chalk Farm,6478,5471,Camden
20230703,Monday,Euston,41316,43458,Camden
20230703,Monday,Euston Square,13539,14556,Camden
20230703,Monday,Finchley Road,11402,10876,Camden
20230703,Monday,Goodge Street,6448,6924,Camden
20230703,Monday,Hampstead,5631,6485,Camden
20230703,Monday,Holborn,26669,28021,Camden
20230703,Monday,Kentish Town,1860,1520,Camden
20230703,Monday,Mornington Crescent,3504,3146,Camden
20230703,Monday,Russell Square,11995,12374,Camden
20230703,Monday,Swiss Cottage,7938,7612,Camden
20230703,Monday,Tottenham Court Road,74520,73664,Camden
20230703,Monday,Warren Street,19313,20355,Camden
20230703,Monday,West Hampstead,11622,11170,Camden
20230704,Tuesday,Belsize Park,7821,8046,Camden
20230704,Tuesday,Camden Town,26401,26983,Camden
20230704,Tuesday,Chalk Farm,6476,5694,Camden
20230704,Tuesday,Euston,47758,48384,Camden
20230704,Tuesday,Euston Square,15849,16629,Camden
20230704,Tuesday,Finchley Road,11803,11110,Camden
20230704,Tuesday,Goodge Street,8535,8289,Camden
20230704,Tuesday,Hampstead,5448,6339,Camden
20230704,Tuesday,Holborn,35587,36989,Camden
20230704,Tuesday,Kentish Town,2387,1928,Camden
20230704,Tuesday,Mornington Crescent,4871,4410,Camden
20230704,Tuesday,Russell Square,13952,14264,Camden
20230704,Tuesday,Swiss Cottage,8686,8329,Camden
20230704,Tuesday,Tottenham Court Road,87806,86493,Camden
20230704,Tuesday,Warren Street,23448,24545,Camden
20230704,Tuesday,West Hampstead,13338,12106,Camden
20230705,Wednesday,Belsize Park,8293,8197,Camden
20230705,Wednesday,Camden Town,30029,31688,Camden
20230705,Wednesday,Chalk Farm,7620,6309,Camden
20230705,Wednesday,Euston,49081,49555,Camden
20230705,Wednesday,Euston Square,16701,17047,Camden
20230705,Wednesday,Finchley Road,11817,11231,Camden
20230705,Wednesday,Goodge Street,7764,8552,Camden
20230705,Wednesday,Hampstead,5991,6941,Camden
20230705,Wednesday,Holborn,33223,36362,Camden
20230705,Wednesday,Kentish Town,2311,1857,Camden
20230705,Wednesday,Mornington Crescent,5280,4893,Camden
20230705,Wednesday,Russell Square,13329,14009,Camden
20230705,Wednesday,Swiss Cottage,8561,8204,Camden
20230705,Wednesday,Tottenham Court Road,90419,88822,Camden
20230705,Wednesday,Warren Street,22946,23971,Camden
20230705,Wednesday,West Hampstead,13848,12509,Camden
20230706,Thursday,Belsize Park,8702,8611,Camden
20230706,Thursday,Camden Town,31678,32529,Camden
20230706,Thursday,Chalk Farm,8104,6681,Camden
20230706,Thursday,Euston,52901,53536,Camden
20230706,Thursday,Euston Square,16681,18056,Camden
20230706,Thursday,Finchley Road,11712,11057,Camden
20230706,Thursday,Goodge Street,7953,9054,Camden
20230706,Thursday,Hampstead,6186,7086,Camden
20230706,Thursday,Holborn,36036,41326,Camden
20230706,Thursday,Kentish Town,2048,1597,Camden
20230706,Thursday,Mornington Crescent,5776,5054,Camden
20230706,Thursday,Russell Square,14031,12248,Camden
20230706,Thursday,Swiss Cottage,8761,8443,Camden
20230706,Thursday,Tottenham Court Road,94589,97575,Camden
20230706,Thursday,Warren Street,23768,25102,Camden
20230706,Thursday,West Hampstead,14175,12670,Camden
20230707,Friday,Belsize Park,7915,7632,Camden
20230707,Friday,Camden Town,37549,39762,Camden
20230707,Friday,Chalk Farm,8455,6830,Camden
20230707,Friday,Euston,53202,54080,Camden
20230707,Friday,Euston Square,14556,15974,Camden
20230707,Friday,Finchley Road,11402,10747,Camden
20230707,Friday,Goodge Street,6608,7175,Camden
20230707,Friday,Hampstead,6341,7391,Camden
20230707,Friday,Holborn,28692,31426,Camden
20230707,Friday,Kentish Town,1706,1362,Camden
20230707,Friday,Mornington Crescent,4703,4160,Camden
20230707,Friday,Russell Square,13431,13500,Camden
20230707,Friday,Swiss Cottage,8476,8081,Camden
