TravelDate,DayOfWeek,Station,EntryTapCount,ExitTapCount,Borough,LINES,NETWORK,Zone,x,y
2024-05-04,Saturday,Moorgate,12377,15066,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-05,Sunday,Aldgate,4761,5914,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-05,Sunday,Bank,11620,14327,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-05,Sunday,Barbican,3180,3159,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-05,Sunday,Blackfriars,5360,4006,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-05,Sunday,Cannon Street,1233,781,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-05,Sunday,Chancery Lane,2718,2511,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-05,Sunday,Liverpool Street,48485,51806,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-05,Sunday,Liverpool Street,48485,51806,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-05,Sunday,Liverpool Street,48485,51806,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-05,Sunday,Mansion House,1940,1192,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-05,Sunday,Monument,6585,3328,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-05,Sunday,Moorgate,8928,10601,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-06,Monday,Aldgate,3795,4727,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-06,Monday,Bank,8785,10758,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-06,Monday,Barbican,2568,2765,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-06,Monday,Blackfriars,4864,3626,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-06,Monday,Cannon Street,1201,857,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-06,Monday,Chancery Lane,2450,2617,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-06,Monday,Liverpool Street,37368,38193,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-06,Monday,Liverpool Street,37368,38193,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-06,Monday,Liverpool Street,37368,38193,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-06,Monday,Mansion House,1498,1029,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-06,Monday,Monument,4732,2994,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-06,Monday,Moorgate,7438,8384,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-07,Tuesday,Aldgate,9326,10608,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-07,Tuesday,Bank,41140,45920,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-07,Tuesday,Barbican,7785,8124,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-07,Tuesday,Blackfriars,11670,10866,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-07,Tuesday,Cannon Street,5135,4522,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-07,Tuesday,Chancery Lane,12849,14479,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-07,Tuesday,Liverpool Street,71688,75073,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-07,Tuesday,Liverpool Street,71688,75073,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-07,Tuesday,Liverpool Street,71688,75073,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-07,Tuesday,Mansion House,7662,7779,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-07,Tuesday,Monument,14386,12295,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-07,Tuesday,Moorgate,35098,38571,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-08,Wednesday,Aldgate,10656,12389,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-08,Wednesday,Bank,52392,59736,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-08,Wednesday,Barbican,7984,8628,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-08,Wednesday,Blackfriars,17977,17855,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-08,Wednesday,Cannon Street,9353,7635,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-08,Wednesday,Chancery Lane,14298,16317,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-08,Wednesday,Liverpool Street,89812,89818,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-08,Wednesday,Liverpool Street,89812,89818,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-08,Wednesday,Liverpool Street,89812,89818,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-08,Wednesday,Mansion House,9102,9741,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-08,Wednesday,Monument,16297,15248,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-08,Wednesday,Moorgate,41298,44580,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-09,Thursday,Aldgate,12806,14869,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-09,Thursday,Bank,63205,67321,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-09,Thursday,Barbican,9437,10224,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-09,Thursday,Blackfriars,20660,19876,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-09,Thursday,Cannon Street,9121,8130,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-09,Thursday,Chancery Lane,15573,17547,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-09,Thursday,Liverpool Street,103712,104505,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-09,Thursday,Liverpool Street,103712,104505,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-09,Thursday,Liverpool Street,103712,104505,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-09,Thursday,Mansion House,9838,10926,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-09,Thursday,Monument,18975,17735,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-09,Thursday,Moorgate,46486,51696,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-10,Friday,Aldgate,9788,11377,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-10,Friday,Bank,38028,41375,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-10,Friday,Barbican,7598,7958,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-10,Friday,Blackfriars,15523,14287,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-10,Friday,Cannon Street,5798,5071,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-10,Friday,Chancery Lane,10613,11646,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-10,Friday,Liverpool Street,80047,80975,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-10,Friday,Liverpool Street,80047,80975,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-10,Friday,Liverpool Street,80047,80975,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-10,Friday,Mansion House,7408,7545,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-10,Friday,Monument,13503,12375,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-10,Friday,Moorgate,29419,33129,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-11,Saturday,Aldgate,6627,7604,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-11,Saturday,Bank,15880,17322,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-11,Saturday,Barbican,4872,4977,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-11,Saturday,Blackfriars,12309,11495,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-11,Saturday,Cannon Street,3352,2904,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-11,Saturday,Chancery Lane,4474,4346,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-11,Saturday,Liverpool Street,69486,73369,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-11,Saturday,Liverpool Street,69486,73369,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-11,Saturday,Liverpool Street,69486,73369,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-11,Saturday,Mansion House,4860,4532,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-11,Saturday,Monument,10466,9867,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-11,Saturday,Moorgate,13791,16116,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-12,Sunday,Aldgate,5026,5656,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-12,Sunday,Bank,8832,9890,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-12,Sunday,Barbican,3509,3531,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-12,Sunday,Blackfriars,9265,8319,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-12,Sunday,Cannon Street,1949,1648,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-12,Sunday,Chancery Lane,2316,2559,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-12,Sunday,Liverpool Street,39526,42277,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-12,Sunday,Liverpool Street,39526,42277,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-12,Sunday,Liverpool Street,39526,42277,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-12,Sunday,Mansion House,3037,2935,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-12,Sunday,Monument,7419,6488,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-12,Sunday,Moorgate,8779,9816,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-13,Monday,Aldgate,10389,11527,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-13,Monday,Bank,44337,47143,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-13,Monday,Barbican,7990,8365,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-13,Monday,Blackfriars,17608,16424,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-13,Monday,Cannon Street,6710,6297,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-13,Monday,Chancery Lane,12637,13786,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-13,Monday,Liverpool Street,81111,80498,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-13,Monday,Liverpool Street,81111,80498,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-13,Monday,Liverpool Street,81111,80498,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-13,Monday,Mansion House,7366,7964,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-13,Monday,Monument,13059,12072,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-13,Monday,Moorgate,36834,40423,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-14,Tuesday,Aldgate,12921,14540,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-14,Tuesday,Bank,61541,65398,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-14,Tuesday,Barbican,9315,9278,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-14,Tuesday,Blackfriars,19965,19519,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-14,Tuesday,Cannon Street,9042,8282,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-14,Tuesday,Chancery Lane,16104,18284,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-14,Tuesday,Liverpool Street,101961,103773,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-14,Tuesday,Liverpool Street,101961,103773,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-14,Tuesday,Liverpool Street,101961,103773,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-14,Tuesday,Mansion House,9284,10345,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-14,Tuesday,Monument,17212,16485,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-14,Tuesday,Moorgate,48446,53265,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-15,Wednesday,Aldgate,12809,14545,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-15,Wednesday,Bank,58702,63620,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-15,Wednesday,Barbican,9632,10166,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-15,Wednesday,Blackfriars,20102,19668,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-15,Wednesday,Cannon Street,9065,7806,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-15,Wednesday,Chancery Lane,15648,17552,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-15,Wednesday,Liverpool Street,101227,100476,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-15,Wednesday,Liverpool Street,101227,100476,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-15,Wednesday,Liverpool Street,101227,100476,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-15,Wednesday,Mansion House,9551,10084,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-15,Wednesday,Monument,16923,15727,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-15,Wednesday,Moorgate,46945,51131,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-16,Thursday,Aldgate,12925,14585,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-16,Thursday,Bank,64132,67876,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-16,Thursday,Barbican,10004,10379,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-16,Thursday,Blackfriars,20762,20559,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-16,Thursday,Cannon Street,9077,8001,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-16,Thursday,Chancery Lane,16626,18534,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-16,Thursday,Liverpool Street,104995,106266,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-16,Thursday,Liverpool Street,104995,106266,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-16,Thursday,Liverpool Street,104995,106266,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-16,Thursday,Mansion House,9040,10319,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-16,Thursday,Monument,17352,16103,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-16,Thursday,Moorgate,48237,53182,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-17,Friday,Aldgate,9307,10893,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-17,Friday,Bank,36449,39050,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-17,Friday,Barbican,7464,7743,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-17,Friday,Blackfriars,14798,14505,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-17,Friday,Cannon Street,5465,4766,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-17,Friday,Chancery Lane,9653,11337,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-17,Friday,Liverpool Street,79222,79636,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-17,Friday,Liverpool Street,79222,79636,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-17,Friday,Liverpool Street,79222,79636,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-17,Friday,Mansion House,6350,6909,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-17,Friday,Monument,11755,10983,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-17,Friday,Moorgate,28603,32448,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-18,Saturday,Aldgate,6172,7656,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-18,Saturday,Bank,14816,17178,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-18,Saturday,Barbican,4174,4323,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-18,Saturday,Blackfriars,11536,10780,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-18,Saturday,Cannon Street,3044,2391,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-18,Saturday,Chancery Lane,3646,3896,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-18,Saturday,Liverpool Street,63321,65933,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-18,Saturday,Liverpool Street,63321,65933,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-18,Saturday,Liverpool Street,63321,65933,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-18,Saturday,Mansion House,4178,4354,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-18,Saturday,Monument,9917,9009,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-18,Saturday,Moorgate,12949,15893,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-19,Sunday,Aldgate,4780,5291,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-19,Sunday,Bank,9976,11032,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-19,Sunday,Barbican,3617,3647,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-19,Sunday,Blackfriars,8220,7550,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-19,Sunday,Cannon Street,1861,1478,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-19,Sunday,Chancery Lane,2282,2345,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-19,Sunday,Liverpool Street,39810,42648,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-19,Sunday,Liverpool Street,39810,42648,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-19,Sunday,Liverpool Street,39810,42648,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-19,Sunday,Mansion House,3407,3331,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-19,Sunday,Monument,8065,6897,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-19,Sunday,Moorgate,9262,10630,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-20,Monday,Aldgate,10308,11313,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-20,Monday,Bank,44245,48148,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-20,Monday,Barbican,7691,7886,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-20,Monday,Blackfriars,16469,16229,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-20,Monday,Cannon Street,6988,6073,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-20,Monday,Chancery Lane,12042,13395,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-20,Monday,Liverpool Street,79057,81743,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-20,Monday,Liverpool Street,79057,81743,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-20,Monday,Liverpool Street,79057,81743,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-20,Monday,Mansion House,7790,7871,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-20,Monday,Monument,13798,12517,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-20,Monday,Moorgate,36084,39052,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-21,Tuesday,Aldgate,13420,14327,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-21,Tuesday,Bank,62707,64685,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-21,Tuesday,Barbican,9970,10050,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-21,Tuesday,Blackfriars,21923,20720,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-21,Tuesday,Cannon Street,9403,8408,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-21,Tuesday,Chancery Lane,17990,17870,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-21,Tuesday,Liverpool Street,99873,102975,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-21,Tuesday,Liverpool Street,99873,102975,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-21,Tuesday,Liverpool Street,99873,102975,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-21,Tuesday,Mansion House,9494,9929,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-21,Tuesday,Monument,18106,16093,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-21,Tuesday,Moorgate,48331,50977,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-22,Wednesday,Aldgate,12961,14413,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-22,Wednesday,Bank,61808,65506,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-22,Wednesday,Barbican,10013,10624,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-22,Wednesday,Blackfriars,22283,21842,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-22,Wednesday,Cannon Street,13565,9223,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-22,Wednesday,Chancery Lane,16494,17936,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-22,Wednesday,Liverpool Street,100188,102969,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-22,Wednesday,Liverpool Street,100188,102969,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-22,Wednesday,Liverpool Street,100188,102969,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
2024-05-22,Wednesday,Mansion House,1703,7561,City of London,"District, Circle",London Underground,1.0,-0.092495313,51.51130597
2024-05-22,Wednesday,Monument,17384,16283,City of London,"District, Circle",London Underground,1.0,-0.084502291,51.51020898
2024-05-22,Wednesday,Moorgate,46626,51295,City of London,"Metropolitan, Northern, Circle, Hammersmith & City",London Underground,1.0,-0.087700241,51.5178533
2024-05-23,Thursday,Aldgate,12574,14458,City of London,"Metropolitan, Circle",London Underground,1.0,-0.0742363,51.51398203
2024-05-23,Thursday,Bank,62000,64874,City of London,"Waterloo & City, Northern, Central",London Underground,1.0,-0.08729695,51.51291511
2024-05-23,Thursday,Barbican,9849,10385,City of London,"Metropolitan, Circle, Hammersmith & City",London Underground,1.0,-0.097189673,51.51969921
2024-05-23,Thursday,Blackfriars,21037,20784,City of London,"District, Circle",London Underground,1.0,-0.102020251,51.51111447
2024-05-23,Thursday,Cannon Street,8918,8039,City of London,"District, Circle",London Underground,1.0,-0.088801035,51.51096254
2024-05-23,Thursday,Chancery Lane,16004,17956,City of London,Central,London Underground,1.0,-0.109960547,51.5177395
2024-05-23,Thursday,Liverpool Street,105340,105758,City of London,"Metropolitan, Central, Circle, Hammersmith & City",London Underground,1.0,-0.081601363,51.5168424
2024-05-23,Thursday,Liverpool Street,105340,105758,City of London,,London Overground,1.0,-0.080013644,51.51752768
2024-05-23,Thursday,Liverpool Street,105340,105758,City of London,,TfL Rail,1.0,-0.081601363,51.5168424
