date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2021-01-17,619.44,-227.37,-4.45,373.63,-362.25,-133.79,-11.76,3.37,-0.87,1.5,12.52,-129.04,-349.48
2021-01-18,617.68,-225.45,-4.74,372.0,-359.43,-132.7,-11.68,3.37,-0.86,1.49,12.47,-127.9,-345.51
2021-01-19,615.89,-223.49,-4.94,370.35,-356.56,-131.59,-11.59,3.38,-0.84,1.49,12.42,-126.74,-341.38
2021-01-20,614.06,-221.52,-5.05,368.68,-353.64,-130.47,-11.5,3.39,-0.83,1.48,12.37,-125.57,-337.09
2021-01-21,612.2,-219.51,-5.05,366.98,-350.66,-129.34,-11.41,3.39,-0.82,1.47,12.33,-124.38,-332.62
2021-01-22,610.3,-217.48,-4.97,365.27,-347.63,-128.19,-11.32,3.4,-0.81,1.46,12.28,-123.18,-327.99
2021-01-23,608.36,-215.42,-4.78,363.53,-344.55,-127.03,-11.22,3.41,-0.79,1.45,12.23,-121.96,-323.19
2021-01-24,606.4,-213.33,-4.5,361.77,-341.42,-125.86,-11.13,3.41,-0.78,1.44,12.18,-120.73,-318.22
2021-01-25,604.39,-211.22,-4.13,359.98,-338.24,-124.67,-11.03,3.42,-0.77,1.44,12.13,-119.49,-313.08
2021-01-26,602.35,-209.08,-3.65,358.18,-335.0,-123.47,-10.94,3.43,-0.75,1.43,12.07,-118.23,-307.77
2021-01-27,600.27,-206.91,-3.08,356.35,-331.7,-122.25,-10.84,3.43,-0.74,1.42,12.02,-116.95,-302.29
2021-01-28,598.16,-204.71,-2.4,354.51,-328.36,-121.02,-10.74,3.44,-0.73,1.41,11.97,-115.66,-296.63
2021-01-29,596.01,-202.49,-1.63,352.63,-324.96,-119.77,-10.64,3.45,-0.71,1.4,11.91,-114.36,-290.8
2021-01-30,593.82,-200.24,-0.76,350.74,-321.5,-118.51,-10.53,3.46,-0.7,1.39,11.86,-113.03,-284.79
2021-01-31,591.6,-197.96,0.22,348.82,-317.99,-117.24,-10.43,3.46,-0.68,1.39,11.8,-111.7,-278.61
2021-02-01,589.34,-195.65,1.3,346.89,-314.42,-115.95,-10.32,3.47,-0.67,1.38,11.75,-110.35,-272.24
2021-02-02,587.05,-193.32,2.47,344.92,-310.8,-114.65,-10.22,3.48,-0.65,1.37,11.69,-108.98,-265.71
2021-02-03,584.71,-190.96,3.76,342.94,-307.13,-113.33,-10.11,3.49,-0.64,1.36,11.63,-107.6,-258.99
2021-02-04,582.34,-188.57,5.14,340.93,-303.4,-112.0,-10.0,3.49,-0.62,1.35,11.57,-106.2,-252.09
2021-02-05,579.93,-186.15,6.63,338.9,-299.61,-110.65,-9.89,3.5,-0.61,1.34,11.51,-104.79,-245.01
2021-02-06,577.49,-183.7,8.23,336.85,-295.77,-109.29,-9.78,3.51,-0.59,1.33,11.45,-103.36,-237.75
2021-02-07,575.01,-181.22,9.93,334.78,-291.87,-107.91,-9.66,3.52,-0.58,1.33,11.39,-101.91,-230.3
2021-02-08,572.49,-178.72,11.74,332.68,-287.91,-106.52,-9.55,3.52,-0.56,1.32,11.33,-100.46,-222.67
2021-02-09,569.93,-176.19,13.65,330.56,-283.9,-105.11,-9.43,3.53,-0.54,1.31,11.26,-98.98,-214.86
2021-02-10,567.33,-173.62,15.67,328.41,-279.83,-103.69,-9.31,3.54,-0.53,1.3,11.2,-97.49,-206.86
2021-02-11,564.7,-171.03,17.8,326.24,-275.71,-102.25,-9.19,3.55,-0.51,1.29,11.14,-95.98,-198.68
2021-02-12,562.02,-168.41,20.04,324.05,-271.52,-100.8,-9.07,3.55,-0.49,1.28,11.07,-94.46,-190.3
2021-02-13,559.31,-165.76,22.38,321.84,-267.28,-99.34,-8.95,3.56,-0.48,1.27,11.01,-92.92,-181.74
2021-02-14,556.56,-163.08,24.84,319.6,-262.98,-97.85,-8.82,3.57,-0.46,1.26,10.94,-91.37,-172.99
2021-02-15,553.77,-160.38,27.41,317.34,-258.62,-96.36,-8.7,3.58,-0.44,1.25,10.87,-89.79,-164.05
2021-02-16,550.95,-157.64,30.09,315.05,-254.21,-94.85,-8.57,3.59,-0.42,1.24,10.8,-88.21,-154.91
2021-02-17,548.08,-154.87,32.88,312.75,-249.73,-93.32,-8.44,3.59,-0.4,1.23,10.73,-86.6,-145.59
2021-02-18,545.17,-152.08,35.78,310.41,-245.2,-91.78,-8.31,3.6,-0.39,1.22,10.66,-84.99,-136.07
2021-02-19,542.23,-149.25,38.8,308.06,-240.61,-90.22,-8.18,3.61,-0.37,1.21,10.59,-83.35,-126.35
2021-02-20,539.24,-146.39,41.93,305.68,-235.96,-88.65,-8.05,3.62,-0.35,1.2,10.52,-81.7,-116.45
2021-02-21,536.22,-143.51,45.17,303.27,-231.24,-87.06,-7.91,3.63,-0.33,1.19,10.45,-80.03,-106.34
2021-02-22,533.16,-140.59,48.53,300.84,-226.47,-85.45,-7.77,3.64,-0.31,1.18,10.37,-78.35,-96.04
2021-02-23,530.05,-137.65,52.0,298.39,-221.64,-83.83,-7.64,3.64,-0.29,1.18,10.3,-76.64,-85.54
2021-02-24,526.91,-134.67,55.59,295.91,-216.75,-82.2,-7.5,3.65,-0.27,1.17,10.22,-74.93,-74.84
2021-02-25,523.73,-131.66,59.3,293.41,-211.8,-80.55,-7.36,3.66,-0.25,1.16,10.15,-73.19,-63.94
2021-02-26,520.5,-128.62,63.13,290.89,-206.79,-78.88,-7.21,3.67,-0.23,1.15,10.07,-71.44,-52.84
2021-02-27,517.24,-125.56,67.07,288.34,-201.71,-77.2,-7.07,3.68,-0.21,1.14,9.99,-69.68,-41.54
2021-02-28,513.93,-122.46,71.13,285.77,-196.58,-75.5,-6.92,3.69,-0.19,1.13,9.91,-67.89,-30.03
2021-03-01,510.59,-119.33,75.31,283.17,-191.38,-73.79,-6.78,3.7,-0.17,1.12,9.83,-66.09,-18.32
2021-03-02,507.2,-116.17,79.61,280.54,-186.12,-72.06,-6.63,3.71,-0.15,1.11,9.75,-64.27,-6.41
2021-03-03,503.77,-112.98,84.03,277.9,-180.8,-70.31,-6.48,3.71,-0.13,1.09,9.67,-62.44,5.71
2021-03-04,500.3,-109.75,88.58,275.22,-175.42,-68.55,-6.33,3.72,-0.11,1.08,9.59,-60.59,18.04
2021-03-05,496.79,-106.5,93.24,272.53,-169.98,-66.77,-6.17,3.73,-0.09,1.07,9.51,-58.72,30.57
2021-03-06,493.24,-103.22,98.03,269.8,-164.47,-64.98,-6.02,3.74,-0.07,1.06,9.42,-56.83,43.31
2021-03-07,489.65,-99.9,102.94,267.06,-158.9,-63.17,-5.86,3.75,-0.05,1.05,9.34,-54.93,56.26
2021-03-08,486.02,-96.55,107.97,264.28,-153.27,-61.34,-5.71,3.76,-0.02,1.04,9.25,-53.01,69.42
2021-03-09,482.34,-93.17,113.13,261.49,-147.57,-59.5,-5.55,3.77,-0.0,1.03,9.17,-51.07,82.8
2021-03-10,478.62,-89.76,118.41,258.66,-141.81,-57.64,-5.38,3.78,0.02,1.02,9.08,-49.12,96.38
2021-03-11,474.86,-86.32,123.82,255.82,-135.99,-55.76,-5.22,3.79,0.04,1.01,8.99,-47.15,110.18
2021-03-12,471.06,-82.84,129.35,252.94,-130.1,-53.87,-5.06,3.8,0.07,1.0,8.9,-45.16,124.2
2021-03-13,467.21,-79.33,135.01,250.04,-124.15,-51.96,-4.89,3.81,0.09,0.99,8.81,-43.15,138.42
2021-03-14,463.33,-75.8,140.8,247.12,-118.13,-50.04,-4.72,3.82,0.11,0.98,8.72,-41.13,152.87
2021-03-15,459.4,-72.22,146.72,244.17,-112.05,-48.1,-4.55,3.83,0.14,0.97,8.63,-39.09,167.53
2021-03-16,455.42,-68.62,152.76,241.2,-105.9,-46.14,-4.38,3.83,0.16,0.96,8.54,-37.03,182.41
2021-03-17,451.41,-64.98,158.94,238.19,-99.69,-44.16,-4.21,3.84,0.19,0.95,8.45,-34.95,197.51
2021-03-18,447.35,-61.31,165.24,235.17,-93.41,-42.17,-4.04,3.85,0.21,0.94,8.35,-32.86,212.82
2021-03-19,443.25,-57.61,171.68,232.12,-87.07,-40.16,-3.86,3.86,0.24,0.92,8.26,-30.74,228.36
2021-03-20,439.1,-53.88,178.24,229.04,-80.66,-38.14,-3.68,3.87,0.26,0.91,8.16,-28.61,244.12
2021-03-21,434.91,-50.11,184.94,225.93,-74.19,-36.1,-3.5,3.88,0.28,0.9,8.06,-26.47,260.11
2021-03-22,430.68,-46.31,191.77,222.8,-67.65,-34.04,-3.32,3.89,0.31,0.89,7.96,-24.3,276.31
2021-03-23,426.4,-42.48,198.73,219.65,-61.04,-31.96,-3.14,3.9,0.34,0.88,7.87,-22.12,292.75
2021-03-24,422.08,-38.61,205.83,216.46,-54.36,-29.87,-2.96,3.91,0.36,0.87,7.77,-19.92,309.4
2021-03-25,417.72,-34.71,213.06,213.26,-47.62,-27.76,-2.77,3.92,0.39,0.86,7.67,-17.7,326.29
2021-03-26,413.31,-30.78,220.43,210.02,-40.81,-25.63,-2.58,3.93,0.41,0.84,7.56,-15.46,343.4
2021-03-27,408.85,-26.81,227.93,206.76,-33.94,-23.49,-2.39,3.95,0.44,0.83,7.46,-13.2,360.74
2021-03-28,404.36,-22.81,235.57,203.47,-26.99,-21.33,-2.2,3.96,0.47,0.82,7.36,-10.93,378.31
2021-03-29,399.81,-18.78,243.34,200.16,-19.98,-19.15,-2.01,3.97,0.49,0.81,7.25,-8.63,396.11
2021-03-30,395.23,-14.71,251.25,196.81,-12.9,-16.95,-1.82,3.98,0.52,0.8,7.15,-6.32,414.14
2021-03-31,390.59,-10.61,259.31,193.45,-5.75,-14.74,-1.62,3.99,0.55,0.79,7.04,-3.99,432.4
2021-04-01,385.92,-6.47,267.49,190.05,1.47,-12.51,-1.42,4.0,0.58,0.77,6.93,-1.65,450.9
2021-04-02,381.2,-2.3,275.82,186.63,8.75,-10.26,-1.22,4.01,0.6,0.76,6.83,0.72,469.63
2021-04-03,376.43,1.9,284.29,183.18,16.11,-7.99,-1.02,4.02,0.63,0.75,6.72,3.11,488.59
2021-04-04,371.61,6.14,292.9,179.71,23.53,-5.71,-0.82,4.03,0.66,0.74,6.61,5.51,507.79
2021-04-05,366.76,10.41,301.65,176.2,31.03,-3.41,-0.61,4.04,0.69,0.73,6.5,7.93,527.23
2021-04-06,361.85,14.72,310.54,172.68,38.59,-1.09,-0.41,4.05,0.72,0.71,6.38,10.37,546.9
2021-04-07,356.9,19.06,319.57,169.12,46.23,1.25,-0.2,4.06,0.75,0.7,6.27,12.83,566.82
2021-04-08,351.9,23.44,328.75,165.53,53.94,3.6,0.01,4.07,0.78,0.69,6.16,15.31,586.97
2021-04-09,346.86,27.85,338.07,161.92,61.71,5.97,0.22,4.09,0.81,0.68,6.04,17.81,607.37
2021-04-10,341.77,32.3,347.54,158.29,69.56,8.36,0.44,4.1,0.84,0.67,5.93,20.33,628.01
2021-04-11,336.64,36.78,357.15,154.62,77.48,10.77,0.65,4.11,0.87,0.65,5.81,22.86,648.89
2021-04-12,331.45,41.3,366.9,150.93,85.47,13.2,0.87,4.12,0.9,0.64,5.69,25.42,670.01
2021-04-13,326.23,45.85,376.81,147.2,93.53,15.64,1.09,4.13,0.93,0.63,5.57,27.99,691.38
2021-04-14,320.95,50.44,386.85,143.46,101.66,18.1,1.31,4.14,0.96,0.62,5.45,30.58,712.99
2021-04-15,315.63,55.06,397.05,139.68,109.86,20.58,1.53,4.15,0.99,0.6,5.33,33.2,734.85
2021-04-16,310.26,59.72,407.39,135.87,118.14,23.08,1.75,4.17,1.02,0.59,5.21,35.83,756.96
2021-04-17,304.84,64.41,417.89,132.04,126.49,25.6,1.98,4.18,1.05,0.58,5.09,38.48,779.31
2021-04-18,299.37,69.14,428.53,128.18,134.91,28.13,2.21,4.19,1.09,0.56,4.97,41.15,801.91
2021-04-19,293.86,73.91,439.32,124.29,143.41,30.69,2.44,4.2,1.12,0.55,4.84,43.84,824.77
2021-04-20,288.3,78.71,450.26,120.38,151.98,33.26,2.67,4.21,1.15,0.54,4.72,46.55,847.87
2021-04-21,282.69,83.55,461.36,116.43,160.62,35.85,2.9,4.23,1.18,0.53,4.59,49.28,871.23
2021-04-22,277.04,88.42,472.6,112.46,169.34,38.46,3.14,4.24,1.22,0.51,4.46,52.02,894.84
2021-04-23,271.33,93.33,484.0,108.46,178.12,41.08,3.38,4.25,1.25,0.5,4.33,54.79,918.71
2021-04-24,265.58,98.27,495.54,104.43,186.98,43.73,3.61,4.26,1.28,0.49,4.2,57.58,942.79
2021-04-25,259.78,103.21,507.13,100.38,195.84,46.37,3.85,4.27,1.32,0.47,4.07,60.36,966.92
2021-04-26,253.92,108.1,518.71,96.32,204.64,48.99,4.09,4.28,1.35,0.46,3.94,63.11,990.89
2021-04-27,248.01,112.92,530.16,92.26,213.31,51.57,4.32,4.29,1.38,0.45,3.81,65.83,1014.48
2021-04-28,242.04,117.6,541.41,88.21,221.79,54.09,4.55,4.3,1.41,0.43,3.68,68.47,1037.48
2021-04-29,236.01,122.13,552.36,84.17,230.02,56.53,4.77,4.31,1.44,0.42,3.55,71.02,1059.7
2021-04-30,229.92,126.45,562.93,80.15,237.91,58.87,4.99,4.31,1.47,0.41,3.41,73.46,1080.91
2021-05-01,223.77,130.53,573.01,76.17,245.42,61.09,5.19,4.31,1.5,0.39,3.28,75.77,1100.9
2021-05-02,217.55,134.33,582.53,72.23,252.46,63.18,5.38,4.3,1.52,0.38,3.15,77.92,1119.47
2021-05-03,211.26,137.81,591.4,68.34,258.98,65.1,5.56,4.29,1.55,0.37,3.01,79.89,1136.41
2021-05-04,204.9,140.92,599.51,64.51,264.9,66.85,5.72,4.28,1.57,0.35,2.88,81.66,1151.51
2021-05-05,198.47,143.63,606.79,60.75,270.17,68.41,5.87,4.26,1.58,0.34,2.74,83.21,1164.55
2021-05-06,191.97,145.91,613.15,57.06,274.7,69.74,6.0,4.24,1.6,0.33,2.61,84.51,1175.33
2021-05-07,185.38,147.7,618.48,53.46,278.45,70.84,6.11,4.2,1.6,0.32,2.48,85.55,1183.64
2021-05-08,178.72,148.97,622.71,49.95,281.33,71.68,6.19,4.17,1.61,0.3,2.35,86.3,1189.26
2021-05-09,171.97,149.68,625.75,46.55,283.29,72.25,6.25,4.12,1.61,0.29,2.22,86.73,1191.99
2021-05-10,165.14,149.79,627.49,43.25,284.26,72.52,6.29,4.07,1.61,0.28,2.08,86.84,1191.63
2021-05-11,158.23,149.25,627.86,40.08,284.16,72.47,6.3,4.01,1.6,0.26,1.96,86.59,1187.95
2021-05-12,151.23,148.04,626.76,37.03,282.94,72.1,6.27,3.94,1.58,0.25,1.83,85.97,1180.74
2021-05-13,144.13,146.11,624.11,34.13,280.52,71.36,6.22,3.86,1.56,0.24,1.7,84.94,1169.81
2021-05-14,136.94,143.42,619.81,31.37,276.85,70.26,6.14,3.77,1.54,0.23,1.57,83.5,1154.94
2021-05-15,129.66,139.93,613.77,28.76,271.84,68.76,6.02,3.67,1.51,0.21,1.45,81.62,1135.91
2021-05-16,122.28,135.6,605.9,26.32,265.44,66.84,5.87,3.56,1.47,0.2,1.32,79.26,1112.53
2021-05-17,114.8,130.39,596.12,24.05,257.59,64.5,5.68,3.44,1.43,0.19,1.2,76.43,1084.57
2021-05-18,107.22,124.26,584.33,21.97,248.2,61.7,5.45,3.3,1.37,0.18,1.08,73.08,1051.84
2021-05-19,99.54,117.17,570.45,20.07,237.22,58.43,5.18,3.16,1.32,0.17,0.96,69.21,1014.11
2021-05-20,91.74,109.08,554.38,18.37,224.58,54.66,4.86,3.0,1.25,0.16,0.84,64.78,971.19
2021-05-21,83.84,99.96,536.03,16.88,210.22,50.39,4.51,2.83,1.17,0.15,0.73,59.77,922.85
2021-05-22,75.83,89.75,515.31,15.61,194.05,45.59,4.1,2.64,1.09,0.13,0.61,54.17,868.9
2021-05-23,67.71,78.43,492.14,14.56,176.03,40.23,3.65,2.45,1.0,0.12,0.5,47.96,809.12
2021-05-24,59.47,65.95,466.42,13.75,156.08,34.31,3.15,2.23,0.9,0.11,0.39,41.1,743.3
2021-05-25,51.12,52.27,438.06,13.17,134.14,27.79,2.6,2.0,0.79,0.1,0.29,33.58,671.23
2021-05-26,42.64,37.36,406.98,12.85,110.13,20.67,1.99,1.76,0.67,0.09,0.18,25.37,592.7
2021-05-27,34.04,21.17,373.08,12.79,84.0,12.92,1.33,1.5,0.54,0.08,0.08,16.46,507.5
2021-05-28,25.36,3.79,336.48,12.99,55.88,4.58,0.62,1.22,0.4,0.07,-0.01,6.89,416.02
2021-05-29,16.79,-14.14,298.07,13.37,26.74,-4.04,-0.11,0.94,0.26,0.06,-0.11,-3.0,321.03
2021-05-30,8.56,-31.88,258.97,13.86,-2.26,-12.59,-0.84,0.66,0.12,0.06,-0.19,-12.8,225.91
2021-05-31,0.9,-48.65,220.29,14.39,-29.93,-20.7,-1.54,0.39,-0.02,0.05,-0.27,-22.09,134.01
2021-06-01,-5.94,-63.7,183.12,14.87,-55.11,-28.0,-2.17,0.13,-0.14,0.04,-0.33,-30.48,48.72
2021-06-02,-11.73,-76.27,148.59,15.23,-76.62,-34.14,-2.7,-0.09,-0.25,0.03,-0.39,-37.54,-26.61
2021-06-03,-16.25,-85.6,117.79,15.39,-93.29,-38.75,-3.1,-0.28,-0.34,0.03,-0.42,-42.87,-88.59
2021-06-04,-19.25,-90.93,91.83,15.26,-103.96,-41.48,-3.34,-0.43,-0.4,0.02,-0.43,-46.07,-133.86
2021-06-05,-20.51,-91.5,71.82,14.77,-107.44,-41.94,-3.4,-0.52,-0.43,0.01,-0.43,-46.71,-159.06
2021-06-06,-19.79,-86.56,58.87,13.84,-102.56,-39.8,-3.23,-0.55,-0.43,0.01,-0.4,-44.39,-160.81
2021-06-07,-16.85,-75.34,54.08,12.4,-88.16,-34.67,-2.82,-0.51,-0.38,0.01,-0.34,-38.71,-135.74
2021-06-08,-11.47,-57.08,58.56,10.36,-63.06,-26.2,-2.12,-0.39,-0.28,0.0,-0.26,-29.24,-80.48
2021-06-09,-3.4,-31.03,73.41,7.64,-26.1,-14.03,-1.1,-0.18,-0.13,0.0,-0.15,-15.59,8.34
2021-06-10,7.58,3.58,99.75,4.17,23.92,2.21,0.25,0.13,0.08,-0.0,0.0,2.67,134.08
2021-06-11,20.58,43.92,134.92,0.25,82.83,21.17,1.83,0.5,0.33,0.0,0.17,24.0,285.92
2021-06-12,31.32,76.43,164.94,-2.65,130.66,36.4,3.1,0.8,0.54,0.0,0.3,41.13,410.51
2021-06-13,38.99,98.59,187.01,-4.27,163.64,46.7,3.94,1.0,0.68,0.0,0.39,52.71,497.68
2021-06-14,43.93,111.55,202.06,-4.76,183.41,52.61,4.4,1.12,0.77,0.01,0.44,59.34,551.59
2021-06-15,46.46,116.41,211.03,-4.25,191.58,54.67,4.54,1.15,0.81,0.01,0.45,61.63,576.41
2021-06-16,46.92,114.33,214.85,-2.88,189.8,53.41,4.39,1.12,0.81,0.01,0.44,60.19,576.28
2021-06-17,45.66,106.42,214.45,-0.79,179.69,49.39,4.01,1.04,0.77,0.02,0.4,55.62,555.38
2021-06-18,43.01,93.81,210.76,1.88,162.88,43.12,3.44,0.91,0.7,0.02,0.34,48.54,517.86
2021-06-19,39.29,77.65,204.71,5.0,140.99,35.17,2.72,0.74,0.62,0.03,0.27,39.54,467.89
2021-06-20,34.86,59.05,197.24,8.42,115.67,26.05,1.91,0.56,0.52,0.03,0.18,29.24,409.62
2021-06-21,30.04,39.15,189.27,12.01,88.53,16.31,1.04,0.36,0.4,0.04,0.09,18.25,347.21
2021-06-22,25.17,19.08,181.75,15.63,61.21,6.5,0.17,0.17,0.29,0.04,-0.0,7.17,284.83
2021-06-23,20.52,-0.22,175.44,19.15,35.06,-2.95,-0.67,-0.02,0.18,0.05,-0.09,-3.5,225.93
2021-06-24,16.16,-18.58,170.45,22.57,10.32,-11.94,-1.47,-0.2,0.08,0.05,-0.17,-13.65,171.12
2021-06-25,12.07,-36.01,166.76,25.88,-13.02,-20.5,-2.23,-0.36,-0.02,0.05,-0.25,-23.31,120.3
2021-06-26,8.25,-52.54,164.31,29.08,-35.01,-28.62,-2.95,-0.52,-0.12,0.06,-0.33,-32.47,73.37
2021-06-27,4.69,-68.18,163.06,32.18,-55.67,-36.31,-3.63,-0.66,-0.21,0.06,-0.4,-41.15,30.25
2021-06-28,1.39,-82.94,162.98,35.17,-75.02,-43.59,-4.27,-0.79,-0.29,0.06,-0.47,-49.35,-9.16
2021-06-29,-1.67,-96.85,164.03,38.05,-93.1,-50.45,-4.88,-0.92,-0.37,0.07,-0.53,-57.09,-44.96
2021-06-30,-4.48,-109.93,166.15,40.83,-109.93,-56.92,-5.45,-1.03,-0.45,0.07,-0.6,-64.38,-77.25
2021-07-01,-7.05,-122.18,169.32,43.51,-125.55,-62.99,-5.99,-1.14,-0.52,0.07,-0.66,-71.22,-106.13
2021-07-02,-9.39,-133.63,173.48,46.08,-139.98,-68.67,-6.49,-1.23,-0.59,0.07,-0.71,-77.63,-131.68
2021-07-03,-11.51,-144.29,178.6,48.55,-153.25,-73.98,-6.96,-1.32,-0.66,0.07,-0.76,-83.6,-154.0
2021-07-04,-13.4,-154.19,184.63,50.92,-165.39,-78.92,-7.39,-1.4,-0.72,0.08,-0.81,-89.16,-173.2
2021-07-05,-15.09,-163.34,191.53,53.19,-176.43,-83.5,-7.79,-1.47,-0.78,0.08,-0.86,-94.32,-189.36
2021-07-06,-16.56,-171.76,199.27,55.37,-186.4,-87.72,-8.16,-1.53,-0.83,0.08,-0.9,-99.07,-202.58
2021-07-07,-17.84,-179.46,207.8,57.44,-195.32,-91.61,-8.5,-1.58,-0.88,0.08,-0.94,-103.43,-212.96
2021-07-08,-18.91,-186.46,217.08,59.42,-203.22,-95.15,-8.81,-1.63,-0.93,0.08,-0.97,-107.41,-220.6
2021-07-09,-19.8,-192.78,227.06,61.3,-210.14,-98.37,-9.09,-1.67,-0.97,0.08,-1.0,-111.03,-225.59
2021-07-10,-20.51,-198.44,237.71,63.09,-216.11,-101.27,-9.35,-1.7,-1.01,0.08,-1.04,-114.28,-228.02
2021-07-11,-21.03,-203.45,248.98,64.78,-221.14,-103.85,-9.57,-1.72,-1.05,0.08,-1.06,-117.17,-228.0
2021-07-12,-21.39,-207.84,260.84,66.39,-225.27,-106.13,-9.77,-1.74,-1.08,0.08,-1.09,-119.73,-225.61
2021-07-13,-21.58,-211.62,273.23,67.89,-228.53,-108.12,-9.94,-1.75,-1.11,0.08,-1.11,-121.94,-220.96
2021-07-14,-21.61,-214.8,286.13,69.31,-230.94,-109.82,-10.08,-1.76,-1.13,0.08,-1.13,-123.84,-214.14
2021-07-15,-21.49,-217.41,299.48,70.64,-232.54,-111.24,-10.2,-1.75,-1.16,0.08,-1.15,-125.42,-205.25
2021-07-16,-21.22,-219.45,313.25,71.87,-233.36,-112.39,-10.3,-1.75,-1.18,0.08,-1.16,-126.69,-194.38
2021-07-17,-20.81,-220.96,327.39,73.02,-233.42,-113.27,-10.37,-1.73,-1.19,0.07,-1.17,-127.66,-181.63
2021-07-18,-20.26,-221.95,341.87,74.08,-232.75,-113.9,-10.42,-1.71,-1.21,0.07,-1.18,-128.35,-167.09
2021-07-19,-19.58,-222.43,356.64,75.06,-231.37,-114.29,-10.44,-1.69,-1.22,0.07,-1.19,-128.76,-150.86
2021-07-20,-18.78,-222.42,371.66,75.95,-229.33,-114.44,-10.45,-1.66,-1.23,0.07,-1.19,-128.9,-133.04
2021-07-21,-17.86,-221.94,386.89,76.75,-226.65,-114.35,-10.43,-1.63,-1.24,0.07,-1.2,-128.78,-113.72
2021-07-22,-16.83,-221.0,402.28,77.47,-223.35,-114.05,-10.4,-1.59,-1.24,0.07,-1.2,-128.41,-93.01
2021-07-23,-15.7,-219.63,417.8,78.11,-219.46,-113.53,-10.35,-1.55,-1.24,0.07,-1.2,-127.8,-70.98
2021-07-24,-14.46,-217.84,433.4,78.67,-215.02,-112.8,-10.27,-1.5,-1.24,0.06,-1.19,-126.95,-47.75
2021-07-25,-13.13,-215.66,449.05,79.14,-210.05,-111.88,-10.18,-1.45,-1.24,0.06,-1.19,-125.88,-23.41
2021-07-26,-11.72,-213.08,464.69,79.53,-204.59,-110.77,-10.08,-1.4,-1.23,0.06,-1.18,-124.6,1.96
2021-07-27,-10.22,-210.14,480.3,79.85,-198.65,-109.48,-9.96,-1.34,-1.23,0.06,-1.17,-123.12,28.24
2021-07-28,-8.65,-206.86,495.82,80.09,-192.27,-108.01,-9.82,-1.28,-1.22,0.05,-1.16,-121.44,55.35
2021-07-29,-7.01,-203.24,511.22,80.25,-185.47,-106.38,-9.67,-1.22,-1.21,0.05,-1.15,-119.57,83.19
2021-07-30,-5.3,-199.3,526.46,80.33,-178.29,-104.6,-9.5,-1.15,-1.19,0.05,-1.14,-117.53,111.66
2021-07-31,-3.54,-195.07,541.48,80.34,-170.76,-102.66,-9.32,-1.08,-1.18,0.05,-1.12,-115.32,140.66
2021-08-01,-1.72,-190.57,556.26,80.27,-162.9,-100.59,-9.13,-1.01,-1.16,0.04,-1.11,-112.95,170.11
2021-08-02,0.14,-185.8,570.75,80.13,-154.74,-98.38,-8.92,-0.94,-1.15,0.04,-1.09,-110.44,199.9
2021-08-03,2.04,-180.78,584.9,79.92,-146.31,-96.05,-8.71,-0.86,-1.13,0.04,-1.07,-107.78,229.95
2021-08-04,3.97,-175.54,598.69,79.63,-137.64,-93.6,-8.48,-0.79,-1.11,0.04,-1.05,-105.0,260.14
2021-08-05,5.93,-170.09,612.06,79.28,-128.76,-91.05,-8.25,-0.71,-1.08,0.03,-1.03,-102.09,290.39
2021-08-06,7.91,-164.45,624.97,78.85,-119.69,-88.4,-8.0,-0.63,-1.06,0.03,-1.01,-99.07,320.6
2021-08-07,9.91,-158.64,637.38,78.36,-110.47,-85.65,-7.75,-0.56,-1.04,0.03,-0.99,-95.95,350.68
2021-08-08,11.92,-152.66,649.26,77.8,-101.13,-82.83,-7.49,-0.48,-1.01,0.03,-0.96,-92.74,380.52
2021-08-09,13.93,-146.55,660.55,77.17,-91.68,-79.92,-7.23,-0.4,-0.98,0.02,-0.94,-89.45,410.04
2021-08-10,15.94,-140.32,671.22,76.47,-82.17,-76.95,-6.96,-0.32,-0.96,0.02,-0.91,-86.08,439.13
2021-08-11,17.94,-133.98,681.23,75.71,-72.61,-73.93,-6.68,-0.24,-0.93,0.02,-0.89,-82.64,467.71
2021-08-12,19.92,-127.56,690.53,74.89,-63.05,-70.85,-6.4,-0.16,-0.9,0.02,-0.86,-79.15,495.67
2021-08-13,21.89,-121.06,699.09,74.0,-53.5,-67.73,-6.12,-0.08,-0.87,0.01,-0.83,-75.61,522.91
2021-08-14,23.82,-114.52,706.85,73.05,-44.0,-64.57,-5.83,-0.0,-0.84,0.01,-0.8,-72.03,549.35
2021-08-15,25.73,-107.94,713.79,72.04,-34.57,-61.39,-5.54,0.07,-0.81,0.01,-0.77,-68.43,574.89
2021-08-16,27.6,-101.34,719.85,70.97,-25.24,-58.19,-5.25,0.15,-0.77,0.01,-0.75,-64.81,599.43
2021-08-17,29.42,-94.74,725.0,69.83,-16.05,-54.99,-4.96,0.22,-0.74,0.0,-0.72,-61.18,622.87
2021-08-18,31.19,-88.16,729.2,68.64,-7.02,-51.78,-4.66,0.29,-0.71,0.0,-0.69,-57.55,645.12
2021-08-19,32.9,-81.62,732.4,67.39,1.82,-48.58,-4.37,0.36,-0.68,-0.0,-0.66,-53.92,666.08
