date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2020-12-10,1412.71,-873.05,-37460.22,248.22,-7271.32,-509.79,-38.71,-171.48,-78.45,-25.88,-106.52,-930.83,-46287.2
2020-12-11,1409.04,-868.9,-37333.64,248.27,-7244.21,-506.96,-38.31,-170.63,-78.2,-25.7,-106.11,-925.9,-46124.38
2020-12-12,1405.28,-864.72,-37205.12,248.31,-7216.74,-504.1,-37.91,-169.76,-77.94,-25.51,-105.7,-920.93,-45959.19
2020-12-13,1401.45,-860.49,-37074.64,248.32,-7188.91,-501.23,-37.51,-168.89,-77.68,-25.33,-105.28,-915.93,-45791.65
2020-12-14,1397.53,-856.23,-36942.21,248.32,-7160.71,-498.35,-37.11,-168.01,-77.41,-25.15,-104.86,-910.89,-45621.73
2020-12-15,1393.54,-851.94,-36807.81,248.3,-7132.15,-495.44,-36.72,-167.13,-77.14,-24.96,-104.43,-905.82,-45449.42
2020-12-16,1389.46,-847.6,-36671.43,248.25,-7103.23,-492.51,-36.32,-166.24,-76.87,-24.78,-104.0,-900.72,-45274.73
2020-12-17,1385.3,-843.23,-36533.08,248.18,-7073.94,-489.57,-35.92,-165.34,-76.59,-24.59,-103.57,-895.58,-45097.65
2020-12-18,1381.06,-838.82,-36392.74,248.09,-7044.29,-486.61,-35.52,-164.44,-76.31,-24.41,-103.12,-890.41,-44918.16
2020-12-19,1376.74,-834.38,-36250.4,247.99,-7014.26,-483.63,-35.13,-163.53,-76.02,-24.22,-102.68,-885.2,-44736.26
2020-12-20,1372.33,-829.9,-36106.07,247.86,-6983.87,-480.63,-34.73,-162.61,-75.73,-24.03,-102.22,-879.96,-44551.95
2020-12-21,1367.84,-825.38,-35959.73,247.7,-6953.11,-477.61,-34.34,-161.69,-75.44,-23.85,-101.77,-874.69,-44365.21
2020-12-22,1363.27,-820.82,-35811.38,247.53,-6921.98,-474.58,-33.94,-160.76,-75.14,-23.66,-101.3,-869.38,-44176.03
2020-12-23,1358.61,-816.23,-35661.01,247.34,-6890.47,-471.52,-33.55,-159.83,-74.83,-23.47,-100.84,-864.04,-43984.42
2020-12-24,1353.87,-811.6,-35508.61,247.12,-6858.59,-468.45,-33.16,-158.89,-74.53,-23.29,-100.36,-858.67,-43790.36
2020-12-25,1349.05,-806.94,-35354.18,246.88,-6826.34,-465.36,-32.76,-157.94,-74.21,-23.1,-99.89,-853.26,-43593.84
2020-12-26,1344.14,-802.23,-35197.72,246.62,-6793.71,-462.25,-32.37,-156.98,-73.9,-22.91,-99.4,-847.82,-43394.86
2020-12-27,1339.15,-797.49,-35039.2,246.34,-6760.71,-459.12,-31.98,-156.02,-73.58,-22.72,-98.92,-842.34,-43193.4
2020-12-28,1334.07,-792.71,-34878.64,246.03,-6727.33,-455.98,-31.59,-155.05,-73.25,-22.53,-98.42,-836.83,-42989.47
2020-12-29,1328.9,-787.89,-34716.02,245.71,-6693.57,-452.82,-31.2,-154.08,-72.92,-22.34,-97.92,-831.29,-42783.06
2020-12-30,1323.65,-783.04,-34551.33,245.36,-6659.43,-449.63,-30.81,-153.1,-72.59,-22.15,-97.42,-825.71,-42574.15
2020-12-31,1318.31,-778.15,-34384.57,244.98,-6624.91,-446.43,-30.42,-152.11,-72.25,-21.97,-96.91,-820.09,-42362.74
2021-01-01,1312.89,-773.22,-34215.74,244.59,-6590.01,-443.22,-30.04,-151.12,-71.91,-21.78,-96.4,-814.45,-42148.82
2021-01-02,1307.38,-768.25,-34044.82,244.17,-6554.72,-439.98,-29.65,-150.12,-71.56,-21.59,-95.88,-808.77,-41932.39
2021-01-03,1301.78,-763.25,-33871.81,243.73,-6519.05,-436.73,-29.26,-149.11,-71.21,-21.39,-95.35,-803.05,-41713.43
2021-01-04,1296.1,-758.21,-33696.7,243.26,-6483.0,-433.45,-28.88,-148.1,-70.85,-21.2,-94.82,-797.31,-41491.95
2021-01-05,1290.32,-753.13,-33519.49,242.78,-6446.56,-430.16,-28.49,-147.08,-70.49,-21.01,-94.28,-791.52,-41267.92
2021-01-06,1284.46,-748.01,-33340.16,242.27,-6409.74,-426.85,-28.11,-146.05,-70.13,-20.82,-93.74,-785.71,-41041.35
2021-01-07,1278.51,-742.85,-33158.72,241.73,-6372.52,-423.52,-27.73,-145.02,-69.76,-20.63,-93.2,-779.86,-40812.22
2021-01-08,1272.47,-737.66,-32975.16,241.17,-6334.92,-420.18,-27.35,-143.98,-69.39,-20.44,-92.64,-773.97,-40580.54
2021-01-09,1266.34,-732.43,-32789.46,240.59,-6296.93,-416.82,-26.97,-142.93,-69.01,-20.25,-92.09,-768.06,-40346.28
2021-01-10,1260.12,-727.16,-32601.63,239.99,-6258.54,-413.43,-26.59,-141.88,-68.63,-20.05,-91.52,-762.1,-40109.45
2021-01-11,1253.81,-721.85,-32411.66,239.36,-6219.77,-410.03,-26.21,-140.82,-68.24,-19.86,-90.96,-756.12,-39870.04
2021-01-12,1247.41,-716.51,-32219.53,238.7,-6180.6,-406.62,-25.83,-139.75,-67.85,-19.67,-90.38,-750.1,-39628.04
2021-01-13,1240.92,-711.12,-32025.25,238.02,-6141.03,-403.18,-25.45,-138.68,-67.45,-19.48,-89.8,-744.05,-39383.43
2021-01-14,1234.34,-705.7,-31828.81,237.32,-6101.07,-399.72,-25.08,-137.6,-67.05,-19.28,-89.22,-737.96,-39136.22
2021-01-15,1227.67,-700.24,-31630.2,236.59,-6060.72,-396.25,-24.7,-136.52,-66.65,-19.09,-88.63,-731.84,-38886.4
2021-01-16,1220.91,-694.74,-31429.41,235.84,-6019.96,-392.76,-24.33,-135.43,-66.24,-18.9,-88.03,-725.68,-38633.96
2021-01-17,1214.05,-689.21,-31226.44,235.06,-5978.81,-389.25,-23.96,-134.33,-65.82,-18.7,-87.43,-719.49,-38378.89
2021-01-18,1207.11,-683.63,-31021.27,234.26,-5937.26,-385.72,-23.58,-133.22,-65.4,-18.51,-86.83,-713.27,-38121.18
2021-01-19,1200.07,-678.02,-30813.92,233.43,-5895.31,-382.18,-23.21,-132.11,-64.98,-18.31,-86.21,-707.01,-37860.83
2021-01-20,1192.93,-672.36,-30604.36,232.58,-5852.96,-378.62,-22.84,-130.99,-64.55,-18.12,-85.6,-700.72,-37597.82
2021-01-21,1185.71,-666.67,-30392.59,231.7,-5810.2,-375.03,-22.48,-129.87,-64.12,-17.93,-84.97,-694.4,-37332.16
2021-01-22,1178.39,-660.94,-30178.61,230.8,-5767.04,-371.43,-22.11,-128.74,-63.68,-17.73,-84.35,-688.04,-37063.83
2021-01-23,1170.97,-655.18,-29962.4,229.87,-5723.47,-367.82,-21.74,-127.6,-63.24,-17.54,-83.71,-681.65,-36792.83
2021-01-24,1163.46,-649.37,-29743.97,228.92,-5679.5,-364.18,-21.38,-126.46,-62.79,-17.34,-83.07,-675.22,-36519.15
2021-01-25,1155.86,-643.52,-29523.3,227.94,-5635.12,-360.53,-21.02,-125.31,-62.34,-17.15,-82.43,-668.76,-36242.77
2021-01-26,1148.16,-637.64,-29300.39,226.93,-5590.34,-356.85,-20.65,-124.15,-61.88,-16.95,-81.78,-662.27,-35963.71
2021-01-27,1140.37,-631.72,-29075.24,225.9,-5545.14,-353.16,-20.29,-122.98,-61.42,-16.76,-81.12,-655.74,-35681.93
2021-01-28,1132.48,-625.76,-28847.83,224.84,-5499.53,-349.46,-19.93,-121.81,-60.96,-16.56,-80.46,-649.18,-35397.45
2021-01-29,1124.49,-619.75,-28618.15,223.76,-5453.52,-345.73,-19.58,-120.64,-60.49,-16.36,-79.79,-642.58,-35110.25
2021-01-30,1116.41,-613.71,-28386.21,222.65,-5407.09,-341.99,-19.22,-119.45,-60.01,-16.17,-79.12,-635.95,-34820.32
2021-01-31,1108.24,-607.64,-28152.0,221.51,-5360.24,-338.22,-18.86,-118.26,-59.53,-15.97,-78.44,-629.29,-34527.66
2021-02-01,1099.96,-601.52,-27915.5,220.35,-5312.99,-334.44,-18.51,-117.06,-59.04,-15.78,-77.75,-622.59,-34232.25
2021-02-02,1091.59,-595.36,-27676.72,219.15,-5265.31,-330.64,-18.16,-115.86,-58.55,-15.58,-77.06,-615.86,-33934.1
2021-02-03,1083.12,-589.16,-27435.64,217.94,-5217.22,-326.83,-17.81,-114.65,-58.06,-15.38,-76.36,-609.1,-33633.19
2021-02-04,1074.55,-582.93,-27192.26,216.69,-5168.72,-322.99,-17.46,-113.43,-57.56,-15.19,-75.66,-602.3,-33329.51
2021-02-05,1065.89,-576.65,-26946.58,215.42,-5119.79,-319.14,-17.11,-112.21,-57.06,-14.99,-74.96,-595.46,-33023.07
2021-02-06,1057.12,-570.34,-26698.58,214.12,-5070.44,-315.27,-16.76,-110.98,-56.55,-14.8,-74.24,-588.6,-32713.84
2021-02-07,1048.26,-563.99,-26448.27,212.79,-5020.68,-311.38,-16.42,-109.74,-56.03,-14.6,-73.52,-581.7,-32401.83
2021-02-08,1039.3,-557.59,-26195.62,211.44,-4970.49,-307.48,-16.07,-108.5,-55.51,-14.4,-72.8,-574.76,-32087.03
2021-02-09,1030.23,-551.16,-25940.64,210.06,-4919.88,-303.55,-15.73,-107.25,-54.99,-14.21,-72.07,-567.79,-31769.42
2021-02-10,1021.07,-544.69,-25683.33,208.65,-4868.84,-299.61,-15.39,-105.99,-54.46,-14.01,-71.33,-560.79,-31449.0
2021-02-11,1011.81,-538.18,-25423.67,207.21,-4817.38,-295.65,-15.05,-104.73,-53.92,-13.81,-70.59,-553.75,-31125.77
2021-02-12,1002.45,-531.63,-25161.65,205.74,-4765.49,-291.67,-14.71,-103.46,-53.39,-13.61,-69.84,-546.68,-30799.71
2021-02-13,992.98,-525.04,-24897.27,204.25,-4713.18,-287.67,-14.38,-102.19,-52.84,-13.42,-69.08,-539.58,-30470.82
2021-02-14,983.42,-518.4,-24630.53,202.72,-4660.44,-283.66,-14.04,-100.9,-52.29,-13.22,-68.32,-532.44,-30139.09
2021-02-15,973.75,-511.73,-24361.42,201.17,-4607.27,-279.63,-13.71,-99.61,-51.74,-13.02,-67.56,-525.27,-29804.52
2021-02-16,963.98,-505.02,-24089.93,199.59,-4553.66,-275.58,-13.38,-98.32,-51.18,-12.83,-66.79,-518.06,-29467.09
2021-02-17,954.11,-498.27,-23816.05,197.99,-4499.63,-271.51,-13.05,-97.01,-50.61,-12.63,-66.01,-510.83,-29126.8
2021-02-18,944.14,-491.48,-23539.78,196.35,-4445.17,-267.42,-12.72,-95.7,-50.05,-12.43,-65.23,-503.55,-28783.64
2021-02-19,934.06,-484.65,-23261.11,194.68,-4390.27,-263.32,-12.39,-94.39,-49.47,-12.24,-64.44,-496.24,-28437.6
2021-02-20,923.88,-477.78,-22980.04,192.99,-4334.93,-259.2,-12.07,-93.06,-48.89,-12.04,-63.64,-488.9,-28088.68
2021-02-21,913.6,-470.87,-22696.56,191.26,-4279.16,-255.06,-11.75,-91.74,-48.31,-11.84,-62.84,-481.53,-27736.86
2021-02-22,903.21,-463.92,-22410.65,189.51,-4222.96,-250.9,-11.43,-90.4,-47.72,-11.64,-62.03,-474.12,-27382.15
2021-02-23,892.72,-456.93,-22122.33,187.72,-4166.31,-246.73,-11.11,-89.06,-47.12,-11.45,-61.22,-466.68,-27024.53
2021-02-24,882.12,-449.9,-21831.57,185.91,-4109.23,-242.53,-10.79,-87.71,-46.52,-11.25,-60.4,-459.2,-26663.99
2021-02-25,871.42,-442.83,-21538.37,184.07,-4051.71,-238.32,-10.48,-86.35,-45.92,-11.05,-59.57,-451.69,-26300.53
2021-02-26,860.61,-435.72,-21242.73,182.2,-3993.74,-234.09,-10.16,-84.99,-45.31,-10.85,-58.74,-444.15,-25934.15
2021-02-27,849.7,-428.57,-20944.64,180.29,-3935.34,-229.84,-9.85,-83.62,-44.69,-10.66,-57.9,-436.57,-25564.82
2021-02-28,838.68,-421.38,-20644.09,178.36,-3876.49,-225.58,-9.54,-82.24,-44.07,-10.46,-57.06,-428.96,-25192.55
2021-03-01,827.56,-414.15,-20341.08,176.4,-3817.2,-221.3,-9.23,-80.86,-43.44,-10.26,-56.21,-421.31,-24817.33
2021-03-02,816.33,-406.87,-20035.59,174.4,-3757.46,-217.0,-8.93,-79.47,-42.81,-10.07,-55.36,-413.63,-24439.15
2021-03-03,804.99,-399.56,-19727.63,172.38,-3697.28,-212.68,-8.62,-78.07,-42.18,-9.87,-54.49,-405.92,-24058.0
2021-03-04,793.55,-392.2,-19417.19,170.33,-3636.64,-208.34,-8.32,-76.67,-41.54,-9.67,-53.63,-398.17,-23673.88
2021-03-05,781.99,-384.81,-19104.25,168.24,-3575.56,-203.99,-8.02,-75.26,-40.89,-9.48,-52.75,-390.39,-23286.77
2021-03-06,770.33,-377.37,-18788.82,166.13,-3514.03,-199.62,-7.73,-73.84,-40.24,-9.28,-51.87,-382.57,-22896.68
2021-03-07,758.56,-369.9,-18470.89,163.98,-3452.06,-195.23,-7.43,-72.42,-39.58,-9.08,-50.99,-374.72,-22503.59
2021-03-08,746.69,-362.38,-18150.44,161.8,-3389.62,-190.82,-7.14,-70.99,-38.92,-8.89,-50.09,-366.84,-22107.49
2021-03-09,734.7,-354.82,-17827.48,159.59,-3326.74,-186.39,-6.84,-69.56,-38.25,-8.69,-49.19,-358.92,-21708.38
2021-03-10,722.61,-347.22,-17502.0,157.35,-3263.4,-181.95,-6.55,-68.11,-37.57,-8.49,-48.29,-350.97,-21306.25
2021-03-11,710.4,-339.59,-17173.99,155.08,-3199.61,-177.49,-6.27,-66.66,-36.9,-8.3,-47.38,-342.99,-20901.09
2021-03-12,698.09,-331.9,-16843.44,152.77,-3135.36,-173.01,-5.98,-65.21,-36.21,-8.1,-46.46,-334.97,-20492.9
2021-03-13,685.66,-324.18,-16510.35,150.44,-3070.66,-168.51,-5.7,-63.74,-35.52,-7.9,-45.54,-326.92,-20081.67
2021-03-14,673.13,-316.42,-16174.71,148.07,-3005.49,-164.0,-5.42,-62.27,-34.83,-7.71,-44.61,-318.83,-19667.38
2021-03-15,660.48,-308.62,-15836.51,145.67,-2939.87,-159.47,-5.14,-60.8,-34.13,-7.51,-43.67,-310.71,-19250.04
2021-03-16,647.72,-300.77,-15495.75,143.24,-2873.79,-154.92,-4.86,-59.31,-33.42,-7.32,-42.73,-302.56,-18829.63
2021-03-17,634.85,-292.88,-15152.43,140.78,-2807.25,-150.35,-4.59,-57.82,-32.71,-7.12,-41.78,-294.37,-18406.15
2021-03-18,621.87,-284.96,-14806.52,138.28,-2740.24,-145.76,-4.32,-56.33,-31.99,-6.93,-40.83,-286.15,-17979.59
2021-03-19,608.78,-276.99,-14458.04,135.75,-2672.77,-141.16,-4.05,-54.82,-31.27,-6.73,-39.87,-277.89,-17549.94
2021-03-20,595.57,-268.98,-14106.97,133.19,-2604.84,-136.54,-3.78,-53.31,-30.54,-6.53,-38.9,-269.6,-17117.2
2021-03-21,582.25,-260.92,-13753.3,130.6,-2536.44,-131.9,-3.51,-51.79,-29.81,-6.34,-37.92,-261.28,-16681.36
2021-03-22,568.82,-252.83,-13397.03,127.97,-2467.58,-127.25,-3.25,-50.27,-29.07,-6.14,-36.94,-252.93,-16242.4
2021-03-23,555.28,-244.7,-13038.16,125.31,-2398.25,-122.57,-2.99,-48.74,-28.33,-5.95,-35.96,-244.53,-15800.33
2021-03-24,541.62,-236.52,-12676.67,122.62,-2328.45,-117.88,-2.73,-47.2,-27.58,-5.75,-34.96,-236.11,-15355.13
2021-03-25,527.84,-228.3,-12312.56,119.89,-2258.18,-113.17,-2.48,-45.66,-26.82,-5.56,-33.97,-227.65,-14906.8
2021-03-26,513.96,-220.04,-11945.82,117.13,-2187.44,-108.44,-2.22,-44.11,-26.06,-5.37,-32.96,-219.16,-14455.33
2021-03-27,499.95,-211.74,-11576.44,114.34,-2116.23,-103.7,-1.97,-42.55,-25.29,-5.17,-31.95,-210.63,-14000.71
2021-03-28,485.83,-203.4,-11204.43,111.51,-2044.54,-98.94,-1.72,-40.99,-24.52,-4.98,-30.93,-202.07,-13542.93
2021-03-29,471.6,-195.01,-10829.77,108.65,-1972.38,-94.16,-1.48,-39.41,-23.74,-4.78,-29.9,-193.48,-13081.99
2021-03-30,457.25,-186.58,-10452.45,105.76,-1899.75,-89.36,-1.23,-37.84,-22.96,-4.59,-28.87,-184.85,-12617.88
2021-03-31,442.78,-178.12,-10072.48,102.83,-1826.64,-84.54,-0.99,-36.25,-22.17,-4.4,-27.84,-176.19,-12150.6
2021-04-01,428.2,-169.6,-9689.84,99.86,-1753.06,-79.71,-0.75,-34.66,-21.37,-4.2,-26.79,-167.5,-11680.13
2021-04-02,413.5,-161.05,-9304.52,96.87,-1678.99,-74.86,-0.52,-33.06,-20.57,-4.01,-25.74,-158.77,-11206.46
2021-04-03,398.69,-152.46,-8916.52,93.84,-1604.45,-69.99,-0.29,-31.46,-19.77,-3.82,-24.68,-150.0,-10729.6
2021-04-04,383.75,-143.82,-8525.84,90.77,-1529.42,-65.11,-0.05,-29.85,-18.96,-3.63,-23.62,-141.21,-10249.52
2021-04-05,368.7,-135.14,-8132.47,87.67,-1453.92,-60.2,0.17,-28.23,-18.14,-3.43,-22.55,-132.38,-9766.23
2021-04-06,353.53,-126.42,-7736.39,84.53,-1377.93,-55.28,0.4,-26.6,-17.32,-3.24,-21.47,-123.51,-9279.72
2021-04-07,338.24,-117.65,-7337.61,81.36,-1301.46,-50.34,0.62,-24.97,-16.49,-3.05,-20.39,-114.61,-8789.98
2021-04-08,322.83,-108.85,-6936.12,78.16,-1224.51,-45.39,0.84,-23.33,-15.65,-2.86,-19.3,-105.68,-8297.0
2021-04-09,307.31,-100.0,-6531.91,74.92,-1147.07,-40.41,1.06,-21.69,-14.81,-2.67,-18.2,-96.72,-7800.77
2021-04-10,291.66,-91.11,-6124.97,71.64,-1069.14,-35.42,1.28,-20.03,-13.96,-2.48,-17.1,-87.72,-7301.29
2021-04-11,275.89,-82.17,-5715.3,68.33,-990.73,-30.41,1.49,-18.37,-13.11,-2.28,-15.99,-78.68,-6798.55
2021-04-12,260.01,-73.2,-5302.89,64.99,-911.83,-25.38,1.7,-16.71,-12.25,-2.09,-14.87,-69.62,-6292.54
2021-04-13,244.0,-64.18,-4887.73,61.6,-832.43,-20.34,1.9,-15.03,-11.39,-1.9,-13.75,-60.52,-5783.26
2021-04-14,227.87,-55.12,-4469.83,58.19,-752.55,-15.28,2.11,-13.35,-10.52,-1.71,-12.62,-51.38,-5270.69
2021-04-15,211.62,-46.01,-4049.16,54.73,-672.18,-10.2,2.31,-11.67,-9.65,-1.52,-11.48,-42.21,-4754.83
2021-04-16,195.25,-36.87,-3625.73,51.24,-591.31,-5.1,2.51,-9.98,-8.76,-1.34,-10.34,-33.01,-4235.68
2021-04-17,178.76,-27.68,-3199.53,47.72,-509.95,0.01,2.7,-8.28,-7.88,-1.15,-9.19,-23.77,-3713.21
2021-04-18,162.15,-18.45,-2770.55,44.15,-428.09,5.15,2.9,-6.57,-6.98,-0.96,-8.04,-14.5,-3187.44
2021-04-19,145.41,-9.17,-2338.79,40.55,-345.74,10.3,3.09,-4.85,-6.09,-0.77,-6.87,-5.2,-2658.34
2021-04-20,128.55,0.15,-1904.23,36.92,-262.89,15.46,3.27,-3.13,-5.18,-0.58,-5.7,4.14,-2125.91
2021-04-21,111.57,9.51,-1466.88,33.25,-179.54,20.65,3.46,-1.41,-4.27,-0.39,-4.53,13.51,-1590.15
2021-04-22,94.46,18.91,-1026.72,29.54,-95.69,25.85,3.64,0.33,-3.35,-0.21,-3.34,22.92,-1051.05
2021-04-23,77.23,28.36,-583.75,25.79,-11.35,31.07,3.82,2.07,-2.43,-0.02,-2.15,32.35,-508.59
2021-04-24,59.87,37.85,-137.97,22.01,73.5,36.31,3.99,3.82,-1.5,0.17,-0.96,41.83,37.22
2021-04-25,42.4,47.38,310.64,18.19,158.85,41.56,4.16,5.57,-0.57,0.36,0.25,51.33,586.4
2021-04-26,24.79,56.96,762.08,14.33,244.71,46.83,4.33,7.33,0.37,0.54,1.46,60.88,1138.96
2021-04-27,11.67,66.0,1134.88,10.37,316.37,51.75,4.38,8.67,1.21,0.67,2.5,69.17,1596.79
2021-04-28,18.73,72.18,1147.44,6.28,322.59,54.79,3.87,8.08,1.53,0.53,2.76,71.56,1620.04
2021-04-29,37.08,74.83,940.08,3.08,286.17,55.42,3.08,6.42,1.5,0.25,2.5,69.17,1373.33
2021-04-30,53.3,74.0,733.81,1.82,244.68,53.57,2.4,4.92,1.38,0.03,2.17,64.46,1118.78
2021-05-01,65.17,70.28,569.09,2.41,205.91,49.64,1.89,3.8,1.22,-0.11,1.85,58.3,905.98
2021-05-02,73.3,64.37,441.24,4.47,170.18,44.16,1.52,3.0,1.05,-0.18,1.55,51.1,731.37
2021-05-03,78.27,57.01,345.59,7.65,137.85,37.65,1.27,2.45,0.86,-0.19,1.27,43.32,591.42
2021-05-04,80.69,48.93,277.47,11.57,109.24,30.62,1.11,2.12,0.68,-0.17,1.02,35.38,482.58
2021-05-05,81.14,40.83,232.18,15.87,84.68,23.6,1.02,1.92,0.5,-0.12,0.8,27.73,401.29
2021-05-06,80.23,33.45,205.07,20.18,64.52,17.11,0.98,1.82,0.34,-0.06,0.61,20.8,344.02
2021-05-07,78.54,27.5,191.46,24.12,49.08,11.67,0.96,1.75,0.21,0.0,0.46,15.04,307.21
2021-05-08,76.58,23.55,187.26,27.42,38.56,7.67,0.94,1.66,0.11,0.04,0.34,10.78,287.57
2021-05-09,74.49,21.51,190.79,30.06,32.52,5.07,0.92,1.55,0.05,0.07,0.26,7.93,282.81
2021-05-10,72.29,21.12,200.97,32.13,30.37,3.67,0.9,1.43,0.01,0.09,0.2,6.31,290.89
2021-05-11,70.05,22.13,216.7,33.69,31.52,3.31,0.88,1.29,0.0,0.09,0.18,5.75,309.79
2021-05-12,67.79,24.29,236.89,34.82,35.4,3.78,0.86,1.14,0.01,0.09,0.17,6.05,337.45
2021-05-13,65.56,27.35,260.45,35.6,41.41,4.93,0.84,0.99,0.04,0.08,0.18,7.05,371.85
2021-05-14,63.4,31.04,286.3,36.1,48.97,6.55,0.81,0.84,0.07,0.06,0.2,8.54,410.95
2021-05-15,61.35,35.13,313.35,36.4,57.49,8.49,0.79,0.69,0.12,0.04,0.23,10.35,452.72
2021-05-16,59.45,39.35,340.5,36.56,66.39,10.54,0.77,0.55,0.16,0.02,0.26,12.3,495.1
2021-05-17,57.75,43.46,366.67,36.67,75.08,12.54,0.75,0.42,0.21,0.0,0.29,14.21,536.08
2021-05-18,56.27,47.24,390.95,36.78,83.08,14.34,0.73,0.3,0.25,-0.02,0.32,15.92,573.96
2021-05-19,55.02,50.66,413.18,36.9,90.31,15.9,0.71,0.21,0.28,-0.03,0.34,17.4,608.44
2021-05-20,53.96,53.72,433.36,37.02,96.78,17.25,0.69,0.12,0.31,-0.05,0.36,18.68,639.57
2021-05-21,53.08,56.43,451.53,37.14,102.52,18.39,0.67,0.06,0.33,-0.06,0.37,19.76,667.38
2021-05-22,52.36,58.81,467.69,37.25,107.55,19.33,0.66,-0.0,0.35,-0.07,0.37,20.64,691.94
2021-05-23,51.79,60.84,481.86,37.34,111.9,20.08,0.64,-0.04,0.36,-0.07,0.38,21.34,713.28
2021-05-24,51.34,62.55,494.06,37.39,115.58,20.65,0.62,-0.07,0.37,-0.08,0.38,21.87,731.45
2021-05-25,51.0,63.94,504.3,37.42,118.61,21.06,0.61,-0.1,0.37,-0.08,0.37,22.23,746.49
2021-05-26,50.75,65.01,512.61,37.4,121.01,21.3,0.59,-0.11,0.37,-0.08,0.37,22.44,758.46
2021-05-27,50.57,65.77,518.99,37.33,122.82,21.39,0.58,-0.11,0.37,-0.09,0.36,22.5,767.4
2021-05-28,50.44,66.23,523.46,37.2,124.04,21.35,0.57,-0.11,0.36,-0.08,0.34,22.43,773.36
2021-05-29,50.34,66.4,526.05,37.0,124.7,21.17,0.55,-0.09,0.35,-0.08,0.33,22.23,776.38
2021-05-30,50.26,66.28,526.76,36.73,124.82,20.87,0.54,-0.08,0.34,-0.08,0.31,21.91,776.5
2021-05-31,50.17,65.88,525.61,36.38,124.43,20.47,0.53,-0.05,0.32,-0.08,0.29,21.48,773.78
2021-06-01,50.06,65.21,522.63,35.94,123.53,19.96,0.51,-0.02,0.3,-0.07,0.27,20.95,768.26
2021-06-02,49.91,64.26,517.82,35.41,122.16,19.36,0.5,0.01,0.29,-0.07,0.25,20.34,759.99
2021-06-03,49.7,63.06,511.2,34.77,120.34,18.67,0.49,0.04,0.27,-0.06,0.23,19.64,749.01
2021-06-04,49.41,61.6,502.8,34.01,118.08,17.92,0.48,0.08,0.24,-0.05,0.21,18.87,735.37
2021-06-05,49.02,59.9,492.62,33.14,115.41,17.1,0.47,0.11,0.22,-0.05,0.18,18.04,719.11
2021-06-06,48.52,57.96,480.68,32.14,112.36,16.23,0.46,0.15,0.2,-0.04,0.16,17.16,700.29
2021-06-07,47.89,55.78,467.0,31.01,108.93,15.32,0.44,0.19,0.18,-0.03,0.14,16.23,678.94
2021-06-08,47.1,53.37,451.6,29.73,105.15,14.37,0.43,0.22,0.15,-0.03,0.12,15.27,655.12
2021-06-09,46.14,50.75,434.49,28.3,101.05,13.41,0.42,0.25,0.13,-0.02,0.1,14.28,628.87
2021-06-10,45.0,47.91,415.69,26.72,96.64,12.42,0.41,0.28,0.11,-0.02,0.08,13.28,600.23
2021-06-11,43.65,44.87,395.21,24.96,91.94,11.44,0.4,0.31,0.08,-0.01,0.06,12.27,569.26
2021-06-12,42.07,41.62,373.08,23.04,86.99,10.46,0.38,0.33,0.06,-0.01,0.04,11.27,536.0
2021-06-13,40.24,38.19,349.3,20.94,81.79,9.49,0.37,0.34,0.05,-0.0,0.03,10.27,500.49
2021-06-14,38.16,34.57,323.9,18.64,76.37,8.55,0.36,0.35,0.03,-0.0,0.02,9.3,462.78
2021-06-15,35.79,30.77,296.89,16.15,70.75,7.65,0.35,0.34,0.01,-0.0,0.01,8.36,422.92
2021-06-16,33.13,26.79,268.29,13.46,64.96,6.79,0.33,0.33,-0.0,-0.0,0.0,7.46,380.96
2021-06-17,30.17,22.7,238.37,10.59,59.05,5.99,0.32,0.31,-0.01,-0.0,-0.0,6.61,337.32
2021-06-18,27.03,18.7,208.43,7.72,53.24,5.29,0.31,0.29,-0.02,-0.0,-0.0,5.86,293.95
2021-06-19,23.85,15.07,180.03,5.06,47.82,4.72,0.3,0.26,-0.02,-0.01,-0.0,5.25,253.22
2021-06-20,20.77,12.08,154.71,2.81,43.03,4.32,0.3,0.23,-0.02,-0.01,-0.0,4.82,217.44
2021-06-21,17.92,9.99,134.03,1.19,39.15,4.14,0.3,0.2,-0.02,-0.01,0.0,4.62,188.98
2021-06-22,15.46,9.07,119.56,0.41,36.44,4.21,0.31,0.18,-0.01,-0.0,0.0,4.69,170.16
2021-06-23,13.5,9.58,112.83,0.67,35.17,4.58,0.33,0.17,0.0,0.0,-0.0,5.08,163.33
2021-06-24,12.16,11.72,115.02,2.12,35.53,5.28,0.37,0.16,0.02,0.01,-0.0,5.83,170.22
2021-06-25,11.39,15.33,125.71,4.66,37.47,6.27,0.41,0.17,0.04,0.02,-0.01,6.91,190.09
2021-06-26,11.09,20.22,144.1,8.1,40.86,7.55,0.47,0.2,0.06,0.03,-0.01,8.31,221.58
2021-06-27,11.19,26.14,169.37,12.29,45.56,9.08,0.54,0.24,0.09,0.05,-0.02,9.99,263.36
