date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2021-01-08,-272.33,-0.17,1075.14,180.78,442.56,137.11,14.49,-24.15,2.5,2.49,1.82,134.26,1832.58
2021-01-09,-266.62,0.88,1092.57,179.89,446.63,136.47,14.4,-24.05,2.49,2.47,1.81,133.6,1853.57
2021-01-10,-260.95,1.91,1109.66,178.98,450.59,135.83,14.31,-23.94,2.48,2.46,1.8,132.94,1874.08
2021-01-11,-255.31,2.93,1126.4,178.07,454.45,135.18,14.22,-23.83,2.46,2.44,1.79,132.26,1894.11
2021-01-12,-249.72,3.94,1142.79,177.14,458.21,134.52,14.13,-23.72,2.45,2.43,1.78,131.59,1913.66
2021-01-13,-244.16,4.93,1158.82,176.21,461.86,133.85,14.04,-23.6,2.44,2.41,1.77,130.9,1932.72
2021-01-14,-238.64,5.92,1174.5,175.26,465.4,133.17,13.95,-23.49,2.42,2.39,1.76,130.21,1951.29
2021-01-15,-233.16,6.9,1189.81,174.3,468.83,132.49,13.86,-23.37,2.41,2.38,1.75,129.52,1969.37
2021-01-16,-227.71,7.87,1204.77,173.33,472.15,131.8,13.77,-23.25,2.4,2.36,1.74,128.82,1986.94
2021-01-17,-222.31,8.83,1219.36,172.36,475.37,131.11,13.67,-23.13,2.38,2.34,1.73,128.11,2004.02
2021-01-18,-216.95,9.77,1233.58,171.37,478.47,130.41,13.58,-23.0,2.37,2.33,1.72,127.4,2020.59
2021-01-19,-211.62,10.71,1247.44,170.37,481.46,129.7,13.49,-22.88,2.36,2.31,1.71,126.68,2036.65
2021-01-20,-206.34,11.63,1260.92,169.36,484.34,128.98,13.39,-22.75,2.34,2.29,1.7,125.96,2052.2
2021-01-21,-201.1,12.55,1274.03,168.34,487.1,128.25,13.3,-22.62,2.33,2.28,1.69,125.23,2067.24
2021-01-22,-195.9,13.45,1286.75,167.3,489.76,127.52,13.2,-22.48,2.31,2.26,1.68,124.49,2081.75
2021-01-23,-190.74,14.34,1299.1,166.26,492.29,126.78,13.11,-22.35,2.3,2.24,1.67,123.75,2095.74
2021-01-24,-185.63,15.22,1311.06,165.21,494.72,126.04,13.01,-22.21,2.28,2.22,1.66,123.0,2109.2
2021-01-25,-180.56,16.09,1322.64,164.14,497.02,125.28,12.91,-22.07,2.27,2.21,1.65,122.24,2122.14
2021-01-26,-175.53,16.94,1333.83,163.07,499.21,124.52,12.81,-21.93,2.25,2.19,1.63,121.48,2134.53
2021-01-27,-170.54,17.79,1344.63,161.98,501.28,123.75,12.71,-21.78,2.24,2.17,1.62,120.72,2146.4
2021-01-28,-165.6,18.62,1355.03,160.89,503.24,122.98,12.61,-21.64,2.22,2.15,1.61,119.95,2157.71
2021-01-29,-160.71,19.44,1365.03,159.78,505.07,122.19,12.51,-21.49,2.21,2.14,1.6,119.17,2168.49
2021-01-30,-155.86,20.25,1374.64,158.66,506.79,121.4,12.41,-21.34,2.19,2.12,1.59,118.38,2178.71
2021-01-31,-151.05,21.04,1383.84,157.53,508.38,120.61,12.31,-21.19,2.18,2.1,1.58,117.59,2188.39
2021-02-01,-146.29,21.83,1392.64,156.39,509.85,119.8,12.21,-21.03,2.16,2.08,1.57,116.8,2197.5
2021-02-02,-141.58,22.6,1401.03,155.24,511.2,118.99,12.11,-20.87,2.15,2.06,1.56,115.99,2206.06
2021-02-03,-136.91,23.36,1409.01,154.07,512.43,118.17,12.01,-20.71,2.13,2.04,1.55,115.18,2214.05
2021-02-04,-132.3,24.11,1416.57,152.9,513.53,117.34,11.9,-20.55,2.11,2.02,1.54,114.37,2221.48
2021-02-05,-127.72,24.84,1423.72,151.71,514.51,116.51,11.8,-20.38,2.1,2.0,1.53,113.55,2228.34
2021-02-06,-123.2,25.56,1430.45,150.52,515.36,115.66,11.69,-20.22,2.08,1.99,1.52,112.72,2234.62
2021-02-07,-118.73,26.27,1436.76,149.31,516.09,114.81,11.59,-20.05,2.06,1.97,1.5,111.89,2240.32
2021-02-08,-114.3,26.97,1442.65,148.09,516.69,113.95,11.48,-19.88,2.05,1.95,1.49,111.05,2245.45
2021-02-09,-109.92,27.65,1448.11,146.86,517.16,113.09,11.38,-19.7,2.03,1.93,1.48,110.2,2249.99
2021-02-10,-105.59,28.32,1453.14,145.62,517.5,112.22,11.27,-19.52,2.01,1.91,1.47,109.35,2253.94
2021-02-11,-101.32,28.98,1457.73,144.37,517.72,111.34,11.16,-19.35,2.0,1.89,1.46,108.5,2257.29
2021-02-12,-97.09,29.62,1461.9,143.1,517.8,110.45,11.05,-19.16,1.98,1.87,1.45,107.63,2260.06
2021-02-13,-92.92,30.26,1465.62,141.83,517.75,109.55,10.94,-18.98,1.96,1.85,1.44,106.76,2262.22
2021-02-14,-88.79,30.87,1468.91,140.54,517.58,108.65,10.83,-18.79,1.95,1.83,1.42,105.89,2263.78
2021-02-15,-84.72,31.48,1471.75,139.24,517.27,107.74,10.72,-18.6,1.93,1.81,1.41,105.0,2264.73
2021-02-16,-80.7,32.07,1474.14,137.93,516.82,106.82,10.61,-18.41,1.91,1.78,1.4,104.11,2265.07
2021-02-17,-76.73,32.64,1476.09,136.61,516.24,105.89,10.5,-18.22,1.89,1.76,1.39,103.22,2264.8
2021-02-18,-72.82,33.2,1477.58,135.28,515.53,104.96,10.39,-18.02,1.87,1.74,1.38,102.32,2263.91
2021-02-19,-68.96,33.75,1478.63,133.93,514.68,104.01,10.28,-17.83,1.86,1.72,1.37,101.41,2262.4
2021-02-20,-65.15,34.29,1479.21,132.57,513.7,103.06,10.17,-17.62,1.84,1.7,1.35,100.5,2260.27
2021-02-21,-61.4,34.81,1479.34,131.21,512.58,102.11,10.05,-17.42,1.82,1.68,1.34,99.58,2257.5
2021-02-22,-57.7,35.31,1479.0,129.83,511.32,101.14,9.94,-17.22,1.8,1.66,1.33,98.65,2254.11
2021-02-23,-54.06,35.81,1478.2,128.43,509.92,100.17,9.82,-17.01,1.78,1.64,1.32,97.72,2250.08
2021-02-24,-50.47,36.28,1476.93,127.03,508.38,99.18,9.71,-16.8,1.76,1.61,1.31,96.78,2245.41
2021-02-25,-46.94,36.75,1475.19,125.62,506.71,98.2,9.59,-16.58,1.74,1.59,1.3,95.83,2240.09
2021-02-26,-43.46,37.19,1472.98,124.19,504.89,97.2,9.47,-16.37,1.72,1.57,1.28,94.88,2234.14
2021-02-27,-40.04,37.63,1470.29,122.75,502.93,96.19,9.36,-16.15,1.71,1.55,1.27,93.93,2227.53
2021-02-28,-36.68,38.05,1467.13,121.3,500.83,95.18,9.24,-15.93,1.69,1.53,1.26,92.96,2220.26
2021-03-01,-33.38,38.45,1463.48,119.84,498.58,94.16,9.12,-15.7,1.67,1.5,1.25,91.99,2212.34
2021-03-02,-30.14,38.84,1459.35,118.36,496.19,93.13,9.0,-15.48,1.65,1.48,1.24,91.01,2203.76
2021-03-03,-26.95,39.21,1454.74,116.88,493.66,92.09,8.88,-15.25,1.63,1.46,1.22,90.03,2194.51
2021-03-04,-23.82,39.57,1449.63,115.38,490.98,91.05,8.76,-15.02,1.61,1.43,1.21,89.04,2184.6
2021-03-05,-20.76,39.92,1444.03,113.87,488.15,89.99,8.64,-14.78,1.59,1.41,1.2,88.05,2174.01
2021-03-06,-17.75,40.24,1437.94,112.35,485.18,88.93,8.52,-14.55,1.57,1.39,1.19,87.04,2162.75
2021-03-07,-14.8,40.56,1431.35,110.81,482.05,87.86,8.4,-14.31,1.55,1.36,1.17,86.03,2150.81
2021-03-08,-11.91,40.85,1424.26,109.27,478.78,86.79,8.27,-14.07,1.53,1.34,1.16,85.02,2138.19
2021-03-09,-9.09,41.13,1416.67,107.71,475.36,85.7,8.15,-13.82,1.5,1.32,1.15,84.0,2124.88
2021-03-10,-6.32,41.4,1408.58,106.14,471.79,84.61,8.03,-13.58,1.48,1.29,1.14,82.97,2110.88
2021-03-11,-3.62,41.65,1399.97,104.55,468.07,83.5,7.9,-13.33,1.46,1.27,1.12,81.93,2096.18
2021-03-12,-0.98,41.88,1390.86,102.96,464.2,82.39,7.78,-13.07,1.44,1.25,1.11,80.89,2080.79
2021-03-13,1.6,42.1,1381.23,101.35,460.18,81.28,7.65,-12.82,1.42,1.22,1.1,79.85,2064.7
2021-03-14,4.11,42.3,1371.08,99.73,456.0,80.15,7.52,-12.56,1.4,1.2,1.09,78.79,2047.9
2021-03-15,6.56,42.49,1360.42,98.1,451.66,79.01,7.4,-12.3,1.38,1.17,1.07,77.73,2030.4
2021-03-16,8.95,42.66,1349.23,96.45,447.18,77.87,7.27,-12.04,1.36,1.15,1.06,76.66,2012.18
2021-03-17,11.27,42.81,1337.52,94.8,442.53,76.72,7.14,-11.77,1.33,1.12,1.05,75.59,1993.25
2021-03-18,13.53,42.95,1325.29,93.13,437.73,75.56,7.01,-11.5,1.31,1.1,1.03,74.51,1973.6
2021-03-19,15.72,43.06,1312.52,91.44,432.78,74.39,6.88,-11.23,1.29,1.07,1.02,73.42,1953.23
2021-03-20,17.84,43.17,1299.22,89.75,427.66,73.22,6.75,-10.96,1.27,1.05,1.01,72.33,1932.13
2021-03-21,19.9,43.25,1285.39,88.04,422.39,72.03,6.62,-10.68,1.24,1.02,1.0,71.23,1910.3
2021-03-22,21.9,43.32,1271.02,86.32,416.96,70.84,6.49,-10.4,1.22,1.0,0.98,70.12,1887.74
2021-03-23,23.82,43.37,1256.1,84.59,411.36,69.64,6.36,-10.12,1.2,0.97,0.97,69.01,1864.44
2021-03-24,25.68,43.41,1240.65,82.85,405.61,68.43,6.22,-9.84,1.18,0.94,0.96,67.89,1840.41
2021-03-25,27.47,43.43,1224.65,81.09,399.69,67.21,6.09,-9.55,1.15,0.92,0.94,66.77,1815.62
2021-03-26,29.19,43.43,1208.1,79.32,393.61,65.98,5.96,-9.26,1.13,0.89,0.93,65.63,1790.09
2021-03-27,30.85,43.41,1191.0,77.54,387.37,64.75,5.82,-8.97,1.11,0.86,0.92,64.49,1763.81
2021-03-28,32.43,43.38,1173.34,75.74,380.96,63.5,5.69,-8.67,1.08,0.84,0.9,63.35,1736.77
2021-03-29,33.95,43.32,1155.13,73.93,374.39,62.25,5.55,-8.37,1.06,0.81,0.89,62.19,1708.97
2021-03-30,35.39,43.25,1136.36,72.11,367.65,60.99,5.42,-8.07,1.04,0.78,0.88,61.03,1680.41
2021-03-31,36.77,43.17,1117.02,70.28,360.75,59.72,5.28,-7.77,1.01,0.76,0.86,59.87,1651.09
2021-04-01,38.07,43.06,1097.13,68.43,353.68,58.45,5.14,-7.46,0.99,0.73,0.85,58.7,1620.99
2021-04-02,39.3,42.94,1076.66,66.57,346.44,57.16,5.0,-7.15,0.96,0.7,0.84,57.52,1590.13
2021-04-03,40.46,42.8,1055.62,64.7,339.03,55.86,4.86,-6.84,0.94,0.68,0.82,56.33,1558.48
2021-04-04,41.55,42.64,1034.01,62.82,331.45,54.56,4.73,-6.52,0.91,0.65,0.81,55.14,1526.06
2021-04-05,42.57,42.46,1011.83,60.92,323.7,53.25,4.59,-6.2,0.89,0.62,0.8,53.94,1492.85
2021-04-06,43.51,42.26,989.07,59.01,315.79,51.93,4.44,-5.88,0.86,0.59,0.78,52.73,1458.85
2021-04-07,44.38,42.05,965.72,57.08,307.69,50.6,4.3,-5.56,0.84,0.56,0.77,51.52,1424.06
2021-04-08,45.18,41.81,941.79,55.14,299.43,49.26,4.16,-5.23,0.81,0.54,0.75,50.3,1388.48
2021-04-09,45.9,41.56,917.28,53.19,290.99,47.91,4.02,-4.9,0.79,0.51,0.74,49.07,1352.1
2021-04-10,46.55,41.29,892.17,51.23,282.38,46.56,3.88,-4.57,0.76,0.48,0.73,47.84,1314.91
2021-04-11,47.12,41.0,866.48,49.25,273.59,45.19,3.73,-4.23,0.74,0.45,0.71,46.6,1276.92
2021-04-12,47.62,40.69,840.19,47.26,264.63,43.82,3.59,-3.89,0.71,0.42,0.7,45.35,1238.12
2021-04-13,48.04,40.37,813.3,45.26,255.49,42.44,3.44,-3.55,0.69,0.39,0.69,44.09,1198.51
2021-04-14,48.38,40.02,785.81,43.24,246.17,41.05,3.3,-3.2,0.66,0.36,0.67,42.83,1158.08
2021-04-15,48.65,39.65,757.72,41.21,236.68,39.65,3.15,-2.86,0.63,0.33,0.66,41.57,1116.83
2021-04-16,48.84,39.27,729.02,39.17,227.0,38.24,3.0,-2.51,0.61,0.3,0.64,40.29,1074.76
2021-04-17,48.96,38.86,699.72,37.11,217.15,36.82,2.86,-2.15,0.58,0.27,0.63,39.01,1031.86
2021-04-18,48.99,38.44,669.81,35.04,207.12,35.4,2.71,-1.8,0.55,0.24,0.61,37.72,988.13
2021-04-19,48.95,38.0,639.28,32.96,196.9,33.96,2.56,-1.44,0.53,0.21,0.6,36.43,943.56
2021-04-20,48.83,37.53,608.13,30.86,186.5,32.52,2.41,-1.07,0.5,0.18,0.59,35.12,898.16
2021-04-21,48.63,37.05,576.37,28.75,175.92,31.07,2.26,-0.71,0.47,0.15,0.57,33.82,851.91
2021-04-22,48.35,36.55,543.98,26.63,165.16,29.6,2.11,-0.34,0.44,0.12,0.56,32.5,804.82
2021-04-23,47.98,36.02,510.97,24.49,154.21,28.13,1.96,0.03,0.42,0.09,0.54,31.18,756.87
2021-04-24,47.54,35.48,477.33,22.34,143.08,26.65,1.81,0.41,0.39,0.06,0.53,29.85,708.08
2021-04-25,47.02,34.92,443.07,20.18,131.76,25.16,1.65,0.79,0.36,0.03,0.51,28.51,658.43
2021-04-26,46.42,34.33,408.17,18.0,120.25,23.67,1.5,1.17,0.33,0.0,0.5,27.17,607.92
2021-04-27,45.74,33.74,372.76,15.82,108.6,22.17,1.35,1.55,0.31,-0.03,0.49,25.82,556.74
2021-04-28,45.01,33.16,337.5,13.68,97.02,20.69,1.2,1.93,0.28,-0.06,0.47,24.51,505.87
2021-04-29,44.27,32.64,303.17,11.66,85.77,19.27,1.05,2.31,0.25,-0.09,0.46,23.27,456.5
2021-04-30,43.55,32.22,270.54,9.8,75.11,17.95,0.92,2.69,0.23,-0.11,0.46,22.14,409.8
2021-05-01,42.89,31.93,240.39,8.17,65.3,16.75,0.8,3.06,0.21,-0.13,0.47,21.15,366.95
2021-05-02,42.31,31.82,213.51,6.84,56.6,15.72,0.69,3.41,0.2,-0.15,0.48,20.35,329.13
2021-05-03,41.87,31.93,190.68,5.86,49.26,14.88,0.61,3.75,0.19,-0.16,0.5,19.78,297.51
2021-05-04,41.58,32.3,172.67,5.29,43.55,14.27,0.55,4.07,0.19,-0.16,0.54,19.47,273.28
2021-05-05,41.48,32.96,160.27,5.19,39.72,13.93,0.51,4.38,0.2,-0.15,0.59,19.46,257.6
2021-05-06,41.61,33.96,154.25,5.63,38.04,13.88,0.51,4.66,0.22,-0.13,0.66,19.8,251.67
2021-05-07,42.0,35.33,155.4,6.66,38.75,14.17,0.54,4.91,0.25,-0.1,0.75,20.51,256.66
2021-05-08,42.69,37.11,164.5,8.35,42.13,14.83,0.61,5.13,0.29,-0.06,0.85,21.65,273.74
2021-05-09,43.71,39.35,182.32,10.76,48.43,15.88,0.71,5.32,0.35,-0.0,0.98,23.24,304.1
2021-05-10,45.1,42.08,209.64,13.95,57.91,17.37,0.87,5.48,0.41,0.07,1.13,25.33,348.91
2021-05-11,46.88,45.34,247.25,17.98,70.82,19.33,1.07,5.6,0.5,0.15,1.31,27.95,409.35
2021-05-12,49.1,49.18,295.93,22.9,87.43,21.79,1.32,5.67,0.59,0.25,1.52,31.15,486.6
2021-05-13,51.79,53.62,356.46,28.79,108.0,24.79,1.62,5.71,0.71,0.37,1.75,34.96,581.83
2021-05-14,54.88,58.61,428.09,35.57,132.28,28.29,1.98,5.69,0.84,0.51,2.01,39.32,693.87
2021-05-15,57.92,63.6,504.01,42.67,157.99,31.93,2.36,5.62,0.97,0.65,2.27,43.81,812.07
2021-05-16,60.34,67.96,575.88,49.36,182.35,35.3,2.71,5.48,1.1,0.79,2.51,47.87,923.43
2021-05-17,61.59,71.05,635.37,54.94,202.59,37.96,3.0,5.25,1.19,0.9,2.68,50.99,1014.95
2021-05-18,61.11,72.22,674.13,58.7,215.93,39.51,3.2,4.93,1.25,0.98,2.78,52.63,1073.61
2021-05-19,58.33,70.83,683.83,59.92,219.58,39.5,3.25,4.5,1.25,1.0,2.75,52.25,1086.42
2021-05-20,52.96,66.48,658.88,58.11,211.68,37.66,3.14,3.96,1.19,0.97,2.59,49.5,1044.65
2021-05-21,45.65,59.65,604.65,53.66,193.99,34.27,2.88,3.34,1.07,0.88,2.31,44.75,956.71
2021-05-22,37.33,51.09,529.26,47.19,169.19,29.73,2.51,2.68,0.91,0.76,1.96,38.55,835.28
2021-05-23,28.91,41.53,440.84,39.3,139.96,24.46,2.08,2.02,0.72,0.6,1.54,31.43,693.06
2021-05-24,21.32,31.7,347.51,30.6,108.97,18.88,1.61,1.38,0.53,0.44,1.11,23.96,542.73
2021-05-25,15.46,22.32,257.38,21.7,78.89,13.41,1.15,0.82,0.33,0.28,0.69,16.67,396.97
2021-05-26,12.26,14.14,178.59,13.22,52.41,8.45,0.72,0.36,0.15,0.13,0.31,10.11,268.47
2021-05-27,12.62,7.88,119.25,5.75,32.21,4.42,0.38,0.04,0.0,0.0,0.0,4.83,169.92
2021-05-28,17.17,4.08,85.41,-0.21,20.28,1.64,0.13,-0.1,-0.11,-0.09,-0.21,1.25,110.82
2021-05-29,25.26,2.57,74.83,-4.67,15.97,0.04,-0.02,-0.09,-0.18,-0.15,-0.34,-0.73,87.97
2021-05-30,35.94,2.95,83.2,-7.75,17.94,-0.54,-0.08,0.04,-0.21,-0.18,-0.38,-1.34,94.99
2021-05-31,48.26,4.85,106.2,-9.6,24.85,-0.26,-0.07,0.27,-0.21,-0.18,-0.36,-0.82,125.48
2021-06-01,61.28,7.88,139.53,-10.35,35.37,0.71,0.0,0.57,-0.2,-0.17,-0.28,0.62,173.05
2021-06-02,74.05,11.67,178.86,-10.11,48.17,2.2,0.11,0.91,-0.16,-0.14,-0.17,2.75,231.33
2021-06-03,85.61,15.85,219.89,-9.03,61.9,4.06,0.25,1.26,-0.11,-0.1,-0.03,5.32,293.93
2021-06-04,95.03,20.02,258.3,-7.23,75.25,6.12,0.41,1.59,-0.06,-0.06,0.13,8.13,354.46
2021-06-05,101.34,23.81,289.78,-4.85,86.86,8.21,0.57,1.87,-0.0,-0.01,0.29,10.93,406.52
2021-06-06,103.6,26.84,310.01,-2.01,95.41,10.18,0.72,2.09,0.05,0.03,0.44,13.5,443.75
2021-06-07,100.87,28.73,314.69,1.15,99.56,11.85,0.84,2.2,0.09,0.06,0.57,15.61,459.74
2021-06-08,92.2,29.11,299.5,4.5,97.98,13.07,0.93,2.18,0.12,0.08,0.66,17.04,448.12
2021-06-09,76.63,27.58,260.13,7.92,89.33,13.67,0.96,2.0,0.13,0.08,0.71,17.54,402.5
2021-06-10,54.24,24.08,195.96,11.27,73.36,13.58,0.93,1.66,0.11,0.07,0.7,17.05,321.72
2021-06-11,29.21,19.67,121.25,14.5,54.13,13.12,0.88,1.25,0.08,0.04,0.67,16.04,225.58
2021-06-12,5.86,15.5,50.89,17.54,35.9,12.65,0.82,0.87,0.06,0.02,0.63,15.06,134.88
2021-06-13,-15.02,11.78,-12.34,20.39,19.47,12.23,0.77,0.55,0.04,0.0,0.6,14.19,53.5
2021-06-14,-33.52,8.51,-68.7,23.06,4.8,11.86,0.73,0.27,0.02,-0.01,0.57,13.44,-18.9
2021-06-15,-49.74,5.65,-118.45,25.54,-8.2,11.53,0.7,0.04,0.01,-0.02,0.55,12.8,-82.66
2021-06-16,-63.76,3.2,-161.84,27.85,-19.59,11.25,0.67,-0.15,0.0,-0.03,0.52,12.27,-138.12
2021-06-17,-75.68,1.14,-199.15,29.99,-29.43,11.01,0.65,-0.3,-0.0,-0.03,0.51,11.83,-185.62
2021-06-18,-85.59,-0.56,-230.62,31.97,-37.79,10.81,0.63,-0.4,-0.0,-0.03,0.49,11.5,-225.5
2021-06-19,-93.58,-1.9,-256.51,33.78,-44.73,10.65,0.62,-0.47,-0.0,-0.03,0.48,11.25,-258.11
2021-06-20,-99.75,-2.91,-277.09,35.44,-50.33,10.53,0.62,-0.5,0.0,-0.02,0.47,11.09,-283.79
2021-06-21,-104.18,-3.59,-292.61,36.95,-54.63,10.44,0.62,-0.5,0.01,-0.01,0.46,11.02,-302.87
2021-06-22,-106.97,-3.98,-303.33,38.31,-57.71,10.39,0.62,-0.47,0.02,-0.0,0.46,11.02,-315.7
2021-06-23,-108.2,-4.08,-309.52,39.53,-59.64,10.37,0.63,-0.41,0.03,0.01,0.46,11.09,-322.62
2021-06-24,-107.98,-3.91,-311.42,40.62,-60.48,10.37,0.64,-0.32,0.05,0.03,0.46,11.23,-323.97
2021-06-25,-106.39,-3.5,-309.31,41.58,-60.3,10.41,0.66,-0.2,0.06,0.05,0.46,11.43,-320.09
2021-06-26,-103.53,-2.85,-303.43,42.41,-59.15,10.47,0.68,-0.06,0.08,0.07,0.46,11.7,-311.32
2021-06-27,-99.48,-1.98,-294.05,43.12,-57.11,10.55,0.7,0.1,0.1,0.09,0.46,12.01,-298.01
2021-06-28,-94.34,-0.91,-281.43,43.72,-54.24,10.66,0.72,0.28,0.13,0.12,0.47,12.37,-280.5
2021-06-29,-88.2,0.33,-265.82,44.21,-50.61,10.78,0.75,0.47,0.15,0.14,0.48,12.77,-259.12
2021-06-30,-81.15,1.75,-247.49,44.59,-46.28,10.93,0.78,0.69,0.17,0.17,0.48,13.22,-234.22
2021-07-01,-73.29,3.31,-226.69,44.87,-41.32,11.09,0.81,0.91,0.2,0.2,0.49,13.69,-206.13
2021-07-02,-64.7,5.0,-203.68,45.06,-35.79,11.26,0.84,1.15,0.23,0.22,0.5,14.2,-175.21
2021-07-03,-55.49,6.81,-178.73,45.16,-29.75,11.45,0.87,1.39,0.25,0.25,0.51,14.73,-141.79
2021-07-04,-45.73,8.71,-152.08,45.17,-23.29,11.65,0.91,1.64,0.28,0.28,0.52,15.28,-106.21
2021-07-05,-35.52,10.7,-124.01,45.1,-16.44,11.85,0.94,1.9,0.31,0.31,0.53,15.84,-68.82
2021-07-06,-24.95,12.74,-94.77,44.96,-9.3,12.07,0.97,2.15,0.34,0.34,0.54,16.41,-29.95
2021-07-07,-14.13,14.83,-64.61,44.75,-1.91,12.29,1.01,2.41,0.36,0.37,0.55,16.99,10.05
2021-07-08,-3.12,16.96,-33.8,44.47,5.66,12.51,1.04,2.67,0.39,0.4,0.56,17.56,50.85
2021-07-09,7.96,19.09,-2.6,44.14,13.33,12.73,1.07,2.92,0.42,0.42,0.56,18.13,92.1
2021-07-10,19.03,21.22,28.74,43.75,21.05,12.95,1.1,3.17,0.45,0.45,0.57,18.7,133.45
2021-07-11,30.0,23.32,59.95,43.31,28.75,13.17,1.13,3.41,0.47,0.48,0.58,19.24,174.58
2021-07-12,40.77,25.39,90.78,42.82,36.37,13.39,1.16,3.64,0.5,0.5,0.58,19.77,215.13
2021-07-13,51.26,27.4,120.97,42.3,43.83,13.6,1.19,3.86,0.52,0.52,0.58,20.27,254.77
2021-07-14,61.37,29.33,150.25,41.74,51.08,13.8,1.21,4.06,0.54,0.55,0.59,20.74,293.15
2021-07-15,71.01,31.18,178.38,41.15,58.05,13.99,1.23,4.25,0.56,0.57,0.59,21.18,329.94
2021-07-16,80.08,32.92,205.08,40.54,64.67,14.17,1.25,4.42,0.58,0.58,0.58,21.58,364.79
2021-07-17,88.52,34.53,230.16,39.91,70.89,14.33,1.26,4.57,0.6,0.6,0.58,21.94,397.43
2021-07-18,96.33,36.03,253.6,39.26,76.71,14.48,1.28,4.7,0.62,0.61,0.57,22.26,427.85
2021-07-19,103.51,37.41,275.46,38.59,82.14,14.62,1.28,4.81,0.63,0.62,0.56,22.53,456.12
2021-07-20,110.09,38.67,295.76,37.91,87.19,14.75,1.29,4.9,0.64,0.63,0.55,22.77,482.3
2021-07-21,116.08,39.82,314.57,37.21,91.87,14.87,1.29,4.97,0.65,0.64,0.54,22.97,506.44
2021-07-22,121.5,40.87,331.92,36.49,96.2,14.97,1.29,5.03,0.66,0.65,0.53,23.13,528.62
2021-07-23,126.37,41.81,347.87,35.77,100.18,15.07,1.29,5.07,0.67,0.65,0.51,23.26,548.89
2021-07-24,130.7,42.66,362.44,35.03,103.83,15.15,1.28,5.1,0.67,0.65,0.5,23.36,567.32
2021-07-25,134.52,43.41,375.69,34.28,107.15,15.23,1.27,5.11,0.68,0.65,0.48,23.43,583.96
2021-07-26,137.83,44.06,387.67,33.52,110.17,15.3,1.26,5.11,0.68,0.65,0.46,23.46,598.88
2021-07-27,140.65,44.63,398.41,32.75,112.88,15.36,1.25,5.09,0.68,0.65,0.44,23.48,612.15
2021-07-28,143.0,45.11,407.97,31.98,115.3,15.41,1.24,5.06,0.69,0.65,0.42,23.46,623.81
2021-07-29,144.9,45.5,416.38,31.2,117.45,15.46,1.22,5.02,0.69,0.64,0.4,23.42,633.95
2021-07-30,146.37,45.82,423.69,30.41,119.32,15.5,1.2,4.96,0.68,0.63,0.38,23.36,642.61
2021-07-31,147.42,46.07,429.95,29.61,120.95,15.53,1.18,4.9,0.68,0.63,0.36,23.28,649.86
2021-08-01,148.06,46.24,435.2,28.82,122.32,15.56,1.16,4.83,0.68,0.62,0.34,23.18,655.76
2021-08-02,148.32,46.35,439.48,28.02,123.46,15.59,1.14,4.74,0.67,0.61,0.31,23.06,660.37
2021-08-03,148.21,46.39,442.85,27.22,124.38,15.61,1.12,4.65,0.67,0.6,0.29,22.93,663.76
2021-08-04,147.75,46.37,445.34,26.42,125.09,15.63,1.09,4.54,0.66,0.58,0.27,22.78,665.99
2021-08-05,146.96,46.29,446.99,25.62,125.6,15.65,1.07,4.43,0.66,0.57,0.24,22.62,667.12
2021-08-06,145.84,46.16,447.87,24.82,125.91,15.66,1.04,4.32,0.65,0.56,0.22,22.45,667.21
2021-08-07,144.43,45.98,447.99,24.03,126.05,15.68,1.02,4.2,0.64,0.54,0.2,22.27,666.32
2021-08-08,142.73,45.75,447.43,23.23,126.02,15.69,0.99,4.07,0.64,0.53,0.18,22.08,664.52
2021-08-09,140.76,45.48,446.21,22.45,125.84,15.7,0.96,3.93,0.63,0.51,0.15,21.89,661.86
2021-08-10,138.54,45.17,444.38,21.67,125.51,15.72,0.93,3.8,0.62,0.49,0.13,21.69,658.42
2021-08-11,136.09,44.83,441.99,20.89,125.05,15.73,0.9,3.65,0.61,0.48,0.11,21.49,654.24
2021-08-12,133.42,44.45,439.08,20.13,124.46,15.75,0.88,3.51,0.6,0.46,0.09,21.29,649.4
2021-08-13,130.55,44.04,435.69,19.37,123.76,15.77,0.85,3.36,0.59,0.44,0.08,21.09,643.96
2021-08-14,127.5,43.61,431.88,18.62,122.96,15.79,0.82,3.21,0.58,0.43,0.06,20.89,637.97
2021-08-15,124.28,43.16,427.68,17.89,122.08,15.82,0.79,3.06,0.57,0.41,0.04,20.7,631.5
2021-08-16,120.91,42.69,423.14,17.17,121.11,15.85,0.76,2.91,0.56,0.39,0.03,20.51,624.61
2021-08-17,117.4,42.2,418.31,16.46,120.08,15.89,0.74,2.76,0.55,0.37,0.01,20.33,617.37
2021-08-18,113.78,41.71,413.22,15.76,118.99,15.93,0.71,2.62,0.54,0.35,0.0,20.15,609.83
2021-08-19,110.06,41.2,407.93,15.08,117.86,15.98,0.69,2.47,0.53,0.34,-0.01,19.99,602.06
2021-08-20,106.26,40.7,402.47,14.42,116.69,16.03,0.66,2.32,0.52,0.32,-0.02,19.84,594.12
