date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
2022-05-24,80.53,54.77,332.16,32.46,96.0,27.74,2.49,3.61,0.79,0.91,0.86,36.4,551.78
2022-05-25,78.0,52.49,312.59,30.09,89.59,26.6,2.44,3.53,0.76,0.88,0.78,34.98,519.74
2022-05-26,73.54,49.5,291.0,27.54,82.25,25.17,2.37,3.42,0.71,0.83,0.71,33.21,483.5
2022-05-27,67.05,45.78,267.63,24.83,74.03,23.46,2.29,3.27,0.65,0.79,0.64,31.1,443.37
2022-05-28,58.77,41.44,242.9,22.01,65.09,21.51,2.18,3.1,0.6,0.74,0.57,28.7,400.13
2022-05-29,49.07,36.6,217.23,19.11,55.64,19.38,2.06,2.91,0.53,0.69,0.5,26.07,354.64
2022-05-30,38.3,31.4,191.06,16.18,45.88,17.1,1.93,2.7,0.46,0.63,0.44,23.26,307.79
2022-05-31,26.82,25.97,164.85,13.28,36.0,14.74,1.78,2.47,0.39,0.58,0.38,20.34,260.44
2022-06-01,14.99,20.42,139.02,10.46,26.21,12.33,1.64,2.23,0.32,0.52,0.32,17.37,213.48
2022-06-02,3.17,14.9,114.02,7.76,16.71,9.93,1.48,1.99,0.25,0.46,0.27,14.39,167.78
2022-06-03,-8.3,9.53,90.3,5.22,7.69,7.59,1.33,1.74,0.19,0.4,0.22,11.47,124.21
2022-06-04,-19.04,4.43,68.28,2.9,-0.64,5.35,1.18,1.49,0.12,0.35,0.17,8.67,83.64
2022-06-05,-28.71,-0.25,48.42,0.85,-8.09,3.27,1.03,1.25,0.06,0.3,0.13,6.04,46.97
2022-06-06,-36.94,-4.4,31.14,-0.89,-14.45,1.39,0.89,1.02,0.01,0.24,0.1,3.65,15.05
2022-06-07,-43.38,-7.88,16.9,-2.26,-19.53,-0.25,0.76,0.8,-0.04,0.2,0.07,1.54,-11.23
2022-06-08,-47.68,-10.57,6.13,-3.23,-23.12,-1.58,0.65,0.6,-0.08,0.15,0.04,-0.22,-31.01
2022-06-09,-49.47,-12.33,-0.73,-3.73,-25.03,-2.56,0.55,0.42,-0.11,0.11,0.02,-1.57,-43.39
2022-06-10,-48.39,-13.04,-3.23,-3.74,-25.05,-3.14,0.47,0.26,-0.12,0.08,-0.0,-2.46,-47.52
2022-06-11,-44.1,-12.57,-0.95,-3.18,-22.99,-3.28,0.41,0.13,-0.13,0.05,-0.01,-2.82,-42.51
2022-06-12,-36.23,-10.79,6.58,-2.03,-18.65,-2.92,0.38,0.04,-0.12,0.02,-0.02,-2.61,-27.5
2022-06-13,-24.42,-7.57,19.78,-0.22,-11.82,-2.01,0.37,-0.02,-0.1,0.01,-0.02,-1.76,-1.59
2022-06-14,-8.33,-2.78,39.09,2.29,-2.31,-0.52,0.4,-0.03,-0.06,0.0,-0.01,-0.22,36.07
2022-06-15,12.42,3.71,64.96,5.54,10.08,1.62,0.46,-0.0,-0.0,0.0,-0.0,2.08,86.37
2022-06-16,37.64,11.85,97.22,9.51,25.26,4.39,0.55,0.08,0.07,0.01,0.02,5.12,148.96
2022-06-17,65.09,20.89,133.27,13.82,41.96,7.52,0.66,0.19,0.16,0.02,0.04,8.6,218.54
2022-06-18,91.97,29.93,169.9,18.05,58.6,10.68,0.79,0.32,0.24,0.04,0.07,12.14,288.62
2022-06-19,115.49,38.03,203.92,21.72,73.62,13.53,0.9,0.46,0.32,0.06,0.1,15.37,352.68
2022-06-20,132.88,44.29,232.12,24.42,85.46,15.75,1.0,0.58,0.38,0.08,0.12,17.92,404.21
2022-06-21,141.99,47.99,251.99,25.79,92.89,17.08,1.07,0.69,0.41,0.1,0.15,19.49,438.15
2022-06-22,143.38,49.29,263.75,25.94,96.14,17.56,1.1,0.77,0.41,0.12,0.18,20.14,455.25
2022-06-23,138.22,48.53,268.32,25.08,95.78,17.32,1.11,0.82,0.4,0.13,0.2,19.99,457.7
2022-06-24,127.71,46.08,266.63,23.44,92.37,16.48,1.09,0.85,0.37,0.14,0.22,19.16,447.67
2022-06-25,113.04,42.29,259.59,21.21,86.49,15.16,1.06,0.86,0.33,0.14,0.24,17.79,427.38
2022-06-26,95.4,37.53,248.13,18.63,78.7,13.48,1.01,0.85,0.28,0.14,0.25,16.01,399.0
2022-06-27,75.99,32.15,233.16,15.89,69.58,11.57,0.94,0.81,0.22,0.14,0.26,13.94,364.72
2022-06-28,55.99,26.51,215.6,13.23,59.7,9.54,0.87,0.74,0.16,0.13,0.26,11.71,326.74
2022-06-29,36.6,20.97,196.38,10.84,49.62,7.52,0.79,0.66,0.1,0.12,0.25,9.44,287.25
2022-06-30,19.01,15.89,176.42,8.94,39.92,5.64,0.71,0.55,0.05,0.1,0.23,7.28,248.44
2022-07-01,4.42,11.62,156.62,7.75,31.17,4.0,0.63,0.42,0.0,0.08,0.21,5.33,212.5
2022-07-02,-6.24,8.46,137.84,7.43,23.85,2.72,0.55,0.26,-0.03,0.06,0.17,3.73,181.31
2022-07-03,-12.98,6.41,120.58,7.95,18.11,1.82,0.48,0.1,-0.06,0.03,0.14,2.51,155.56
2022-07-04,-16.05,5.41,105.27,9.23,14.02,1.3,0.43,-0.05,-0.07,-0.0,0.1,1.7,135.63
2022-07-05,-15.73,5.41,92.32,11.17,11.63,1.18,0.4,-0.18,-0.07,-0.03,0.06,1.35,121.88
2022-07-06,-12.27,6.34,82.17,13.71,11.01,1.46,0.39,-0.29,-0.07,-0.06,0.03,1.47,114.7
2022-07-07,-5.94,8.13,75.24,16.75,12.23,2.14,0.41,-0.34,-0.05,-0.07,0.02,2.11,114.46
2022-07-08,3.0,10.74,71.96,20.21,15.34,3.24,0.47,-0.33,-0.03,-0.08,0.02,3.29,121.55
2022-07-09,14.3,14.1,72.76,24.01,20.41,4.75,0.57,-0.24,-0.0,-0.08,0.05,5.04,136.33
2022-07-10,27.68,18.15,78.05,28.07,27.5,6.69,0.72,-0.06,0.04,-0.07,0.1,7.41,159.18
2022-07-11,42.89,22.83,88.27,32.3,36.68,9.06,0.91,0.22,0.08,-0.04,0.18,10.41,190.49
2022-07-12,59.67,28.08,103.83,36.62,48.0,11.88,1.17,0.62,0.12,0.0,0.29,14.08,230.62
2022-07-13,77.77,33.85,125.05,40.97,61.5,15.13,1.48,1.16,0.18,0.06,0.45,18.45,279.82
2022-07-14,97.09,40.08,151.74,45.31,77.09,18.79,1.85,1.82,0.23,0.15,0.64,23.48,337.69
2022-07-15,117.53,46.76,183.58,49.64,94.63,22.85,2.28,2.59,0.29,0.24,0.86,29.12,403.73
2022-07-16,138.99,53.85,220.26,53.95,113.99,27.28,2.75,3.48,0.36,0.36,1.12,35.35,477.4
2022-07-17,161.38,61.31,261.48,58.24,135.06,32.04,3.28,4.48,0.42,0.49,1.41,42.12,558.2
2022-07-18,184.62,69.11,306.91,62.49,157.69,37.12,3.84,5.57,0.49,0.64,1.73,49.39,645.59
2022-07-19,208.61,77.21,356.26,66.7,181.77,42.47,4.45,6.75,0.57,0.79,2.08,57.11,739.06
2022-07-20,233.26,85.58,409.21,70.86,207.16,48.09,5.1,8.01,0.64,0.96,2.45,65.25,838.08
2022-07-21,258.47,94.2,465.45,74.97,233.74,53.94,5.78,9.35,0.72,1.14,2.84,73.77,942.13
2022-07-22,284.16,103.01,524.67,79.0,261.38,59.99,6.49,10.76,0.8,1.34,3.25,82.62,1050.69
2022-07-23,310.22,112.0,586.55,82.97,289.95,66.22,7.23,12.23,0.88,1.54,3.68,91.77,1163.24
2022-07-24,336.58,121.12,650.79,86.85,319.32,72.61,7.99,13.75,0.96,1.75,4.13,101.17,1279.25
2022-07-25,363.13,130.35,717.08,90.64,349.37,79.11,8.77,15.32,1.04,1.96,4.59,110.78,1398.21
2022-07-26,389.79,139.64,785.1,94.33,379.96,85.72,9.56,16.92,1.12,2.18,5.06,120.57,1519.6
2022-07-27,416.46,148.97,854.54,97.91,410.97,92.39,10.37,18.56,1.21,2.41,5.54,130.48,1642.88
2022-07-28,443.05,158.3,925.1,101.38,442.27,99.11,11.19,20.23,1.29,2.64,6.03,140.48,1767.55
2022-07-29,469.47,167.59,996.47,104.73,473.74,105.85,12.02,21.91,1.37,2.87,6.52,150.54,1893.07
2022-07-30,495.63,176.82,1068.32,107.95,505.24,112.57,12.85,23.6,1.45,3.11,7.02,160.6,2018.93
2022-07-31,521.43,185.95,1140.36,111.02,536.64,119.27,13.67,25.29,1.53,3.34,7.51,170.63,2144.6
2022-08-01,546.78,194.94,1212.26,113.95,567.83,125.9,14.5,26.98,1.61,3.58,8.01,180.58,2269.56
2022-08-02,571.59,203.76,1283.73,116.73,598.66,132.44,15.31,28.66,1.69,3.82,8.5,190.42,2393.3
2022-08-03,595.77,212.38,1354.44,119.34,629.02,138.86,16.12,30.32,1.77,4.05,8.99,200.1,2515.28
2022-08-04,619.22,220.76,1424.09,121.77,658.77,145.14,16.91,31.95,1.84,4.28,9.47,209.59,2635.0
2022-08-05,641.86,228.88,1492.37,124.03,687.79,151.25,17.68,33.55,1.92,4.5,9.94,218.84,2751.92
2022-08-06,663.58,236.68,1558.97,126.1,715.95,157.17,18.43,35.11,1.98,4.72,10.4,227.81,2865.52
2022-08-07,684.31,244.15,1623.57,127.98,743.12,162.86,19.15,36.62,2.05,4.94,10.84,236.46,2975.28
2022-08-08,703.94,251.25,1685.86,129.65,769.17,168.31,19.85,38.07,2.11,5.14,11.27,244.75,3080.69
2022-08-09,722.39,257.94,1745.54,131.11,793.98,173.48,20.52,39.47,2.17,5.34,11.67,252.64,3181.21
2022-08-10,739.56,264.19,1802.29,132.34,817.41,178.34,21.15,40.79,2.23,5.53,12.06,260.09,3276.33
2022-08-11,755.36,269.96,1855.81,133.35,839.35,182.88,21.74,42.03,2.28,5.7,12.43,267.06,3365.53
2022-08-12,769.7,275.23,1905.77,134.13,859.65,187.06,22.28,43.19,2.33,5.87,12.77,273.5,3448.28
2022-08-13,782.48,279.96,1951.88,134.65,878.2,190.85,22.79,44.26,2.37,6.02,13.08,279.38,3524.06
2022-08-14,793.62,284.11,1993.81,134.93,894.86,194.24,23.24,45.23,2.41,6.16,13.37,284.65,3592.36
2022-08-15,803.02,287.65,2031.26,134.94,909.5,197.19,23.64,46.1,2.44,6.29,13.62,289.28,3652.64
2022-08-16,810.59,290.55,2063.92,134.69,922.01,199.68,23.99,46.85,2.46,6.4,13.84,293.22,3704.39
2022-08-17,816.23,292.77,2091.48,134.15,932.25,201.67,24.27,47.48,2.48,6.49,14.03,296.43,3747.08
2022-08-18,819.86,294.28,2113.63,133.34,940.09,203.15,24.5,47.98,2.5,6.57,14.17,298.87,3780.2
2022-08-19,821.39,295.04,2130.05,132.22,945.4,204.09,24.65,48.35,2.5,6.62,14.28,300.5,3803.22
2022-08-20,820.71,295.03,2140.43,130.81,948.07,204.46,24.74,48.58,2.5,6.66,14.34,301.28,3815.62
2022-08-21,817.74,294.2,2144.47,129.09,947.95,204.23,24.75,48.65,2.49,6.68,14.37,301.17,3816.87
2022-08-22,812.39,292.52,2141.85,127.05,944.92,203.38,24.69,48.57,2.48,6.67,14.34,300.13,3806.47
2022-08-23,804.56,289.97,2132.27,124.68,938.85,201.88,24.54,48.33,2.46,6.64,14.27,298.11,3783.88
2022-08-24,794.17,286.5,2115.4,121.98,929.62,199.7,24.31,47.91,2.43,6.59,14.14,295.08,3748.58
2022-08-25,781.11,282.08,2090.95,118.94,917.1,196.81,24.0,47.31,2.39,6.51,13.97,290.99,3700.05
2022-08-26,765.31,276.67,2058.59,115.54,901.15,193.2,23.59,46.53,2.34,6.41,13.73,285.81,3637.77
2022-08-27,746.65,270.26,2018.03,111.79,881.66,188.83,23.09,45.56,2.28,6.28,13.45,279.49,3561.23
2022-08-28,725.06,262.79,1968.94,107.67,858.49,183.68,22.5,44.38,2.22,6.12,13.1,271.99,3469.88
2022-08-29,700.44,254.24,1911.02,103.18,831.51,177.72,21.8,43.0,2.14,5.93,12.69,263.27,3363.23
2022-08-30,672.71,244.57,1843.96,98.3,800.61,170.91,20.99,41.4,2.05,5.72,12.22,253.3,3240.73
2022-08-31,641.75,233.74,1767.44,93.04,765.64,163.25,20.08,39.58,1.96,5.47,11.68,242.02,3101.88
2022-09-01,607.49,221.74,1681.15,87.37,726.48,154.7,19.06,37.53,1.85,5.19,11.08,229.4,2946.14
2022-09-02,569.84,208.51,1584.8,81.3,683.0,145.22,17.92,35.24,1.73,4.87,10.4,215.4,2773.0
2022-09-03,528.69,194.03,1478.05,74.81,635.08,134.81,16.67,32.71,1.6,4.53,9.65,199.98,2581.94
2022-09-04,483.97,178.26,1360.6,67.9,582.59,123.42,15.29,29.93,1.46,4.14,8.83,183.09,2372.44
2022-09-05,435.56,161.17,1232.15,60.56,525.39,111.04,13.79,26.89,1.31,3.73,7.94,164.69,2143.96
2022-09-06,383.4,142.72,1092.38,52.77,463.37,97.63,12.16,23.59,1.15,3.27,6.96,144.75,1896.0
2022-09-07,327.37,122.89,940.98,44.54,396.39,83.17,10.39,20.01,0.97,2.77,5.9,123.23,1628.03
2022-09-08,267.39,101.63,777.64,35.86,324.32,67.64,8.5,16.15,0.78,2.24,4.77,100.07,1339.52
2022-09-09,203.38,78.92,602.04,26.71,247.04,51.0,6.46,12.0,0.58,1.67,3.54,75.25,1029.96
2022-09-10,136.46,55.14,417.21,17.22,165.91,33.55,4.32,7.64,0.37,1.06,2.26,49.2,704.68
2022-09-11,72.76,32.38,239.43,8.08,88.26,16.86,2.27,3.48,0.17,0.48,1.03,24.29,392.44
2022-09-12,19.63,13.17,88.33,0.08,22.92,2.83,0.54,0.0,0.0,-0.0,0.0,3.38,127.88
2022-09-13,-17.26,-0.55,-20.73,-6.1,-23.26,-7.07,-0.68,-2.41,-0.12,-0.34,-0.71,-11.33,-61.98
2022-09-14,-38.86,-9.05,-89.46,-10.45,-51.23,-13.04,-1.42,-3.82,-0.2,-0.54,-1.13,-20.15,-180.34
2022-09-15,-47.78,-13.17,-123.85,-13.08,-63.88,-15.72,-1.76,-4.39,-0.23,-0.62,-1.31,-24.03,-238.01
2022-09-16,-46.67,-13.75,-129.86,-14.11,-64.13,-15.72,-1.79,-4.3,-0.23,-0.62,-1.28,-23.94,-245.8
2022-09-17,-38.13,-11.63,-113.48,-13.68,-54.87,-13.68,-1.57,-3.72,-0.21,-0.54,-1.12,-20.83,-214.49
2022-09-18,-24.79,-7.65,-80.67,-11.9,-39.02,-10.22,-1.18,-2.82,-0.17,-0.42,-0.85,-15.66,-154.89
2022-09-19,-9.28,-2.64,-37.41,-8.89,-19.47,-5.97,-0.71,-1.77,-0.12,-0.27,-0.55,-9.38,-77.8
2022-09-20,5.79,2.55,10.32,-4.79,0.86,-1.55,-0.24,-0.75,-0.06,-0.13,-0.25,-2.96,5.99
2022-09-21,17.79,7.08,56.54,0.29,19.08,2.42,0.17,0.08,0.0,-0.0,-0.0,2.67,85.67
2022-09-22,24.76,10.32,96.41,6.18,32.92,5.43,0.44,0.59,0.05,0.09,0.15,6.75,152.58
2022-09-23,27.4,12.38,129.58,12.51,42.7,7.57,0.59,0.82,0.09,0.14,0.22,9.42,206.6
2022-09-24,27.06,13.59,156.83,18.89,49.38,9.03,0.67,0.86,0.12,0.16,0.23,11.06,249.76
2022-09-25,25.1,14.28,178.93,24.91,53.91,10.02,0.69,0.79,0.15,0.17,0.21,12.02,284.05
2022-09-26,22.87,14.75,196.67,30.17,57.25,10.75,0.71,0.71,0.17,0.17,0.17,12.67,311.5
2022-09-27,21.51,15.28,210.74,34.33,60.21,11.39,0.74,0.68,0.18,0.17,0.13,13.3,333.86
2022-09-28,21.16,15.93,221.53,37.42,62.99,11.98,0.8,0.73,0.19,0.17,0.11,13.97,351.84
2022-09-29,21.77,16.69,229.36,39.5,65.62,12.53,0.87,0.83,0.2,0.17,0.1,14.7,365.88
2022-09-30,23.24,17.56,234.53,40.67,68.16,13.06,0.97,1.0,0.2,0.17,0.09,15.49,376.42
2022-10-01,25.51,18.54,237.36,41.01,70.64,13.56,1.08,1.23,0.19,0.18,0.1,16.35,383.9
2022-10-02,28.5,19.63,238.16,40.61,73.12,14.05,1.22,1.51,0.19,0.19,0.11,17.27,388.78
2022-10-03,32.15,20.83,237.23,39.54,75.62,14.54,1.37,1.83,0.18,0.2,0.14,18.26,391.48
2022-10-04,36.36,22.14,234.9,37.91,78.19,15.04,1.53,2.21,0.17,0.21,0.17,19.32,392.46
2022-10-05,41.08,23.56,231.46,35.78,80.89,15.55,1.71,2.62,0.16,0.22,0.21,20.47,392.16
2022-10-06,46.22,25.09,227.23,33.26,83.75,16.08,1.9,3.08,0.15,0.24,0.26,21.7,391.02
2022-10-07,51.71,26.72,222.52,30.41,86.81,16.65,2.1,3.57,0.13,0.25,0.32,23.02,389.48
2022-10-08,57.48,28.47,217.65,27.33,90.11,17.27,2.31,4.09,0.12,0.27,0.38,24.44,388.0
2022-10-09,63.46,30.32,212.92,24.1,93.71,17.93,2.53,4.63,0.11,0.29,0.46,25.95,387.0
2022-10-10,69.56,32.27,208.64,20.81,97.65,18.66,2.76,5.2,0.09,0.31,0.54,27.57,386.94
2022-10-11,75.71,34.33,205.12,17.54,101.96,19.46,3.0,5.79,0.08,0.33,0.62,29.29,388.25
2022-10-12,81.85,36.5,202.63,14.36,106.68,20.33,3.24,6.4,0.07,0.36,0.72,31.13,391.31
2022-10-13,87.98,38.77,201.21,11.29,111.82,21.29,3.49,7.02,0.07,0.39,0.82,33.07,396.16
2022-10-14,94.08,41.15,200.83,8.33,117.37,22.32,3.74,7.65,0.06,0.41,0.93,35.13,402.8
2022-10-15,100.16,43.62,201.5,5.47,123.33,23.43,4.0,8.31,0.05,0.44,1.05,37.29,411.2
2022-10-16,106.21,46.2,203.19,2.71,129.69,24.61,4.27,8.97,0.05,0.48,1.17,39.56,421.34
2022-10-17,112.25,48.87,205.9,0.05,136.44,25.87,4.54,9.65,0.05,0.51,1.31,41.93,433.2
2022-10-18,118.26,51.64,209.62,-2.5,143.59,27.21,4.81,10.35,0.05,0.54,1.44,44.41,446.75
2022-10-19,124.25,54.51,214.34,-4.96,151.12,28.62,5.09,11.06,0.05,0.58,1.59,46.98,461.99
2022-10-20,130.21,57.47,220.04,-7.31,159.03,30.1,5.37,11.78,0.05,0.62,1.74,49.66,478.89
2022-10-21,136.15,60.53,226.71,-9.57,167.32,31.65,5.66,12.52,0.06,0.66,1.9,52.44,497.43
2022-10-22,142.07,63.68,234.34,-11.73,175.98,33.27,5.96,13.27,0.06,0.7,2.06,55.32,517.59
2022-10-23,147.97,66.91,242.92,-13.79,185.0,34.96,6.26,14.04,0.07,0.74,2.23,58.3,539.35
2022-10-24,153.83,70.24,252.44,-15.76,194.39,36.72,6.56,14.82,0.08,0.79,2.41,61.37,562.69
2022-10-25,159.68,73.66,262.89,-17.63,204.14,38.54,6.87,15.61,0.09,0.84,2.59,64.53,587.59
2022-10-26,165.5,77.16,274.25,-19.4,214.23,40.43,7.18,16.41,0.1,0.88,2.78,67.79,614.03
2022-10-27,171.29,80.75,286.51,-21.09,224.67,42.39,7.5,17.23,0.12,0.93,2.97,71.14,641.98
2022-10-28,177.06,84.43,299.67,-22.68,235.46,44.41,7.82,18.05,0.13,0.98,3.17,74.57,671.44
2022-10-29,182.8,88.18,313.7,-24.18,246.58,46.5,8.14,18.89,0.15,1.04,3.38,78.1,702.38
2022-10-30,188.52,92.02,328.61,-25.59,258.03,48.65,8.47,19.75,0.16,1.09,3.59,81.71,734.78
2022-10-31,194.21,95.94,344.37,-26.91,269.81,50.86,8.81,20.61,0.18,1.14,3.81,85.41,768.62
2022-11-01,199.88,99.93,360.98,-28.14,281.91,53.13,9.14,21.48,0.2,1.2,4.03,89.2,803.88
2022-11-02,205.51,104.01,378.42,-29.28,294.32,55.47,9.49,22.37,0.22,1.26,4.26,93.07,840.54
2022-11-03,211.12,108.16,396.69,-30.34,307.05,57.86,9.83,23.27,0.25,1.32,4.5,97.02,878.58
2022-11-04,216.7,112.39,415.76,-31.31,320.09,60.31,10.18,24.18,0.27,1.38,4.73,101.05,917.98
2022-11-05,222.26,116.69,435.64,-32.19,333.43,62.81,10.53,25.09,0.3,1.44,4.98,105.15,958.72
2022-11-06,227.78,121.06,456.31,-32.99,347.06,65.38,10.89,26.02,0.32,1.5,5.23,109.34,1000.78
2022-11-07,233.28,125.5,477.75,-33.71,360.99,67.99,11.25,26.96,0.35,1.57,5.48,113.6,1044.14
2022-11-08,238.75,130.01,499.96,-34.35,375.2,70.67,11.61,27.91,0.38,1.63,5.74,117.94,1088.77
2022-11-09,244.19,134.59,522.93,-34.9,389.7,73.39,11.98,28.87,0.41,1.7,6.01,122.35,1134.67
2022-11-10,249.6,139.24,546.63,-35.37,404.47,76.17,12.35,29.84,0.44,1.76,6.28,126.84,1181.81
2022-11-11,254.99,143.96,571.07,-35.77,419.52,79.0,12.72,30.81,0.47,1.83,6.55,131.39,1230.17
2022-11-12,260.34,148.73,596.23,-36.08,434.83,81.88,13.1,31.8,0.5,1.9,6.83,136.02,1279.73
2022-11-13,265.66,153.58,622.09,-36.32,450.41,84.81,13.48,32.79,0.54,1.97,7.11,140.71,1330.47
2022-11-14,270.95,158.48,648.66,-36.48,466.24,87.79,13.86,33.8,0.57,2.05,7.4,145.47,1382.36
2022-11-15,276.21,163.44,675.91,-36.57,482.33,90.82,14.25,34.81,0.61,2.12,7.69,150.29,1435.4
2022-11-16,281.44,168.47,703.83,-36.58,498.66,93.89,14.64,35.83,0.65,2.19,7.99,155.18,1489.56
2022-11-17,286.64,173.55,732.41,-36.52,515.23,97.01,15.03,36.85,0.69,2.27,8.29,160.14,1544.82
2022-11-18,291.81,178.69,761.65,-36.38,532.05,100.17,15.42,37.89,0.73,2.34,8.59,165.15,1601.15
2022-11-19,296.95,183.88,791.53,-36.17,549.09,103.38,15.82,38.93,0.77,2.42,8.9,170.22,1658.55
2022-11-20,302.05,189.12,822.03,-35.89,566.37,106.63,16.22,39.98,0.81,2.5,9.21,175.35,1716.99
2022-11-21,307.12,194.42,853.15,-35.54,583.86,109.93,16.62,41.04,0.85,2.58,9.53,180.54,1776.44
2022-11-22,312.16,199.77,884.88,-35.12,601.58,113.26,17.02,42.1,0.9,2.66,9.85,185.79,1836.9
2022-11-23,317.17,205.17,917.19,-34.63,619.5,116.64,17.43,43.17,0.94,2.74,10.17,191.09,1898.33
2022-11-24,322.15,210.62,950.1,-34.07,637.64,120.05,17.83,44.25,0.99,2.82,10.5,196.44,1960.73
2022-11-25,327.09,216.12,983.57,-33.45,655.98,123.51,18.24,45.33,1.03,2.9,10.83,201.84,2024.06
2022-11-26,331.99,221.66,1017.6,-32.76,674.51,127.0,18.65,46.42,1.08,2.99,11.16,207.3,2088.32
2022-11-27,336.87,227.25,1052.18,-32.0,693.24,130.52,19.07,47.51,1.13,3.07,11.5,212.8,2153.47
2022-11-28,341.71,232.88,1087.3,-31.18,712.16,134.09,19.48,48.61,1.18,3.16,11.84,218.35,2219.5
2022-11-29,346.51,238.55,1122.94,-30.3,731.26,137.69,19.9,49.71,1.23,3.24,12.19,223.95,2286.4
2022-11-30,351.28,244.27,1159.09,-29.36,750.53,141.32,20.32,50.82,1.28,3.33,12.53,229.6,2354.13
2022-12-01,356.02,250.02,1195.75,-28.35,769.98,144.98,20.74,51.94,1.33,3.41,12.88,235.28,2422.68
2022-12-02,360.71,255.81,1232.89,-27.29,789.6,148.68,21.16,53.06,1.38,3.5,13.23,241.01,2492.03
2022-12-03,365.38,261.64,1270.52,-26.16,809.39,152.4,21.59,54.18,1.43,3.59,13.59,246.78,2562.16
2022-12-04,370.01,267.5,1308.61,-24.98,829.33,156.16,22.01,55.31,1.49,3.68,13.95,252.59,2633.05
2022-12-05,374.6,273.4,1347.16,-23.73,849.42,159.95,22.44,56.44,1.54,3.77,14.31,258.44,2704.68
2022-12-06,379.16,279.33,1386.15,-22.44,869.66,163.76,22.86,57.57,1.6,3.86,14.67,264.32,2777.03
2022-12-07,383.67,285.29,1425.58,-21.08,890.05,167.6,23.29,58.71,1.65,3.95,15.04,270.25,2850.08
2022-12-08,388.16,291.28,1465.43,-19.67,910.58,171.47,23.72,59.85,1.71,4.04,15.4,276.2,2923.81
2022-12-09,392.6,297.3,1505.69,-18.21,931.23,175.36,24.15,60.99,1.77,4.13,15.77,282.19,2998.2
2022-12-10,397.01,303.35,1546.35,-16.69,952.02,179.28,24.58,62.14,1.83,4.23,16.15,288.2,3073.23
2022-12-11,401.38,309.42,1587.39,-15.12,972.93,183.22,25.01,63.29,1.88,4.32,16.52,294.25,3148.87
2022-12-12,405.71,315.52,1628.81,-13.5,993.96,187.19,25.45,64.44,1.94,4.41,16.9,300.33,3225.12
2022-12-13,410.01,321.64,1670.6,-11.83,1015.11,191.17,25.88,65.6,2.0,4.51,17.28,306.43,3301.95
2022-12-14,414.26,327.79,1712.73,-10.11,1036.36,195.18,26.31,66.75,2.06,4.6,17.66,312.57,3379.33
2022-12-15,418.48,333.95,1755.21,-8.34,1057.71,199.2,26.75,67.91,2.12,4.7,18.04,318.72,3457.26
2022-12-16,422.65,340.14,1798.02,-6.53,1079.17,203.25,27.18,69.07,2.19,4.79,18.42,324.9,3535.7
2022-12-17,426.79,346.34,1841.15,-4.66,1100.72,207.31,27.62,70.23,2.25,4.89,18.81,331.1,3614.64
2022-12-18,430.89,352.56,1884.58,-2.75,1122.36,211.39,28.05,71.39,2.31,4.98,19.19,337.32,3694.07
2022-12-19,434.95,358.8,1928.31,-0.8,1144.08,215.48,28.49,72.55,2.37,5.08,19.58,343.56,3773.95
2022-12-20,438.96,365.05,1972.32,1.2,1165.88,219.59,28.92,73.72,2.44,5.18,19.97,349.82,3854.27
2022-12-21,442.94,371.31,2016.61,3.24,1187.76,223.72,29.36,74.88,2.5,5.27,20.36,356.09,3935.01
2022-12-22,446.88,377.59,2061.16,5.32,1209.7,227.85,29.79,76.04,2.56,5.37,20.75,362.38,4016.15
2022-12-23,450.77,383.87,2105.95,7.45,1231.71,232.0,30.23,77.21,2.63,5.47,21.14,368.68,4097.67
2022-12-24,454.63,390.17,2150.99,9.61,1253.78,236.16,30.66,78.37,2.69,5.57,21.54,374.99,4179.54
2022-12-25,458.44,396.47,2196.25,11.82,1275.9,240.33,31.1,79.53,2.76,5.66,21.93,381.32,4261.76
2022-12-26,462.21,402.78,2241.73,14.06,1298.07,244.52,31.53,80.69,2.82,5.76,22.33,387.66,4344.3
2022-12-27,465.94,409.09,2287.41,16.34,1320.29,248.7,31.97,81.85,2.89,5.86,22.72,394.0,4427.13
2022-12-28,469.62,415.41,2333.28,18.66,1342.55,252.9,32.4,83.01,2.96,5.96,23.12,400.35,4510.25
2022-12-29,473.26,421.73,2379.33,21.01,1364.84,257.1,32.83,84.17,3.02,6.06,23.52,406.71,4593.62
2022-12-30,476.86,428.05,2425.56,23.4,1387.16,261.31,33.26,85.33,3.09,6.16,23.91,413.06,4677.23
2022-12-31,480.42,434.37,2471.94,25.83,1409.5,265.53,33.69,86.48,3.16,6.26,24.31,419.43,4761.07
2023-01-01,483.93,440.69,2518.46,28.28,1431.87,269.74,34.12,87.64,3.23,6.35,24.71,425.79,4845.1
2023-01-02,487.4,447.01,2565.12,30.77,1454.25,273.96,34.55,88.79,3.29,6.45,25.11,432.16,4929.31
2023-01-03,490.83,453.32,2611.91,33.29,1476.64,278.18,34.98,89.93,3.36,6.55,25.51,438.52,5013.68
2023-01-04,494.21,459.63,2658.81,35.84,1499.03,282.41,35.4,91.08,3.43,6.65,25.91,444.88,5098.19
