count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles,road_type
2020/10/13,37.5,51.53,616.77,20.71,167.04,30.72,2.53,4.61,0.5,0.38,1.05,39.79,973.1299999999999,Major
2020/10/14,37.5,51.55,616.9,20.71,167.05,30.73,2.52,4.61,0.5,0.38,1.05,39.79,973.29,Major
2020/10/15,37.5,51.56,617.03,20.71,167.06,30.73,2.52,4.61,0.5,0.38,1.05,39.79,973.4499999999998,Major
2020/10/16,37.49,51.57,617.15,20.71,167.06,30.74,2.52,4.61,0.5,0.38,1.05,39.8,973.5799999999999,Major
2020/10/17,37.49,51.59,617.28,20.72,167.07,30.74,2.52,4.61,0.5,0.38,1.05,39.8,973.75,Major
2020/10/18,37.48,51.6,617.41,20.72,167.08,30.75,2.52,4.6,0.5,0.38,1.05,39.8,973.89,Major
2020/10/19,37.48,51.61,617.54,20.72,167.08,30.75,2.52,4.6,0.5,0.38,1.05,39.8,974.04,Major
2020/10/20,37.47,51.63,617.67,20.72,167.09,30.76,2.52,4.6,0.5,0.38,1.05,39.81,974.2,Major
2020/10/21,37.47,51.64,617.8,20.73,167.1,30.76,2.52,4.6,0.5,0.38,1.05,39.81,974.3599999999999,Major
2020/10/22,37.46,51.66,617.92,20.73,167.1,30.76,2.52,4.6,0.5,0.38,1.05,39.81,974.49,Major
2020/10/23,37.46,51.67,618.05,20.73,167.11,30.77,2.52,4.6,0.5,0.38,1.05,39.82,974.66,Major
2020/10/24,37.46,51.68,618.18,20.73,167.12,30.77,2.52,4.6,0.5,0.38,1.05,39.82,974.81,Major
2020/10/25,37.45,51.7,618.31,20.74,167.12,30.78,2.51,4.6,0.5,0.38,1.05,39.82,974.9599999999999,Major
2020/10/26,37.45,51.71,618.44,20.74,167.13,30.78,2.51,4.6,0.5,0.38,1.05,39.82,975.12,Major
2020/10/27,37.44,51.72,618.57,20.74,167.14,30.79,2.51,4.6,0.5,0.38,1.05,39.83,975.27,Major
2020/10/28,37.44,51.74,618.7,20.74,167.15,30.79,2.51,4.6,0.5,0.38,1.05,39.83,975.4300000000001,Major
2020/10/29,37.44,51.75,618.82,20.74,167.15,30.8,2.51,4.6,0.5,0.38,1.05,39.84,975.5699999999999,Major
2020/10/30,37.43,51.77,618.95,20.75,167.16,30.8,2.51,4.6,0.5,0.38,1.05,39.84,975.74,Major
2020/10/31,37.43,51.78,619.08,20.75,167.17,30.8,2.51,4.6,0.5,0.38,1.05,39.84,975.89,Major
2020/11/1,37.43,51.79,619.21,20.75,167.18,30.81,2.51,4.59,0.5,0.37,1.05,39.83,976.0300000000001,Major
2020/11/2,37.42,51.81,619.34,20.75,167.18,30.81,2.51,4.59,0.5,0.37,1.05,39.83,976.17,Major
2020/11/3,37.42,51.82,619.47,20.76,167.19,30.82,2.51,4.59,0.5,0.37,1.05,39.84,976.3500000000001,Major
2020/11/4,37.42,51.83,619.6,20.76,167.2,30.82,2.51,4.59,0.5,0.37,1.05,39.84,976.5,Major
2020/11/5,37.41,51.85,619.72,20.76,167.21,30.83,2.5,4.59,0.5,0.37,1.05,39.84,976.6400000000001,Major
2020/11/6,37.41,51.86,619.85,20.76,167.21,30.83,2.5,4.59,0.5,0.37,1.05,39.84,976.7800000000001,Major
2020/11/7,37.41,51.88,619.98,20.77,167.22,30.83,2.5,4.59,0.5,0.37,1.06,39.85,976.97,Major
2020/11/8,37.4,51.89,620.11,20.77,167.23,30.84,2.5,4.59,0.5,0.37,1.06,39.86,977.12,Major
2020/11/9,37.4,51.9,620.24,20.77,167.24,30.84,2.5,4.59,0.5,0.37,1.06,39.86,977.27,Major
2020/11/10,37.4,51.92,620.37,20.77,167.25,30.85,2.5,4.59,0.5,0.37,1.06,39.87,977.44,Major
2020/11/11,37.4,51.93,620.5,20.78,167.25,30.85,2.5,4.59,0.5,0.37,1.06,39.87,977.6,Major
2020/11/12,37.39,51.95,620.63,20.78,167.26,30.85,2.5,4.59,0.5,0.37,1.06,39.87,977.75,Major
2020/11/13,37.39,51.96,620.76,20.78,167.27,30.86,2.5,4.59,0.5,0.37,1.06,39.88,977.91,Major
2020/11/14,37.39,51.97,620.88,20.78,167.28,30.86,2.5,4.59,0.5,0.37,1.06,39.88,978.05,Major
2020/11/15,37.39,51.99,621.01,20.79,167.29,30.87,2.5,4.59,0.5,0.37,1.06,39.89,978.2399999999999,Major
2020/11/16,37.38,52,621.14,20.79,167.29,30.87,2.5,4.58,0.5,0.37,1.06,39.88,978.3599999999999,Major
2020/11/17,37.38,52.02,621.27,20.79,167.3,30.88,2.49,4.58,0.5,0.37,1.06,39.88,978.52,Major
2020/11/18,37.38,52.03,621.4,20.79,167.31,30.88,2.49,4.58,0.5,0.37,1.06,39.88,978.6699999999998,Major
2020/11/19,37.38,52.04,621.53,20.8,167.32,30.88,2.49,4.58,0.5,0.37,1.06,39.88,978.8399999999999,Major
2020/11/20,37.38,52.06,621.66,20.8,167.33,30.89,2.49,4.58,0.5,0.37,1.06,39.89,979.0099999999999,Major
2020/11/21,37.38,52.07,621.79,20.8,167.34,30.89,2.49,4.58,0.5,0.37,1.06,39.89,979.16,Major
2020/11/22,37.37,52.09,621.92,20.81,167.35,30.9,2.49,4.58,0.5,0.37,1.06,39.9,979.3299999999999,Major
2020/11/23,37.37,52.1,622.05,20.81,167.35,30.9,2.49,4.58,0.5,0.37,1.06,39.9,979.4799999999999,Major
2020/11/24,37.37,52.11,622.17,20.81,167.36,30.9,2.49,4.58,0.5,0.37,1.06,39.9,979.6199999999999,Major
2020/11/25,37.37,52.13,622.3,20.81,167.37,30.91,2.49,4.58,0.5,0.37,1.06,39.91,979.7899999999998,Major
2020/11/26,37.37,52.14,622.43,20.82,167.38,30.91,2.49,4.58,0.5,0.37,1.06,39.91,979.9499999999999,Major
2020/11/27,37.37,52.16,622.56,20.82,167.39,30.92,2.49,4.58,0.5,0.37,1.06,39.92,980.1299999999999,Major
2020/11/28,37.37,52.17,622.69,20.82,167.4,30.92,2.48,4.58,0.5,0.37,1.06,39.91,980.27,Major
2020/11/29,37.36,52.19,622.82,20.82,167.41,30.92,2.48,4.58,0.5,0.37,1.06,39.91,980.42,Major
2020/11/30,37.36,52.2,622.95,20.83,167.42,30.93,2.48,4.58,0.5,0.37,1.06,39.92,980.5899999999999,Major
2020/12/1,37.36,52.21,623.08,20.83,167.43,30.93,2.48,4.58,0.5,0.37,1.06,39.92,980.75,Major
2020/12/2,37.36,52.23,623.21,20.83,167.44,30.93,2.48,4.57,0.5,0.37,1.06,39.91,980.9000000000001,Major
2020/12/3,37.36,52.24,623.34,20.84,167.44,30.94,2.48,4.57,0.5,0.37,1.06,39.92,981.0600000000001,Major
2020/12/4,37.36,52.26,623.46,20.84,167.45,30.94,2.48,4.57,0.5,0.37,1.06,39.92,981.2100000000002,Major
2020/12/5,37.36,52.27,623.59,20.84,167.46,30.95,2.48,4.57,0.5,0.37,1.06,39.93,981.3800000000001,Major
2020/12/6,37.36,52.28,623.72,20.84,167.47,30.95,2.48,4.57,0.5,0.37,1.06,39.93,981.5300000000001,Major
2020/12/7,37.36,52.3,623.85,20.85,167.48,30.95,2.48,4.57,0.5,0.37,1.06,39.93,981.7,Major
2020/12/8,37.36,52.31,623.98,20.85,167.49,30.96,2.48,4.57,0.5,0.37,1.06,39.94,981.86,Major
2020/12/9,37.36,52.33,624.11,20.85,167.5,30.96,2.48,4.57,0.5,0.37,1.06,39.94,982.03,Major
2020/12/10,37.36,52.34,624.24,20.86,167.51,30.96,2.47,4.57,0.5,0.37,1.06,39.93,982.1800000000001,Major
2020/12/11,37.36,52.36,624.37,20.86,167.52,30.97,2.47,4.57,0.5,0.37,1.06,39.94,982.3500000000001,Major
2020/12/12,37.36,52.37,624.5,20.86,167.53,30.97,2.47,4.57,0.5,0.37,1.06,39.94,982.5,Major
2020/12/13,37.36,52.38,624.62,20.86,167.54,30.98,2.47,4.57,0.5,0.37,1.06,39.95,982.6500000000001,Major
2020/12/14,37.36,52.4,624.75,20.87,167.55,30.98,2.47,4.57,0.5,0.37,1.06,39.95,982.8300000000002,Major
2020/12/15,37.36,52.41,624.88,20.87,167.56,30.98,2.47,4.57,0.5,0.37,1.06,39.95,982.98,Major
2020/12/16,37.36,52.43,625.01,20.87,167.57,30.99,2.47,4.57,0.5,0.37,1.06,39.96,983.1500000000001,Major
2020/12/17,37.36,52.44,625.14,20.88,167.58,30.99,2.47,4.57,0.5,0.37,1.06,39.96,983.3100000000001,Major
2020/12/18,37.36,52.46,625.27,20.88,167.59,30.99,2.47,4.57,0.5,0.37,1.06,39.96,983.48,Major
2020/12/19,37.36,52.47,625.4,20.88,167.6,31,2.47,4.57,0.5,0.37,1.06,39.97,983.6400000000001,Major
2020/12/20,37.36,52.49,625.53,20.88,167.61,31,2.47,4.56,0.5,0.37,1.06,39.96,983.79,Major
2020/12/21,37.36,52.5,625.66,20.89,167.62,31,2.47,4.56,0.5,0.37,1.06,39.96,983.9499999999999,Major
2020/12/22,37.36,52.51,625.78,20.89,167.63,31.01,2.46,4.56,0.5,0.37,1.06,39.96,984.0999999999999,Major
2020/12/23,37.36,52.53,625.91,20.89,167.64,31.01,2.46,4.56,0.5,0.37,1.06,39.96,984.2599999999999,Major
2020/12/24,37.37,52.54,626.04,20.9,167.65,31.02,2.46,4.56,0.5,0.37,1.06,39.97,984.4399999999998,Major
2020/12/25,37.37,52.56,626.17,20.9,167.66,31.02,2.46,4.56,0.5,0.37,1.06,39.97,984.5999999999998,Major
2020/12/26,37.37,52.57,626.3,20.9,167.67,31.02,2.46,4.56,0.5,0.37,1.06,39.97,984.7499999999999,Major
2020/12/27,37.37,52.59,626.43,20.91,167.68,31.03,2.46,4.56,0.5,0.37,1.06,39.98,984.9399999999999,Major
2020/12/28,37.37,52.6,626.56,20.91,167.69,31.03,2.46,4.56,0.5,0.37,1.06,39.98,985.0899999999998,Major
2020/12/29,37.37,52.61,626.68,20.91,167.7,31.03,2.46,4.56,0.5,0.37,1.06,39.98,985.2299999999999,Major
2020/12/30,37.37,52.63,626.81,20.91,167.71,31.04,2.46,4.56,0.5,0.37,1.06,39.99,985.3999999999999,Major
2020/12/31,37.38,52.64,626.94,20.92,167.72,31.04,2.46,4.56,0.5,0.37,1.06,39.99,985.5799999999999,Major
2021/1/1,37.38,52.66,627.07,20.92,167.73,31.04,2.46,4.56,0.5,0.37,1.06,39.99,985.7399999999999,Major
2021/1/2,37.38,52.67,627.2,20.92,167.74,31.05,2.46,4.56,0.5,0.37,1.06,40,985.8999999999999,Major
2021/1/3,37.38,52.69,627.33,20.93,167.75,31.05,2.46,4.56,0.5,0.37,1.06,40,986.0699999999999,Major
2021/1/4,37.38,52.7,627.45,20.93,167.76,31.05,2.45,4.56,0.5,0.36,1.06,39.98,986.1899999999999,Major
2021/1/5,37.38,52.72,627.58,20.93,167.77,31.06,2.45,4.56,0.5,0.36,1.06,39.99,986.3699999999999,Major
2021/1/6,37.39,52.73,627.71,20.94,167.79,31.06,2.45,4.56,0.5,0.36,1.06,39.99,986.55,Major
2021/1/7,37.39,52.75,627.84,20.94,167.8,31.06,2.45,4.56,0.5,0.36,1.06,39.99,986.7099999999999,Major
2021/1/8,37.39,52.76,627.97,20.94,167.81,31.07,2.45,4.56,0.5,0.36,1.06,40,986.8700000000001,Major
2021/1/9,37.39,52.77,628.09,20.95,167.82,31.07,2.45,4.56,0.5,0.36,1.06,40,987.03,Major
2021/1/10,37.4,52.79,628.22,20.95,167.83,31.07,2.45,4.55,0.5,0.36,1.07,40,987.2000000000003,Major
2021/1/11,37.4,52.8,628.35,20.95,167.84,31.08,2.45,4.55,0.5,0.36,1.07,40.01,987.3600000000001,Major
2021/1/12,37.4,52.82,628.48,20.95,167.85,31.08,2.45,4.55,0.5,0.36,1.07,40.01,987.5200000000002,Major
2021/1/13,37.4,52.83,628.61,20.96,167.86,31.08,2.45,4.55,0.5,0.36,1.07,40.01,987.6800000000002,Major
2021/1/14,37.41,52.85,628.73,20.96,167.87,31.08,2.45,4.55,0.5,0.36,1.07,40.01,987.8500000000001,Major
2021/1/15,37.41,52.86,628.86,20.96,167.88,31.09,2.45,4.55,0.5,0.36,1.07,40.02,988.0100000000001,Major
2021/1/16,37.41,52.88,628.99,20.97,167.9,31.09,2.45,4.55,0.5,0.36,1.07,40.02,988.19,Major
2021/1/17,37.42,52.89,629.12,20.97,167.91,31.09,2.44,4.55,0.5,0.36,1.07,40.01,988.3400000000001,Major
2021/1/18,37.42,52.91,629.24,20.97,167.92,31.1,2.44,4.55,0.5,0.36,1.07,40.02,988.5000000000001,Major
2021/1/19,37.42,52.92,629.37,20.98,167.93,31.1,2.44,4.55,0.5,0.36,1.07,40.02,988.6700000000002,Major
2021/1/20,37.42,52.93,629.5,20.98,167.94,31.1,2.44,4.55,0.5,0.36,1.07,40.02,988.82,Major
2021/1/21,37.43,52.95,629.63,20.98,167.95,31.11,2.44,4.55,0.5,0.36,1.07,40.03,989.0000000000001,Major
2021/1/22,37.43,52.96,629.75,20.99,167.96,31.11,2.44,4.55,0.5,0.36,1.07,40.03,989.1500000000001,Major
2021/1/23,37.44,52.98,629.88,20.99,167.98,31.11,2.44,4.55,0.5,0.36,1.07,40.03,989.33,Major
2021/1/24,37.44,52.99,630.01,20.99,167.99,31.12,2.44,4.55,0.5,0.36,1.07,40.04,989.5000000000001,Major
2021/1/25,37.44,53.01,630.14,21,168,31.12,2.44,4.55,0.5,0.36,1.07,40.04,989.67,Major
2021/1/26,37.45,53.02,630.26,21,168.01,31.12,2.44,4.55,0.5,0.36,1.07,40.04,989.82,Major
2021/1/27,37.45,53.04,630.39,21,168.02,31.12,2.44,4.55,0.5,0.36,1.07,40.04,989.98,Major
2021/1/28,37.45,53.05,630.52,21.01,168.03,31.13,2.44,4.55,0.5,0.36,1.07,40.05,990.15,Major
2021/1/29,37.46,53.07,630.64,21.01,168.04,31.13,2.44,4.55,0.5,0.36,1.07,40.05,990.3199999999999,Major
2021/1/30,37.46,53.08,630.77,21.01,168.06,31.13,2.43,4.55,0.5,0.36,1.07,40.04,990.4699999999998,Major
2021/1/31,37.47,53.09,630.9,21.02,168.07,31.14,2.43,4.55,0.5,0.36,1.07,40.05,990.6499999999999,Major
2021/2/1,37.47,53.11,631.02,21.02,168.08,31.14,2.43,4.55,0.5,0.36,1.07,40.05,990.8,Major
2021/2/2,37.48,53.12,631.15,21.02,168.09,31.14,2.43,4.55,0.5,0.36,1.07,40.05,990.97,Major
2021/2/3,37.48,53.14,631.28,21.03,168.1,31.14,2.43,4.54,0.5,0.36,1.07,40.04,991.1299999999999,Major
2021/2/4,37.48,53.15,631.4,21.03,168.12,31.15,2.43,4.54,0.5,0.36,1.07,40.05,991.29,Major
2021/2/5,37.49,53.17,631.53,21.03,168.13,31.15,2.43,4.54,0.5,0.36,1.07,40.05,991.4599999999998,Major
2021/2/6,37.49,53.18,631.66,21.04,168.14,31.15,2.43,4.54,0.5,0.36,1.07,40.05,991.6199999999999,Major
2021/2/7,37.5,53.2,631.78,21.04,168.15,31.16,2.43,4.54,0.5,0.36,1.07,40.06,991.79,Major
2021/2/8,37.5,53.21,631.91,21.04,168.16,31.16,2.43,4.54,0.5,0.36,1.07,40.06,991.9499999999999,Major
2021/2/9,37.51,53.23,632.04,21.05,168.18,31.16,2.43,4.54,0.5,0.36,1.07,40.06,992.14,Major
2021/2/10,37.51,53.24,632.16,21.05,168.19,31.16,2.43,4.54,0.5,0.36,1.07,40.06,992.2799999999999,Major
2021/2/11,37.52,53.26,632.29,21.05,168.2,31.17,2.43,4.54,0.5,0.36,1.07,40.07,992.4599999999999,Major
2021/2/12,37.52,53.27,632.41,21.06,168.21,31.17,2.43,4.54,0.5,0.36,1.07,40.07,992.6099999999999,Major
2021/2/13,37.53,53.29,632.54,21.06,168.22,31.17,2.42,4.54,0.5,0.36,1.07,40.06,992.7799999999999,Major
2021/2/14,37.53,53.3,632.66,21.06,168.24,31.17,2.42,4.54,0.5,0.36,1.07,40.06,992.93,Major
2021/2/15,37.54,53.31,632.79,21.07,168.25,31.18,2.42,4.54,0.5,0.36,1.07,40.07,993.11,Major
2021/2/16,37.54,53.33,632.92,21.07,168.26,31.18,2.42,4.54,0.5,0.36,1.07,40.07,993.27,Major
2021/2/17,37.55,53.34,633.04,21.07,168.27,31.18,2.42,4.54,0.5,0.36,1.07,40.07,993.42,Major
2021/2/18,37.56,53.36,633.17,21.08,168.29,31.19,2.42,4.54,0.5,0.36,1.07,40.08,993.63,Major
2021/2/19,37.56,53.37,633.29,21.08,168.3,31.19,2.42,4.54,0.5,0.36,1.07,40.08,993.7700000000002,Major
2021/2/20,37.57,53.39,633.42,21.08,168.31,31.19,2.42,4.54,0.5,0.36,1.08,40.09,993.95,Major
2021/2/21,37.57,53.4,633.54,21.09,168.32,31.19,2.42,4.54,0.5,0.36,1.08,40.09,994.1000000000001,Major
2021/2/22,37.58,53.42,633.67,21.09,168.34,31.2,2.42,4.54,0.5,0.36,1.08,40.1,994.2900000000001,Major
2021/2/23,37.59,53.43,633.79,21.09,168.35,31.2,2.42,4.54,0.5,0.36,1.08,40.1,994.45,Major
2021/2/24,37.59,53.45,633.92,21.1,168.36,31.2,2.42,4.54,0.5,0.36,1.08,40.1,994.62,Major
2021/2/25,37.6,53.46,634.04,21.1,168.37,31.2,2.42,4.54,0.5,0.36,1.08,40.1,994.77,Major
2021/2/26,37.6,53.48,634.17,21.1,168.39,31.21,2.42,4.54,0.5,0.36,1.08,40.11,994.95,Major
2021/2/27,37.61,53.49,634.29,21.11,168.4,31.21,2.42,4.54,0.5,0.36,1.08,40.11,995.11,Major
2021/2/28,37.62,53.51,634.42,21.11,168.41,31.21,2.41,4.54,0.5,0.36,1.08,40.1,995.27,Major
2021/3/1,37.62,53.52,634.54,21.11,168.42,31.21,2.41,4.54,0.5,0.36,1.08,40.1,995.42,Major
2021/3/2,37.63,53.53,634.66,21.12,168.44,31.21,2.41,4.54,0.5,0.36,1.08,40.1,995.5899999999999,Major
2021/3/3,37.64,53.55,634.79,21.12,168.45,31.22,2.41,4.54,0.5,0.36,1.08,40.11,995.77,Major
2021/3/4,37.64,53.56,634.91,21.13,168.46,31.22,2.41,4.53,0.5,0.36,1.08,40.1,995.9100000000001,Major
2021/3/5,37.65,53.58,635.04,21.13,168.48,31.22,2.41,4.53,0.5,0.36,1.08,40.1,996.09,Major
2021/3/6,37.66,53.59,635.16,21.13,168.49,31.22,2.41,4.53,0.51,0.36,1.08,40.11,996.26,Major
2021/3/7,37.66,53.61,635.28,21.14,168.5,31.23,2.41,4.53,0.51,0.36,1.08,40.12,996.43,Major
2021/3/8,37.67,53.62,635.41,21.14,168.51,31.23,2.41,4.53,0.51,0.36,1.08,40.12,996.5899999999999,Major
2021/3/9,37.68,53.64,635.53,21.14,168.53,31.23,2.41,4.53,0.51,0.36,1.08,40.12,996.7599999999999,Major
2021/3/10,37.69,53.65,635.66,21.15,168.54,31.23,2.41,4.53,0.51,0.36,1.08,40.12,996.93,Major
2021/3/11,37.69,53.67,635.78,21.15,168.55,31.24,2.41,4.53,0.51,0.36,1.08,40.13,997.0899999999999,Major
2021/3/12,37.7,53.68,635.9,21.15,168.57,31.24,2.41,4.53,0.51,0.36,1.08,40.13,997.26,Major
2021/3/13,37.71,53.7,636.03,21.16,168.58,31.24,2.41,4.53,0.51,0.36,1.08,40.13,997.4399999999999,Major
2021/3/14,37.72,53.71,636.15,21.16,168.59,31.24,2.41,4.53,0.51,0.36,1.08,40.13,997.5899999999999,Major
2021/3/15,37.72,53.73,636.27,21.16,168.61,31.24,2.4,4.53,0.51,0.36,1.08,40.12,997.74,Major
2021/3/16,37.73,53.74,636.39,21.17,168.62,31.25,2.4,4.53,0.51,0.36,1.08,40.13,997.91,Major
2021/3/17,37.74,53.75,636.52,21.17,168.63,31.25,2.4,4.53,0.51,0.36,1.08,40.13,998.0699999999999,Major
2021/3/18,37.75,53.77,636.64,21.17,168.64,31.25,2.4,4.53,0.51,0.36,1.08,40.13,998.2399999999999,Major
2021/3/19,37.75,53.78,636.76,21.18,168.66,31.25,2.4,4.53,0.51,0.36,1.08,40.13,998.3999999999999,Major
2021/3/20,37.76,53.8,636.88,21.18,168.67,31.26,2.4,4.53,0.51,0.36,1.08,40.14,998.5699999999999,Major
2021/3/21,37.77,53.81,637.01,21.19,168.68,31.26,2.4,4.53,0.51,0.36,1.08,40.14,998.74,Major
2021/3/22,37.78,53.83,637.13,21.19,168.7,31.26,2.4,4.53,0.51,0.36,1.08,40.14,998.9100000000001,Major
2021/3/23,37.79,53.84,637.25,21.19,168.71,31.26,2.4,4.53,0.51,0.36,1.08,40.14,999.0600000000001,Major
2021/3/24,37.8,53.86,637.37,21.2,168.72,31.26,2.4,4.53,0.51,0.36,1.09,40.15,999.25,Major
2021/3/25,37.8,53.87,637.49,21.2,168.74,31.27,2.4,4.53,0.51,0.36,1.09,40.16,999.41,Major
2021/3/26,37.81,53.89,637.62,21.2,168.75,31.27,2.4,4.53,0.51,0.36,1.09,40.16,999.58,Major
2021/3/27,37.82,53.9,637.74,21.21,168.76,31.27,2.4,4.53,0.51,0.36,1.09,40.16,999.74,Major
2021/3/28,37.83,53.92,637.86,21.21,168.78,31.27,2.4,4.53,0.51,0.36,1.09,40.16,999.91,Major
2021/3/29,37.84,53.93,637.98,21.21,168.79,31.27,2.4,4.53,0.51,0.36,1.09,40.16,1000.06,Major
2021/3/30,37.85,53.95,638.1,21.22,168.81,31.28,2.4,4.53,0.51,0.36,1.09,40.17,1000.25,Major
2021/3/31,37.86,53.96,638.22,21.22,168.82,31.28,2.4,4.53,0.51,0.36,1.09,40.17,1000.4099999999999,Major
2021/4/1,37.87,53.97,638.34,21.22,168.83,31.28,2.39,4.53,0.51,0.36,1.09,40.16,1000.5500000000001,Major
2021/4/2,37.88,53.99,638.46,21.23,168.85,31.28,2.39,4.53,0.51,0.36,1.09,40.16,1000.73,Major
2021/4/3,37.88,54,638.59,21.23,168.86,31.28,2.39,4.53,0.51,0.36,1.09,40.16,1000.88,Major
2021/4/4,37.89,54.02,638.71,21.24,168.87,31.28,2.39,4.53,0.51,0.36,1.09,40.16,1001.05,Major
2021/4/5,37.9,54.03,638.83,21.24,168.89,31.29,2.39,4.53,0.51,0.36,1.09,40.17,1001.2199999999999,Major
2021/4/6,37.91,54.05,638.95,21.24,168.9,31.29,2.39,4.53,0.51,0.36,1.09,40.17,1001.39,Major
2021/4/7,37.92,54.06,639.07,21.25,168.91,31.29,2.39,4.53,0.51,0.36,1.09,40.17,1001.55,Major
2021/4/8,37.93,54.08,639.19,21.25,168.93,31.29,2.39,4.53,0.51,0.36,1.09,40.17,1001.72,Major
2021/4/9,37.94,54.09,639.31,21.25,168.94,31.29,2.39,4.53,0.51,0.36,1.09,40.17,1001.8699999999999,Major
2021/4/10,37.95,54.11,639.43,21.26,168.96,31.3,2.39,4.53,0.51,0.36,1.09,40.18,1002.06,Major
2021/4/11,37.96,54.12,639.55,21.26,168.97,31.3,2.39,4.52,0.51,0.36,1.09,40.17,1002.1999999999999,Major
2021/4/12,37.97,54.14,639.67,21.26,168.98,31.3,2.39,4.52,0.51,0.36,1.09,40.17,1002.3599999999999,Major
2021/4/13,37.98,54.15,639.78,21.27,169,31.3,2.39,4.52,0.51,0.36,1.09,40.17,1002.5299999999999,Major
2021/4/14,37.99,54.16,639.9,21.27,169.01,31.3,2.39,4.52,0.51,0.36,1.09,40.17,1002.6799999999998,Major
2021/4/15,38,54.18,640.02,21.27,169.02,31.3,2.39,4.52,0.51,0.36,1.09,40.17,1002.8399999999999,Major
2021/4/16,38.01,54.19,640.14,21.28,169.04,31.31,2.39,4.52,0.51,0.36,1.09,40.18,1003.0199999999998,Major
2021/4/17,38.02,54.21,640.26,21.28,169.05,31.31,2.39,4.52,0.51,0.36,1.09,40.18,1003.1799999999998,Major
2021/4/18,38.03,54.22,640.38,21.29,169.07,31.31,2.38,4.52,0.51,0.36,1.09,40.17,1003.3399999999999,Major
2021/4/19,38.04,54.24,640.5,21.29,169.08,31.31,2.38,4.52,0.51,0.36,1.09,40.17,1003.4999999999999,Major
2021/4/20,38.05,54.25,640.62,21.29,169.09,31.31,2.38,4.52,0.51,0.36,1.1,40.18,1003.6699999999998,Major
2021/4/21,38.06,54.27,640.73,21.3,169.11,31.31,2.38,4.52,0.51,0.36,1.1,40.18,1003.8399999999999,Major
2021/4/22,38.07,54.28,640.85,21.3,169.12,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004,Major
2021/4/23,38.09,54.3,640.97,21.3,169.14,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.1800000000001,Major
2021/4/24,38.1,54.31,641.09,21.31,169.15,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.3399999999999,Major
2021/4/25,38.11,54.32,641.2,21.31,169.16,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.48,Major
2021/4/26,38.12,54.34,641.32,21.31,169.18,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.6500000000001,Major
2021/4/27,38.13,54.35,641.44,21.32,169.19,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.8200000000002,Major
2021/4/28,38.14,54.37,641.56,21.32,169.21,31.32,2.38,4.52,0.51,0.36,1.1,40.19,1004.9900000000001,Major
2021/4/29,38.15,54.38,641.67,21.33,169.22,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.1500000000001,Major
2021/4/30,38.16,54.4,641.79,21.33,169.23,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.3100000000001,Major
2021/5/1,38.17,54.41,641.91,21.33,169.25,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.4700000000001,Major
2021/5/2,38.19,54.43,642.02,21.34,169.26,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.6400000000001,Major
2021/5/3,38.2,54.44,642.14,21.34,169.28,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.8000000000001,Major
2021/5/4,38.21,54.46,642.26,21.34,169.29,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1005.96,Major
2021/5/5,38.22,54.47,642.37,21.35,169.31,31.33,2.38,4.52,0.51,0.36,1.1,40.2,1006.1300000000001,Major
2021/5/6,38.23,54.48,642.49,21.35,169.32,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1006.2800000000002,Major
2021/5/7,38.25,54.5,642.6,21.35,169.33,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1006.4400000000002,Major
2021/5/8,38.26,54.51,642.72,21.36,169.35,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1006.6100000000001,Major
2021/5/9,38.27,54.53,642.83,21.36,169.36,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1006.7600000000002,Major
2021/5/10,38.28,54.54,642.95,21.37,169.38,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1006.9300000000001,Major
2021/5/11,38.29,54.56,643.06,21.37,169.39,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1007.08,Major
2021/5/12,38.31,54.57,643.18,21.37,169.4,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1007.24,Major
2021/5/13,38.32,54.59,643.29,21.38,169.42,31.34,2.37,4.52,0.51,0.36,1.1,40.2,1007.42,Major
2021/5/14,38.33,54.6,643.41,21.38,169.43,31.35,2.37,4.52,0.51,0.36,1.11,40.22,1007.5899999999999,Major
