count_date,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,road_type
2021-01-21,68.21,32.43,216.49,18.22,109.26,22.1,2.46,7.95,0.52,0.44,1.37,34.84,Major
2021-01-22,68.24,32.42,216.54,18.22,109.26,22.11,2.47,7.95,0.52,0.44,1.38,34.870000000000005,Major
2021-01-23,68.27,32.4,216.58,18.21,109.26,22.13,2.47,7.96,0.52,0.44,1.38,34.9,Major
2021-01-24,68.31,32.39,216.62,18.2,109.27,22.14,2.47,7.96,0.52,0.44,1.38,34.910000000000004,Major
2021-01-25,68.34,32.38,216.67,18.19,109.27,22.15,2.47,7.97,0.52,0.44,1.38,34.93,Major
2021-01-26,68.37,32.36,216.71,18.19,109.27,22.17,2.47,7.97,0.52,0.44,1.39,34.96,Major
2021-01-27,68.4,32.35,216.76,18.18,109.28,22.18,2.47,7.98,0.52,0.44,1.39,34.98,Major
2021-01-28,68.43,32.34,216.8,18.17,109.28,22.2,2.47,7.98,0.52,0.44,1.39,35.0,Major
2021-01-29,68.46,32.32,216.85,18.16,109.29,22.21,2.47,7.99,0.52,0.44,1.39,35.02,Major
2021-01-30,68.49,32.31,216.9,18.16,109.29,22.22,2.47,7.99,0.52,0.44,1.4,35.04,Major
2021-01-31,68.52,32.3,216.94,18.15,109.3,22.24,2.47,8.0,0.52,0.44,1.4,35.06999999999999,Major
2021-02-01,68.55,32.29,216.99,18.14,109.3,22.25,2.48,8.0,0.52,0.44,1.4,35.09,Major
2021-02-02,68.59,32.27,217.04,18.14,109.3,22.27,2.48,8.01,0.52,0.44,1.4,35.12,Major
2021-02-03,68.62,32.26,217.09,18.13,109.31,22.28,2.48,8.01,0.52,0.44,1.41,35.14,Major
2021-02-04,68.65,32.25,217.13,18.12,109.31,22.3,2.48,8.02,0.52,0.44,1.41,35.169999999999995,Major
2021-02-05,68.68,32.24,217.18,18.11,109.32,22.31,2.48,8.02,0.52,0.44,1.41,35.18,Major
2021-02-06,68.72,32.22,217.23,18.11,109.32,22.32,2.48,8.03,0.52,0.44,1.41,35.199999999999996,Major
2021-02-07,68.75,32.21,217.28,18.1,109.33,22.34,2.48,8.03,0.52,0.43,1.42,35.220000000000006,Major
2021-02-08,68.78,32.2,217.33,18.09,109.34,22.35,2.48,8.04,0.52,0.43,1.42,35.24000000000001,Major
2021-02-09,68.82,32.19,217.38,18.09,109.34,22.37,2.48,8.04,0.52,0.43,1.42,35.260000000000005,Major
2021-02-10,68.85,32.17,217.43,18.08,109.35,22.38,2.48,8.05,0.52,0.43,1.42,35.28,Major
2021-02-11,68.88,32.16,217.48,18.07,109.35,22.39,2.48,8.05,0.52,0.43,1.43,35.300000000000004,Major
2021-02-12,68.92,32.15,217.53,18.06,109.36,22.41,2.49,8.06,0.52,0.43,1.43,35.34,Major
2021-02-13,68.95,32.14,217.58,18.06,109.36,22.42,2.49,8.06,0.52,0.43,1.43,35.35000000000001,Major
2021-02-14,68.99,32.12,217.63,18.05,109.37,22.44,2.49,8.07,0.52,0.43,1.44,35.39,Major
2021-02-15,69.02,32.11,217.68,18.04,109.38,22.45,2.49,8.07,0.52,0.43,1.44,35.4,Major
2021-02-16,69.05,32.1,217.74,18.04,109.38,22.46,2.49,8.08,0.52,0.43,1.44,35.42,Major
2021-02-17,69.09,32.09,217.79,18.03,109.39,22.48,2.49,8.08,0.52,0.43,1.44,35.44,Major
2021-02-18,69.12,32.08,217.84,18.02,109.4,22.49,2.49,8.09,0.52,0.43,1.45,35.47,Major
2021-02-19,69.16,32.06,217.89,18.02,109.4,22.51,2.49,8.09,0.52,0.43,1.45,35.49000000000001,Major
2021-02-20,69.19,32.05,217.95,18.01,109.41,22.52,2.49,8.1,0.52,0.43,1.45,35.510000000000005,Major
2021-02-21,69.23,32.04,218.0,18.0,109.42,22.54,2.49,8.1,0.52,0.43,1.45,35.53000000000001,Major
2021-02-22,69.26,32.03,218.05,18.0,109.42,22.55,2.5,8.11,0.52,0.43,1.46,35.57,Major
2021-02-23,69.3,32.02,218.11,17.99,109.43,22.56,2.5,8.11,0.52,0.43,1.46,35.580000000000005,Major
2021-02-24,69.34,32.0,218.16,17.98,109.44,22.58,2.5,8.12,0.52,0.43,1.46,35.61,Major
2021-02-25,69.37,31.99,218.22,17.98,109.44,22.59,2.5,8.12,0.52,0.43,1.46,35.620000000000005,Major
2021-02-26,69.41,31.98,218.27,17.97,109.45,22.61,2.5,8.13,0.52,0.43,1.47,35.660000000000004,Major
2021-02-27,69.45,31.97,218.33,17.96,109.46,22.62,2.5,8.13,0.52,0.43,1.47,35.67,Major
2021-02-28,69.48,31.96,218.38,17.96,109.47,22.63,2.5,8.14,0.52,0.42,1.47,35.68,Major
2021-03-01,69.52,31.95,218.44,17.95,109.47,22.65,2.5,8.14,0.52,0.42,1.47,35.7,Major
2021-03-02,69.56,31.93,218.49,17.94,109.48,22.66,2.5,8.15,0.52,0.42,1.48,35.730000000000004,Major
2021-03-03,69.59,31.92,218.55,17.94,109.49,22.68,2.51,8.15,0.52,0.42,1.48,35.76,Major
2021-03-04,69.63,31.91,218.61,17.93,109.5,22.69,2.51,8.16,0.52,0.42,1.48,35.78,Major
2021-03-05,69.67,31.9,218.66,17.92,109.51,22.71,2.51,8.16,0.52,0.42,1.48,35.8,Major
2021-03-06,69.71,31.89,218.72,17.92,109.51,22.72,2.51,8.17,0.52,0.42,1.49,35.830000000000005,Major
2021-03-07,69.74,31.88,218.78,17.91,109.52,22.73,2.51,8.17,0.52,0.42,1.49,35.84000000000001,Major
2021-03-08,69.78,31.87,218.84,17.9,109.53,22.75,2.51,8.18,0.52,0.42,1.49,35.870000000000005,Major
2021-03-09,69.82,31.85,218.9,17.9,109.54,22.76,2.51,8.18,0.52,0.42,1.49,35.88000000000001,Major
2021-03-10,69.86,31.84,218.95,17.89,109.55,22.78,2.51,8.19,0.52,0.42,1.5,35.92,Major
2021-03-11,69.9,31.83,219.01,17.89,109.56,22.79,2.51,8.19,0.52,0.42,1.5,35.93,Major
2021-03-12,69.94,31.82,219.07,17.88,109.57,22.81,2.52,8.2,0.52,0.42,1.5,35.970000000000006,Major
2021-03-13,69.98,31.81,219.13,17.87,109.58,22.82,2.52,8.2,0.52,0.42,1.5,35.980000000000004,Major
2021-03-14,70.01,31.8,219.19,17.87,109.58,22.83,2.52,8.21,0.52,0.42,1.51,36.010000000000005,Major
2021-03-15,70.05,31.79,219.25,17.86,109.59,22.85,2.52,8.21,0.52,0.42,1.51,36.03,Major
2021-03-16,70.09,31.78,219.31,17.85,109.6,22.86,2.52,8.22,0.52,0.42,1.51,36.050000000000004,Major
2021-03-17,70.13,31.77,219.37,17.85,109.61,22.88,2.52,8.22,0.52,0.42,1.52,36.080000000000005,Major
2021-03-18,70.17,31.75,219.43,17.84,109.62,22.89,2.52,8.23,0.52,0.42,1.52,36.10000000000001,Major
2021-03-19,70.21,31.74,219.5,17.84,109.63,22.9,2.52,8.23,0.52,0.42,1.52,36.11000000000001,Major
2021-03-20,70.25,31.73,219.56,17.83,109.64,22.92,2.52,8.24,0.52,0.42,1.52,36.14000000000001,Major
2021-03-21,70.29,31.72,219.62,17.82,109.65,22.93,2.53,8.24,0.52,0.42,1.53,36.17000000000001,Major
2021-03-22,70.33,31.71,219.68,17.82,109.66,22.95,2.53,8.25,0.52,0.41,1.53,36.190000000000005,Major
2021-03-23,70.38,31.7,219.74,17.81,109.67,22.96,2.53,8.25,0.52,0.41,1.53,36.2,Major
2021-03-24,70.42,31.69,219.81,17.81,109.68,22.98,2.53,8.26,0.52,0.41,1.53,36.230000000000004,Major
2021-03-25,70.46,31.68,219.87,17.8,109.69,22.99,2.53,8.27,0.52,0.41,1.54,36.26,Major
2021-03-26,70.5,31.67,219.93,17.79,109.7,23.0,2.53,8.27,0.52,0.41,1.54,36.269999999999996,Major
2021-03-27,70.54,31.66,220.0,17.79,109.71,23.02,2.53,8.28,0.52,0.41,1.54,36.3,Major
2021-03-28,70.58,31.65,220.06,17.78,109.72,23.03,2.53,8.28,0.52,0.41,1.54,36.31,Major
2021-03-29,70.62,31.64,220.13,17.78,109.74,23.05,2.53,8.29,0.52,0.41,1.55,36.35,Major
2021-03-30,70.67,31.63,220.19,17.77,109.75,23.06,2.54,8.29,0.52,0.41,1.55,36.37,Major
2021-03-31,70.71,31.62,220.26,17.76,109.76,23.08,2.54,8.3,0.52,0.41,1.55,36.4,Major
2021-04-01,70.75,31.61,220.32,17.76,109.77,23.09,2.54,8.3,0.52,0.41,1.55,36.41,Major
2021-04-02,70.79,31.6,220.39,17.75,109.78,23.1,2.54,8.31,0.52,0.41,1.56,36.440000000000005,Major
2021-04-03,70.84,31.59,220.45,17.75,109.79,23.12,2.54,8.31,0.52,0.41,1.56,36.46,Major
2021-04-04,70.88,31.58,220.52,17.74,109.8,23.13,2.54,8.32,0.52,0.41,1.56,36.48,Major
2021-04-05,70.92,31.57,220.58,17.74,109.81,23.15,2.54,8.32,0.52,0.41,1.56,36.5,Major
2021-04-06,70.97,31.56,220.65,17.73,109.83,23.16,2.54,8.33,0.52,0.41,1.57,36.53,Major
2021-04-07,71.01,31.55,220.72,17.72,109.84,23.18,2.54,8.33,0.52,0.41,1.57,36.55,Major
2021-04-08,71.05,31.54,220.78,17.72,109.85,23.19,2.55,8.34,0.51,0.41,1.57,36.56999999999999,Major
2021-04-09,71.1,31.53,220.85,17.71,109.86,23.2,2.55,8.34,0.51,0.41,1.57,36.58,Major
2021-04-10,71.14,31.52,220.92,17.71,109.87,23.22,2.55,8.35,0.51,0.41,1.58,36.61999999999999,Major
2021-04-11,71.19,31.51,220.99,17.7,109.89,23.23,2.55,8.35,0.51,0.41,1.58,36.629999999999995,Major
2021-04-12,71.23,31.5,221.06,17.7,109.9,23.25,2.55,8.36,0.51,0.41,1.58,36.65999999999999,Major
2021-04-13,71.27,31.49,221.13,17.69,109.91,23.26,2.55,8.37,0.51,0.41,1.58,36.67999999999999,Major
2021-04-14,71.32,31.48,221.19,17.69,109.92,23.28,2.55,8.37,0.51,0.41,1.59,36.71,Major
2021-04-15,71.36,31.47,221.26,17.68,109.94,23.29,2.55,8.38,0.51,0.4,1.59,36.72,Major
2021-04-16,71.41,31.46,221.33,17.67,109.95,23.3,2.56,8.38,0.51,0.4,1.59,36.74,Major
2021-04-17,71.46,31.45,221.4,17.67,109.96,23.32,2.56,8.39,0.51,0.4,1.59,36.769999999999996,Major
2021-04-18,71.5,31.44,221.47,17.66,109.98,23.33,2.56,8.39,0.51,0.4,1.6,36.79,Major
2021-04-19,71.55,31.43,221.54,17.66,109.99,23.35,2.56,8.4,0.51,0.4,1.6,36.82,Major
2021-04-20,71.59,31.42,221.61,17.65,110.0,23.36,2.56,8.4,0.51,0.4,1.6,36.83,Major
2021-04-21,71.64,31.41,221.68,17.65,110.02,23.38,2.56,8.41,0.51,0.4,1.6,36.85999999999999,Major
2021-04-22,71.69,31.4,221.76,17.64,110.03,23.39,2.56,8.41,0.51,0.4,1.61,36.879999999999995,Major
2021-04-23,71.73,31.39,221.83,17.64,110.04,23.41,2.56,8.42,0.51,0.4,1.61,36.91,Major
2021-04-24,71.78,31.38,221.9,17.63,110.06,23.42,2.57,8.42,0.51,0.4,1.61,36.93,Major
2021-04-25,71.83,31.37,221.97,17.63,110.07,23.43,2.57,8.43,0.51,0.4,1.61,36.949999999999996,Major
2021-04-26,71.87,31.36,222.04,17.62,110.08,23.45,2.57,8.44,0.51,0.4,1.62,36.989999999999995,Major
2021-04-27,71.92,31.35,222.11,17.62,110.1,23.46,2.57,8.44,0.51,0.4,1.62,36.99999999999999,Major
2021-04-28,71.97,31.34,222.19,17.61,110.11,23.48,2.57,8.45,0.51,0.4,1.62,37.029999999999994,Major
2021-04-29,72.01,31.34,222.26,17.61,110.13,23.49,2.57,8.45,0.51,0.4,1.63,37.05,Major
2021-04-30,72.06,31.33,222.33,17.6,110.14,23.51,2.57,8.46,0.51,0.4,1.63,37.080000000000005,Major
2021-05-01,72.11,31.32,222.41,17.6,110.16,23.52,2.57,8.46,0.51,0.4,1.63,37.089999999999996,Major
2021-05-02,72.16,31.31,222.48,17.59,110.17,23.53,2.58,8.47,0.51,0.4,1.63,37.12,Major
2021-05-03,72.21,31.3,222.56,17.59,110.19,23.55,2.58,8.47,0.51,0.4,1.64,37.15,Major
2021-05-04,72.26,31.29,222.63,17.58,110.2,23.56,2.58,8.48,0.51,0.4,1.64,37.17,Major
2021-05-05,72.3,31.28,222.7,17.58,110.22,23.58,2.58,8.48,0.51,0.4,1.64,37.19,Major
2021-05-06,72.35,31.27,222.78,17.57,110.23,23.59,2.58,8.49,0.51,0.4,1.64,37.21,Major
2021-05-07,72.4,31.26,222.85,17.57,110.25,23.61,2.58,8.49,0.51,0.4,1.65,37.239999999999995,Major
2021-05-08,72.45,31.26,222.93,17.56,110.26,23.62,2.58,8.5,0.51,0.4,1.65,37.26,Major
2021-05-09,72.5,31.25,223.01,17.56,110.28,23.63,2.58,8.51,0.51,0.4,1.65,37.279999999999994,Major
2021-05-10,72.55,31.24,223.08,17.55,110.29,23.65,2.59,8.51,0.51,0.4,1.65,37.309999999999995,Major
2021-05-11,72.6,31.23,223.16,17.55,110.31,23.66,2.59,8.52,0.51,0.39,1.66,37.32999999999999,Major
2021-05-12,72.65,31.22,223.23,17.54,110.32,23.68,2.59,8.52,0.51,0.39,1.66,37.349999999999994,Major
2021-05-13,72.7,31.21,223.31,17.54,110.34,23.69,2.59,8.53,0.51,0.39,1.66,37.37,Major
2021-05-14,72.75,31.2,223.39,17.53,110.36,23.71,2.59,8.53,0.51,0.39,1.66,37.38999999999999,Major
2021-05-15,72.8,31.2,223.47,17.53,110.37,23.72,2.59,8.54,0.51,0.39,1.67,37.419999999999995,Major
2021-05-16,72.85,31.19,223.54,17.52,110.39,23.73,2.59,8.54,0.51,0.39,1.67,37.43,Major
2021-05-17,72.9,31.18,223.62,17.52,110.4,23.75,2.59,8.55,0.51,0.39,1.67,37.46,Major
2021-05-18,72.96,31.17,223.7,17.51,110.42,23.76,2.6,8.56,0.51,0.39,1.67,37.49,Major
2021-05-19,73.01,31.16,223.78,17.51,110.44,23.78,2.6,8.56,0.51,0.39,1.68,37.52,Major
2021-05-20,73.06,31.15,223.86,17.51,110.45,23.79,2.6,8.57,0.51,0.39,1.68,37.54,Major
2021-05-21,73.11,31.15,223.94,17.5,110.47,23.81,2.6,8.57,0.51,0.39,1.68,37.56,Major
2021-05-22,73.16,31.14,224.01,17.5,110.49,23.82,2.6,8.58,0.51,0.39,1.68,37.58,Major
2021-05-23,73.21,31.13,224.09,17.49,110.5,23.83,2.6,8.58,0.51,0.39,1.69,37.599999999999994,Major
2021-05-24,73.27,31.12,224.17,17.49,110.52,23.85,2.6,8.59,0.51,0.39,1.69,37.63,Major
2021-05-25,73.32,31.11,224.25,17.48,110.54,23.86,2.61,8.59,0.51,0.39,1.69,37.65,Major
2021-05-26,73.37,31.11,224.33,17.48,110.56,23.88,2.61,8.6,0.51,0.39,1.69,37.67999999999999,Major
2021-05-27,73.43,31.1,224.41,17.47,110.57,23.89,2.61,8.61,0.51,0.39,1.7,37.71,Major
2021-05-28,73.48,31.09,224.49,17.47,110.59,23.91,2.61,8.61,0.51,0.39,1.7,37.73,Major
2021-05-29,73.53,31.08,224.58,17.47,110.61,23.92,2.61,8.62,0.51,0.39,1.7,37.75,Major
2021-05-30,73.59,31.08,224.66,17.46,110.63,23.94,2.61,8.62,0.51,0.39,1.7,37.77,Major
2021-05-31,73.64,31.07,224.74,17.46,110.65,23.95,2.61,8.63,0.51,0.39,1.71,37.8,Major
2021-06-01,73.69,31.06,224.82,17.45,110.66,23.96,2.62,8.63,0.51,0.39,1.71,37.82,Major
2021-06-02,73.75,31.05,224.9,17.45,110.68,23.98,2.62,8.64,0.51,0.39,1.71,37.85,Major
2021-06-03,73.8,31.05,224.98,17.44,110.7,23.99,2.62,8.64,0.51,0.39,1.71,37.86,Major
2021-06-04,73.86,31.04,225.07,17.44,110.72,24.01,2.62,8.65,0.51,0.39,1.72,37.9,Major
2021-06-05,73.91,31.03,225.15,17.44,110.74,24.02,2.62,8.66,0.51,0.39,1.72,37.919999999999995,Major
2021-06-06,73.96,31.02,225.23,17.43,110.76,24.04,2.62,8.66,0.51,0.39,1.72,37.94,Major
2021-06-07,74.02,31.02,225.32,17.43,110.77,24.05,2.62,8.67,0.51,0.39,1.72,37.96,Major
2021-06-08,74.08,31.01,225.4,17.42,110.79,24.06,2.62,8.67,0.51,0.38,1.73,37.97,Major
2021-06-09,74.13,31.0,225.48,17.42,110.81,24.08,2.63,8.68,0.51,0.38,1.73,38.01,Major
2021-06-10,74.19,30.99,225.57,17.41,110.83,24.09,2.63,8.68,0.51,0.38,1.73,38.019999999999996,Major
2021-06-11,74.24,30.99,225.65,17.41,110.85,24.11,2.63,8.69,0.51,0.38,1.73,38.05,Major
2021-06-12,74.3,30.98,225.74,17.41,110.87,24.12,2.63,8.69,0.51,0.38,1.74,38.07,Major
2021-06-13,74.35,30.97,225.82,17.4,110.89,24.14,2.63,8.7,0.51,0.38,1.74,38.1,Major
2021-06-14,74.41,30.97,225.91,17.4,110.91,24.15,2.63,8.71,0.51,0.38,1.74,38.12,Major
2021-06-15,74.47,30.96,225.99,17.39,110.93,24.16,2.63,8.71,0.51,0.38,1.74,38.13,Major
2021-06-16,74.52,30.95,226.08,17.39,110.95,24.18,2.64,8.72,0.51,0.38,1.75,38.18,Major
2021-06-17,74.58,30.95,226.16,17.39,110.97,24.19,2.64,8.72,0.51,0.38,1.75,38.190000000000005,Major
2021-06-18,74.64,30.94,226.25,17.38,110.99,24.21,2.64,8.73,0.51,0.38,1.75,38.22,Major
2021-06-19,74.69,30.93,226.33,17.38,111.01,24.22,2.64,8.73,0.51,0.38,1.75,38.230000000000004,Major
2021-06-20,74.75,30.93,226.42,17.38,111.03,24.24,2.64,8.74,0.51,0.38,1.76,38.269999999999996,Major
2021-06-21,74.81,30.92,226.51,17.37,111.05,24.25,2.64,8.75,0.51,0.38,1.76,38.29,Major
2021-06-22,74.87,30.91,226.59,17.37,111.07,24.26,2.64,8.75,0.51,0.38,1.76,38.300000000000004,Major
2021-06-23,74.93,30.91,226.68,17.36,111.09,24.28,2.65,8.76,0.51,0.38,1.76,38.339999999999996,Major
2021-06-24,74.98,30.9,226.77,17.36,111.11,24.29,2.65,8.76,0.51,0.38,1.77,38.36,Major
2021-06-25,75.04,30.89,226.86,17.36,111.13,24.31,2.65,8.77,0.51,0.38,1.77,38.39,Major
2021-06-26,75.1,30.89,226.94,17.35,111.15,24.32,2.65,8.77,0.51,0.38,1.77,38.4,Major
2021-06-27,75.16,30.88,227.03,17.35,111.17,24.34,2.65,8.78,0.51,0.38,1.77,38.43,Major
2021-06-28,75.22,30.87,227.12,17.35,111.2,24.35,2.65,8.79,0.51,0.38,1.78,38.46,Major
2021-06-29,75.28,30.87,227.21,17.34,111.22,24.36,2.65,8.79,0.51,0.38,1.78,38.47,Major
2021-06-30,75.34,30.86,227.3,17.34,111.24,24.38,2.66,8.8,0.51,0.38,1.78,38.510000000000005,Major
2021-07-01,75.4,30.85,227.39,17.33,111.26,24.39,2.66,8.8,0.51,0.38,1.78,38.52,Major
2021-07-02,75.46,30.85,227.48,17.33,111.28,24.41,2.66,8.81,0.51,0.38,1.79,38.56,Major
2021-07-03,75.52,30.84,227.57,17.33,111.3,24.42,2.66,8.81,0.51,0.38,1.79,38.57,Major
2021-07-04,75.58,30.84,227.66,17.32,111.33,24.44,2.66,8.82,0.51,0.38,1.79,38.6,Major
2021-07-05,75.64,30.83,227.75,17.32,111.35,24.45,2.66,8.83,0.51,0.38,1.79,38.62,Major
2021-07-06,75.7,30.82,227.84,17.32,111.37,24.46,2.66,8.83,0.51,0.38,1.79,38.63,Major
2021-07-07,75.76,30.82,227.93,17.31,111.39,24.48,2.67,8.84,0.51,0.38,1.8,38.67999999999999,Major
2021-07-08,75.82,30.81,228.02,17.31,111.41,24.49,2.67,8.84,0.51,0.38,1.8,38.69,Major
2021-07-09,75.88,30.81,228.11,17.31,111.44,24.51,2.67,8.85,0.51,0.38,1.8,38.72,Major
2021-07-10,75.94,30.8,228.2,17.3,111.46,24.52,2.67,8.85,0.51,0.38,1.8,38.73,Major
2021-07-11,76.0,30.8,228.29,17.3,111.48,24.54,2.67,8.86,0.51,0.37,1.81,38.76,Major
2021-07-12,76.07,30.79,228.38,17.3,111.5,24.55,2.67,8.87,0.51,0.37,1.81,38.779999999999994,Major
2021-07-13,76.13,30.78,228.47,17.29,111.53,24.56,2.68,8.87,0.51,0.37,1.81,38.8,Major
2021-07-14,76.19,30.78,228.57,17.29,111.55,24.58,2.68,8.88,0.51,0.37,1.81,38.83,Major
2021-07-15,76.25,30.77,228.66,17.29,111.57,24.59,2.68,8.88,0.51,0.37,1.82,38.849999999999994,Major
2021-07-16,76.32,30.77,228.75,17.28,111.6,24.61,2.68,8.89,0.51,0.37,1.82,38.879999999999995,Major
2021-07-17,76.38,30.76,228.84,17.28,111.62,24.62,2.68,8.89,0.51,0.37,1.82,38.88999999999999,Major
2021-07-18,76.44,30.76,228.94,17.28,111.64,24.64,2.68,8.9,0.51,0.37,1.82,38.919999999999995,Major
2021-07-19,76.5,30.75,229.03,17.27,111.67,24.65,2.68,8.91,0.51,0.37,1.83,38.94999999999999,Major
2021-07-20,76.57,30.75,229.12,17.27,111.69,24.66,2.69,8.91,0.51,0.37,1.83,38.97,Major
2021-07-21,76.63,30.74,229.22,17.27,111.72,24.68,2.69,8.92,0.51,0.37,1.83,38.99999999999999,Major
2021-07-22,76.7,30.74,229.31,17.26,111.74,24.69,2.69,8.92,0.51,0.37,1.83,39.01,Major
2021-07-23,76.76,30.73,229.4,17.26,111.76,24.71,2.69,8.93,0.51,0.37,1.84,39.05,Major
2021-07-24,76.82,30.73,229.5,17.26,111.79,24.72,2.69,8.94,0.51,0.37,1.84,39.07,Major
2021-07-25,76.89,30.72,229.59,17.25,111.81,24.73,2.69,8.94,0.51,0.37,1.84,39.08,Major
2021-07-26,76.95,30.72,229.69,17.25,111.84,24.75,2.7,8.95,0.51,0.37,1.84,39.12,Major
2021-07-27,77.02,30.71,229.78,17.25,111.86,24.76,2.7,8.95,0.51,0.37,1.85,39.13999999999999,Major
2021-07-28,77.08,30.71,229.88,17.25,111.89,24.78,2.7,8.96,0.51,0.37,1.85,39.169999999999995,Major
2021-07-29,77.15,30.7,229.97,17.24,111.91,24.79,2.7,8.96,0.51,0.37,1.85,39.18,Major
2021-07-30,77.21,30.7,230.07,17.24,111.94,24.81,2.7,8.97,0.51,0.37,1.85,39.209999999999994,Major
2021-07-31,77.28,30.69,230.17,17.24,111.96,24.82,2.7,8.98,0.51,0.37,1.86,39.239999999999995,Major
2021-08-01,77.34,30.69,230.26,17.23,111.99,24.83,2.7,8.98,0.51,0.37,1.86,39.24999999999999,Major
2021-08-02,77.41,30.68,230.36,17.23,112.01,24.85,2.71,8.99,0.51,0.37,1.86,39.29,Major
2021-08-03,77.48,30.68,230.45,17.23,112.04,24.86,2.71,8.99,0.51,0.37,1.86,39.3,Major
2021-08-04,77.54,30.67,230.55,17.22,112.06,24.88,2.71,9.0,0.51,0.37,1.86,39.33,Major
2021-08-05,77.61,30.67,230.65,17.22,112.09,24.89,2.71,9.01,0.51,0.37,1.87,39.35999999999999,Major
2021-08-06,77.68,30.66,230.74,17.22,112.11,24.9,2.71,9.01,0.51,0.37,1.87,39.36999999999999,Major
2021-08-07,77.74,30.66,230.84,17.22,112.14,24.92,2.71,9.02,0.51,0.37,1.87,39.4,Major
2021-08-08,77.81,30.66,230.94,17.21,112.16,24.93,2.72,9.02,0.51,0.37,1.87,39.419999999999995,Major
2021-08-09,77.88,30.65,231.04,17.21,112.19,24.95,2.72,9.03,0.51,0.37,1.88,39.459999999999994,Major
2021-08-10,77.94,30.65,231.14,17.21,112.22,24.96,2.72,9.03,0.51,0.37,1.88,39.47,Major
2021-08-11,78.01,30.64,231.23,17.21,112.24,24.98,2.72,9.04,0.51,0.37,1.88,39.49999999999999,Major
2021-08-12,78.08,30.64,231.33,17.2,112.27,24.99,2.72,9.05,0.51,0.37,1.88,39.519999999999996,Major
2021-08-13,78.15,30.63,231.43,17.2,112.3,25.0,2.72,9.05,0.51,0.37,1.89,39.53999999999999,Major
2021-08-14,78.22,30.63,231.53,17.2,112.32,25.02,2.73,9.06,0.51,0.37,1.89,39.58,Major
2021-08-15,78.28,30.63,231.63,17.19,112.35,25.03,2.73,9.06,0.51,0.37,1.89,39.589999999999996,Major
2021-08-16,78.35,30.62,231.73,17.19,112.38,25.05,2.73,9.07,0.51,0.37,1.89,39.62,Major
2021-08-17,78.42,30.62,231.83,17.19,112.4,25.06,2.73,9.08,0.51,0.37,1.9,39.64999999999999,Major
2021-08-18,78.49,30.61,231.93,17.19,112.43,25.07,2.73,9.08,0.51,0.37,1.9,39.66,Major
2021-08-19,78.56,30.61,232.03,17.18,112.46,25.09,2.73,9.09,0.51,0.37,1.9,39.68999999999999,Major
2021-08-20,78.63,30.61,232.13,17.18,112.49,25.1,2.73,9.09,0.51,0.37,1.9,39.699999999999996,Major
2021-08-21,78.7,30.6,232.23,17.18,112.51,25.12,2.74,9.1,0.51,0.36,1.9,39.73,Major
2021-08-22,78.77,30.6,232.33,17.18,112.54,25.13,2.74,9.1,0.51,0.36,1.91,39.74999999999999,Major
2021-08-23,78.84,30.6,232.43,17.17,112.57,25.14,2.74,9.11,0.51,0.36,1.91,39.769999999999996,Major
2021-08-24,78.91,30.59,232.53,17.17,112.6,25.16,2.74,9.12,0.51,0.36,1.91,39.79999999999999,Major
2021-08-25,78.98,30.59,232.63,17.17,112.62,25.17,2.74,9.12,0.51,0.36,1.91,39.809999999999995,Major
2021-08-26,79.05,30.59,232.73,17.17,112.65,25.19,2.74,9.13,0.51,0.36,1.92,39.85,Major
2021-08-27,79.12,30.58,232.83,17.16,112.68,25.2,2.75,9.13,0.51,0.36,1.92,39.87,Major
2021-08-28,79.19,30.58,232.93,17.16,112.71,25.22,2.75,9.14,0.51,0.36,1.92,39.9,Major
2021-08-29,79.26,30.58,233.04,17.16,112.74,25.23,2.75,9.15,0.51,0.36,1.92,39.92,Major
2021-08-30,79.34,30.57,233.14,17.16,112.77,25.24,2.75,9.15,0.51,0.36,1.93,39.94,Major
2021-08-31,79.41,30.57,233.24,17.16,112.79,25.26,2.75,9.16,0.51,0.36,1.93,39.97,Major
2021-09-01,79.48,30.57,233.34,17.15,112.82,25.27,2.75,9.16,0.51,0.36,1.93,39.98,Major
2021-09-02,79.55,30.56,233.45,17.15,112.85,25.29,2.76,9.17,0.51,0.36,1.93,40.019999999999996,Major
2021-09-03,79.62,30.56,233.55,17.15,112.88,25.3,2.76,9.18,0.51,0.36,1.94,40.05,Major
2021-09-04,79.7,30.56,233.65,17.15,112.91,25.31,2.76,9.18,0.51,0.36,1.94,40.059999999999995,Major
2021-09-05,79.77,30.55,233.76,17.14,112.94,25.33,2.76,9.19,0.51,0.36,1.94,40.08999999999999,Major
2021-09-06,79.84,30.55,233.86,17.14,112.97,25.34,2.76,9.19,0.51,0.36,1.94,40.099999999999994,Major
2021-09-07,79.91,30.55,233.96,17.14,113.0,25.36,2.76,9.2,0.51,0.36,1.94,40.12999999999999,Major
2021-09-08,79.99,30.55,234.07,17.14,113.03,25.37,2.77,9.21,0.51,0.36,1.95,40.17,Major
